********************
Experiment,   Pi_Causal_5b
1062760,77 69 
1066497,59 68 
1067824,54 65 
1067824,54 1 
1078324,51 65 
1078324,51 1 
1079224,46 65 
1079224,46 1 
1082024,46 65 
1082024,46 1 
1105829,35 74 
1105829,35 4 
1106173,91 66 
1106177,24 69 
1107124,46 73 
1109824,48 73 
1109847,18 68 
1112224,5 65 
1112224,5 1 
1131708,46 74 
1131708,46 4 
1131898,6 66 
1131913,53 69 
1132724,39 73 
1135716,8 68 
1136424,52 65 
1136424,52 1 
1137224,62 65 
1137224,62 1 
1168124,6 65 
1168124,6 1 
1168924,41 65 
1168924,41 1 
1180624,52 65 
1180624,52 1 
1185224,47 65 
1185224,47 1 
1195624,47 65 
1195624,47 1 
1201728,43 74 
1201728,43 4 
1201854,23 66 
1201866,91 69 
1204224,51 73 
1205736,58 68 
1213216,39 74 
1213216,39 4 
1213505,42 66 
1213509,12 69 
1215364,3 75 
1215765,57 66 
1215777,65 69 
1217228,95 68 
1219424,41 65 
1219424,41 1 
1224725,25 65 
1224725,25 1 
1225124,42 65 
1225124,42 1 
1230324,55 65 
1230324,55 1 
1230524,55 65 
1230524,55 1 
1234024,5 65 
1234024,5 1 
1235925,22 65 
1235925,22 1 
1252324,45 65 
1252324,45 1 
1257224,55 65 
1257224,55 1 
1264424,5 65 
1264424,5 1 
1272183,47 74 
1272183,47 4 
1272349,66 66 
1272354,01 69 
1273524,5 73 
1276190,66 68 
1282024,46 65 
1282024,46 1 
1282624,55 65 
1282624,55 1 
1290660,33 74 
1290660,33 4 
1291044,91 66 
1291051,66 69 
1294671,1 68 
1295224,46 65 
1295224,46 1 
1309324,41 65 
1309324,41 1 
1315504,13 74 
1315504,13 4 
1315629,34 66 
1315637,06 69 
1317924,49 73 
1318458,69 205
1318458,69 150
1318458,69 179
1319457,21 68 
1323088,34 74 
1323088,34 65 
1323088,34 3 
1323205,24 66 
1323209,51 69 
1327096 68 
1330317,11 74 
1330317,11 65 
1330317,11 3 
1330533,21 66 
1330548,39 69 
1334251,96 75 
1334409,27 64 
1334418,15 68 
1335555,74 74 
1335555,74 4 
1335684,92 66 
1335702,7 69 
1336759,82 75 
1336875,47 66 
1336886,89 69 
1337764,49 75 
1337842,04 66 
1337854,22 69 
1337897 75 
1338107,8 66 
1338120,96 69 
1338327,56 75 
1338541,48 66 
1338554,63 69 
1339032,33 75 
1339333,23 66 
1339338,62 69 
1339572,06 68 
1339916,24 74 
1339916,24 65 
1339916,24 3 
1340037,27 66 
1340039,11 69 
1341584,28 75 
1341745,87 66 
1341757,1 69 
1342696,52 75 
1342917,38 66 
1342924,56 69 
1343926,15 68 
1344055,89 74 
1344055,89 65 
1344055,89 3 
1344253,75 66 
1344259,02 69 
1345548,37 75 
1345855,03 66 
1345860,42 69 
1346267,56 75 
1346461,3 66 
1346477,26 69 
1346905,43 75 
1347053,17 66 
1347061,3 69 
1347364,34 75 
1347661,04 66 
1347678,18 69 
1348062,07 68 
1348743,9 74 
1348743,9 65 
1348743,9 3 
1348941,18 66 
1348945,99 69 
1349260,5 75 
1349436,9 66 
1349446,25 69 
1350540,3 75 
1350666,38 66 
1350680,49 69 
1351883,81 75 
1352061,47 66 
1352064,86 69 
1352513,32 75 
1352610,02 66 
1352616,41 69 
1352765,61 68 
1352872,56 74 
1352872,56 65 
1352872,56 3 
1353070,04 66 
1353082,24 69 
1356373,6 75 
1356674,46 66 
1356685,13 69 
1356773,62 75 
1356906,59 64 
1356918,99 68 
1358551,95 74 
1358551,95 65 
1358551,95 3 
1358625,25 66 
1358636,91 69 
1358920,55 75 
1358981,77 66 
1358987,17 69 
1359867,83 75 
1359961,73 66 
1359971,27 69 
1362333,25 75 
1362545,64 66 
1362556,25 69 
1362589,86 68 
1362784,76 74 
1362784,76 65 
1362784,76 3 
1363069,88 66 
1363073,2 69 
1363841,62 75 
1363945,46 66 
1363957,45 69 
1365340,88 75 
1365463,14 66 
1365475,16 69 
1366021,27 75 
1366286,48 66 
1366292,83 69 
1366564,32 75 
1366720,68 66 
1366726,48 69 
1366793,06 68 
1366896,42 74 
1366896,42 65 
1366896,42 3 
1367161,26 66 
1367176,36 69 
1367488,19 75 
1367570,58 66 
1367576,71 69 
1369639,87 75 
1369817,73 66 
1369828,43 69 
1370773,45 75 
1370841,3 66 
1370846,04 69 
1370913,72 68 
1372703,8 74 
1372703,8 65 
1372703,8 3 
1372861,84 66 
1372864,17 69 
1376717,29 68 
1379459,76 74 
1379459,76 65 
1379459,76 3 
1379809,2 66 
1379819,57 69 
1382383,46 75 
1382565,29 66 
1382571,57 69 
1383472,22 68 
1384502,94 74 
1384502,94 65 
1384502,94 3 
1384987,42 66 
1384990,16 69 
1388509,46 68 
1390096,38 74 
1390096,38 65 
1390096,38 3 
1390277,07 66 
1390293,96 69 
1393372,02 75 
1393496,64 66 
1393513,14 69 
1394113,82 68 
1394636,42 74 
1394636,42 65 
1394636,42 3 
1394949,32 66 
1394964,21 69 
1396923,8 75 
1397095,13 66 
1397099,6 69 
1397982,85 75 
1398130,43 66 
1398133,45 69 
1398305,71 75 
1398525,08 66 
1398533,64 69 
1398650,46 68 
1398941,67 74 
1398941,67 65 
1398941,67 3 
1399377,99 66 
1399384,45 69 
1399573,12 75 
1399861,17 66 
1399868,16 69 
1400835,8 75 
1401065,25 66 
1401069,01 69 
1401984,19 75 
1402161,66 66 
1402170,24 69 
1402605,2 75 
1402781,97 66 
1402787,08 69 
1402953,71 68 
1403282,86 74 
1403282,86 65 
1403282,86 3 
1403405,51 66 
1403420,72 69 
1403785,55 75 
1403858,35 66 
1403871,09 69 
1407290,68 68 
1414323,75 74 
1414323,75 65 
1414323,75 3 
1414493,24 66 
1414495,96 69 
1417151,86 75 
1417242,34 66 
1417247,94 69 
1417561,37 75 
1417651,25 66 
1417664,93 69 
1418332,4 68 
1419064,15 74 
1419064,15 65 
1419064,15 3 
1419537,17 66 
1419549,64 69 
1423069,2 68 
1427847,92 74 
1427847,92 65 
1427847,92 3 
1427945,99 66 
1427956,04 69 
1430531,66 75 
1430686,77 66 
1430691,81 69 
1431859,34 68 
1435159,69 74 
1435159,69 65 
1435159,69 3 
1435513,36 66 
1435528,48 69 
1436560,84 75 
1436865,85 66 
1436879,59 69 
1437456,83 75 
1437505,99 66 
1437513,47 69 
1437935,89 75 
1438149,08 66 
1438163,89 69 
1439181,5 68 
1439289,38 74 
1439289,38 65 
1439289,38 3 
1439577,24 66 
1439581,68 69 
1440109,25 75 
1440581,67 66 
1440599,13 69 
1441635,91 75 
1441753,69 66 
1441766,64 69 
1442128,05 75 
1442309,17 66 
1442317,17 69 
1443255,61 75 
1443397,13 64 
1443401,6 68 
1443917,44 74 
1443917,44 4 
1444074,1 66 
1444085,2 69 
1444359,9 75 
1444581,68 66 
1444585,46 69 
1447028,09 75 
1447192,35 66 
1447204,1 69 
1447938,05 68 
1451732,06 74 
1451732,06 65 
1451732,06 3 
1451861,3 66 
1451874,3 69 
1453104,73 75 
1453225,47 66 
1453242,05 69 
1454644,2 75 
1454749,58 66 
1454759,9 69 
1455255,41 75 
1455478,31 66 
1455493,78 69 
1455744,06 68 
1455790,47 74 
1455790,47 65 
1455790,47 3 
1456005,92 66 
1456011,03 69 
1458995,59 75 
1459155,87 66 
1459163,23 69 
1459797,44 68 
1460209,4 74 
1460209,4 65 
1460209,4 3 
1460342,75 66 
1460348,19 69 
1461980,75 75 
1462081,7 66 
1462098,83 69 
1464217,54 68 
1467477,97 74 
1467477,97 65 
1467477,97 3 
1467663,17 66 
1467669,93 69 
1470983,48 75 
1471369,21 66 
1471373,07 69 
1471489,47 68 
1471899,92 74 
1471899,92 65 
1471899,92 3 
1472109,49 66 
1472123,08 69 
1472701,93 75 
1472737,46 66 
1472740,97 69 
1472961,02 75 
1473022,82 66 
1473040,49 69 
1475909,82 68 
1476207,95 74 
1476207,95 65 
1476207,95 3 
1476797,16 66 
1476810,02 69 
1480212,73 68 
1483819,76 74 
1483819,76 65 
1483819,76 3 
1484265,36 66 
1484282,34 69 
1485340,41 75 
1485509,35 66 
1485516,88 69 
1486772,29 75 
1487181,5 66 
1487184,87 69 
1487436,96 75 
1487713,58 66 
1487718,75 69 
1487835,89 68 
1487968,59 74 
1487968,59 4 
1488257,22 66 
1488268,95 69 
1488635,9 75 
1488706,02 66 
1488719,38 69 
1491988,34 68 
1493247,84 74 
1493247,84 65 
1493247,84 3 
1493405,34 66 
1493422,68 69 
1493917,34 75 
1494094,64 66 
1494106,56 69 
1494290,83 75 
1494401,57 66 
1494406,91 69 
1497259,03 68 
1499280,57 74 
1499280,57 65 
1499280,57 3 
1499860,77 66 
1499877,6 69 
1503297,1 68 
1503855,74 74 
1503855,74 65 
1503855,74 3 
1504325,18 66 
1504331,1 69 
1505131,55 75 
1505257,88 66 
1505265,08 69 
1505632,67 75 
1505763,07 66 
1505782,13 69 
1506897,7 75 
1507029,31 66 
1507033,11 69 
1507867,25 68 
1507874,74 74 
1507874,74 65 
1507874,74 3 
1508025,21 66 
1508033,82 69 
1511145,07 75 
1511546,04 66 
1511553,49 69 
1511582,51 75 
1511646,5 66 
1511653,5 69 
1511853,32 75 
1512006,18 64 
1512020,62 68 
1512380,89 74 
1512380,89 65 
1512380,89 3 
1512440,92 66 
1512454,19 69 
1516390,47 68 
1518628,73 74 
1518628,73 4 
1518837,48 66 
1518842,27 69 
1522645,31 68 
1524688,53 74 
1524688,53 65 
1524688,53 3 
1525049,22 66 
1525063,47 69 
1528700,43 68 
1533872,39 74 
1533872,39 65 
1533872,39 3 
1534017,12 66 
1534020,41 69 
1537890,17 68 
1539100,28 74 
1539100,28 65 
1539100,28 3 
1539209,41 66 
1539224,28 69 
1543110,68 68 
1545008,13 74 
1545008,13 65 
1545008,13 3 
1545165,32 66 
1545178,87 69 
1549015,28 68 
1551003,11 74 
1551003,11 65 
1551003,11 3 
1551217,11 66 
1551233,46 69 
1555019,72 68 
1557828,21 74 
1557828,21 65 
1557828,21 3 
1557981,42 66 
1557988,58 69 
1561841,74 68 
1563682,36 74 
1563682,36 65 
1563682,36 3 
1564065,03 66 
1564077,07 69 
1567696,25 68 
1570493,32 74 
1570493,32 65 
1570493,32 3 
1570549,49 66 
1570564,84 69 
1570808,56 75 
1570911,41 66 
1570915,21 69 
1571691,43 75 
1571844,73 66 
1571849,66 69 
1573713,25 75 
1573806,51 66 
1573817,39 69 
1574501,5 68 
1574695,33 74 
1574695,33 65 
1574695,33 3 
1575008,76 66 
1575018,3 69 
1576228,03 75 
1576320,53 66 
1576336,23 69 
1577783,96 75 
1577945,21 66 
1577954,08 69 
1578449,23 75 
1578588,88 66 
1578604,37 69 
1578704,59 68 
1583039,88 74 
1583039,88 65 
1583039,88 3 
1583177,64 66 
1583191,13 69 
1585491,43 75 
1585565,86 66 
1585576,36 69 
1586193,38 75 
1586249,95 66 
1586260,22 69 
1586551,92 75 
1586673,13 66 
1586677,24 69 
1587060,99 68 
1587128,01 74 
1587128,01 65 
1587128,01 3 
1587202,6 66 
1587210,94 69 
1591147,75 68 
1591276,77 74 
1591276,77 65 
1591276,77 3 
1591437,42 66 
1591447,44 69 
1593656,82 75 
1593831,65 66 
1593849,33 69 
1595300,75 68 
1597331,5 74 
1597331,5 65 
1597331,5 3 
1597629,18 66 
1597635,55 69 
1601338,55 68 
1604647,59 74 
1604647,59 65 
1604647,59 3 
1605073,14 66 
1605074,43 69 
1605727,46 75 
1605862,18 66 
1605875,17 69 
1608660,85 68 
1608939,68 74 
1608939,68 65 
1608939,68 3 
1609097,06 66 
1609110,93 69 
1612947,68 68 
1614284,48 74 
1614284,48 65 
1614284,48 3 
1614533,27 66 
1614548,4 69 
1618301,49 68 
1620147,81 74 
1620147,81 65 
1620147,81 3 
1620345,68 66 
1620352,84 69 
1624155,95 68 
1630868,14 74 
1630868,14 65 
1630868,14 3 
1631057,57 66 
1631061,01 69 
1634880,79 68 
1643194,69 74 
1643194,69 4 
1643421,38 66 
1643437,11 69 
1647206,97 68 
1648835,67 74 
1648835,67 65 
1648835,67 3 
1649053,05 66 
1649058,06 69 
1652844,56 68 
1653680,55 206
1653680,55 159
1653680,55 170
1654679,58 68 
1655035,87 74 
1655035,87 4 
1655221,29 66 
1655229,49 69 
1656579,12 73 
1657379,01 73 
1659049,33 68 
1675379,04 65 
1675379,04 1 
1685789,34 74 
1685789,34 4 
1686117,16 66 
1686119,83 69 
1689806,12 68 
1699279 65 
1699279 1 
1699879,08 65 
1699879,08 1 
1711779,01 65 
1711779,01 1 
1719179,05 65 
1719179,05 1 
1720578,99 65 
1720578,99 1 
1731278,97 65 
1731278,97 1 
1737379,01 65 
1737379,01 1 
1739878,97 65 
1739878,97 1 
1748478,91 65 
1748478,91 1 
1752847,69 74 
1752847,69 4 
1753149,25 66 
1753154,38 69 
1754879,15 73 
1756857,41 68 
1763912,26 74 
1763912,26 4 
1764185,07 66 
1764195,9 69 
1767932,29 68 
1769279,12 65 
1769279,12 1 
1774078,97 65 
1774078,97 1 
1778578,97 65 
1778578,97 1 
1783179,12 65 
1783179,12 1 
1796978,88 65 
1796978,88 1 
1806979,05 65 
1806979,05 1 
1809778,89 65 
1809778,89 1 
1834455,43 74 
1834455,43 4 
1834585,09 66 
1834599,69 69 
1837178,91 73 
1838469,39 68 
1839904,42 74 
1839904,42 4 
1840450,28 66 
1840454,51 69 
1843923,7 68 
1843999 74 
1843999 4 
1844217,79 66 
1844223,86 69 
1845578,93 73 
1848010,5 68 
1879071,61 74 
1879071,61 4 
1879341,01 66 
1879350,42 69 
1883086,74 68 
1886878,92 65 
1886878,92 1 
1899978,93 65 
1899978,93 1 
1901678,97 65 
1901678,97 1 
1916079,15 65 
1916079,15 1 
1923779,06 65 
1923779,06 1 
1924279,22 65 
1924279,22 1 
1932878,96 65 
1932878,96 1 
1933879,04 65 
1933879,04 1 
1953578,97 65 
1953578,97 1 
1977768 74 
1977768 4 
1977928,74 66 
1977942,3 69 
1981778,84 68 
1990579,25 65 
1990579,25 1 
1997078,96 65 
1997078,96 1 
2001679,21 65 
2001679,21 1 
2010178,92 65 
2010178,92 1 
2020699,49 74 
2020699,49 4 
2020913,63 66 
2020925,13 69 
2024379,06 65 
2024379,06 1 
2024711,47 68 
2035051,39 74 
2035051,39 4 
2035405,05 66 
2035419,84 69 
2039072,39 68 
2040279,1 65 
2040279,1 1 
2046178,95 65 
2046178,95 1 
2056127,64 74 
2056127,64 4 
2056260,7 66 
2056268,87 69 
2059578,89 73 
2060138,42 68 
2063478,93 65 
2063478,93 1 
2065211,15 207
2065211,15 150
2065211,15 179
2066210,51 68 
2088607,4 74 
2088607,4 65 
2088607,4 3 
2088813,28 66 
2088826,89 69 
2092613,38 68 
2093531,85 74 
2093531,85 65 
2093531,85 3 
2094092,85 66 
2094097,76 69 
2097550,48 68 
2099399,19 74 
2099399,19 65 
2099399,19 3 
2099564,93 66 
2099568,54 69 
2103421,45 68 
2104020,46 74 
2104020,46 65 
2104020,46 3 
2104624,9 66 
2104638,96 69 
2107100,16 75 
2107549,49 66 
2107557,92 69 
2108041,69 68 
2108412,02 74 
2108412,02 65 
2108412,02 3 
2108808,95 66 
2108825,53 69 
2112428,49 68 
2115247,52 74 
2115247,52 65 
2115247,52 3 
2115529,94 66 
2115547,27 69 
2119267,01 68 
2126059,54 74 
2126059,54 65 
2126059,54 3 
2126521,06 66 
2126539 69 
2130075,44 68 
2135575,36 74 
2135575,36 65 
2135575,36 3 
2135745,29 66 
2135762,7 69 
2139582,54 68 
2141595,52 74 
2141595,52 65 
2141595,52 3 
2142212,55 66 
2142217,73 69 
2143215,59 75 
2143333,55 66 
2143335,55 69 
2144011,71 75 
2144116,82 66 
2144119,57 69 
2144947,64 75 
2145128,95 66 
2145136,86 69 
2145593,67 75 
2145737,21 64 
2145754 68 
2146044,29 74 
2146044,29 65 
2146044,29 3 
2146241,94 66 
2146254,4 69 
2146795,98 75 
2147024,68 66 
2147038,15 69 
2147233,08 75 
2147308,78 66 
2147321,57 69 
2148147,51 75 
2148281,74 66 
2148289,41 69 
2150057,19 68 
2151479,08 74 
2151479,08 65 
2151479,08 3 
2152353 66 
2152358,71 69 
2152489,45 75 
2152770,14 66 
2152776,54 69 
2155263,86 75 
2156073,82 64 
2156078,7 68 
2156224,23 74 
2156224,23 65 
2156224,23 3 
2156400,87 66 
2156411,86 69 
2159892,54 75 
2160065,63 66 
2160081,3 69 
2160231,64 68 
2160272,91 74 
2160272,91 65 
2160272,91 3 
2160380,3 66 
2160398,16 69 
2164284,66 68 
2171471,65 74 
2171471,65 65 
2171471,65 3 
2171589,06 66 
2171606,73 69 
2172900,49 75 
2173013,76 66 
2173024,55 69 
2173467,97 75 
2173569,19 66 
2173575,14 69 
2174075,48 75 
2174142,28 66 
2174158,72 69 
2175247,74 75 
2175380,76 66 
2175392,99 69 
2175493,33 68 
2176212,68 74 
2176212,68 65 
2176212,68 3 
2176333,41 66 
2176343,66 69 
2177787,17 75 
2177906,44 66 
2177911,75 69 
2178768,16 75 
2178843,11 66 
2178846,33 69 
2180115,03 75 
2180172,96 66 
2180179,98 69 
2180230,28 68 
2180827,34 74 
2180827,34 65 
2180827,34 3 
2180904,92 66 
2180913,83 69 
2182575,55 75 
2182744,85 66 
2182748,64 69 
2183337,11 75 
2183505,64 66 
2183516,22 69 
2184560,16 75 
2184740,77 66 
2184750,18 69 
2184833,83 68 
2185205,45 74 
2185205,45 65 
2185205,45 3 
2185414,5 66 
2185417,42 69 
2189220,51 68 
2201055,71 74 
2201055,71 65 
2201055,71 3 
2201273,92 66 
2201279,44 69 
2204224,5 75 
2204281,09 66 
2204298,5 69 
2205065,96 68 
2212311,78 74 
2212311,78 65 
2212311,78 3 
2212432,87 66 
2212438,03 69 
2216341,09 68 
2216447,63 74 
2216447,63 4 
2216552,66 66 
2216557,96 69 
2217419,38 75 
2217580,72 66 
2217591,87 69 
2220460,85 68 
2238192,51 74 
2238192,51 65 
2238192,51 3 
2238470,03 66 
2238474,62 69 
2242210,71 68 
2260011,84 74 
2260011,84 65 
2260011,84 3 
2260364,65 66 
2260374,44 69 
2264027,7 68 
2266360,89 74 
2266360,89 65 
2266360,89 3 
2266553,04 66 
2266562,49 69 
2270382,42 68 
2271273,04 74 
2271273,04 65 
2271273,04 3 
2271540,73 66 
2271549,67 69 
2272835,84 75 
2273032,77 66 
2273034,18 69 
2275095,2 75 
2275583,06 64 
2275586,16 68 
2277519,79 74 
2277519,79 65 
2277519,79 3 
2277756,74 66 
2277771,58 69 
2277874,49 75 
2277980,92 66 
2277988,3 69 
2281540,72 68 
2286136,25 74 
2286136,25 65 
2286136,25 3 
2286760,94 66 
2286777,94 69 
2290164,09 68 
2291074,73 74 
2291074,73 65 
2291074,73 3 
2291206,22 66 
2291214,63 69 
2295084,52 68 
2313039,26 74 
2313039,26 65 
2313039,26 3 
2313465,85 66 
2313481,62 69 
2317051,34 68 
2346848,81 74 
2346848,81 65 
2346848,81 3 
2346907,28 66 
2346923,79 69 
2346987,87 75 
2347609,63 66 
2347624,39 69 
2350819,2 75 
2350969,46 64 
2350977,23 68 
2369860,19 208
2369860,19 155
2369860,19 175
2370859,39 68 
2371258,84 65 
2371258,84 1 
2391712,01 74 
2391712,01 65 
2391712,01 3 
2391964,19 66 
2391974,9 69 
2395727,95 68 
2396427,12 74 
2396427,12 65 
2396427,12 3 
2397188,62 66 
2397195,49 69 
2397815,66 75 
2398148,62 66 
2398162,94 69 
2398184,67 75 
2398242,32 66 
2398247,16 69 
2400448,1 68 
2402077,47 74 
2402077,47 65 
2402077,47 3 
2402559,2 66 
2402566,25 69 
2404158,61 65 
2404158,61 1 
2406086,23 68 
2408315,69 74 
2408315,69 65 
2408315,69 3 
2408804,52 66 
2408821,06 69 
2412323,96 68 
2415358,65 65 
2415358,65 1 
2415808,87 74 
2415808,87 65 
2415808,87 3 
2417268,92 66 
2417279,06 69 
2417358,94 65 
2417358,94 1 
2418700,94 75 
2418893,43 66 
2418896,11 69 
2419152,7 75 
2419392,88 66 
2419396,06 69 
2419829,88 68 
2420196,66 74 
2420196,66 65 
2420196,66 3 
2420381,03 66 
2420396,56 69 
2421141,33 75 
2421149,91 66 
2421180,6 69 
2422032,64 75 
2422238,69 66 
2422248,45 69 
2423328,86 75 
2423496,59 66 
2423499,57 69 
2423796,93 75 
2424020,73 66 
2424032,69 69 
2424216,26 68 
2425356,15 74 
2425356,15 4 
2425552,84 66 
2425567,18 69 
2427559,53 75 
2427748,59 66 
2427752,29 69 
2428156,89 75 
2428230,19 66 
2428235,98 69 
2428864,87 75 
2429046,18 66 
2429053,46 69 
2429370,28 68 
2430551,58 74 
2430551,58 4 
2430693,98 66 
2430704,63 69 
2432743,48 75 
2433196,59 66 
2433206,35 69 
2434479,36 75 
2434640,74 64 
2434657,48 68 
2434963,39 74 
2434963,39 4 
2435164,75 66 
2435174,53 69 
2435589,27 75 
2435712,81 66 
2435724,95 69 
2436615,6 75 
2436809,12 66 
2436825,81 69 
2437523,55 75 
2437688,67 66 
2437693,38 69 
2438193,15 75 
2438328,66 66 
2438343,6 69 
2438663,69 75 
2439093,76 64 
2439112,74 68 
2440011,63 74 
2440011,63 4 
2440107,11 66 
2440111,89 69 
2441263,74 75 
2441428,79 66 
2441445,97 69 
2444031,54 68 
2444207,82 74 
2444207,82 65 
2444207,82 3 
2444356,63 66 
2444364,83 69 
2448217,9 68 
2448421,65 74 
2448421,65 65 
2448421,65 3 
2448849,06 66 
2448851,93 69 
2452278,07 75 
2452485,65 64 
2452488,05 68 
2452760,98 74 
2452760,98 65 
2452760,98 3 
2452877,1 66 
2452888,03 69 
2453108,45 75 
2453218,57 66 
2453221,8 69 
2456774,78 68 
2463743,48 74 
2463743,48 65 
2463743,48 3 
2463884,59 66 
2463896,55 69 
2467749,57 68 
2471439,51 74 
2471439,51 4 
2471634,6 66 
2471652,38 69 
2472058,88 65 
2472058,88 1 
2475455,28 68 
2481895,28 74 
2481895,28 4 
2482213,57 66 
2482227,04 69 
2483635,56 75 
2483728,75 66 
2483744,92 69 
2485913,29 68 
2498558,69 65 
2498558,69 1 
2536307,13 74 
2536307,13 65 
2536307,13 3 
2536597,16 66 
2536602,48 69 
2537370,74 75 
2537516,7 66 
2537519,67 69 
2537859,52 75 
2538020,77 66 
2538036,6 69 
2540167,9 75 
2540364,93 64 
2540371,7 68 
2540760,95 74 
2540760,95 4 
2540916,47 66 
2540922,07 69 
2541244,48 75 
2541468,72 66 
2541472,27 69 
2541581,25 75 
2541784,7 66 
2541789,72 69 
2542100,75 75 
2542232,34 66 
2542239,9 69 
2544774,86 68 
2545287,52 74 
2545287,52 65 
2545287,52 3 
2546036,83 66 
2546042,54 69 
2546124,18 75 
2546318,18 66 
2546325,98 69 
2546555,44 75 
2546872,7 66 
2546876,42 69 
2547224,34 75 
2547383,96 66 
2547393,46 69 
2547812,1 75 
2547900,3 66 
2547910,52 69 
2548195,26 75 
2548400,62 66 
2548410,9 69 
2548751,38 75 
2548932,31 66 
2548944,67 69 
2549295,23 68 
2549332,44 74 
2549332,44 65 
2549332,44 3 
2549528,43 66 
2549545,04 69 
2549848,48 75 
2549979,09 66 
2549995,46 69 
2551219,19 75 
2551379,51 66 
2551396,53 69 
2552264,16 75 
2552501,3 66 
2552514,05 69 
2552952,57 75 
2553188,55 66 
2553197,95 69 
2553349,45 68 
2553478,65 74 
2553478,65 4 
2553652,57 66 
2553664,88 69 
2554120,78 75 
2554290,24 66 
2554298,81 69 
2554688,88 75 
2554880,5 66 
2554882,65 69 
2557334,91 75 
2557921,85 64 
2557934,88 68 
2558133,45 74 
2558133,45 4 
2558288,75 66 
2558301,84 69 
2558809,05 75 
2559029,99 66 
2559035,89 69 
2559492,91 75 
2559757,55 66 
2559769,77 69 
2560103,93 75 
2560340,6 66 
2560353,65 69 
2560615,93 75 
2560820,47 66 
2560837,44 69 
2561863,88 75 
2562093,71 66 
2562104,68 69 
2562154,75 68 
2562544,84 74 
2562544,84 65 
2562544,84 3 
2562785,56 66 
2562788,68 69 
2563686,46 75 
2563974,2 66 
2563989,49 69 
2564927,42 75 
2565072,47 66 
2565090,31 69 
2565827,46 75 
2565952,75 66 
2565958,03 69 
2566558,27 68 
2567044,72 74 
2567044,72 4 
2567196,97 66 
2567208,56 69 
2569680,48 75 
2569805,14 66 
2569811,01 69 
2570391,74 75 
2570528,73 66 
2570544,47 69 
2571061,68 68 
2571364,24 74 
2571364,24 65 
2571364,24 3 
2571596,79 66 
2571611,89 69 
2572880,28 75 
2573012,66 66 
2573029,7 69 
2573167,49 75 
2573409,05 66 
2573413,45 69 
2573760,93 75 
2573877,13 66 
2573880,57 69 
2574160,27 75 
2574320,51 66 
2574330,7 69 
2574897,11 75 
2575072,8 66 
2575081,27 69 
2575381,63 68 
2575472,04 74 
2575472,04 65 
2575472,04 3 
2575656,66 66 
2575665 69 
2579484,83 68 
2584800,64 74 
2584800,64 65 
2584800,64 3 
2585059,67 65 
2585059,67 1 
2585073,04 66 
2585088,83 69 
2588808,61 68 
2589877,66 74 
2589877,66 4 
2590220,58 66 
2590226,19 69 
2590233,18 75 
2590295,39 66 
2590310,33 69 
2592627,21 75 
2592828,22 66 
2592844,92 69 
2593758,83 65 
2593758,83 1 
2593895,8 68 
2603404,02 74 
2603404,02 65 
2603404,02 3 
2603532,82 66 
2603536,27 69 
2607422,66 68 
2609758,82 65 
2609758,82 1 
2612958,81 65 
2612958,81 1 
2613331,36 74 
2613331,36 4 
2613432,57 66 
2613444,08 69 
2617346,88 68 
2640358,68 65 
2640358,68 1 
2644558,69 65 
2644558,69 1 
2664858,77 65 
2664858,77 1 
2674074,99 74 
2674074,99 4 
2674145,8 66 
2674156,8 69 
2678093,38 68 
2690858,75 65 
2690858,75 1 
2699858,82 65 
2699858,82 1 
2717758,66 65 
2717758,66 1 
2719158,78 65 
2719158,78 1 
2729194,71 74 
2729194,71 4 
2729546,89 66 
2729549,39 69 
2733202,36 68 
2734659,97 74 
2734659,97 4 
2734793,64 66 
2734803,2 69 
2737058,79 65 
2737058,79 1 
2738672,77 68 
2748423,24 74 
2748423,24 4 
2748608,88 66 
2748613,72 69 
2752433,25 68 
2764458,73 65 
2764458,73 1 
2772586,86 74 
2772586,86 4 
2772744,5 66 
2772748,75 69 
2776601,8 68 
2784859,49 65 
2784859,49 1 
2788363,73 74 
2788363,73 4 
2788620,43 66 
2788627,45 69 
2789813,89 209
2789813,89 150
2789813,89 179
2790813,1 68 
2792599,84 74 
2792599,84 4 
2793001,34 66 
2793014,15 69 
2796617,22 68 
2834492,75 74 
2834492,75 65 
2834492,75 3 
2834593,02 66 
2834595,94 69 
2838499,19 68 
2839395,8 74 
2839395,8 65 
2839395,8 3 
2839665,04 66 
2839683,07 69 
2840579,06 75 
2840640,86 66 
2840650,54 69 
2842751,52 75 
2842980,4 66 
2842985,81 69 
2843312,52 75 
2843896,72 64 
2843903,1 68 
2844031,08 74 
2844031,08 65 
2844031,08 3 
2844260,42 66 
2844270,34 69 
2844548,73 75 
2844652,62 66 
2844670,63 69 
2847217,47 75 
2847302,21 66 
2847305,68 69 
2847556,92 75 
2848182,99 64 
2848189,82 68 
2848431,21 74 
2848431,21 65 
2848431,21 3 
2848556,54 66 
2848573,23 69 
2849619,02 75 
2849713,15 66 
2849724,12 69 
2850673,02 75 
2850964,42 66 
2850975,09 69 
2851691,4 75 
2851808,7 66 
2851825,71 69 
2852443,04 68 
2852489,26 74 
2852489,26 4 
2852709 66 
2852726,37 69 
2853052,52 75 
2853212,24 66 
2853226,79 69 
2856496,14 68 
2857511,01 74 
2857511,01 65 
2857511,01 3 
2857968,64 66 
2857980,36 69 
2861533,22 68 
2862251,1 74 
2862251,1 4 
2863103,91 66 
