********************
Experiment,   Pi_Causal_5b
1487150,62 69 
1488718,52 68 
1490536,25 74 
1490536,25 4 
1490640,64 66 
1490653,19 69 
1492400,66 75 
1492489,02 66 
1492504,73 69 
1494556,44 68 
1502376,93 74 
1502376,93 4 
1502649,36 66 
1502662,34 69 
1506382,53 68 
1514523,26 205
1514523,26 150
1514523,26 179
1515522,73 68 
1520340,96 74 
1520340,96 65 
1520340,96 3 
1520448,99 66 
1520459,43 69 
1524362,53 68 
1528196,93 74 
1528196,93 65 
1528196,93 3 
1528368,79 66 
1528381,97 69 
1532218,49 68 
1536475,52 74 
1536475,52 65 
1536475,52 3 
1536824,83 66 
1536838,41 69 
1540491,3 68 
1541860,17 74 
1541860,17 4 
1542346,99 66 
1542359,27 69 
1543379,62 75 
1543508,92 66 
1543510,23 69 
1544001,99 75 
1544104,99 66 
1544110,86 69 
1545192,79 75 
1545282 66 
1545294,91 69 
1545878,97 68 
1547101 74 
1547101 65 
1547101 3 
1547297,42 66 
1547313,06 69 
1548600,53 75 
1548848,88 66 
1548864,29 69 
1549723,33 75 
1549828,99 66 
1549831,78 69 
1550260,22 75 
1550530,17 66 
1550532,61 69 
1550771,72 75 
1550913,41 66 
1550916,16 69 
1551116,36 68 
1551343,36 74 
1551343,36 65 
1551343,36 3 
1551485,61 66 
1551499,57 69 
1551931,64 75 
1552313,31 66 
1552316,95 69 
1552548,09 75 
1552605,71 66 
1552617,24 69 
1553003,86 75 
1553164,88 66 
1553167,64 69 
1553449,59 75 
1553544,61 66 
1553551,21 69 
1554147,73 75 
1554333,03 66 
1554335,35 69 
1554751,74 75 
1555038,1 66 
1555052,35 69 
1555352,78 68 
1555357,48 74 
1555357,48 65 
1555357,48 3 
1555505,94 66 
1555519,32 69 
1556671,9 75 
1556809,2 66 
1556820,39 69 
1557315,94 75 
1557370,3 66 
1557387,45 69 
1557920,9 75 
1558072,93 66 
1558088 69 
1558792,31 75 
1558895,24 66 
1558905,37 69 
1559389,07 68 
1559392,63 74 
1559392,63 65 
1559392,63 3 
1559538,63 66 
1559555,73 69 
1559929,92 75 
1560214,63 66 
1560222,95 69 
1562918,73 75 
1563068,77 66 
1563075,5 69 
1563425,4 68 
1563543,27 74 
1563543,27 65 
1563543,27 3 
1563655,79 66 
1563662,49 69 
1564060,36 75 
1564261,12 66 
1564276,06 69 
1564492,99 75 
1564636,86 66 
1564643,09 69 
1566091,74 75 
1566285,3 66 
1566294,26 69 
1566939,69 75 
1567116,77 66 
1567128,58 69 
1567562,33 68 
1567585,53 74 
1567585,53 65 
1567585,53 3 
1567728,92 66 
1567745,33 69 
1567967,57 75 
1568145,5 66 
1568162,35 69 
1571598,45 68 
1573931,84 74 
1573931,84 65 
1573931,84 3 
1574017,47 66 
1574033,43 69 
1577953,35 68 
1651195,73 74 
1651195,73 65 
1651195,73 3 
1652031 66 
1652042,95 69 
1652206,83 75 
1652493,07 66 
1652510 69 
1652637,06 75 
1652834,84 66 
1652843,6 69 
1653065,82 75 
1653205,43 66 
1653210,69 69 
1654367,73 75 
1654595,69 66 
1654611,59 69 
1655212,19 68 
1655499,61 74 
1655499,61 4 
1655706,26 66 
1655712,54 69 
1655948,43 75 
1656223,31 66 
1656229,51 69 
1656363,37 75 
1656432,66 66 
1656446,31 69 
1659515,85 68 
1660603,11 74 
1660603,11 65 
1660603,11 3 
1660722,6 66 
1660732,87 69 
1664619,26 68 
1667144,18 74 
1667144,18 65 
1667144,18 3 
1667649,11 66 
1667654,83 69 
1671157,81 68 
1672284,13 74 
1672284,13 65 
1672284,13 3 
1672696,75 66 
1672709,51 69 
1676295,17 68 
1691424,32 74 
1691424,32 65 
1691424,32 3 
1691600,88 66 
1691606,46 69 
1695442,76 68 
1695536,07 74 
1695536,07 65 
1695536,07 3 
1695961,35 66 
1695976,43 69 
1697879,33 75 
1698132,79 66 
1698144,77 69 
1698535,23 75 
1698773,29 66 
1698779,02 69 
1699371,64 75 
1699564,87 64 
1699579,21 68 
1700055,92 74 
1700055,92 65 
1700055,92 3 
1700321,13 66 
1700329,77 69 
1700596,57 75 
1700804,68 66 
1700813,5 69 
1702288,63 75 
1702422,46 66 
1702431,47 69 
1702451,53 75 
1702563,16 66 
1702565,03 69 
1703387,75 75 
1703592,86 66 
1703598,95 69 
1704051,78 75 
1704305,4 64 
1704316,63 68 
1704887,7 74 
1704887,7 65 
1704887,7 3 
1705093,52 66 
1705100,07 69 
1706383,37 75 
1706698,21 66 
1706701,4 69 
1707288,97 75 
1707532,94 66 
1707535,58 69 
1708565,06 75 
1708785,16 66 
1708802,91 69 
1708903,32 68 
1709088,48 74 
1709088,48 65 
1709088,48 3 
1709360,95 66 
1709369,96 69 
1709640,88 75 
1709798,56 66 
1709803,68 69 
1711752,32 75 
1711976,16 66 
1711988,66 69 
1712185 75 
1712456,88 66 
1712472,43 69 
1713106,47 68 
1713383,58 74 
1713383,58 65 
1713383,58 3 
1713456,83 66 
1713473,09 69 
1717392,83 68 
1718536,01 74 
1718536,01 65 
1718536,01 3 
1718914,62 66 
1718927,25 69 
1722546,86 68 
1736118,68 74 
1736118,68 65 
1736118,68 3 
1736230,17 66 
1736240,49 69 
1740126,81 68 
1787591,83 74 
1787591,83 65 
1787591,83 3 
1788333,04 66 
1788346,85 69 
1788499,56 75 
1788632,48 66 
1788647,11 69 
1788896,64 75 
1789145,3 66 
1789148,01 69 
1790623,79 75 
1790805,91 66 
1790815,5 69 
1791187,56 75 
1791465 66 
1791482,64 69 
1791599,43 68 
1791676,01 74 
1791676,01 65 
1791676,01 3 
1791904,69 66 
1791916,45 69 
1792330,7 75 
1792580,75 66 
1792583,59 69 
1795103,98 75 
1795583,6 66 
1795586,04 69 
1795686,12 68 
1798398,79 74 
1798398,79 65 
1798398,79 3 
1798784,96 66 
1798788,17 69 
1800492,29 75 
1800545,54 66 
1800556,4 69 
1802407,66 68 
1813450,99 74 
1813450,99 65 
1813450,99 3 
1813764,68 66 
1813782,88 69 
1817469,17 68 
1841267,05 74 
1841267,05 65 
1841267,05 3 
1841428,61 66 
1841437,38 69 
1843235,07 75 
1843384,77 66 
1843388,97 69 
1845255,32 75 
1845578,46 64 
1845590,61 68 
1851498,67 74 
1851498,67 4 
1851760,59 66 
1851761,87 69 
1855514,95 68 
1856050,92 74 
1856050,92 65 
1856050,92 3 
1856512,83 66 
1856515,65 69 
1860068,39 68 
1860762,88 74 
1860762,88 65 
1860762,88 3 
1861503,92 66 
1861519,3 69 
1861675,53 75 
1861856,64 66 
1861869,6 69 
1862124,84 75 
1862348,81 66 
1862353,59 69 
1862659,3 75 
1862735,79 66 
1862753,63 69 
1863346,91 75 
1863597,08 66 
1863604,27 69 
1863827,92 75 
1864089,99 66 
1864104,73 69 
1864392,29 75 
1864777,9 64 
1864788,53 68 
1865207,24 74 
1865207,24 65 
1865207,24 3 
1865400,87 66 
1865405,97 69 
1865730,76 75 
1866388,48 66 
1866406,41 69 
1866705,4 75 
1866839,67 66 
1866856,82 69 
1868692,85 75 
1868920,55 66 
1868925,58 69 
1869225,4 68 
1869257,61 74 
1869257,61 65 
1869257,61 3 
1869688,89 66 
1869692,3 69 
1870979,05 75 
1871188,5 66 
1871193,56 69 
1871456,66 75 
1871724,75 66 
1871727,33 69 
1872124,52 75 
1872344,85 66 
1872360,94 69 
1872844,95 75 
1873215,91 66 
1873228,29 69 
1873278,44 68 
1873427,63 74 
1873427,63 65 
1873427,63 3 
1873609,94 66 
1873612,13 69 
1875435,27 75 
1875624,69 66 
1875630,21 69 
1876222,99 75 
1876432,48 66 
1876447,4 69 
1877063,09 75 
1877223,71 66 
1877231,33 69 
1877449,06 68 
1877638,4 74 
1877638,4 4 
1877763,66 66 
1877764,94 69 
1878362,81 75 
1878512,65 66 
1878515,76 69 
1878780,47 75 
1878872,68 66 
1878882,59 69 
1879318,73 75 
1879552,73 66 
1879566,45 69 
1879884,73 75 
1879984,83 66 
1880000,09 69 
1880262,95 75 
1880416,58 66 
1880433,75 69 
1880815,07 75 
1881012,09 66 
1881017,68 69 
1881451,14 75 
1881652,28 64 
1881668,06 68 
1882347,18 74 
1882347,18 65 
1882347,18 3 
1882505,48 66 
1882518,68 69 
1884054,91 75 
1884507,46 66 
1884520,21 69 
1886355,09 68 
1891939,05 74 
1891939,05 65 
1891939,05 3 
1892464,62 66 
1892476,25 69 
1893505,45 75 
1893593,31 66 
1893610,54 69 
1894379,85 206
1894379,85 159
1894379,85 170
1895379,16 68 
1896543,23 74 
1896543,23 4 
1897102,27 66 
1897113,12 69 
1897327,83 75 
1897480,59 66 
1897496,77 69 
1897804,47 75 
1897862,15 66 
1897863,75 69 
1900549,4 68 
1905236,57 74 
1905236,57 4 
1905727,22 66 
1905736,35 69 
1907178,47 73 
1909256,1 68 
1909578,52 65 
1909578,52 1 
1910014,73 74 
1910014,73 4 
1910236,5 66 
1910239,91 69 
1914026,14 68 
1914451,25 74 
1914451,25 4 
1914812,99 66 
1914826,6 69 
1916147,13 75 
1916788,47 66 
1916794,99 69 
1916946,86 75 
1917072,99 66 
1917078,88 69 
1917109,95 75 
1917315,56 66 
1917328,57 69 
1917751,1 75 
1918004,37 66 
1918012,44 69 
1918059,95 75 
1918264,65 66 
1918279,3 69 
1918462,99 68 
1918686,47 74 
1918686,47 4 
1918848,66 66 
1918863,01 69 
1919148,53 75 
1919284,8 66 
1919296,72 69 
1919587,38 75 
1919788,46 66 
1919797,11 69 
1920307,7 75 
1920401,02 66 
1920414,32 69 
1921778,62 73 
1922699,42 68 
1925514,78 74 
1925514,78 4 
1926008,42 66 
1926018,47 69 
1926210,95 75 
1926313,19 66 
1926318,8 69 
1926978,56 73 
1927048,78 75 
1927152,35 66 
1927169,4 69 
1927378,37 73 
1928001,14 75 
1928088,32 66 
1928103,44 69 
1929521,35 68 
1929943,38 74 
1929943,38 4 
1930021,02 66 
1930038,22 69 
1931207,57 75 
1931409,31 66 
1931422,66 69 
1932046,94 75 
1932105,38 66 
1932106,53 69 
1933958,04 68 
1936278,49 65 
1936278,49 1 
1939478,59 65 
1939478,59 1 
1941078,32 65 
1941078,32 1 
1945778,45 65 
1945778,45 1 
1950078,31 65 
1950078,31 1 
1954878,37 65 
1954878,37 1 
1965471,67 74 
1965471,67 4 
1965620,62 66 
1965632,36 69 
1966378,52 73 
1968178,56 73 
1969485,51 68 
1978591,03 74 
1978591,03 4 
1978760,47 66 
1978775,71 69 
1981878,55 73 
1982611,94 68 
1983848,84 74 
1983848,84 4 
1984068,37 66 
1984079,44 69 
1985478,58 73 
1987865,94 68 
1989171,76 74 
1989171,76 4 
1989267,57 66 
1989283,37 69 
1993186,47 68 
2003266,98 74 
2003266,98 4 
2003384,54 66 
2003394,14 69 
2007244,16 75 
2007512,42 64 
2007514,25 68 
2008527,75 74 
2008527,75 4 
2008747,28 66 
2008764,97 69 
2012534,91 68 
2014878,51 65 
2014878,51 1 
2015548,75 74 
2015548,75 4 
2015609,54 66 
2015620,12 69 
2017778,45 73 
2019556,62 68 
2023278,43 65 
2023278,43 1 
2027991,81 74 
2027991,81 4 
2028316,96 66 
2028329,83 69 
2031999,44 68 
2039578,34 65 
2039578,34 1 
2046378,39 65 
2046378,39 1 
2050766,78 74 
2050766,78 4 
2050940,66 66 
2050947,07 69 
2054783,49 68 
2055951,01 74 
2055951,01 4 
2056348,75 66 
2056368,13 69 
2057378,41 73 
2058548,49 75 
2058728,5 66 
2058736,39 69 
2058990,79 75 
2059693,11 66 
2059704,19 69 
2059970,72 68 
2060002,17 74 
2060002,17 4 
2060067,94 66 
2060070,96 69 
2060618,64 75 
2060924,31 66 
2060938,06 69 
2064024,25 68 
2067723,92 74 
2067723,92 4 
2068115,49 66 
2068126,83 69 
2069578,55 73 
2071078,49 73 
2071746,41 68 
2072478,31 65 
2072478,31 1 
2075823,93 74 
2075823,93 4 
2075932,36 66 
2075949,64 69 
2077012,21 75 
2077184,32 66 
2077200,45 69 
2077393,32 75 
2077579,8 66 
2077584,44 69 
2077660,54 75 
2077771,85 66 
2077784,23 69 
2078659,41 75 
2078813,31 66 
2078818,54 69 
2079263,91 75 
2079420,71 66 
2079435,56 69 
2079836,16 68 
2080211,78 74 
2080211,78 4 
2080326,02 66 
2080336,15 69 
2080383,49 75 
2080532,89 66 
2080536,36 69 
2080778,37 73 
2080878,55 73 
2080899,14 75 
2081136,64 66 
2081153,47 69 
2081427,52 75 
2081696,92 66 
2081703,95 69 
2082315,78 75 
2082387,72 66 
2082404,5 69 
2083678,57 73 
2084222,65 68 
2086779,33 65 
2086779,33 1 
2094826,65 74 
2094826,65 4 
2094940,71 66 
2094947,32 69 
2095278,41 65 
2095278,41 1 
2098833,81 68 
2107347,03 74 
2107347,03 4 
2107512,35 66 
2107523,64 69 
2111360,14 68 
2113950,78 74 
2113950,78 4 
2113996,95 66 
2114011,81 69 
2115284,99 75 
2115386,3 66 
2115396,26 69 
2115758,59 75 
2115952,56 66 
2115963,35 69 
2116466,66 75 
2116576,59 66 
2116580,5 69 
2116947,05 75 
2117308,72 66 
2117314,56 69 
2117895,8 75 
2118022,26 64 
2118031,63 68 
2118178,4 73 
2119672,5 74 
2119672,5 4 
2119730,65 66 
2119733,09 69 
2123685,99 68 
2126624,31 74 
2126624,31 4 
2126856,71 66 
2126871,62 69 
2130641,34 68 
2142779,04 74 
2142779,04 4 
2143411,51 66 
2143417,58 69 
2146786,92 68 
2147196,84 74 
2147196,84 4 
2148004,9 66 
2148021,09 69 
2151207,1 68 
2152378,33 65 
2152378,33 1 
2153036,11 74 
2153036,11 4 
2153164,32 66 
2153175,47 69 
2157044,77 68 
2158678,39 65 
2158678,39 1 
2159778,34 65 
2159778,34 1 
2162100,1 74 
2162100,1 4 
2162176,27 66 
2162181,9 69 
2166118,3 68 
2166878,43 65 
2166878,43 1 
2167678,39 65 
2167678,39 1 
2171378,43 65 
2171378,43 1 
2176578,45 65 
2176578,45 1 
2176599,7 74 
2176599,7 4 
2176695,72 66 
2176709,72 69 
2180612,85 68 
2191487,63 74 
2191487,63 4 
2191610,13 66 
2191620,99 69 
2194778,42 73 
2195507,61 68 
2196078,5 65 
2196078,5 1 
2197578,33 65 
2197578,33 1 
2199028,52 207
2199028,52 150
2199028,52 179
2200028,04 68 
2222444,62 74 
2222444,62 65 
2222444,62 3 
2222536,29 66 
2222544,59 69 
2226464,53 68 
2258955,46 74 
2258955,46 4 
2259348,94 66 
2259355,97 69 
2260382,75 75 
2260457,43 66 
2260473,72 69 
2262695,59 75 
2263084,62 64 
2263092,22 68 
2274362,2 74 
2274362,2 65 
2274362,2 3 
2274455,25 66 
2274467,58 69 
2278370,72 68 
2279382,55 74 
2279382,55 65 
2279382,55 3 
2279884,48 66 
2279888,29 69 
2283391,14 68 
2289814,31 74 
2289814,31 65 
2289814,31 3 
2290164,14 66 
2290179,49 69 
2293832,37 68 
2295024,55 74 
2295024,55 65 
2295024,55 3 
2295108,61 66 
2295116,58 69 
2296275,08 75 
2296552,35 66 
2296567,79 69 
2296882,49 75 
2297076,11 66 
2297084,94 69 
2299036,32 68 
2344325,8 74 
2344325,8 65 
2344325,8 3 
2344715,95 66 
2344721,33 69 
2346660,46 75 
2346777,73 66 
2346789,35 69 
2348341,04 68 
2348830,8 74 
2348830,8 65 
2348830,8 3 
2349195,98 66 
2349208,03 69 
2349874,63 75 
2350047,77 66 
2350058,82 69 
2350354,48 75 
2350457,14 66 
2350458,93 69 
2352206,91 75 
2352484,48 66 
2352493,73 69 
2352844,04 68 
2352888,64 74 
2352888,64 4 
2353068,57 66 
2353077,48 69 
2353525,01 75 
2353679,4 66 
2353694,73 69 
2353796,33 75 
2354080,09 66 
2354094,98 69 
2356914,04 68 
2358311,12 74 
2358311,12 65 
2358311,12 3 
2358444,22 66 
2358448,27 69 
2362318,01 68 
2374304,03 74 
2374304,03 65 
2374304,03 3 
2374720,2 66 
2374727,27 69 
2378313,47 68 
2379170,54 74 
2379170,54 4 
2379368,24 66 
2379380,83 69 
2379562,51 75 
2379663,09 66 
2379681,09 69 
2381446,48 75 
2381848,71 66 
2381866,12 69 
2383184,11 68 
2385075,03 74 
2385075,03 65 
2385075,03 3 
2385420,09 66 
2385435,45 69 
2389088,42 68 
2390042,59 74 
2390042,59 65 
2390042,59 3 
2390120,18 66 
2390122,44 69 
2394058,85 68 
2396440,56 74 
2396440,56 65 
2396440,56 3 
2396624,47 66 
2396627,65 69 
2400446,99 68 
2414530,37 74 
2414530,37 65 
2414530,37 3 
2414824,09 66 
2414841,38 69 
2418544,09 68 
2418628,57 74 
2418628,57 65 
2418628,57 3 
2418775,84 66 
2418777,66 69 
2418858,54 75 
2419000,18 66 
2419011,08 69 
2419190,88 75 
2419452,16 66 
2419461,43 69 
2422647,23 68 
2439070,38 74 
2439070,38 65 
2439070,38 3 
2439328,37 66 
2439343,2 69 
2443079,55 68 
2446823,8 74 
2446823,8 65 
2446823,8 3 
2447081,22 66 
2447082,4 69 
2447986,61 75 
2448272,31 66 
2448283,41 69 
2448714,66 75 
2448839,61 66 
2448850,51 69 
2450835,63 68 
2471555,73 74 
2471555,73 4 
2471732,03 66 
2471734,89 69 
2474131,15 75 
2474412,46 66 
2474420,02 69 
2475571,1 68 
2477134,96 74 
2477134,96 65 
2477134,96 3 
2477288,62 66 
2477305,47 69 
2478762,75 75 
2478948,09 66 
2478956,85 69 
2481141,83 68 
2481527,06 74 
2481527,06 65 
2481527,06 3 
2481784,27 66 
2481792,83 69 
2482030,97 75 
2482376,39 66 
2482392,76 69 
2482555,95 75 
2482647,49 66 
2482659,82 69 
2482718,2 75 
2482771,78 66 
2482776,69 69 
2485545,48 68 
2488595,53 74 
2488595,53 65 
2488595,53 3 
2489030,36 66 
2489047,76 69 
2489150,81 75 
2489316,56 66 
2489331,36 69 
2489631,97 75 
2489720,51 66 
2489731,69 69 
2489978,56 75 
2490119,78 66 
2490131,98 69 
2490511,92 75 
2490712,67 66 
2490715,84 69 
2490855,36 75 
2491020,98 66 
2491032,67 69 
2491467,99 75 
2491521,23 66 
2491533,04 69 
2491642,81 75 
2491784,93 66 
2491799,91 69 
2492617,26 68 
2495202,11 74 
2495202,11 65 
2495202,11 3 
2495383,07 66 
2495386,2 69 
2499222,43 68 
2500014,74 74 
2500014,74 65 
2500014,74 3 
2500096,48 66 
2500106,21 69 
2501696,58 75 
2501808,13 66 
2501824,57 69 
2504025,94 68 
2504358,2 74 
2504358,2 65 
2504358,2 3 
2504592,27 66 
2504609,63 69 
2506828,94 75 
2507036,4 66 
2507044,95 69 
2508379,41 68 
2512896 74 
2512896 65 
2512896 3 
2513313,2 66 
2513316,36 69 
2516902,45 68 
2517134,11 74 
2517134,11 65 
2517134,11 3 
2517619,52 66 
2517636,24 69 
2517750,88 75 
2517916,16 66 
2517919,86 69 
2521155,68 68 
2528631,91 74 
2528631,91 65 
2528631,91 3 
2528709,03 66 
2528711,51 69 
2532647,8 68 
2561418,77 74 
2561418,77 65 
2561418,77 3 
2561616,19 66 
2561619,77 69 
2565439,52 68 
2567270,91 74 
2567270,91 65 
2567270,91 3 
2567568,14 66 
2567574,39 69 
2568206,97 75 
2568739,94 66 
2568742,21 69 
2569134,83 75 
2569275,87 66 
2569292,69 69 
2570117,95 75 
2570255,72 66 
2570260,14 69 
2570886,48 75 
2571151,92 66 
2571160,45 69 
2571277,24 68 
2572101,8 74 
2572101,8 65 
2572101,8 3 
2572350,11 66 
2572361,31 69 
2573102,23 75 
2573275,94 66 
2573278,84 69 
2574124,8 75 
2574399,95 66 
2574412,92 69 
2575999,79 75 
2576197,27 64 
2576214,54 68 
2576458,59 74 
2576458,59 65 
2576458,59 3 
2576821,81 66 
2576831,49 69 
2580467,6 68 
2580587,08 74 
2580587,08 65 
2580587,08 3 
2580726,11 66 
2580734,54 69 
2581074,95 75 
2581303,96 66 
2581318,17 69 
2582087,22 75 
2582236,17 66 
2582252,21 69 
2583175,52 75 
2583364,24 66 
2583369,82 69 
2584327,42 75 
2584532,62 66 
2584537,3 69 
2584604,28 68 
2584803,94 74 
2584803,94 4 
2585024,02 66 
2585037,62 69 
2585542,77 75 
2585708,7 66 
2585721,58 69 
2588824,52 68 
2591478,84 74 
2591478,84 65 
2591478,84 3 
2591712,01 66 
2591726,3 69 
2592470,57 75 
2592683,88 66 
2592693,53 69 
2593382,49 75 
2593556,28 66 
2593561,01 69 
2595495,82 68 
2595979,97 74 
2595979,97 65 
2595979,97 3 
2596368,04 66 
2596379,96 69 
2597178,52 75 
2597355,53 66 
2597363,78 69 
2599999,18 68 
2606215,38 74 
2606215,38 65 
2606215,38 3 
2606403,79 66 
2606420,59 69 
2606610,94 75 
2606683,57 66 
2606687,98 69 
2610224,53 68 
2612294,33 208
2612294,33 155
2612294,33 175
2613293,15 68 
2628018,97 74 
2628018,97 65 
2628018,97 3 
2628163,53 66 
2628170,51 69 
2629283,43 75 
2629372,03 66 
2629388,16 69 
2631287,62 75 
2631540,15 66 
2631556,49 69 
2631601,7 75 
2631824,48 66 
2631840,05 69 
2632040,62 68 
2640692,46 65 
2640692,46 1 
2670092,42 65 
2670092,42 1 
2671092,43 65 
2671092,43 1 
2678754,17 74 
2678754,17 65 
2678754,17 3 
2679108,51 66 
2679126,23 69 
2680483,02 75 
2680635,87 66 
2680643,91 69 
2682762,45 68 
2682892,4 65 
2682892,4 1 
2683282,91 74 
2683282,91 4 
2683847,24 66 
2683863,01 69 
2684006,18 75 
2684188,59 66 
2684196,63 69 
2685092,56 65 
2685092,56 1 
2687299,14 68 
2687819,14 74 
2687819,14 4 
2688156,08 66 
2688166,28 69 
2688382,42 75 
2688657,38 66 
2688666,71 69 
2688999,9 75 
2689420,46 66 
2689433,97 69 
2689718,58 75 
2689912,12 66 
2689917,82 69 
2691835,85 68 
2694946,4 74 
2694946,4 65 
2694946,4 3 
2695220,02 66 
2695221,65 69 
2697954,46 75 
2698340,6 66 
2698357,56 69 
2698512 75 
2698680,03 66 
2698691,3 69 
2698957,93 68 
2700392,42 65 
2700392,42 1 
2701192,49 65 
2701192,49 1 
2703882,53 74 
2703882,53 65 
2703882,53 3 
2704215,91 66 
2704228,49 69 
2707851,75 75 
2708011,06 64 
2708015,14 68 
2713358,56 74 
2713358,56 65 
2713358,56 3 
2713732,7 66 
2713735,86 69 
2717372 68 
2720670,6 74 
2720670,6 4 
2720855,62 66 
2720858,49 69 
2722286,53 75 
2722587,79 66 
2722592,76 69 
2723050,98 75 
2723235,6 66 
2723243,08 69 
2723463,38 75 
2723587,24 66 
2723593,5 69 
2724677,52 68 
2729558,33 74 
2729558,33 65 
2729558,33 3 
2730015,86 66 
2730031,5 69 
2732674,21 75 
2733060 66 
2733067,21 69 
2733567,69 68 
2734354,61 74 
2734354,61 65 
2734354,61 3 
2734687,61 66 
2734701,78 69 
2737695,45 75 
2737931,31 66 
2737937,6 69 
2738095,6 75 
2738312,76 66 
2738321,23 69 
2738371,42 68 
2742092,52 65 
2742092,52 1 
2743892,48 65 
2743892,48 1 
2744255,27 74 
2744255,27 65 
2744255,27 3 
2744396,69 66 
2744409,33 69 
2746713,47 75 
2746879,82 66 
2746894,55 69 
2748262,45 68 
2749087,9 74 
2749087,9 65 
2749087,9 3 
2749736,06 66 
2749746,54 69 
2750315,68 75 
2750531,87 66 
2750547,26 69 
2750919,76 75 
2750966,1 66 
2750980,88 69 
2753099,31 68 
2756402,11 74 
2756402,11 65 
2756402,11 3 
2756827,92 66 
2756835,28 69 
2760421,48 68 
2763492,58 65 
2763492,58 1 
2790492,49 65 
2790492,49 1 
2792438,3 74 
2792438,3 4 
2792628,07 66 
2792645,94 69 
2796449,03 68 
2797321,77 74 
2797321,77 4 
2797739,84 66 
2797749,84 69 
2797905,87 75 
2798039,87 66 
2798050,13 69 
2798069,01 75 
2798310,42 66 
2798316,97 69 
2800994,16 75 
2801366,82 64 
2801369,63 68 
2801966,58 74 
2801966,58 65 
2801966,58 3 
2802263,53 66 
2802270 69 
2802388,19 75 
2802600,53 66 
2802603,7 69 
2803230,89 75 
2803659,75 66 
2803671,44 69 
2803943,23 75 
2804004,18 66 
2804021,34 69 
2805972,97 68 
2808462,13 74 
2808462,13 65 
2808462,13 3 
2808771,63 66 
2808775,01 69 
2812477,78 68 
2812723,06 74 
2812723,06 4 
2813224,15 66 
2813228,36 69 
2813438,1 75 
2813708,23 66 
2813712,05 69 
2814215,73 75 
2814433,73 66 
2814445,94 69 
2814711,08 75 
2814850,95 66 
2814862,91 69 
2815322,41 75 
2815528,85 66 
2815530,03 69 
2815690,1 75 
2815863,76 66 
2815880,36 69 
2816571,71 75 
2816807,58 64 
2816814,76 68 
2817113,81 74 
2817113,81 65 
2817113,81 3 
2817192,47 65 
2817192,47 1 
2817287,6 66 
2817298,12 69 
2821134,66 68 
2829347,36 74 
2829347,36 4 
2829552,11 66 
2829557,67 69 
2829986,89 75 
2830371,35 66 
2830375,08 69 
2830500,25 75 
2830719,8 66 
2830725,35 69 
2831042,78 75 
2831366,71 66 
2831375,76 69 
2831586,62 75 
2831746,57 66 
2831759,41 69 
2833223 75 
2833380,88 64 
2833393,77 68 
2834382,15 74 
2834382,15 4 
2834519,56 66 
2834527,96 69 
2835317,52 75 
2835479,69 66 
2835495,3 69 
2836099,89 75 
2836239,88 66 
2836246,11 69 
2837162,12 75 
2837351,81 66 
2837363,43 69 
2838397,6 68 
2839635,66 74 
2839635,66 4 
2839705,61 66 
2839715,25 69 
2840599,5 75 
2840767,6 66 
2840782,67 69 
2841637,58 75 
2841811,67 66 
2841816,95 69 
2842823,44 75 
2842903,71 66 
2842917,63 69 
2843651,71 68 
2854378,59 74 
2854378,59 4 
2854495,56 66 
2854509,92 69 
2855350,04 75 
2855443,59 66 
2855460,55 69 
2856470,28 75 
2856532,37 66 
2856544,77 69 
2858066,55 75 
2858140,08 66 
2858146,24 69 
2858396,61 68 
2864192,78 65 
2864192,78 1 
2867522,81 74 
2867522,81 4 
2867828,3 66 
2867836,61 69 
2868919,82 75 
2869079,29 66 
2869087,59 69 
2869592,48 65 
2869592,48 1 
2871392,54 65 
2871392,54 1 
2871425,04 75 
2871712,46 64 
2871723,02 68 
2872851,53 74 
2872851,53 4 
2873035,66 66 
2873041,05 69 
2873792,53 65 
2873792,53 1 
2874910,41 75 
2875466,88 66 
2875476,02 69 
2876860,3 68 
2877254,47 74 
2877254,47 4 
2877752,05 66 
2877760,86 69 
2880326,82 75 
2880496,02 66 
2880512,98 69 
2881263,87 68 
2886042,98 74 
2886042,98 4 
2886540,28 66 
2886551,06 69 
2888050,57 75 
2888231,21 66 
2888235,68 69 
2888650,19 75 
2888698,83 66 
2888702,62 69 
2888958,14 75 
2889171,51 66 
2889186,25 69 
2889446,19 75 
2889540,13 66 
2889554,95 69 
2890053,65 68 
2893201,9 74 
2893201,9 4 
2893471,6 66 
2893489,48 69 
2897209,06 68 
2900394,06 65 
2900394,06 1 
2903992,42 65 
2903992,42 1 
2908578,34 74 
2908578,34 65 
2908578,34 3 
2909354,4 66 
2909368,25 69 
2909562,48 75 
2909723,61 66 
2909735,25 69 
2910315,85 75 
2910555,84 66 
2910569,25 69 
2910862,01 75 
2910919,9 66 
2910936,16 69 
2911299,17 75 
2911363,68 66 
2911369,86 69 
2912419,99 75 
2912931,72 64 
2912937,75 68 
2913762,62 74 
2913762,62 4 
2914156,04 66 
2914171,98 69 
2916514,45 75 
2916991,87 66 
2917007,57 69 
2917774,89 68 
2926038,04 74 
2926038,04 4 
2926256,14 66 
2926264,49 69 
2929934 75 
2930290,05 64 
2930300,99 68 
2948197,81 74 
2948197,81 65 
2948197,81 3 
2948387,51 66 
2948398,08 69 
2951754,33 75 
2952240,02 64 
2952251,04 68 
2953492,46 65 
2953492,46 1 
2961092,49 65 
2961092,49 1 
