********************
Experiment,   Pi_Causal_5b
1170060,83 74 
1170060,83 65 
1170060,83 3 
1170305,33 66 
1170308,04 69 
1170668,35 75 
1171105,49 66 
1171108,71 69 
1171317,11 75 
1171408,55 66 
1171425,5 69 
1172167,83 75 
1172277,44 66 
1172292,82 69 
1173696,92 75 
1173933,07 66 
1173944,07 69 
1174069,28 75 
1174246,93 64 
1174261,03 68 
1176683,86 74 
1176683,86 65 
1176683,86 3 
1176921,03 66 
1176929,69 69 
1180699,25 68 
1202252,19 74 
1202252,19 65 
1202252,19 3 
1202476,86 66 
1202482,47 69 
1206160,33 75 
1206768,85 64 
1206785,8 68 
1208865,09 74 
1208865,09 65 
1208865,09 3 
1209058,26 66 
1209070,84 69 
1209879,3 75 
1209964,69 66 
1209971,52 69 
1210787,51 75 
1210908,91 66 
1210922,25 69 
1212873,98 68 
1218180,99 74 
1218180,99 65 
1218180,99 3 
1218205,53 66 
1218227,99 69 
1219360 75 
1219460,76 66 
1219462,05 69 
1220691,64 75 
1220789,52 66 
1220796,63 69 
1221731,59 75 
1221800,74 66 
1221814,08 69 
1222197,6 68 
1223148,98 74 
1223148,98 65 
1223148,98 3 
1223249,13 66 
1223265,14 69 
1226686,52 204
1226686,52 155
1226686,52 175
1227685,62 68 
1228484,9 65 
1228484,9 1 
1233084,88 65 
1233084,88 1 
1258300,72 74 
1258300,72 4 
1258653,82 66 
1258659,11 69 
1260341,17 75 
1260882,53 66 
1260893,63 69 
1261175,33 75 
1261360,52 66 
1261377,35 69 
1262311,57 68 
1264933,39 74 
1264933,39 65 
1264933,39 3 
1265597,1 66 
1265613,91 69 
1268949,84 68 
1272584,85 65 
1272584,85 1 
1282384,94 65 
1282384,94 1 
1309773,29 74 
1309773,29 65 
1309773,29 3 
1310016,76 66 
1310031,26 69 
1313784 68 
1325584,94 65 
1325584,94 1 
1342384,82 65 
1342384,82 1 
1347195,03 74 
1347195,03 65 
1347195,03 3 
1348333,96 66 
1348343,51 69 
1348504,54 75 
1348712,48 66 
1348727,18 69 
1349139,38 75 
1349349 66 
1349361,02 69 
1349709,67 75 
1349806,03 66 
1349811,41 69 
1350884,85 65 
1350884,85 1 
1351212,49 68 
1353243,43 74 
1353243,43 4 
1353698,69 66 
1353714,59 69 
1353871,37 75 
1354056,89 66 
1354064,87 69 
1354580,01 75 
1354937,98 66 
1354948,95 69 
1355115,96 75 
1355476,48 66 
1355482,34 69 
1356084,92 65 
1356084,92 1 
1357250,37 68 
1360485,8 65 
1360485,8 1 
1360854,87 74 
1360854,87 4 
1361113,36 66 
1361120,15 69 
1362664,88 75 
1362895,82 66 
1362904,67 69 
1363059,47 75 
1363084,92 65 
1363084,92 1 
1363289,68 66 
1363304,99 69 
1363999,7 75 
1364378,92 66 
1364389,12 69 
1364612,58 75 
1364727,99 66 
1364739,42 69 
1364873,1 68 
1369175,1 74 
1369175,1 4 
1369432,78 66 
1369442,94 69 
1373195,94 68 
1382831,07 74 
1382831,07 4 
1383036,85 66 
1383053,34 69 
1386839,71 68 
1386885,02 65 
1386885,02 1 
1387285,06 65 
1387285,06 1 
1405084,94 65 
1405084,94 1 
1419762,79 74 
1419762,79 4 
1419844,29 66 
1419847,98 69 
1423767,73 68 
1427470,9 74 
1427470,9 4 
1427652,37 66 
1427654,47 69 
1428585,04 65 
1428585,04 1 
1431490,5 68 
1446184,99 65 
1446184,99 1 
1454384,88 65 
1454384,88 1 
1458085 65 
1458085 1 
1461810,86 74 
1461810,86 65 
1461810,86 3 
1461908,03 66 
1461913,88 69 
1465816,45 68 
1471343,92 74 
1471343,92 4 
1471500,77 66 
1471503,99 69 
1475357,01 68 
1507083,24 74 
1507083,24 65 
1507083,24 3 
1507334,36 66 
1507348,21 69 
1509723,14 75 
1509880,33 66 
1509883,39 69 
1511101,3 68 
1511771,02 74 
1511771,02 65 
1511771,02 3 
1512012,34 66 
1512018,28 69 
1515787,97 68 
1521584,87 65 
1521584,87 1 
1535684,92 65 
1535684,92 1 
1543884,93 65 
1543884,93 1 
1563082,65 74 
1563082,65 65 
1563082,65 3 
1563377,17 66 
1563390,63 69 
1567093,55 68 
1569424,32 74 
1569424,32 4 
1570096,09 66 
1570112,42 69 
1573431,7 68 
1574690,44 74 
1574690,44 4 
1575129,06 66 
1575132,95 69 
1578702,52 68 
1591097,86 205
1591097,86 150
1591097,86 179
1592096,4 68 
1600898,99 74 
1600898,99 65 
1600898,99 3 
1601576,22 66 
1601586,4 69 
1602155,34 75 
1602328,16 66 
1602337,07 69 
1603042,96 75 
1603295,91 66 
1603304,42 69 
1603653,07 75 
1603827,99 66 
1603838,21 69 
1604098,93 75 
1604308,09 66 
1604321,83 69 
1604770,95 75 
1604827,85 66 
1604838,98 69 
1604905,79 68 
1605206,52 74 
1605206,52 65 
1605206,52 3 
1605262,46 66 
1605272,51 69 
1606044,04 75 
1606140,2 66 
1606156,6 69 
1606740,78 75 
1606836,86 66 
1606840,45 69 
1607911,53 75 
1607996,51 66 
1608007,98 69 
1609054,78 75 
1609283,92 64 
1609292,33 68 
1611182,61 74 
1611182,61 65 
1611182,61 3 
1611304,27 66 
1611310,51 69 
1612147,09 75 
1612339,99 66 
1612345,04 69 
1612910,93 75 
1613088,64 66 
1613095,47 69 
1614239,75 75 
1614368,35 66 
1614379,54 69 
1615197,2 68 
1618816,23 74 
1618816,23 65 
1618816,23 3 
1619547,93 66 
1619550,32 69 
1622836,04 68 
1623754,3 74 
1623754,3 65 
1623754,3 3 
1624024,6 66 
1624036,82 69 
1624324,38 75 
1624385,84 66 
1624403,8 69 
1624795,56 75 
1624918,51 66 
1624921,07 69 
1626351,75 75 
1626471,87 66 
1626488,71 69 
1626497,06 75 
1626588,03 66 
1626605,47 69 
1627773,24 68 
1630738,93 74 
1630738,93 65 
1630738,93 3 
1631340,84 66 
1631342,41 69 
1631539,06 75 
1631684,08 66 
1631692,7 69 
1634745,7 68 
1635363,14 74 
1635363,14 65 
1635363,14 3 
1636132,61 66 
1636146,06 69 
1639381,91 68 
1642410,44 74 
1642410,44 65 
1642410,44 3 
1642732,67 66 
1642735,22 69 
1646138,58 75 
1646572,05 64 
1646587,47 68 
1647874,95 74 
1647874,95 65 
1647874,95 3 
1648011,9 66 
1648021,8 69 
1649620,17 75 
1649728,92 66 
1649739,79 69 
1651891,58 68 
1667862,64 74 
1667862,64 65 
1667862,64 3 
1668168,96 66 
1668170,51 69 
1671873,76 68 
1681902,82 74 
1681902,82 65 
1681902,82 3 
1682132,01 66 
1682148,07 69 
1685917,48 68 
1686386,52 74 
1686386,52 65 
1686386,52 3 
1686756,74 66 
1686767,9 69 
1690404,15 68 
1699795,33 74 
1699795,33 65 
1699795,33 3 
1700119,88 66 
1700128,1 69 
1703814,41 68 
1724754,88 74 
1724754,88 65 
1724754,88 3 
1724995,5 66 
1724996,97 69 
1728766,74 68 
1729958,92 74 
1729958,92 65 
1729958,92 3 
1730292,89 66 
1730301,06 69 
1732304,46 75 
1732392,07 66 
1732402,73 69 
1733510,39 75 
1733917,02 66 
1733920,68 69 
1733970,8 68 
1734178,62 74 
1734178,62 65 
1734178,62 3 
1734287,87 66 
1734304,13 69 
1737516,02 75 
1737562,12 66 
1737573,33 69 
1738190,67 68 
1740137,78 74 
1740137,78 65 
1740137,78 3 
1740284,22 66 
1740292 69 
1740769,17 75 
1740886,26 66 
1740892,63 69 
1742479,23 75 
1742559,98 66 
1742577,15 69 
1744145,07 68 
1761538,97 74 
1761538,97 65 
1761538,97 3 
1761785 66 
1761791,72 69 
1765544,78 68 
1780327,72 74 
1780327,72 4 
1780680,1 66 
1780689,44 69 
1783127,78 75 
1783223,11 66 
1783225,46 69 
1783255,27 75 
1783412,51 66 
1783424,92 69 
1784342,55 68 
1786977,94 74 
1786977,94 4 
1787701,03 66 
1787711,64 69 
1787904,65 75 
1788115,75 66 
1788128,5 69 
1790819,31 75 
1791090,34 64 
1791097,83 68 
1791331,87 74 
1791331,87 65 
1791331,87 3 
1791412,29 66 
1791414,68 69 
1792035,27 75 
1792187,74 66 
1792198,65 69 
1793387,07 75 
1793461,47 66 
1793466,33 69 
1794998,47 75 
1795103,61 66 
1795117,26 69 
1795350,7 68 
1796690,26 74 
1796690,26 65 
1796690,26 3 
1796875,71 66 
1796885,15 69 
1798170,58 75 
1798233,34 66 
1798236,29 69 
1800510,27 75 
1801003,98 64 
1801021,68 68 
1801179,43 74 
1801179,43 65 
1801179,43 3 
1801399,91 66 
1801405,28 69 
1803714,59 75 
1803883,72 66 
1803890,52 69 
1804327,67 75 
1804635,46 66 
1804641,33 69 
1805192,63 68 
1805195,32 74 
1805195,32 65 
1805195,32 3 
1805305,44 66 
1805308,34 69 
1805335,27 75 
1805432,23 66 
1805441,68 69 
1805894,97 75 
1806123,58 66 
1806125,73 69 
1808470,11 75 
1808593,7 66 
1808610,78 69 
1809020,08 75 
1809083,8 66 
1809094,63 69 
1809211,99 68 
1809542,69 74 
1809542,69 65 
1809542,69 3 
1809975,12 66 
1809978,58 69 
1810056,36 75 
1810271,59 66 
1810278,72 69 
1810934,43 75 
1811007,65 66 
1811012,86 69 
1812023,58 75 
1812168,25 66 
1812180,26 69 
1812654,91 75 
1812860,36 66 
1812864,21 69 
1813018,47 75 
1813129,6 66 
1813130,82 69 
1813548,09 68 
1813656 74 
1813656 65 
1813656 3 
1813952,27 66 
1813965,35 69 
1814286,04 75 
1814387,74 66 
1814398,99 69 
1815290,54 75 
1815463,92 66 
1815466,28 69 
1815931,71 75 
1816132,31 66 
1816149,83 69 
1816510,39 75 
1816691,7 66 
1816700,24 69 
1817038,52 75 
1817195,53 66 
1817200,74 69 
1817667,95 68 
1817672,16 74 
1817672,16 65 
1817672,16 3 
1817736,65 66 
1817751 69 
1820234,47 75 
1820355,64 66 
1820369,72 69 
1821274,67 75 
1821455,69 66 
1821470,56 69 
1821704,24 68 
1821906,39 74 
1821906,39 4 
1822043,83 66 
1822054,3 69 
1822319,75 75 
1822439,65 66 
1822454,64 69 
1822862,23 75 
1822983,61 66 
1822988,77 69 
1823678,36 75 
1823903,79 66 
1823905,94 69 
1824807,16 75 
1824959,59 66 
1824973,27 69 
1825924,04 68 
1825978,68 74 
1825978,68 65 
1825978,68 3 
1826083,78 66 
1826090,77 69 
1827383,85 75 
1827512,5 66 
1827525,16 69 
1828942,14 75 
1829067,74 66 
1829076,38 69 
1829994,17 68 
1830012,42 74 
1830012,42 65 
1830012,42 3 
1830175,66 66 
1830177,55 69 
1834030,32 68 
1835937,55 74 
1835937,55 65 
1835937,55 3 
1836185,1 66 
1836198,64 69 
1839951,58 68 
1871470,13 74 
1871470,13 65 
1871470,13 3 
1871731,93 66 
1871742,14 69 
1875478,39 68 
1876634,8 74 
1876634,8 65 
1876634,8 3 
1876796,47 66 
1876812,64 69 
1880648,97 68 
1882881,76 74 
1882881,76 65 
1882881,76 3 
1883004,52 66 
1883017,45 69 
1883045,87 75 
1883429,02 66 
1883434,5 69 
1886518,21 75 
1887175,63 64 
1887187,28 68 
1888446,63 74 
1888446,63 65 
1888446,63 3 
1888680,36 66 
1888688,43 69 
1890071,15 75 
1890331,83 66 
1890339,86 69 
1890626,6 75 
1890885,6 66 
1890890,57 69 
1891277,98 75 
1891450,73 66 
1891457,23 69 
1892182,87 75 
1892600,29 64 
1892608,07 68 
1892674,4 74 
1892674,4 65 
1892674,4 3 
1892919,95 66 
1892925,15 69 
1893407,75 75 
1893636,52 66 
1893642,2 69 
1896391,64 75 
1896595,78 66 
1896611,1 69 
1896694,69 68 
1897309,94 74 
1897309,94 65 
1897309,94 3 
1897420,09 66 
1897428,39 69 
1898386,32 75 
1898535,72 66 
1898545,91 69 
1900875,18 75 
1901087,73 66 
1901098,16 69 
1901331,52 68 
1901474,78 74 
1901474,78 4 
1901555,6 66 
1901565,14 69 
1903883,32 75 
1904067,61 66 
1904083,5 69 
1904506,33 75 
1904562,66 66 
1904567,61 69 
1905110,5 75 
1905419,44 66 
1905434,57 69 
1905484,61 68 
1905515,47 74 
1905515,47 65 
1905515,47 3 
1905637 66 
1905651,29 69 
1907170,39 75 
1907279,19 66 
1907285,96 69 
1909521,01 68 
1909818,53 74 
1909818,53 65 
1909818,53 3 
1909929,84 66 
1909937,89 69 
1913824,54 68 
1918759,04 74 
1918759,04 65 
1918759,04 3 
1919107,39 66 
1919111,59 69 
1922764,46 68 
1935810,39 206
1935810,39 159
1935810,39 170
1936808,89 68 
1945708,43 65 
1945708,43 1 
1952808,3 65 
1952808,3 1 
1956508,38 65 
1956508,38 1 
1959608,46 65 
1959608,46 1 
1964308,3 65 
1964308,3 1 
1964608,23 65 
1964608,23 1 
1965270,21 74 
1965270,21 4 
1965335,76 66 
1965347,01 69 
1967412,26 75 
1967591,62 66 
1967598,81 69 
1969283,14 68 
1969338,36 74 
1969338,36 4 
1969555,72 66 
1969566,87 69 
1969608,38 73 
1970038,37 75 
1970091,96 66 
1970100,54 69 
1971710,32 75 
1971802,62 66 
1971818,41 69 
1972350,31 75 
1972439,4 66 
1972452,27 69 
1973353,06 68 
1973518,42 74 
1973518,42 4 
1973715,62 66 
1973719,9 69 
1974608,24 73 
1974889,8 75 
1974936,22 66 
1974956,18 69 
1977539,68 68 
1979050,01 74 
1979050,01 4 
1979227,71 66 
1979240,65 69 
1979503,41 75 
1979811,85 66 
1979824,51 69 
1980065,85 75 
1980163,16 66 
1980174,75 69 
1980562,74 75 
1980657,96 66 
1980675,13 69 
1983060,43 68 
1987173,77 74 
1987173,77 4 
1987231,87 66 
1987246,83 69 
1991183,15 68 
1992208,35 65 
1992208,35 1 
1997708,23 65 
1997708,23 1 
2001708,31 65 
2001708,31 1 
2008808,38 65 
2008808,38 1 
2014308,32 65 
2014308,32 1 
2014608,29 65 
2014608,29 1 
2020908,27 65 
2020908,27 1 
2023708,28 65 
2023708,28 1 
2037129,82 74 
2037129,82 4 
2037365,8 66 
2037368,75 69 
2041137,93 68 
2049408,48 65 
2049408,48 1 
2051508,38 65 
2051508,38 1 
2053785,89 74 
2053785,89 4 
2053808,5 73 
2053924,18 66 
2053931,1 69 
2057800,66 68 
2058808,25 65 
2058808,25 1 
2061279,27 74 
2061279,27 4 
2061563,22 66 
2061570,03 69 
2062008,31 73 
2062735,74 75 
2062863,02 66 
2062871,12 69 
2064615,06 75 
2064715,87 66 
2064722,49 69 
2065289,84 68 
2070908,41 65 
2070908,41 1 
2090008,32 65 
2090008,32 1 
2096408,31 65 
2096408,31 1 
2111305,86 74 
2111305,86 4 
2111415,26 66 
2111424,65 69 
2115311,33 68 
2132508,43 65 
2132508,43 1 
2138608,44 65 
2138608,44 1 
2138661,08 74 
2138661,08 4 
2138703 66 
2138712,11 69 
2142681,9 68 
2144808,32 65 
2144808,32 1 
2156697,95 74 
2156697,95 4 
2157203,52 66 
2157209,53 69 
2160712,4 68 
2162708,44 65 
2162708,44 1 
2168653,94 74 
2168653,94 4 
2169239,44 66 
2169252,02 69 
2172671,63 68 
2173797,41 74 
2173797,41 4 
2174099,14 66 
2174105,72 69 
2175414,26 75 
2175502,75 66 
2175506,99 69 
2177808,88 68 
2177942,68 74 
2177942,68 4 
2178110,91 66 
2178125,45 69 
2178938,98 75 
2179211,19 66 
2179226,42 69 
2179563,15 75 
2180182,96 66 
2180193,74 69 
2180237,61 75 
2180435 66 
2180443,96 69 
2180923,2 75 
2181198,86 66 
2181211,18 69 
2181228,13 75 
2181245,64 66 
2181278,82 69 
2181281,33 75 
2181406,8 66 
2181411,7 69 
2181961,97 68 
2194889,76 74 
2194889,76 4 
2195323,28 66 
2195338,57 69 
2197808,24 73 
2198908,17 68 
2212108,23 65 
2212108,23 1 
2212808,43 65 
2212808,43 1 
2216008,38 65 
2216008,38 1 
2218508,32 65 
2218508,32 1 
2230008,4 65 
2230008,4 1 
2248805,58 74 
2248805,58 4 
2249007,15 66 
2249012,89 69 
2252608,4 73 
2252815,82 68 
2258808,55 65 
2258808,55 1 
2261808,4 65 
2261808,4 1 
2265008,37 65 
2265008,37 1 
2275008,25 65 
2275008,25 1 
2276108,44 65 
2276108,44 1 
2286426,9 207
2286426,9 150
2286426,9 179
2287426,08 68 
2300845,85 74 
2300845,85 65 
2300845,85 3 
2300998,86 66 
2301002,42 69 
2302265,2 75 
2302400,13 66 
2302403,8 69 
2303060,06 75 
2303250,86 66 
2303254,14 69 
2304855,6 68 
2307341,37 74 
2307341,37 65 
2307341,37 3 
2307947,58 66 
2307957,68 69 
2311360,53 68 
2312549,19 74 
2312549,19 65 
2312549,19 3 
2313087,17 66 
2313094,91 69 
2316564,4 68 
2384761,57 74 
2384761,57 65 
2384761,57 3 
2384958,61 66 
2384966,43 69 
2388769,42 68 
2435139,18 74 
2435139,18 65 
2435139,18 3 
2435438,47 66 
2435454,75 69 
2437638,88 75 
2437734,5 66 
2437739,98 69 
2439157,73 68 
2440002,39 74 
2440002,39 65 
2440002,39 3 
2440794,38 66 
2440808,83 69 
2441216,64 75 
2441378,38 66 
2441392,66 69 
2441889,39 75 
2442034,45 66 
2442043,16 69 
2442781,33 75 
2443633,66 66 
2443644,38 69 
2443977,2 75 
2444154,76 64 
2444161,6 68 
2444824,68 74 
2444824,68 65 
2444824,68 3 
2445174,37 66 
2445179,35 69 
2445298,56 75 
2445511,64 66 
2445529,19 69 
2448831,75 68 
2455360,49 74 
2455360,49 65 
2455360,49 3 
2455854,59 66 
2455870,3 69 
2459373,32 68 
2483033,34 74 
2483033,34 65 
2483033,34 3 
2483114,24 66 
2483124,39 69 
2487044,56 68 
2525997,51 74 
2525997,51 65 
2525997,51 3 
2526566,62 66 
2526574,2 69 
2527992,99 75 
2528562,97 66 
2528575,79 69 
2530010,32 68 
2532770,07 74 
2532770,07 65 
2532770,07 3 
2533475,51 66 
2533479,76 69 
2536782,04 68 
2538185,43 74 
2538185,43 65 
2538185,43 3 
2538559,18 66 
2538566,64 69 
2539541,24 75 
2540026,37 66 
2540034,65 69 
2540177,39 75 
2540610,48 66 
2540618,25 69 
2540909,08 75 
2541124,49 66 
2541135,31 69 
2541558,33 75 
2541643,84 66 
2541652,47 69 
2541966,83 75 
2542076,69 66 
2542086,05 69 
2542203 68 
2543313,53 74 
2543313,53 65 
2543313,53 3 
2543633,14 66 
2543637,26 69 
2543725,19 75 
2544340,29 66 
2544354,41 69 
2544585,1 75 
2544694,65 66 
2544704,68 69 
2547323,56 68 
2547956,73 74 
2547956,73 65 
2547956,73 3 
2548253,95 66 
2548257,54 69 
2548376,69 75 
2548984,24 66 
2548991,3 69 
2551976,99 68 
2593277,11 74 
2593277,11 65 
2593277,11 3 
2593463,41 66 
2593475,19 69 
2597294,78 68 
2641572,86 74 
2641572,86 65 
2641572,86 3 
2641823,37 66 
2641828,82 69 
2642757,58 75 
2642910,49 66 
2642929,56 69 
2645581,55 68 
2653072,73 208
2653072,73 159
2653072,73 170
2654071,83 68 
2667371,84 65 
2667371,84 1 
2670171,16 65 
2670171,16 1 
2684048,7 74 
2684048,7 4 
2684232,85 66 
2684244,37 69 
2688063,94 68 
2690984,73 74 
2690984,73 4 
2691465,67 66 
2691483,07 69 
2694983,05 75 
2695591,28 64 
2695602,97 68 
2696871,2 73 
2698752,66 74 
2698752,66 4 
2699422,77 66 
2699439,19 69 
2702429,85 75 
2702606,09 66 
2702608,47 69 
2702758,43 68 
2703130,6 74 
2703130,6 4 
2703290,28 66 
2703308,83 69 
2704466,07 75 
2704571,35 73 
2704890,75 66 
2704893,76 69 
2705112,93 75 
2705250,03 66 
2705260,3 69 
2706274,71 75 
2706434,14 66 
2706444,52 69 
2706853,65 75 
2706999,55 66 
2707011,65 69 
2707145,46 68 
2707313,01 74 
2707313,01 4 
2707522,06 66 
2707528,63 69 
2708365,82 75 
2708494,34 66 
2708496,2 69 
2711331,67 68 
2724371,12 65 
2724371,12 1 
2724384,67 74 
2724384,67 4 
2724749,95 66 
2724758,42 69 
2727971,28 73 
2728394,83 68 
2728571,22 65 
2728571,22 1 
2730244,12 74 
2730244,12 4 
2730373,73 66 
2730379,67 69 
2734265,75 68 
2735644,2 74 
2735644,2 4 
2736291,08 66 
2736300,54 69 
2736397,07 75 
2736653,91 66 
2736667,54 69 
2738726,13 75 
2739218,04 66 
2739236,18 69 
2739317,1 75 
2739550,84 66 
2739553,86 69 
2739654,25 68 
2740638,33 74 
2740638,33 4 
2741054,12 66 
2741070,84 69 
2741078,29 75 
2741123,33 66 
2741137,95 69 
2741328,67 75 
2741494,19 66 
2741504,59 69 
2742071,36 73 
2742149,94 75 
2742501,56 66 
2742505,4 69 
2742717,33 75 
2743186,58 66 
2743189,39 69 
2743915,49 75 
2744181,96 66 
2744189,96 69 
2744657,17 68 
2745084,56 74 
2745084,56 4 
2745290,02 66 
2745307,39 69 
2746201,99 75 
2746300,29 66 
2746308,23 69 
2746538,91 75 
2746786,41 66 
2746792,33 69 
2747830,2 75 
2747871,15 73 
2747977,82 66 
2747992,83 69 
2748541,61 75 
2748602,91 66 
2748609,97 69 
2749093,93 68 
2749140,66 74 
2749140,66 4 
2749258,88 66 
2749260,81 69 
2749811,45 75 
2749986,05 66 
2749994,37 69 
2752571,13 73 
2752800,79 75 
2753037,97 66 
2753046,99 69 
2753146,93 68 
2760345,3 74 
2760345,3 4 
2760566,68 66 
2760569,39 69 
2761305,05 75 
2761577,76 66 
2761586,54 69 
2761726,83 75 
2761819,38 66 
2761836,71 69 
2761858,69 75 
2761934,44 66 
2761937,43 69 
2763229,6 75 
2763659,23 66 
2763671,44 69 
2763812,78 75 
2763919,39 66 
2763921,88 69 
2764355,37 68 
2770012,82 74 
2770012,82 4 
2770481,68 66 
2770493,65 69 
2774029,62 68 
2774738,21 74 
2774738,21 4 
2775266,87 66 
2775280,58 69 
2775468,83 75 
2775657,88 66 
2775664,06 69 
2777076,53 75 
2777193,71 66 
2777198,76 69 
2778281,35 75 
2778378,09 66 
2778382,98 69 
2778749,62 68 
2778973,41 74 
2778973,41 4 
2779118,07 66 
2779133,18 69 
2779588,61 75 
2779962,86 66 
2779967,26 69 
2780100,88 75 
2780299,2 66 
2780300,76 69 
2780965,96 75 
2781104,91 66 
2781118,08 69 
2782986,34 68 
2784180,78 74 
2784180,78 4 
2784415,78 66 
2784420,82 69 
2784710,42 75 
2784901,8 66 
2784904,94 69 
2785752,75 75 
2785938,12 66 
2785955,19 69 
2786693,22 75 
2786934,85 66 
2786939,56 69 
2787589,07 75 
2787777,97 66 
2787789,82 69 
2788190,39 68 
2788285,05 74 
2788285,05 4 
2788406,25 66 
2788423,59 69 
2788746,07 75 
2788861,75 66 
2788874 69 
2789758,07 75 
2789966,83 66 
2789974,86 69 
2792293,3 68 
2793571,25 73 
2804071,24 65 
2804071,24 1 
2808428,71 74 
2808428,71 4 
2808554,91 66 
2808572,26 69 
2808962,79 75 
2809134,66 66 
2809139,62 69 
2810832,33 75 
2810986,02 66 
2810991,2 69 
2812442,1 68 
2812771,33 73 
2813571,31 73 
2815771,19 65 
2815771,19 1 
2821371,33 65 
2821371,33 1 
2821471,32 65 
2821471,32 1 
2824171,14 65 
2824171,14 1 
2831171,32 65 
2831171,32 1 
2834271,15 65 
2834271,15 1 
2840062,79 74 
2840062,79 4 
2840421,71 66 
2840430,01 69 
2843101 75 
2843231,52 66 
2843248,73 69 
2844082,71 68 
2900371,12 65 
2900371,12 1 
2903171,16 65 
2903171,16 1 
2906244,57 74 
2906244,57 4 
2906664,03 66 
2906680,61 69 
2906971,33 73 
2907876,74 75 
2908022,28 66 
2908031,57 69 
2908408,45 75 
2908557,77 66 
2908565,19 69 
2908904,73 75 
2909015,25 66 
2909032,17 69 
2910266,45 68 
2911156,07 74 
2911156,07 4 
2911298,65 66 
2911300,42 69 
2913465,62 75 
2913569,43 66 
2913585,64 69 
2914100,84 75 
2914212,78 66 
2914219,63 69 
2915001,34 75 
2915079,19 66 
2915086,76 69 
2915170,22 68 
2915916,87 74 
2915916,87 4 
2916041,99 66 
2916054,12 69 
2916514,44 75 
2916645,72 66 
2916654,77 69 
2917104,54 75 
2917216,36 66 
2917222,03 69 
2917371,14 73 
2917733,97 75 
2917913,51 66 
2917922,27 69 
2918871,22 73 
2919923,86 68 
2920220,95 74 
2920220,95 4 
2920326,67 66 
2920340,7 69 
2920776,81 75 
2920985,81 66 
2920991,4 69 
2921956,26 75 
2922225,64 66 
2922242,21 69 
2922613,41 75 
2922715,38 66 
2922725,91 69 
2924227,27 68 
2925671,25 73 
2926671,13 65 
2926671,13 1 
2927171,11 65 
2927171,11 1 
2927371,29 65 
2927371,29 1 
2948471,2 65 
2948471,2 1 
2959671,34 65 
2959671,34 1 
2971848,09 74 
2971848,09 4 
2972149,67 66 
2972163,78 69 
2975866,39 68 
2978236,6 74 
2978236,6 4 
2978318,7 66 
2978334,89 69 
2978367,59 75 
2978799,69 66 
2978801,97 69 
2980600,49 75 
2980715,2 66 
2980720,26 69 
2980771,39 73 
2982254,87 68 
2983808,71 74 
2983808,71 4 
2983942,81 66 
2983955,99 69 
2984490,03 75 
2984717,6 66 
2984723,19 69 
2985008,69 75 
2985422,02 66 
2985423,78 69 
2985971,42 73 
2987825,68 68 
2989957,49 74 
2989957,49 4 
2991314,5 66 
2991328,13 69 
2993963,58 68 
2993971,12 65 
2993971,12 1 
2994155,14 74 
2994155,14 4 
2994339,05 66 
2994347,33 69 
2995188,31 75 
2995271,13 73 
2995373,9 66 
2995381,27 69 
2996477,08 75 
2996558,41 66 
2996565,91 69 
2996602,26 75 
2996681,57 66 
2996698,92 69 
2997040,8 75 
2997217,42 66 
2997232,66 69 
2998128,44 75 
2998189,3 64 
2998200,31 68 
2998687,78 74 
2998687,78 4 
2998982,24 66 
2998983,91 69 
2999765,84 75 
2999921,86 66 
2999934,78 69 
3000725,56 75 
3000909,41 66 
3000918,79 69 
3001794,15 75 
3001977,7 66 
3001986,27 69 
3002171,3 73 
3002703,56 68 
3002876,65 74 
3002876,65 4 
3003173,33 66 
3003187,16 69 
3004329,68 75 
3004557,81 66 
3004571,56 69 
3005701,76 75 
3005877,6 66 
3005889,28 69 
3006304,56 75 
3006367,27 66 
3006373,01 69 
3006776,31 75 
3006950,25 64 
3006957,1 68 
3008813,22 74 
3008813,22 4 
3008891 66 
3008908,2 69 
3009871,28 73 
3010084,48 75 
3010174,34 66 
3010175,85 69 
3010771,34 73 
3012828,08 68 
3013000,31 74 
3013000,31 4 
3013136,14 66 
3013144,75 69 
3013804,24 75 
3014005,73 66 
3014012,22 69 
3014876,24 75 
3015030,4 66 
3015046,53 69 
3016977,3 75 
3017121,25 64 
3017131,35 68 
3017629,58 74 
3017629,58 4 
3017765,46 66 
3017781,72 69 
3018006,09 75 
3018221,7 66 
3018231,97 69 
3021635,01 68 
3025944,8 74 
3025944,8 4 
3026121,64 66 
3026137,96 69 
3029371,37 73 
3029958,05 68 
3058471,16 65 
3058471,16 1 
3059932,91 209
3059932,91 150
3059932,91 179
3060931,67 68 
3094699,95 74 
3094699,95 65 
3094699,95 3 
3094957,62 66 
3094973,79 69 
3098710,18 68 
3099892,59 74 
3099892,59 65 
3099892,59 3 
3100309,52 66 
3100311,02 69 
3103913,94 68 
3104120,15 74 
3104120,15 65 
3104120,15 3 
3104544,86 66 
3104548,06 69 
3107160,68 75 
3107447,2 66 
3107450,19 69 
3107580,12 75 
3107765,24 66 
3107766,79 69 
3108133,99 68 
3108547,76 74 
3108547,76 65 
3108547,76 3 
3108739,32 66 
3108750,88 69 
3108954,18 75 
3109193,27 66 
3109201,26 69 
3110143,92 75 
3110246,8 66 
3110252,26 69 
3110796,72 75 
3111025,93 66 
3111035,98 69 
3111357,73 75 
3111419,66 66 
3111436,33 69 
3112570,68 68 
3116956,15 74 
3116956,15 65 
3116956,15 3 
3117259,19 66 
3117274 69 
