********************
Experiment,   Pi_Causal_5b
911470,39 75 
911812,04 64 
911828,36 68 
911872,45 74 
911872,45 65 
911872,45 3 
912051,96 66 
912061,88 69 
913670,86 75 
913763,85 66 
913779,85 69 
915881,69 68 
916403,62 74 
916403,62 65 
916403,62 3 
917528,57 66 
917533,05 69 
917652,03 75 
917896,73 66 
917899,77 69 
918830,01 75 
919112 66 
919117,37 69 
919359,55 75 
919459,28 66 
919467,51 69 
919509,94 75 
919628 66 
919634,31 69 
919827,11 75 
920100 66 
920101,23 69 
920418,4 68 
920430,03 74 
920430,03 65 
920430,03 3 
920772,76 66 
920785,15 69 
922202,95 75 
922335,46 66 
922353,08 69 
922795,4 75 
922867,71 66 
922870,36 69 
923475,27 75 
923743,84 66 
923754,48 69 
924120,05 75 
924228,04 66 
924238,07 69 
924411,02 75 
924552,07 64 
924555,22 68 
924738,22 74 
924738,22 65 
924738,22 3 
924976,48 66 
924988,76 69 
928300,21 75 
928416,25 66 
928424,32 69 
928758,19 68 
930139,98 74 
930139,98 65 
930139,98 3 
930651,39 66 
930659,44 69 
930811,95 75 
930905,73 66 
930909,63 69 
931576,58 75 
931744,01 66 
931760,19 69 
932051,07 75 
932216,24 66 
932227,23 69 
932415,81 75 
932516,94 66 
932527,73 69 
933427,98 75 
933540,19 66 
933545,3 69 
933692,08 75 
933891,79 66 
933895,16 69 
934162,29 68 
934172,85 74 
934172,85 65 
934172,85 3 
934284,75 66 
934295,4 69 
936774,79 75 
936920,78 66 
936930,83 69 
937827,36 75 
938036 66 
938048,34 69 
938198,48 68 
938228,54 74 
938228,54 65 
938228,54 3 
938384,33 66 
938398,53 69 
938554,72 75 
938652,2 66 
938665,46 69 
939454,82 75 
939516,21 66 
939532,79 69 
942235,06 68 
942803,57 74 
942803,57 65 
942803,57 3 
943463,96 66 
943469,27 69 
944007,81 75 
944147,97 66 
944153,32 69 
944586,52 75 
944739,37 66 
944753,49 69 
945947,25 75 
946259,49 66 
946271,58 69 
946487,67 75 
946551,53 66 
946554,91 69 
946821,74 68 
947019,1 74 
947019,1 65 
947019,1 3 
947231,89 66 
947238,63 69 
947623,99 75 
947936,07 66 
947939,2 69 
948138,81 75 
948208,35 66 
948223 69 
951025,21 68 
951830,87 74 
951830,87 65 
951830,87 3 
952824,21 66 
952826,59 69 
953232,42 75 
953465,56 66 
953476,75 69 
953508,58 75 
953552,89 66 
953560,47 69 
955845,58 68 
956762,87 74 
956762,87 65 
956762,87 3 
957741,38 66 
957746,94 69 
957858,59 75 
958084,58 66 
958096,95 69 
960782,6 68 
962544,18 74 
962544,18 4 
963033,85 66 
963050,67 69 
963154,31 75 
963324,09 66 
963334,26 69 
963886,84 75 
964079,85 66 
964085,11 69 
964295,88 75 
964524,09 66 
964535,72 69 
964950,59 75 
965412,78 66 
965419,2 69 
965466,56 75 
965692 66 
965702,75 69 
966553,89 68 
967004,19 74 
967004,19 4 
967175,94 66 
967187,25 69 
967611,41 75 
967713,18 66 
967721,27 69 
968114,66 75 
968229,63 66 
968238,31 69 
969966,36 75 
970044,44 66 
970056,44 69 
971023,49 68 
972142,66 74 
972142,66 65 
972142,66 3 
972564,05 66 
972574,7 69 
973374,94 75 
973564,02 66 
973575,42 69 
974817,81 75 
975039,95 66 
975043,24 69 
975506,64 75 
975575,6 66 
975593,64 69 
976160,97 68 
976176,45 74 
976176,45 65 
976176,45 3 
976327,93 66 
976344,14 69 
977346,34 75 
977560,2 66 
977562,58 69 
978648,68 75 
978800,12 66 
978812,74 69 
979814,6 75 
979980,21 66 
979996,96 69 
980197,47 68 
980835,25 74 
980835,25 4 
981075,94 66 
981081,16 69 
981367,97 75 
981467,94 66 
981481,42 69 
981917,55 75 
982107,96 66 
982115,68 69 
984038,25 75 
984243,74 66 
984250,23 69 
984850,91 68 
984922,37 74 
984922,37 65 
984922,37 3 
985232,58 66 
985234,59 69 
986078,89 75 
986259,8 66 
986268,41 69 
987818,39 75 
988162,25 66 
988169,96 69 
988690,75 75 
988876,56 66 
988887,44 69 
988937,79 68 
989750,91 74 
989750,91 65 
989750,91 3 
989975,88 66 
989988,21 69 
990498,42 75 
990628,62 66 
990638,73 69 
991619,02 75 
991828,11 66 
991839,85 69 
992686,52 75 
992843,97 66 
992856,81 69 
993757,49 68 
993809,53 74 
993809,53 65 
993809,53 3 
994043,84 66 
994057,63 69 
995040,1 75 
995236,08 66 
995242 69 
997354,58 75 
997875,93 64 
997893,96 68 
997950,79 74 
997950,79 65 
997950,79 3 
998136,97 66 
998144,15 69 
1001963,96 68 
1003116,08 74 
1003116,08 65 
1003116,08 3 
1003619,98 66 
1003631,73 69 
1003910,12 75 
1003985,61 66 
1003998,61 69 
1004366,41 75 
1004542,74 66 
1004549,05 69 
1004721,82 75 
1004896,06 66 
1004899,45 69 
1005243,77 75 
1005308,52 66 
1005316,29 69 
1006024,46 75 
1006231,88 66 
1006233,85 69 
1007134,7 68 
1008123,15 74 
1008123,15 65 
1008123,15 3 
1008565,05 66 
1008568,76 69 
1009739,03 75 
1009876 66 
1009886,55 69 
1010430,84 75 
1010707,98 66 
1010720,52 69 
1011350,84 75 
1011516,08 66 
1011521,1 69 
1011923,25 75 
1012156,59 64 
1012171,79 68 
1012510,17 74 
1012510,17 65 
1012510,17 3 
1012579,89 66 
1012588,73 69 
1014004,12 75 
1014106,21 66 
1014123,02 69 
1014152,13 75 
1014214,37 66 
1014223,37 69 
1016525,51 68 
1016651,63 74 
1016651,63 65 
1016651,63 3 
1016879,89 66 
1016891,71 69 
1017662,09 75 
1017808,42 66 
1017825,88 69 
1017987,04 75 
1018017,39 66 
1018025,98 69 
1020414,28 75 
1020973,08 64 
1020978,27 68 
1021019,71 74 
1021019,71 65 
1021019,71 3 
1021252 66 
1021261,75 69 
1021611,74 75 
1021835,74 66 
1021845,57 69 
1021996,03 75 
1022112,78 66 
1022129,12 69 
1022137,17 75 
1022292,1 66 
1022296,02 69 
1025032,44 68 
1025707,82 74 
1025707,82 4 
1026049,33 66 
1026065,38 69 
1026143,64 75 
1026605,37 66 
1026615,85 69 
1026822,95 75 
1027012,26 66 
1027016,22 69 
1027854,35 75 
1028048,12 66 
1028050,59 69 
1029103,61 75 
1029160,46 66 
1029167,85 69 
1029430,32 75 
1029683,76 66 
1029701,52 69 
1029735,27 68 
1029987,93 74 
1029987,93 65 
1029987,93 3 
1030263,45 66 
1030268,75 69 
1031382,27 75 
1031516,97 66 
1031519,83 69 
1033126,58 75 
1033304 66 
1033321,22 69 
1034004,88 68 
1034291,54 74 
1034291,54 65 
1034291,54 3 
1034539,51 66 
1034555,52 69 
1038308,36 68 
1038618,93 74 
1038618,93 65 
1038618,93 3 
1039530,33 66 
1039542,29 69 
1039692,06 75 
1039832,65 66 
1039842,58 69 
1040354,5 75 
1040484,82 66 
1040493,1 69 
1041178,61 75 
1041383,68 66 
1041393,88 69 
1041798,39 75 
1042041,19 66 
1042044,37 69 
1042628,08 68 
1043294,48 74 
1043294,48 65 
1043294,48 3 
1043447,78 66 
1043461,96 69 
1046254,33 75 
1046411,9 66 
1046414,46 69 
1046812,03 75 
1046999,74 66 
1047014,71 69 
1047186,32 75 
1047376,01 64 
1047381,97 68 
1047724,36 74 
1047724,36 65 
1047724,36 3 
1047957,13 66 
1047965,47 69 
1048018,23 75 
1048485,77 66 
1048499,19 69 
1051142,46 75 
1051426,07 66 
1051434,84 69 
1051511,54 75 
1051747,78 64 
1051751,83 68 
1052162,48 74 
1052162,48 65 
1052162,48 3 
1052220,38 66 
1052235,42 69 
1052260,77 75 
1052315,71 66 
1052319,06 69 
1056171,99 68 
1056563,06 74 
1056563,06 4 
1057112,44 66 
1057122,39 69 
1057246,55 75 
1057428,22 66 
1057439,59 69 
1057741,96 75 
1057867,26 66 
1057873,32 69 
1060575,3 68 
1061926,45 74 
1061926,45 65 
1061926,45 3 
1062467,99 66 
1062476,46 69 
1063266,36 75 
1063410,08 66 
1063427,21 69 
1063611,53 75 
1063750,99 66 
1063760,83 69 
1065946,29 68 
1067466,68 74 
1067466,68 65 
1067466,68 3 
1068323,82 66 
1068331,34 69 
1069471,13 75 
1069619,24 66 
1069631,96 69 
1071011,19 75 
1071552,8 64 
1071566,82 68 
1071626,99 74 
1071626,99 65 
1071626,99 3 
1071839,75 66 
1071850,31 69 
1072415,96 75 
1072883,48 66 
1072901,14 69 
1072978,99 75 
1073035,85 66 
1073051,25 69 
1075637,1 68 
1076821,64 74 
1076821,64 65 
1076821,64 3 
1077936,44 66 
1077938,35 69 
1078130,78 75 
1078339,99 66 
1078355,5 69 
1078822,37 75 
1078924,53 66 
1078939,2 69 
1079218,41 75 
1079336,12 66 
1079339,52 69 
1080840,51 68 
1082302,77 74 
1082302,77 65 
1082302,77 3 
1082826,08 66 
1082842 69 
1084150,9 75 
1084392,05 66 
1084409,88 69 
1084551,88 75 
1084775,83 66 
1084793,53 69 
1084942,29 75 
1085187,83 66 
1085193,93 69 
1085519,98 75 
1085639,74 66 
1085644,51 69 
1085743,07 75 
1085844,81 66 
1085860,99 69 
1086039,2 75 
1086140,72 66 
1086144,67 69 
1086311,66 68 
1087114,44 74 
1087114,44 65 
1087114,44 3 
1087327,79 66 
1087345,39 69 
1087882,62 75 
1088093,28 66 
1088096,41 69 
1089654,13 75 
1089955,88 66 
1089964,13 69 
1090938,39 75 
1091136,75 64 
1091148,37 68 
1092189,87 74 
1092189,87 65 
1092189,87 3 
1092323,43 66 
1092332,6 69 
1096202,51 68 
1103705,94 74 
1103705,94 65 
1103705,94 3 
1103980,45 66 
1103991,64 69 
1107247,06 75 
1107891,44 64 
1107894,94 68 
1107997,9 74 
1107997,9 65 
1107997,9 3 
1108339,97 66 
1108344,94 69 
1108655,83 75 
1108812,38 66 
1108828,5 69 
1111282,46 204
1111282,46 155
1111282,46 175
1112281,57 68 
1112283,01 74 
1112283,01 4 
1112449,39 66 
1112464,55 69 
1112534,82 75 
1112711,71 66 
1112714,83 69 
1113043,96 75 
1113175,76 66 
1113181,82 69 
1113487,21 75 
1113628,64 66 
1113632,16 69 
1113970,21 75 
1114479,77 66 
1114482,85 69 
1114914,28 75 
1115035,85 66 
1115049,94 69 
1116317,85 68 
1116490,54 74 
1116490,54 4 
1116605,41 66 
1116617,73 69 
1117207,77 75 
1117467,88 66 
1117485,09 69 
1117539,84 75 
1117564,06 66 
1117585,17 69 
1119478,73 75 
1120192,15 66 
1120203,95 69 
1120504,28 68 
1128662,45 74 
1128662,45 65 
1128662,45 3 
1129127,88 66 
1129143,93 69 
1132680,62 68 
1132682,12 74 
1132682,12 4 
1133324,67 66 
1133347,11 69 
1133492,63 75 
1133679,77 66 
1133697,48 69 
1133974,47 75 
1134231,81 66 
1134247,89 69 
1134559,69 75 
1134863,58 66 
1134864,96 69 
1134920,36 75 
1135099,17 66 
1135115,2 69 
1136716,79 68 
1136986,42 74 
1136986,42 4 
1137123,67 66 
1137133,35 69 
1137508,02 75 
1137552,73 66 
1137567,08 69 
1137747,48 75 
1137884,07 66 
1137900,67 69 
1138755,77 75 
1138971,86 66 
1138984,82 69 
1139903,46 75 
1140039,73 66 
1140052,31 69 
1140607,86 75 
1140951,64 66 
1140953,02 69 
1141003,56 68 
1141222,83 74 
1141222,83 65 
1141222,83 3 
1141420,09 66 
1141436,76 69 
1143117,68 75 
1143363,64 66 
1143371,83 69 
1144346,6 75 
1144523,64 66 
1144539,07 69 
1145182,43 75 
1145404,51 64 
1145407,37 68 
1145879,54 74 
1145879,54 4 
1145996,07 66 
1146006,84 69 
1146270,36 75 
1146423,77 66 
1146440,5 69 
1146584,32 65 
1146584,32 1 
1148798,53 75 
1148872,23 66 
1148875,7 69 
1149382,33 75 
1149477,03 66 
1149492,91 69 
1149893,44 68 
1150854,75 74 
1150854,75 65 
1150854,75 3 
1151051,64 66 
1151060,64 69 
1151426,94 75 
1151547,25 66 
1151561,08 69 
1154864,1 68 
1155179,46 74 
1155179,46 65 
1155179,46 3 
1155768,05 66 
1155780,92 69 
1156862,27 75 
1157087,69 66 
1157098,63 69 
1157263,84 75 
1157415,88 66 
1157432,21 69 
1159200,54 68 
1159822,8 74 
1159822,8 65 
1159822,8 3 
1160132,01 66 
1160134,66 69 
1161022,32 75 
1161254,31 66 
1161268,46 69 
1161771,9 75 
1161885,3 66 
1161902,29 69 
1163591,03 75 
1163668,86 66 
1163687,27 69 
1163837,66 68 
1164043,02 74 
1164043,02 4 
1164240 66 
1164254,36 69 
1164519,6 75 
1164595,64 66 
1164604,74 69 
1165746,66 75 
1165900,52 66 
1165905,37 69 
1166484,38 75 
1166651,61 66 
1166656,06 69 
1168057,01 68 
1170235,04 74 
1170235,04 65 
1170235,04 3 
1170423,92 66 
1170426,11 69 
1170495,53 75 
1170679,67 66 
1170692,31 69 
1172638,04 75 
1172863,59 66 
1172877,31 69 
1173577,91 75 
1173783,62 66 
1173794,96 69 
1173881 65 
1173881 1 
1174261,72 68 
1175295,97 74 
1175295,97 4 
1175523,7 66 
1175529,35 69 
1176174,38 75 
1176363,58 66 
1176380 69 
1177059,6 75 
1177183,73 66 
1177197,49 69 
1177591,92 75 
1177779,65 66 
1177781,69 69 
1178021,82 75 
1178244,21 66 
1178248,08 69 
1179022,25 75 
1179271,77 66 
1179282,2 69 
1179316,12 68 
1180311,89 74 
1180311,89 65 
1180311,89 3 
1180543,84 66 
1180550,18 69 
1182454,14 75 
1182573,81 66 
1182584,81 69 
1182588,53 65 
1182588,53 1 
1182684,16 75 
1182751,97 66 
1182768,19 69 
1183986,73 75 
1184475,95 64 
1184486,21 68 
1184815,36 74 
1184815,36 4 
1185075,61 66 
1185087,08 69 
1185347,98 75 
1185628,05 66 
1185637,16 69 
1185822,85 75 
1186132,07 66 
1186137,61 69 
1186464,08 75 
1186673,17 66 
1186688,15 69 
1187122,77 75 
1187192,67 66 
1187205,28 69 
1187866,58 75 
1188115,87 66 
1188122,55 69 
1188550,27 75 
1188759,79 66 
1188772,8 69 
1188823,12 68 
1189535,06 74 
1189535,06 4 
1189771,81 66 
1189773,98 69 
1193543,32 68 
1194835,01 74 
1194835,01 65 
1194835,01 3 
1195224,18 66 
1195227,65 69 
1198848,04 68 
1199562,31 74 
1199562,31 65 
1199562,31 3 
1199709,9 66 
1199714,97 69 
1199913,99 75 
1200131,63 66 
1200148,31 69 
1200157,56 75 
1200259,77 66 
1200265,27 69 
1203183,35 75 
1203606,74 64 
1203617,43 68 
1203735,53 74 
1203735,53 65 
1203735,53 3 
1203919,66 66 
1203934,31 69 
1207250,84 75 
1207575,74 66 
1207587,22 69 
1207650,48 75 
1207811,65 64 
1207821,03 68 
1209150,37 74 
1209150,37 65 
1209150,37 3 
1209212,07 66 
1209222,02 69 
1209587,22 75 
1209863,77 66 
1209872,5 69 
1211146,98 75 
1211443,78 66 
1211457,16 69 
1211790,13 75 
1211852,78 66 
1211873,75 69 
1211899,45 75 
1212032,07 66 
1212040,51 69 
1212097,87 75 
1212340,4 66 
1212357,41 69 
1212652,75 75 
1212981,14 65 
1212981,14 1 
1212986,5 66 
1212991,76 69 
1213143,2 75 
1213287,15 64 
1213291,86 68 
1213939,41 74 
1213939,41 4 
1214269,07 66 
1214275,61 69 
1214378,13 75 
1214551,85 66 
1214559,11 69 
1214878,13 75 
1215147,9 66 
1215159,57 69 
1215966,53 75 
1216215,57 66 
1216227,1 69 
1217146,19 75 
1217368,58 66 
1217377,92 69 
1217691,11 75 
1217783,77 66 
1217794,9 69 
1217945,31 68 
1218179,08 74 
1218179,08 4 
1218391,78 66 
1218395,33 69 
1218762,21 75 
1218935,78 66 
1218945,79 69 
1219631,02 75 
1219775,45 66 
1219779,99 69 
1220470,26 75 
1220679,28 66 
1220697,1 69 
1221990,39 75 
1222060,9 66 
1222065,09 69 
1222198,71 68 
1222938,95 74 
1222938,95 4 
1223128,32 66 
1223132,36 69 
1224381,18 65 
1224381,18 1 
1226952,08 68 
1227107,77 74 
1227107,77 4 
1227352,06 66 
1227368,8 69 
1231121,77 68 
1233781,17 65 
1233781,17 1 
1256014,64 74 
1256014,64 65 
1256014,64 3 
1256795,83 66 
1256807,91 69 
1257470,31 75 
1257763,6 66 
1257775,51 69 
1258010,57 75 
1258108,63 66 
1258125,73 69 
1260027,48 68 
1262831,59 74 
1262831,59 65 
1262831,59 3 
1263353,21 66 
1263362,9 69 
1264950,4 75 
1265387,67 66 
1265397,85 69 
1265674,81 75 
1266016,41 66 
1266031,75 69 
1266849,21 68 
1266875,39 74 
1266875,39 4 
1267215,9 66 
1267232,51 69 
1270885,71 68 
1276430,33 74 
1276430,33 4 
1276527,72 66 
1276539,79 69 
1277526,89 75 
1277839,81 66 
1277857,35 69 
1280442,89 68 
1282610,31 74 
1282610,31 4 
1282760,15 66 
1282777,78 69 
1286631,95 68 
1298458,9 74 
1298458,9 4 
1299060,53 66 
1299073,46 69 
1301623,95 75 
1301809,16 66 
1301825,62 69 
1302476,32 68 
1318081,16 65 
1318081,16 1 
1326981,08 65 
1326981,08 1 
1329780,99 65 
1329780,99 1 
1330181,01 65 
1330181,01 1 
1352981,15 65 
1352981,15 1 
1355681 65 
1355681 1 
1371081,9 74 
1371081,9 65 
1371081,9 3 
1371567,49 66 
1371579,21 69 
1372278 75 
1372440,39 66 
1372446,11 69 
1374022,17 75 
1374183,32 66 
1374197,45 69 
1374994,04 75 
1375147,55 64 
1375164,85 68 
1376082,76 74 
1376082,76 4 
1376332,14 66 
1376349,09 69 
1376881,04 65 
1376881,04 1 
1380102,19 68 
1381209,69 74 
1381209,69 65 
1381209,69 3 
1381324,51 66 
1381336,2 69 
1381751,57 75 
1381843,57 66 
1381853,37 69 
1385222,55 68 
1392581 65 
1392581 1 
1395214,43 74 
1395214,43 65 
1395214,43 3 
1395875,51 66 
1395880,75 69 
1396607,43 75 
1396772,41 66 
1396781,31 69 
1396781,78 65 
1396781,78 1 
1398816,41 75 
1398972,62 66 
1398982,97 69 
1399233,42 68 
1400394,23 74 
1400394,23 65 
1400394,23 3 
1400572,74 66 
1400584,27 69 
1400995,52 75 
1401092,01 66 
1401101,28 69 
1403421,2 75 
1403612,2 66 
1403619,94 69 
1404062,58 75 
1404215,62 66 
1404220,75 69 
1404404,06 68 
1404534,48 74 
1404534,48 4 
1404662,67 66 
1404670,75 69 
1405025,66 75 
1405279,71 66 
1405288,08 69 
1405714,26 75 
1405908,52 66 
1405921,95 69 
1406242,41 75 
1406447,54 66 
1406456,12 69 
1407346,12 75 
1407404,04 66 
1407422,78 69 
1407490,28 75 
1407612,06 66 
1407622,93 69 
1408540,31 68 
1408862,16 74 
1408862,16 4 
1409296,2 66 
1409307,49 69 
1412474,32 75 
1412718,44 66 
1412726,87 69 
1412877,22 68 
1415330 74 
1415330 4 
1415787,24 66 
1415795,79 69 
1419348,6 68 
1422270,81 74 
1422270,81 65 
1422270,81 3 
1422460 66 
1422467,55 69 
1423094,31 75 
1423303,27 66 
1423318,22 69 
1423678,1 75 
1423743,41 66 
1423751,9 69 
1424199,31 75 
1424271,63 66 
1424285,67 69 
1425357,52 75 
1425667,89 66 
1425670,22 69 
1425774,98 75 
1425959,48 66 
1425970,34 69 
1426287,42 68 
1426839,5 74 
1426839,5 4 
1427011,56 66 
1427021,32 69 
1427566,51 75 
1427851,44 66 
1427855,17 69 
1427992,37 75 
1428172,47 66 
1428188,69 69 
1429049,99 75 
1429211,78 66 
1429223,12 69 
1430857,31 68 
1432590,39 74 
1432590,39 4 
1433092,06 66 
1433109,01 69 
1433278,21 75 
1433411,59 66 
1433425,92 69 
1434881,14 65 
1434881,14 1 
1436481,12 65 
1436481,12 1 
1436611,92 68 
1442509,24 74 
1442509,24 4 
1442975,33 66 
1442983,17 69 
1443180,96 65 
1443180,96 1 
1446519,5 68 
1449830,64 74 
1449830,64 65 
1449830,64 3 
1450011,42 66 
1450022,2 69 
1450953,95 75 
1452491,4 66 
1452507,12 69 
1452544,45 75 
1453147,45 66 
1453157,62 69 
1453295,24 75 
1453923,65 64 
1453941,57 68 
1454263,68 74 
1454263,68 4 
1454991,62 66 
1455009,05 69 
1455455,6 75 
1455717,13 66 
1455726,38 69 
1456305,34 75 
1456401,35 66 
1456410,52 69 
1456549,01 75 
1456723,47 66 
1456727,08 69 
1457355,43 75 
1457539,26 66 
1457544,63 69 
1457649,92 75 
1457831,3 66 
1457844,53 69 
1458223,64 75 
1458423,65 64 
1458428,46 68 
1458793,94 74 
1458793,94 65 
1458793,94 3 
1459171,37 66 
1459178,87 69 
1460054,26 75 
1460167,34 66 
1460179,67 69 
1460515,36 75 
1460948,46 66 
1460963,58 69 
1461058,52 75 
1461151,59 66 
1461163,74 69 
1461563,35 75 
1461875,42 66 
1461881,02 69 
1462815,41 68 
1462846,28 74 
1462846,28 65 
1462846,28 3 
1462931,92 66 
1462948,4 69 
1464166,53 75 
1464447,37 66 
1464449,89 69 
1464875,43 75 
1465087,75 66 
1465100,05 69 
1465917,87 75 
1466063,67 66 
1466067,47 69 
1466419,12 75 
1466733,59 66 
1466751,31 69 
1466868,33 68 
1467500,12 74 
1467500,12 4 
1468027,82 66 
1468035,57 69 
1468130,82 75 
1468327,59 66 
1468335,86 69 
1468797,79 75 
1469011,66 66 
1469019,82 69 
1469709,86 75 
1469947,88 66 
1469953,97 69 
1470799,89 75 
1471079,27 66 
1471088,27 69 
1471521,72 68 
1472943,3 74 
1472943,3 65 
1472943,3 3 
1473319,2 66 
1473322,94 69 
1475781,13 65 
1475781,13 1 
1476959,43 68 
1478581,07 65 
1478581,07 1 
1481766,01 74 
1481766,01 65 
1481766,01 3 
1481859,53 66 
1481862,79 69 
1485782,7 68 
1485835,4 74 
1485835,4 65 
1485835,4 3 
1486427,26 66 
1486433,07 69 
1488481,74 75 
1488748,12 66 
1488751,41 69 
1489094,28 75 
1489300,54 66 
1489318,52 69 
1489761,87 75 
1490275,51 64 
1490285,93 68 
1490510,99 74 
1490510,99 65 
1490510,99 3 
1490732,75 66 
1490736,31 69 
1493040,54 205
1493040,54 150
1493040,54 179
1494039,38 68 
1494040,97 74 
1494040,97 65 
1494040,97 3 
1494113,24 66 
1494122,21 69 
1494359,18 75 
1494508,45 66 
1494522,5 69 
1498075,29 68 
1500802,21 74 
1500802,21 65 
1500802,21 3 
1501451,28 66 
1501461,07 69 
1502489,76 75 
1502852,55 66 
1502862,17 69 
1504813,99 68 
1505352,1 74 
1505352,1 4 
1505711,17 66 
1505714,41 69 
1505821,65 75 
1506011,99 66 
1506014,87 69 
1506854,14 75 
1507022,82 66 
1507032,04 69 
1508086,27 75 
1508331,33 66 
1508333,15 69 
1509218,67 75 
1509515,61 64 
1509520,42 68 
1509879,73 74 
1509879,73 4 
1509976,71 66 
1509984,31 69 
1510037,52 75 
1510155,99 66 
1510167,76 69 
1510454,37 75 
1510735,28 66 
1510751,52 69 
1511153,95 75 
1511215,11 66 
1511218,58 69 
1511517,43 75 
1511631,22 66 
1511635,71 69 
1512223,35 75 
1512274,45 66 
1512286,04 69 
1512747,78 75 
1512799,86 66 
1512803,19 69 
1513209,63 75 
1513379,15 66 
1513387,05 69 
1513887,39 68 
1513911,29 74 
1513911,29 65 
1513911,29 3 
1514168,06 66 
1514171,09 69 
1515043,12 75 
1515243,22 66 
1515256,13 69 
1515415,63 75 
1515512,03 66 
1515522,42 69 
1515918,78 75 
1516063,81 66 
1516072,43 69 
1516913,67 75 
1517083,09 66 
1517090,04 69 
1517889,85 75 
1518025,85 64 
1518040,5 68 
1518855,64 74 
1518855,64 65 
1518855,64 3 
1518980,15 66 
1518991,13 69 
1521002,43 75 
1521085,14 66 
1521092,8 69 
1521209,56 75 
1521459,44 66 
1521476,35 69 
1522282,01 75 
1522507,09 66 
1522510,46 69 
1522829,88 75 
1522892,68 64 
1522910,82 68 
1523361,9 74 
1523361,9 65 
1523361,9 3 
1523511,51 66 
1523527,93 69 
1524697,58 75 
1524852,19 66 
1524862,28 69 
1525907,11 75 
1526012,29 66 
1526029,88 69 
1526478,17 75 
1526540,38 66 
1526546,93 69 
1527226,01 75 
1527347,52 66 
1527364,18 69 
1527381,41 68 
1528277,26 74 
1528277,26 65 
1528277,26 3 
1528411,18 66 
1528415,04 69 
1528715,81 75 
1528866,83 66 
1528882,02 69 
1529646,19 75 
1529835,44 66 
1529849,41 69 
1530731,38 75 
1530939,53 66 
1530950,65 69 
1532285,06 68 
1532921,81 74 
1532921,81 65 
1532921,81 3 
1533067,2 66 
1533085,15 69 
1533785,62 75 
1534038,8 66 
1534052,61 69 
1535446,41 75 
1535708,31 66 
1535720,78 69 
1536339,44 75 
1536563,08 66 
1536571,48 69 
1536938,32 68 
1537685,86 74 
1537685,86 65 
1537685,86 3 
1537908,21 66 
1537922,17 69 
1538455,59 75 
1538666,46 66 
1538673,1 69 
1538939,06 75 
1539231,39 66 
1539240,15 69 
1539989,96 75 
1540175,58 66 
1540190,62 69 
1540435,83 75 
1540645,63 66 
1540657,65 69 
1540817,41 75 
1540919,43 66 
1540924,67 69 
1541691,93 68 
1542094,32 74 
1542094,32 65 
1542094,32 3 
1542315,3 66 
1542325,63 69 
1542842,63 75 
1542900,01 66 
1542909,42 69 
1543726,15 75 
1543879,18 66 
1543893,44 69 
1544538,47 75 
1544687,07 66 
1544694,26 69 
1545325,84 75 
1545408,93 66 
1545411,85 69 
1545617,02 75 
1545712,36 66 
1545728,18 69 
1546112,07 68 
1547438,08 74 
1547438,08 65 
1547438,08 3 
1547619,36 66 
1547629,64 69 
1549441,94 75 
1549532,46 66 
1549547,75 69 
1550346,12 75 
1550675,37 66 
1550681,98 69 
1551449,86 68 
1551650,11 74 
1551650,11 65 
1551650,11 3 
1551819,12 66 
1551832,84 69 
1552879,67 75 
1553075,56 66 
1553083,78 69 
1555651,16 75 
1555835,05 64 
1555852,57 68 
1557967,1 74 
1557967,1 65 
1557967,1 3 
1558075,2 66 
1558087,87 69 
1561973,92 68 
1562716,72 74 
1562716,72 4 
1562955,68 66 
1562958,16 69 
1563012,43 75 
1563343,19 66 
1563358,34 69 
1563825,45 75 
1564163,23 66 
1564175,59 69 
1566021,61 75 
1566327,4 66 
1566343,92 69 
1566727,85 68 
1567082,11 74 
1567082,11 65 
1567082,11 3 
1567183,4 66 
1567194,5 69 
1571097,83 68 
1571603,44 74 
1571603,44 65 
1571603,44 3 
1572706,61 66 
1572715,38 69 
1574874,04 75 
1575075,17 66 
1575083,89 69 
1575617,9 68 
1575991,95 74 
1575991,95 65 
1575991,95 3 
1576171,89 66 
1576184,69 69 
1580004,63 68 
1583061,71 74 
1583061,71 65 
1583061,71 3 
1583080,03 66 
1583106,78 69 
1583123,67 75 
1583584,6 66 
1583590,44 69 
1584655,11 75 
1584779,44 66 
1584791,28 69 
1585918,04 75 
1586043,23 66 
1586059,01 69 
1587076,6 68 
1587233,91 74 
1587233,91 4 
1587663,98 66 
1587676,78 69 
1587751,25 75 
1588043,04 66 
1588060,44 69 
1588440,01 75 
1588596,58 66 
1588610,95 69 
1588679,24 75 
1588880,56 66 
1588894,43 69 
1589126,35 75 
1589203,08 66 
1589211,32 69 
1591247,33 68 
1592145,99 74 
1592145,99 65 
1592145,99 3 
1592251,22 66 
1592263,61 69 
1592630,63 75 
1592900,16 66 
1592914,16 69 
1594187,42 75 
1594308,89 66 
1594315,26 69 
1596166,88 68 
1599433,82 74 
1599433,82 65 
1599433,82 3 
1599738,81 66 
1599752,63 69 
1603354,45 75 
1603555,22 64 
1603572,42 68 
1604612,78 74 
1604612,78 65 
1604612,78 3 
1604787,63 66 
1604790,67 69 
1605303,16 75 
1605371,42 66 
1605373,76 69 
1606941,98 75 
1607099,19 66 
1607108,31 69 
1607515,08 75 
1607646,98 66 
1607658,95 69 
1607995,85 75 
1608111,77 66 
1608125,75 69 
1608626,5 68 
