********************
Experiment,   Pi_Causal_5b
Computer,  PROCYK-ELEC
Date,23-Feb-21,Time,12:44
Core random seed,  1775512646
*******************
Selected Configuration,  1
Session Type,  6
Moyenne Des Sessions,  40


2899629,07 68 
2900589,07 74 
2900589,07 65 
2900589,07 3 
2900746,03 66 
2900762,83 69 
2903124,21 75 
2903234,49 66 
2903248,2 69 
2904599,25 68 
2908221,6 74 
2908221,6 65 
2908221,6 3 
2908665,48 66 
2908669,06 69 
2912238,71 68 
2946960,85 74 
2946960,85 4 
2947266,49 66 
2947281,73 69 
2950967,88 68 
2952516,4 74 
2952516,4 65 
2952516,4 3 
2952758,41 66 
2952769,17 69 
2956538,82 68 
2966448,46 74 
2966448,46 65 
2966448,46 3 
2967069,83 66 
2967080,11 69 
2968404 75 
2968669,82 66 
2968681,35 69 
2969448,48 75 
2969657,87 66 
2969665,54 69 
2970466,13 68 
2970940,65 74 
2970940,65 65 
2970940,65 3 
2971313,57 66 
2971316,88 69 
2974952,83 68 
2975277,62 74 
2975277,62 65 
2975277,62 3 
2975422,76 66 
2975436,45 69 
2975541,87 75 
2975621,78 66 
2975636,67 69 
2976587,6 75 
2976741,68 66 
2976754,18 69 
2977126,2 75 
2977246,86 66 
2977254,58 69 
2977960,22 75 
2978049,22 66 
2978055,23 69 
2978507,14 75 
2978721,49 66 
2978739,17 69 
2979187,81 75 
2979341,13 64 
2979356,17 68 
2979764,37 74 
2979764,37 65 
2979764,37 3 
2979981,5 66 
2979989,99 69 
2981040,44 75 
2981201,54 66 
2981207,63 69 
2981765,54 75 
2981917,92 66 
2981924,99 69 
2983792,91 68 
2991611,86 74 
2991611,86 65 
2991611,86 3 
2992061,66 66 
2992065,82 69 
2994897,45 75 
2995191,11 66 
2995201,6 69 
2995269,74 75 
2995502,92 66 
2995518,54 69 
2995618,59 68 
2996124,27 74 
2996124,27 65 
2996124,27 3 
2996268,69 66 
2996285,69 69 
2997556,4 75 
2997710,15 66 
2997720,21 69 
2998608,13 75 
2998786,56 66 
2998804,34 69 
2999386,47 75 
2999741,46 66 
2999755,07 69 
3000138,74 68 
3000161,95 74 
3000161,95 65 
3000161,95 3 
3000490,03 66 
3000505,57 69 
3000984,09 75 
3001237,59 66 
3001239,74 69 
3001576,39 75 
3001877,6 66 
3001890,03 69 
3002257,64 75 
3002494,43 66 
3002507,16 69 
3002796,48 75 
3003021,67 66 
3003024,66 69 
3004052,2 75 
3004301,59 64 
3004308,72 68 
3004525,42 74 
3004525,42 65 
3004525,42 3 
3004601,81 66 
3004608,76 69 
3006328,27 75 
3006573,59 66 
3006577,06 69 
3006860,63 75 
3007129,71 66 
3007144,02 69 
3007301,52 75 
3007594,66 66 
3007611,04 69 
3007930,68 75 
3008285,92 66 
3008294,94 69 
3008436,83 75 
3008737,41 64 
3008745,53 68 
3009029,27 74 
3009029,27 65 
3009029,27 3 
3009373,57 66 
3009379,16 69 
3009573,55 75 
3009802,25 66 
3009813,01 69 
3010006,35 75 
3010071,94 66 
3010079,64 69 
3012565,19 75 
3012889,43 66 
3012898,54 69 
3013048,88 68 
3013069,47 74 
3013069,47 65 
3013069,47 3 
3013486,74 66 
3013498,89 69 
3013625,4 75 
3013814,63 66 
3013832,67 69 
3017085,33 68 
3021012,52 74 
3021012,52 65 
3021012,52 3 
3021502,49 66 
3021505,24 69 
3025025,6 68 
3041144,38 74 
3041144,38 65 
3041144,38 3 
3041633,95 66 
3041637,09 69 
3045156,77 68 
3050013,24 74 
3050013,24 65 
3050013,24 3 
3050334,14 66 
3050343,59 69 
3053277,56 75 
3053425,32 66 
3053429,4 69 
3053889,19 75 
3054045,49 64 
3054063,17 68 
3055936,59 74 
3055936,59 65 
3055936,59 3 
3056337,02 66 
3056348,33 69 
3056412,67 75 
3056657,68 66 
3056665,21 69 
3059951,07 68 
3071347,97 74 
3071347,97 65 
3071347,97 3 
3071533,64 66 
3071543,11 69 
3074928,26 75 
3075053,5 66 
3075062,52 69 
3075362,76 68 
3086880,42 74 
3086880,42 4 
3087245,51 66 
3087255,11 69 
3087728,3 75 
3087873,46 66 
3087888,97 69 
3089443,72 75 
3089585,38 66 
3089590,65 69 
3090221,55 75 
3090231,33 66 
3090257,53 69 
3090640,69 75 
3090783,98 66 
3090791,2 69 
3090891,34 68 
3090905,69 74 
3090905,69 65 
3090905,69 3 
3091585,26 66 
3091591,76 69 
3091788,87 75 
3091857,34 66 
3091875,35 69 
3092229,81 75 
3092403,03 66 
3092409,23 69 
3092945,64 75 
3093057,34 66 
3093059,93 69 
3093524,45 75 
3093685,19 66 
3093693,42 69 
3093725,14 75 
3093850,55 66 
3093860,34 69 
3094136,62 75 
3094245,16 66 
3094260,49 69 
3094698,96 75 
3094861,76 66 
3094877,63 69 
3094927,78 68 
3095677,9 74 
3095677,9 65 
3095677,9 3 
3095837,66 66 
3095845,01 69 
3098532,51 75 
3098603,62 66 
3098613,81 69 
3099698,27 68 
3100328,68 74 
3100328,68 65 
3100328,68 3 
3100525,52 66 
3100531,99 69 
3100957,63 75 
3101029,66 66 
3101032,63 69 
3101552,79 75 
3101618,49 66 
3101632,93 69 
3104334,86 68 
3104924,51 74 
3104924,51 65 
3104924,51 3 
3105386,61 66 
3105402,27 69 
3105760,58 75 
3106200,84 66 
3106203,37 69 
3106416,2 75 
3106570,49 66 
3106586,57 69 
3108938,42 68 
3108976,48 74 
3108976,48 65 
3108976,48 3 
3109273,47 66 
3109288,55 69 
3111602,28 75 
3111761,41 66 
3111773,84 69 
3112991,53 68 
3114668,9 74 
3114668,9 65 
3114668,9 3 
3115017,07 66 
3115026,29 69 
3115129,15 210
3115129,15 150
3115129,15 179
3116127,68 68 
3116178,29 85 
3124917,5 85 
3134107,77 85 
3141146,44 85 
