********************
Experiment,   Pi_Causal_5b
1583292,76 74 
1583292,76 65 
1583292,76 3 
1583675,84 66 
1583689,1 69 
1587308,49 68 
1587747,94 74 
1587747,94 65 
1587747,94 3 
1588338,24 66 
1588342,25 69 
1591761,72 68 
1624562,44 74 
1624562,44 4 
1624903,13 66 
1624920,09 69 
1628572,91 68 
1629845,85 74 
1629845,85 65 
1629845,85 3 
1630086,26 66 
1630090,82 69 
1633860,51 68 
1773393,74 74 
1773393,74 65 
1773393,74 3 
1773606,5 66 
1773616,58 69 
1777403,08 68 
1777564,49 74 
1777564,49 65 
1777564,49 3 
1778195,76 66 
1778203,49 69 
1778341,82 75 
1778462,93 66 
1778470,39 69 
1779248,71 75 
1779493,89 66 
1779504,54 69 
1779569,97 75 
1779674,93 66 
1779688,12 69 
1779741,55 75 
1779798,94 66 
1779804,86 69 
1781572,79 68 
1792474,35 74 
1792474,35 65 
1792474,35 3 
1792613,83 66 
1792631,07 69 
1796484,25 68 
1796796,35 74 
1796796,35 65 
1796796,35 3 
1796885,3 66 
1796900,98 69 
1800804,45 68 
1849086,1 74 
1849086,1 65 
1849086,1 3 
1849614,67 66 
1849624,43 69 
1849754,41 75 
1849914,67 66 
1849924,75 69 
1853093,92 68 
1855026,35 74 
1855026,35 65 
1855026,35 3 
1855285,41 66 
1855295,42 69 
1855496,76 75 
1855571,03 66 
1855579,01 69 
1855812,87 75 
1855869,98 66 
1855879,25 69 
1858899,98 75 
1859277,96 64 
1859281,94 68 
1861593,03 74 
1861593,03 65 
1861593,03 3 
1862427,56 66 
1862434,25 69 
1865604,08 68 
1866733,33 74 
1866733,33 65 
1866733,33 3 
1867273,65 66 
1867288,07 69 
1870740,59 68 
1873519,28 74 
1873519,28 65 
1873519,28 3 
1873594,19 66 
1873609,34 69 
1877529,09 68 
1879881,62 74 
1879881,62 65 
1879881,62 3 
1880037,95 66 
1880047,6 69 
1880498,62 75 
1880746,91 66 
1880764,85 69 
1881180,27 75 
1881327,03 66 
1881332,02 69 
1882216,04 75 
1882422,58 66 
1882432,78 69 
1882737,89 75 
1882906,32 66 
1882916,5 69 
1883856,33 75 
1884003,39 64 
1884017,32 68 
1884513,02 74 
1884513,02 65 
1884513,02 3 
1884846,46 66 
1884851,44 69 
1885213,8 75 
1885409,66 66 
1885418,47 69 
1885777,93 75 
1885902,74 66 
1885918,79 69 
1886304,85 75 
1886785,72 66 
1886802,77 69 
1887165,87 75 
1887394,44 66 
1887403,4 69 
1887786,27 75 
1887886,81 66 
1887903,68 69 
1888520,91 68 
1888832,49 74 
1888832,49 65 
1888832,49 3 
1889062,26 66 
1889071,4 69 
1889384,15 75 
1889597,82 66 
1889605,17 69 
1890608,73 75 
1890825,29 206
1890825,29 155
1890825,29 175
1891823,87 68 
1905923,21 65 
1905923,21 1 
1913923,26 65 
1913923,26 1 
1916823,12 65 
1916823,12 1 
1927837,05 74 
1927837,05 65 
1927837,05 3 
1928073,72 66 
1928084,24 69 
1928921,34 75 
1929109,83 66 
1929118,35 69 
1929763,91 75 
1929982,57 66 
1929985,71 69 
1930200,86 75 
1930282,06 66 
1930285,91 69 
1930773,65 75 
1930986,71 66 
1931003,16 69 
1931318,37 75 
1931794,61 66 
1931803,79 69 
1931854,18 68 
1932036,7 74 
1932036,7 4 
1932289,53 66 
1932304,09 69 
1932612,42 75 
1932741,14 66 
1932754,69 69 
1933605,86 75 
1933669,3 66 
1933672,18 69 
1936057,23 68 
1952523,19 65 
1952523,19 1 
1957983,88 74 
1957983,88 65 
1957983,88 3 
1958558,41 66 
1958574,03 69 
1960058,06 75 
1960128,57 66 
1960141,94 69 
1961477,01 75 
1961591,01 66 
1961593,37 69 
1961993,65 68 
1962536,61 74 
1962536,61 4 
1962654,6 66 
1962660,47 69 
1962923,32 65 
1962923,32 1 
1963813,49 75 
1964046,08 66 
1964061,6 69 
1964796,55 75 
1964950,77 66 
1964962,28 69 
1965378,93 75 
1965622,28 66 
1965629,48 69 
1965881,53 75 
1965981,72 66 
1965996,4 69 
1966489,08 75 
1966633,21 64 
1966646,9 68 
1967091,21 74 
1967091,21 65 
1967091,21 3 
1967214,1 66 
1967230,66 69 
1968054,18 75 
1968114,64 66 
1968131,42 69 
1968521,81 75 
1968579,19 66 
1968581,86 69 
1969041,81 75 
1969151,74 66 
1969165,51 69 
1969374,01 75 
1969443,15 66 
1969449,05 69 
1969869,71 75 
1970008,58 66 
1970016,19 69 
1970223,13 65 
1970223,13 1 
1970351,9 75 
1970450,34 66 
1970466,53 69 
1971100,45 68 
1988323,19 65 
1988323,19 1 
2005123,14 65 
2005123,14 1 
2008993,6 74 
2008993,6 65 
2008993,6 3 
2009373,71 66 
2009379,55 69 
2012028,17 75 
2012506,68 66 
2012515,14 69 
2012999,04 68 
2015202,38 74 
2015202,38 4 
2015364,45 66 
2015367,47 69 
2019220,63 68 
2026123,13 65 
2026123,13 1 
2041923,74 65 
2041923,74 1 
2047723,16 65 
2047723,16 1 
2055523,31 65 
2055523,31 1 
2061523,3 65 
2061523,3 1 
2065947,72 74 
2065947,72 4 
2066035,9 66 
2066039,2 69 
2069959,12 68 
2076023,17 65 
2076023,17 1 
2086523,18 65 
2086523,18 1 
2116123,1 65 
2116123,1 1 
2118223,27 65 
2118223,27 1 
2134223,19 65 
2134223,19 1 
2136523,1 65 
2136523,1 1 
2144507,46 74 
2144507,46 4 
2144597,59 66 
2144599,01 69 
2145151,65 75 
2145510,34 66 
2145516,43 69 
2146167,76 75 
2146281,17 66 
2146283,72 69 
2147763,76 75 
2147929,39 66 
2147935,03 69 
2148518,91 68 
2149569,03 74 
2149569,03 4 
2149969,37 66 
2149986,47 69 
2153589,21 68 
2156393,22 74 
2156393,22 65 
2156393,22 3 
2156922 66 
2156925,18 69 
2159909,2 75 
2160309,33 66 
2160311,19 69 
2160411,53 68 
2160483,65 74 
2160483,65 4 
2160645,13 66 
2160661,19 69 
2161102,11 75 
2161273,73 66 
2161278,56 69 
2161607,49 75 
2161710,58 66 
2161712,1 69 
2164497,68 68 
2165159,52 74 
2165159,52 4 
2165469,13 66 
2165481,54 69 
2165685,62 75 
2165781,79 66 
2165798,5 69 
2169167,87 68 
2171352,07 74 
2171352,07 65 
2171352,07 3 
2171765,97 66 
2171769,99 69 
2172608,15 75 
2172732,66 66 
2172737,77 69 
2174639,35 75 
2174746,41 66 
2174755,73 69 
2175372,47 68 
2179281,31 74 
2179281,31 4 
2179701,15 66 
2179709,15 69 
2181261,93 75 
2181368,48 66 
2181377,02 69 
2182597,71 75 
2182678,51 66 
2182694,69 69 
2183213,67 75 
2183326,49 64 
2183328,65 68 
2183859,83 74 
2183859,83 65 
2183859,83 3 
2184152,8 66 
2184162,47 69 
2186420,43 75 
2186572,29 66 
2186580,99 69 
2187865,54 68 
2188669,35 74 
2188669,35 4 
2188861,12 66 
2188866,19 69 
2189319,54 75 
2189545,61 66 
2189550,32 69 
2189732,18 75 
2189933,18 66 
2189950,24 69 
2190128,29 75 
2190433,59 66 
2190450,62 69 
2190789,19 75 
2191000,28 66 
2191017,69 69 
2191232,26 75 
2191393,91 66 
2191401,32 69 
2191734,57 75 
2191899,64 66 
2191902 69 
2192527,3 75 
2192629,69 66 
2192635,62 69 
2192685,97 68 
2193063,4 74 
2193063,4 65 
2193063,4 3 
2193178,27 66 
2193186,01 69 
2194328,32 75 
2194461,1 66 
2194470,42 69 
2194853,25 75 
2194877,42 66 
2194888,32 69 
2196232,73 75 
2196434,71 66 
2196438,58 69 
2196545,56 75 
2196706,22 66 
2196722,3 69 
2197072,38 68 
2201695,72 74 
2201695,72 65 
2201695,72 3 
2201841,21 66 
2201842,51 69 
2205712,5 68 
2267905,22 74 
2267905,22 65 
2267905,22 3 
2268021,08 66 
2268026,53 69 
2269823,31 65 
2269823,31 1 
2271107,91 75 
2271493,49 66 
2271495,97 69 
2271912,81 68 
2272932,27 74 
2272932,27 4 
2273338,07 66 
2273346,98 69 
2273976,74 75 
2274050,01 66 
2274064,28 69 
2276701,71 207
2276701,71 150
2276701,71 179
2277700,83 68 
2281109,29 74 
2281109,29 65 
2281109,29 3 
2281428,94 66 
2281436,81 69 
2281948,66 75 
2282052,1 66 
2282053,62 69 
2282110,72 75 
2282285,14 66 
2282287,73 69 
2285122,74 68 
2286364,46 74 
2286364,46 65 
2286364,46 3 
2286908,83 66 
2286923,96 69 
2288195,37 75 
2288241,34 66 
2288258,38 69 
2290239,5 75 
2290480,74 64 
2290493,43 68 
2290896,78 74 
2290896,78 65 
2290896,78 3 
2291049,96 66 
2291060,79 69 
2292024,85 75 
2292184,77 66 
2292194,74 69 
2294511,03 75 
2294617,36 66 
2294629,89 69 
2294913,6 68 
2295379,52 74 
2295379,52 4 
2295480,71 66 
2295497,17 69 
2296051,41 75 
2296357,06 66 
2296364,6 69 
2296604,4 75 
2296764,73 66 
2296781,57 69 
2297467,47 75 
2297768,71 66 
2297782,3 69 
2298410,9 75 
2298573,34 66 
2298582,95 69 
2299400,41 68 
2299426,99 74 
2299426,99 65 
2299426,99 3 
2299509,28 66 
2299516,9 69 
2302906,79 75 
2303036,23 66 
2303053,04 69 
2303367,24 75 
2303479,84 64 
2303487,04 68 
2304263,43 74 
2304263,43 65 
2304263,43 3 
2304742,05 66 
2304754,58 69 
2304876,37 75 
2305025,24 66 
2305038,23 69 
2306208,58 75 
2306333,56 66 
2306339,02 69 
2306720,72 75 
2306849,82 66 
2306855,91 69 
2306979,65 75 
2307129,01 66 
2307139,41 69 
2307405,41 75 
2307740,39 66 
2307756,54 69 
2307843,77 75 
2308033,61 66 
2308040,2 69 
2308273,75 68 
2308364,99 74 
2308364,99 4 
2308556,93 66 
2308573,8 69 
2308976,16 75 
2309129,07 66 
2309140,94 69 
2309489,69 75 
2309749,35 66 
2309758,07 69 
2310459,24 75 
2310814,18 66 
2310825,64 69 
2311104,79 75 
2311158,79 66 
2311175,83 69 
2311831,73 75 
2312033,91 66 
2312043,15 69 
2312376,89 68 
2312971,71 74 
2312971,71 65 
2312971,71 3 
2313148,71 66 
2313160,62 69 
2316460,9 75 
2316565,66 66 
2316579,96 69 
2316980,39 68 
2342992,86 74 
2342992,86 65 
2342992,86 3 
2343206,32 66 
2343216,82 69 
2347003,47 68 
2359512,96 74 
2359512,96 4 
2359968,16 66 
2359979,61 69 
2363532,62 68 
2369176,15 74 
2369176,15 65 
2369176,15 3 
2369340,82 66 
2369353,46 69 
2370517,49 75 
2370654,06 66 
2370671,4 69 
2373189,72 68 
2373337,09 74 
2373337,09 65 
2373337,09 3 
2373896,94 66 
2373906,86 69 
2374415,21 75 
2374572,3 66 
2374590,78 69 
2375956,65 75 
2376188,86 66 
2376191,99 69 
2377244,58 75 
2377537,1 64 
2377543,22 68 
2377815,93 74 
2377815,93 4 
2377998,58 66 
2378010,05 69 
2378137,34 75 
2378384,57 66 
2378393,67 69 
2378788,58 75 
2378884,31 66 
2378894,06 69 
2380616,26 75 
2380992,47 66 
2380995,76 69 
2381147,5 75 
2381377,16 66 
2381379,49 69 
2381830,1 68 
2386051,44 74 
2386051,44 65 
2386051,44 3 
2386125,65 66 
2386132,84 69 
2388952,97 75 
2389192,54 66 
2389201,92 69 
2390069,4 68 
2392487,82 74 
2392487,82 65 
2392487,82 3 
2393118,47 66 
2393121,63 69 
2393247,13 75 
2393457,89 66 
2393471,83 69 
2393647,31 75 
2393800,6 66 
2393805,57 69 
2396507,49 68 
2396793,48 74 
2396793,48 65 
2396793,48 3 
2397026,04 66 
2397041,16 69 
2397094,56 75 
2397413,21 66 
2397424,8 69 
2397900,77 75 
2397934,4 66 
2397942,45 69 
2400810,98 68 
2403167,27 74 
2403167,27 65 
2403167,27 3 
2403453,96 66 
2403462,7 69 
2403836,69 75 
2403928,51 66 
2403929,75 69 
2404260,56 75 
2404615,84 66 
2404630,29 69 
2404836,88 75 
2405067,97 66 
2405080,66 69 
2405183,94 75 
2405497,18 66 
2405514,29 69 
2405637,54 75 
2405836,66 66 
2405848,29 69 
2406284,5 75 
2406384,57 66 
2406398,32 69 
2406526,93 75 
2406657,38 66 
2406665,23 69 
2407182,54 68 
2407439,81 74 
2407439,81 65 
2407439,81 3 
2407508,75 66 
2407515,81 69 
2409191,05 75 
2409341,17 66 
2409350,55 69 
2411452,77 68 
2411942,6 74 
2411942,6 65 
2411942,6 3 
2412001,66 66 
2412019,22 69 
2412056,88 75 
2412272,81 66 
2412286,27 69 
2412588,41 75 
2412669,56 66 
2412686,5 69 
2415955,7 68 
2416098,97 74 
2416098,97 65 
2416098,97 3 
2416341,72 66 
2416355,85 69 
2417075,74 75 
2417188,95 66 
2417206,61 69 
2418456,26 75 
2418556,62 66 
2418574,23 69 
2419286,97 75 
2419428,5 66 
2419441,6 69 
2420109,01 68 
2420341,1 74 
2420341,1 65 
2420341,1 3 
2420608,9 66 
2420625,81 69 
2420953,11 75 
2421015,59 66 
2421026,11 69 
2424362,36 68 
2445344,33 74 
2445344,33 4 
2445788,47 66 
2445795,01 69 
2448271,92 75 
2448465,28 66 
2448480,37 69 
2449364,72 68 
2451258,97 74 
2451258,97 65 
2451258,97 3 
2451788,4 66 
2451799,51 69 
2455269 68 
2455912,24 74 
2455912,24 65 
2455912,24 3 
2456324,49 66 
2456336,44 69 
2459922,45 68 
2484536,37 74 
2484536,37 65 
2484536,37 3 
2484717,48 66 
2484724,57 69 
2485889,05 75 
2486053,14 66 
2486058,96 69 
2488544,4 68 
2488654,64 74 
2488654,64 65 
2488654,64 3 
2489476,33 66 
2489494,86 69 
2489534,11 75 
2489581,93 66 
2489594,99 69 
2489743,6 75 
2490012,35 66 
2490028,65 69 
2490045,91 75 
2490161,71 66 
2490178,75 69 
2492664,18 68 
2495090,97 74 
2495090,97 4 
2495712,95 66 
2495716,26 69 
2495860,02 75 
2496005,09 66 
2496016,53 69 
2496437,46 75 
2496492,9 66 
2496500,25 69 
2498958,87 75 
2499400,11 64 
2499402,85 68 
2500721,37 74 
2500721,37 65 
2500721,37 3 
2501213,18 66 
2501220,75 69 
2501334,56 75 
2501518,43 66 
2501520,93 69 
2501816,1 75 
2501945,18 66 
2501954,67 69 
2504739,89 68 
2523648,15 74 
2523648,15 4 
2524044,76 66 
2524055 69 
2525727,2 75 
2526432,17 66 
2526440,01 69 
2527657,55 68 
2527972,07 74 
2527972,07 4 
2528168,58 66 
2528174,45 69 
2531977,4 68 
2550880,03 74 
2550880,03 4 
2551064,56 66 
2551075,13 69 
2552036,48 75 
2552313,2 66 
2552326,07 69 
2553407,2 75 
2553672,1 66 
2553677,31 69 
2553779,99 75 
2553947,7 66 
2553960,66 69 
2554462,72 75 
2554596,92 66 
2554611,19 69 
2554895,02 68 
2557187,66 74 
2557187,66 65 
2557187,66 3 
2558055,88 66 
2558063,73 69 
2558175 75 
2558372,66 66 
2558380,68 69 
2558833,45 75 
2558908,35 66 
2558914,43 69 
2559304,28 75 
2559418,34 66 
2559431,49 69 
2561199,58 68 
2563315,65 74 
2563315,65 65 
2563315,65 3 
2563927,79 66 
2563935,16 69 
2564713,24 75 
2564820,29 66 
2564835,58 69 
2565071,56 75 
2565136,11 66 
2565152,64 69 
2567320,98 68 
2568211,9 74 
2568211,9 4 
2568556,03 66 
2568571,77 69 
2568960,16 75 
2569217,05 66 
2569222,37 69 
2570017,41 75 
2570125,29 66 
2570139,62 69 
2571414,36 75 
2571709,03 66 
2571724,15 69 
2571899,61 75 
2572045,34 66 
2572057,76 69 
2572224,73 68 
2572316,41 74 
2572316,41 65 
2572316,41 3 
2572672,07 66 
2572675,21 69 
2573056,37 75 
2573129,86 66 
2573141,92 69 
2573506,65 75 
2573621,6 66 
2573625,96 69 
2576328,91 68 
2576982,59 74 
2576982,59 65 
2576982,59 3 
2577420,98 66 
2577428,47 69 
2580808,11 75 
2581277,96 64 
2581281,73 68 
2581423,97 74 
2581423,97 4 
2581648,32 66 
2581665,08 69 
2585434,93 68 
2587579,08 74 
2587579,08 65 
2587579,08 3 
2588024,11 66 
2588036,58 69 
2591589,35 68 
2591884,23 74 
2591884,23 65 
2591884,23 3 
2592557,59 66 
2592573,35 69 
2595892,87 68 
2605747,7 74 
2605747,7 65 
2605747,7 3 
2606176,34 66 
2606183,69 69 
2606935,89 75 
2607016,24 66 
2607018,12 69 
2607835,68 75 
2607921,01 66 
2607935,08 69 
2608747,19 75 
2608900,39 66 
2608902,77 69 
2609753,78 68 
2609850,38 74 
2609850,38 4 
2609956,18 66 
2609970,03 69 
2610894,68 75 
2610984,28 66 
2610987,62 69 
2611939,63 75 
2612505,52 66 
2612521,91 69 
2612675,13 75 
2612817,99 66 
2612822,28 69 
2613856,34 68 
2614443,73 74 
2614443,73 65 
2614443,73 3 
2614490,08 66 
2614506,67 69 
2614951,11 75 
2615099,36 66 
2615107,18 69 
2615990,81 75 
2616132,62 66 
2616141,33 69 
2616797,1 75 
2616956,24 66 
2616958,93 69 
2617191,08 75 
2617291,76 66 
2617308,88 69 
2618459,95 68 
2619146,47 74 
2619146,47 65 
2619146,47 3 
2619336,41 66 
2619343,73 69 
2619613,54 75 
2619697,21 66 
2619710,81 69 
2622615,61 75 
2623052,74 66 
2623063,33 69 
2623164,19 68 
2623286,76 74 
2623286,76 65 
2623286,76 3 
2623529,06 66 
2623546,88 69 
2623956,79 75 
2624263,69 66 
2624280,85 69 
2624311,71 75 
2624468,89 66 
2624481 69 
2627300,02 68 
2641102,86 74 
2641102,86 65 
2641102,86 3 
2641380,21 66 
2641393,82 69 
2643443,93 75 
2643781,23 66 
2643795,87 69 
2645113,78 68 
2647066,94 208
2647066,94 159
2647066,94 170
2648066,1 68 
2650565,5 65 
2650565,5 1 
2650865,57 65 
2650865,57 1 
2655994,41 74 
2655994,41 4 
2656265,5 73 
2656601,22 66 
2656605,46 69 
2658566,7 75 
2658889,14 66 
2658890,56 69 
2659076,11 75 
2659257,37 66 
2659274,14 69 
2659528,07 75 
2659707,92 66 
2659724,52 69 
2659834,32 75 
2659991,22 66 
2660008,04 69 
2660024,94 68 
2666665,42 65 
2666665,42 1 
2668665,43 65 
2668665,43 1 
2675665,51 65 
2675665,51 1 
2678865,54 65 
2678865,54 1 
2681068 65 
2681068 1 
2686060,08 74 
2686060,08 4 
2686263,95 66 
2686277,99 69 
2689371,75 75 
2689717,03 66 
2689730,7 69 
2689923,5 75 
2690116,18 64 
2690130,97 68 
2690458,23 74 
2690458,23 4 
2690808,09 66 
2690814,88 69 
2691906,8 75 
2692063,99 66 
2692065,94 69 
2692352,19 75 
2692517,53 66 
2692532,87 69 
2692756,01 75 
2692944,66 66 
2692949,85 69 
2694467,98 68 
2694690,26 74 
2694690,26 4 
2694867,88 66 
2694884,63 69 
2695272,06 75 
2695448,01 66 
2695451,69 69 
2695767,34 75 
2695960,51 66 
2695968,75 69 
2696452,59 75 
2696584,49 66 
2696586,73 69 
2696944,09 75 
2697103,94 66 
2697119,69 69 
2697878,77 75 
2698083,88 66 
2698087,15 69 
2698435,06 75 
2698640,78 66 
2698654,5 69 
2698704,59 68 
2698835,24 74 
2698835,24 4 
2699052,51 66 
2699054,56 69 
2699895,54 75 
2700076,3 66 
2700088,88 69 
2700448,14 75 
2700576,56 66 
2700588,91 69 
2700946,55 75 
2701116,34 66 
2701122,7 69 
2701698,42 75 
2701801,96 66 
2701806,66 69 
2702118,33 75 
2702296,68 66 
2702306,89 69 
2702840,7 68 
2702872,64 74 
2702872,64 4 
2702959,82 66 
2702974,02 69 
2706421 75 
2706908,97 64 
2706927,11 68 
2707535,91 74 
2707535,91 4 
2707704,65 66 
2707711,01 69 
2708016,72 75 
2708164,46 66 
2708178,04 69 
2711547,47 68 
2712094,18 74 
2712094,18 4 
2712264,11 66 
2712281,1 69 
2712815,3 75 
2712960,42 66 
2712965,52 69 
2713407,87 75 
2713476,06 66 
2713482,1 69 
2713586,29 75 
2713642,6 66 
2713648,87 69 
2716100,91 68 
2729419,9 74 
2729419,9 4 
2729903,94 66 
2729911,21 69 
2732765,52 73 
2733430,75 68 
2734719,48 74 
2734719,48 4 
2734931,77 66 
2734948,35 69 
2735065,5 73 
2736365,46 73 
2737765,47 73 
2738734,99 68 
2739065,43 65 
2739065,43 1 
2739527,21 74 
2739527,21 4 
2739856,28 66 
2739868,79 69 
2741831,82 75 
2742051,99 66 
2742053,86 69 
2742424,43 75 
2742575,37 66 
2742587,85 69 
2743538,37 68 
2745946,59 74 
2745946,59 4 
2746476,05 66 
2746490,49 69 
2746970,8 75 
2747156,27 66 
2747157,63 69 
2749960,04 68 
2756666,26 74 
2756666,26 4 
2757095,68 66 
2757098,62 69 
2760684,74 68 
2762682,42 74 
2762682,42 4 
2763028,38 66 
2763036,57 69 
2763934,51 75 
2764023,82 66 
2764037,52 69 
2764974,1 75 
2765065,97 66 
2765071,71 69 
2766689,27 68 
2773365,76 65 
2773365,76 1 
2774698,41 74 
2774698,41 4 
2774931,95 66 
2774945,47 69 
2775862,43 75 
2776014,06 66 
2776029,94 69 
2776967,46 75 
2777316,41 66 
2777330,68 69 
2777559,7 75 
2777724,43 66 
2777731,24 69 
2777965,5 73 
2778086,35 75 
2778412,36 66 
2778415,42 69 
2778687,7 75 
2778876,69 64 
2778881,97 68 
2779965,56 73 
2780179,76 74 
2780179,76 4 
2780392,25 66 
2780399,69 69 
2784186,22 68 
2787778,44 74 
2787778,44 4 
2787876,51 66 
2787888,99 69 
2789667,99 75 
2789947,59 66 
2789957,12 69 
2790565,45 73 
2791578,97 75 
2791711,21 66 
2791724,99 69 
2791791,97 68 
2792265,61 73 
2794607,73 74 
2794607,73 4 
2794724,31 66 
2794727,29 69 
2795295,82 75 
2795595,8 66 
2795611,3 69 
2796052,43 75 
2796085,04 66 
2796095,27 69 
2796435,23 75 
2796548,21 66 
2796561,98 69 
2798613,66 68 
2802019,56 74 
2802019,56 4 
2802275,88 66 
2802283,19 69 
2806036,15 68 
2813566,62 74 
2813566,62 4 
2813879,39 66 
2813891,79 69 
2814799,65 75 
2815195,65 66 
2815209,52 69 
2817594,84 68 
2818038,06 74 
2818038,06 4 
2818120,32 66 
2818128,37 69 
2818365,59 73 
2822048,07 68 
2834170,28 74 
2834170,28 4 
2834392,97 66 
2834407,42 69 
2835265,46 73 
2838177,11 68 
2840729,81 74 
2840729,81 4 
2840887,69 66 
2840895,7 69 
2841786,29 75 
2841940,43 66 
2841946,58 69 
2842283,67 75 
2842415,54 66 
2842430,22 69 
2842578,81 75 
2842835,91 66 
2842847,33 69 
2842991,59 75 
2843067,91 66 
2843080,74 69 
2844748,87 68 
2844934,44 74 
2844934,44 4 
2845063,95 66 
2845065,54 69 
2845744,86 75 
2845860,35 66 
2845866,31 69 
2846723,65 75 
2846923,7 66 
2846933,69 69 
2847548,24 75 
2847727,7 66 
2847734,38 69 
2848952,6 68 
2849567,24 74 
2849567,24 4 
2849671,8 66 
2849685,78 69 
2850167,62 75 
2850296,37 66 
2850303,04 69 
2850507,64 75 
2850699,55 66 
2850703,19 69 
2850917,92 75 
2851155,7 66 
2851170,67 69 
2851328,6 75 
2851611,8 66 
2851620,82 69 
2853588,82 68 
2854165,43 73 
2854213,51 74 
2854213,51 4 
2854624,97 66 
2854639,49 69 
2854739,96 75 
2854983,9 66 
2854989,97 69 
2855165,48 73 
2858242,59 68 
2862565,46 65 
2862565,46 1 
2862613,81 74 
2862613,81 4 
2862728,06 66 
2862745,65 69 
2864765,58 73 
2866632,19 68 
2867885,44 74 
2867885,44 4 
2868395,54 66 
2868400,1 69 
2870365,52 73 
2871903,41 68 
2906389,56 74 
2906389,56 4 
2907091,35 66 
2907096,54 69 
2907165,43 73 
2907665,57 73 
2910398,78 68 
2912910,54 74 
2912910,54 4 
2913107,69 66 
2913117,33 69 
2913351,42 75 
2913472,84 66 
2913484,38 69 
2913774,59 75 
2913975,58 66 
2913984,71 69 
2914231,11 75 
2914531,52 66 
2914535,14 69 
2915086,44 75 
2915207,71 66 
2915219,04 69 
2916920,39 68 
2918182,15 74 
2918182,15 4 
2918411,55 66 
2918421,4 69 
2918620,03 75 
2918787,41 66 
2918805,06 69 
2919111,38 75 
2919377,47 66 
2919388,81 69 
2919591,46 75 
2919799,88 66 
2919805,86 69 
2919878,35 75 
2920196,49 66 
2920206,13 69 
2921616,07 75 
2921710,56 66 
2921723,96 69 
2922191,23 68 
2923406,94 74 
2923406,94 4 
2923744,8 66 
2923758,77 69 
2924400,22 75 
2924607,77 66 
2924610,17 69 
2927428,48 68 
2927465,86 73 
2928565,59 65 
2928565,59 1 
2931102,47 74 
2931102,47 4 
2931166,45 73 
2931221,11 66 
2931231,11 69 
2934458 75 
2934711,42 66 
2934717,2 69 
2935117,61 68 
2935200,12 74 
2935200,12 4 
2935408,24 66 
2935417,66 69 
2935475,02 75 
2935525,32 66 
2935534,95 69 
2939220,62 68 
2939718,96 74 
2939718,96 4 
2940187,95 66 
2940204,63 69 
2940665,46 73 
2941111,95 75 
2941240,14 66 
2941255,45 69 
2943724,44 68 
2946222,26 74 
2946222,26 4 
2946955,64 66 
2946959,79 69 
2947111 75 
2947301,44 66 
2947310,09 69 
2947451,65 75 
2947679,35 66 
2947693,69 69 
2948281,98 75 
2948409,14 66 
2948410,98 69 
2948938,54 75 
2949139,49 66 
2949144,93 69 
2949722,54 75 
2950016,04 66 
2950028,82 69 
2950229,29 68 
2950271,59 74 
2950271,59 4 
2950370,91 66 
2950379,03 69 
2953122,41 75 
2953399,15 66 
2953414,75 69 
2953638,18 75 
2954014,87 66 
2954031,88 69 
2954282,19 68 
2954365,47 73 
2954418,8 74 
2954418,8 4 
2954578,84 66 
2954582,28 69 
2958435,27 68 
2958982,75 74 
2958982,75 4 
2959563,14 66 
2959569,46 69 
2960322,69 75 
2960447,86 66 
2960454,02 69 
2962988,7 68 
2963865,62 73 
2968923,47 74 
2968923,47 4 
2969016 66 
2969026,63 69 
2971742,59 75 
2972065,65 73 
2972119,55 66 
2972128,97 69 
2972946,62 68 
2975221,64 74 
2975221,64 4 
2975499,62 66 
2975514,82 69 
2976929,58 75 
2977452,14 66 
2977466,4 69 
2977655,26 75 
2977851,32 66 
2977866,66 69 
2978020,54 75 
2978082,34 66 
2978100,18 69 
2979234,53 68 
2979378,48 74 
2979378,48 4 
2979583,8 66 
2979601,29 69 
2981277,89 75 
2981740,97 66 
2981753,09 69 
2981865,7 73 
2983365,49 73 
2983387,64 68 
2983531,88 74 
2983531,88 4 
2983732,89 66 
2983737,8 69 
2984768,64 73 
2986565,6 73 
2986783,76 75 
2986983,34 66 
2986990,3 69 
2987540,89 68 
2989298,79 74 
2989298,79 4 
2989547,8 66 
2989558,94 69 
2989800,39 75 
2989967,26 66 
2989975,91 69 
2990291,58 75 
2990475,47 66 
2990492,95 69 
2990755,25 75 
2990859,39 66 
2990876,56 69 
2991129,64 75 
2991343,84 66 
2991360,26 69 
2991540,81 75 
2991671,79 66 
2991677,58 69 
2992040,37 75 
2992291,03 66 
2992294,4 69 
2992550,09 75 
2992775,46 66 
2992778,3 69 
2993312,03 68 
2996007,55 74 
2996007,55 4 
2996287,53 66 
2996297,3 69 
2996991,25 75 
2997191,33 66 
2997198,12 69 
2997927,36 75 
2998055,68 66 
2998065,38 69 
3000100,4 68 
3000365,56 73 
3000915,18 74 
3000915,18 4 
3001350,8 66 
3001367,86 69 
3004920,72 68 
3006265,62 65 
3006265,62 1 
3007107,67 209
3007107,67 150
3007107,67 179
3008106,86 68 
3009097,36 74 
3009097,36 65 
3009097,36 3 
3009275,21 66 
3009290,54 69 
3013110,39 68 
3015760,5 74 
3015760,5 65 
3015760,5 3 
3016254,95 66 
3016262,58 69 
3016342,58 75 
3016551,15 66 
3016563,32 69 
3016879,3 75 
3017157,67 66 
3017163,28 69 
3019345,61 75 
3019603,23 66 
3019615,18 69 
