********************
Experiment,   Pi_Causal_5b
939893,21 66 
939899,25 69 
942445,75 75 
943040,42 64 
943051,81 68 
943136,65 74 
943136,65 65 
943136,65 3 
943362,82 66 
943368,55 69 
943883,2 75 
944382,96 66 
944385,79 69 
947154,79 68 
947368,58 74 
947368,58 65 
947368,58 3 
948316,36 66 
948322,34 69 
948446,15 75 
948665,97 66 
948672,45 69 
949432,66 75 
949515,78 66 
949523,32 69 
949921,36 75 
950182,31 66 
950190,2 69 
950626,28 75 
950727,97 66 
950740,71 69 
951129,51 75 
951342,69 66 
951357,76 69 
951375,06 68 
951708,15 74 
951708,15 65 
951708,15 3 
951898,13 66 
951908,15 69 
953590,02 75 
953862,07 66 
953876,36 69 
954801,8 75 
954894,01 66 
954910,46 69 
955728,02 68 
956173 74 
956173 65 
956173 3 
956370,32 66 
956378,22 69 
960181,28 68 
960684,93 74 
960684,93 65 
960684,93 3 
960818,04 66 
960831,62 69 
964297,67 75 
964840,25 64 
964851,8 68 
964944,44 74 
964944,44 65 
964944,44 3 
965114,72 66 
965118,24 69 
965594,49 75 
966014,85 66 
966019,23 69 
968384,82 75 
968549,83 66 
968554,27 69 
968624,69 75 
968850,13 66 
968854,73 69 
968954,67 68 
969453,4 74 
969453,4 65 
969453,4 3 
969881,99 66 
969888,62 69 
970264,48 75 
970885,94 66 
970889,33 69 
971172,94 75 
971470,42 66 
971473,3 69 
972173,11 75 
972243,39 66 
972257,02 69 
973474,8 68 
974524,44 74 
974524,44 65 
974524,44 3 
974890,67 66 
974892,82 69 
977844,85 75 
978173,24 66 
978178,69 69 
978392,35 75 
978658,17 64 
978662,15 68 
979097,39 74 
979097,39 65 
979097,39 3 
979270,93 66 
979279,07 69 
979844,62 75 
979915,57 66 
979929,54 69 
980321,17 75 
980428,25 66 
980430,07 69 
983115,5 68 
983193,07 74 
983193,07 65 
983193,07 3 
984426,58 66 
984432,93 69 
984545,23 75 
984786,14 66 
984800,02 69 
984898,34 75 
984960,95 66 
984966,81 69 
987201,81 68 
991144,1 74 
991144,1 65 
991144,1 3 
991781,88 66 
991788,5 69 
995158,15 68 
997840,12 74 
997840,12 65 
997840,12 3 
997942,82 66 
997959,88 69 
1001846,42 68 
1004496,74 74 
1004496,74 65 
1004496,74 3 
1004719,21 66 
1004731,72 69 
1008518,26 68 
1008709,52 74 
1008709,52 65 
1008709,52 3 
1009510,33 66 
1009518,89 69 
1012540,5 75 
1012977,13 64 
1012988,04 68 
1013637,56 74 
1013637,56 65 
1013637,56 3 
1014381,28 66 
1014389,12 69 
1014702,98 75 
1014778,07 66 
1014789,39 69 
1015209,6 75 
1015342,43 66 
1015356,52 69 
1015576,63 75 
1015718,43 66 
1015723,59 69 
1017658,32 68 
1018013,4 74 
1018013,4 65 
1018013,4 3 
1018482,14 66 
1018492,17 69 
1019088,27 75 
1019648,2 66 
1019659,78 69 
1021101,39 75 
1021210,33 66 
1021227,63 69 
1021906,78 75 
1022018,95 66 
1022028,26 69 
1022061,9 68 
1022816,86 74 
1022816,86 65 
1022816,86 3 
1022922,45 66 
1022928,88 69 
1023972,66 75 
1024122,02 66 
1024130 69 
1024414,74 75 
1024467,08 66 
1024480,11 69 
1025468,64 75 
1025669,98 66 
1025681,05 69 
1025941,97 75 
1026206,11 66 
1026214,77 69 
1026518,64 75 
1026710 66 
1026715,27 69 
1026832,13 68 
1026978,08 74 
1026978,08 65 
1026978,08 3 
1027237,68 66 
1027248,87 69 
1029744,12 75 
1029851,46 66 
1029867,82 69 
1030613,59 75 
1030998,13 64 
1031001,97 68 
1031363,62 74 
1031363,62 65 
1031363,62 3 
1031569,91 66 
1031585,57 69 
1032756,18 75 
1032946,03 66 
1032953,45 69 
1035168,88 75 
1035593,81 64 
1035605,27 68 
1035709,62 74 
1035709,62 65 
1035709,62 3 
1035914,45 66 
1035922,15 69 
1039725,2 68 
1045048,8 74 
1045048,8 65 
1045048,8 3 
1045417,94 66 
1045429,78 69 
1046288,6 75 
1046427,28 66 
1046430,25 69 
1048313,48 75 
1048800,04 66 
1048815,32 69 
1048885,5 75 
1049150,24 64 
1049165,59 68 
1049374,05 74 
1049374,05 65 
1049374,05 3 
1049458,25 66 
1049465,8 69 
1051464,63 75 
1051613,99 66 
1051617,47 69 
1052628,65 75 
1052710,45 66 
1052718,61 69 
1053150,54 75 
1053397,29 64 
1053402,5 68 
1054220,62 74 
1054220,62 65 
1054220,62 3 
1054385,44 66 
1054402,9 69 
1055393,39 75 
1055545,26 66 
1055553,8 69 
1056932,38 75 
1057030,96 66 
1057038,29 69 
1058156,55 75 
1058509,71 64 
1058522,78 68 
1059745,15 74 
1059745,15 65 
1059745,15 3 
1060502,91 66 
1060507,99 69 
1061713,42 75 
1061840,17 66 
1061842,69 69 
1063760,24 68 
1064326,01 74 
1064326,01 65 
1064326,01 3 
1064564,77 66 
1064577,29 69 
1065109,55 75 
1065218,86 66 
1065227,81 69 
1065458,25 75 
1065586,2 66 
1065594,78 69 
1066035,46 75 
1066423,4 66 
1066429,16 69 
1066601,66 75 
1066716,65 66 
1066729,03 69 
1067388,8 75 
1067597,52 66 
1067612,96 69 
1067821,44 75 
1068025,77 66 
1068029,94 69 
1068300,15 75 
1068690,21 64 
1068697,46 68 
1068930,3 74 
1068930,3 65 
1068930,3 3 
1069077,97 66 
1069080,95 69 
1071550,75 75 
1071635,28 66 
1071649,37 69 
1072816,55 75 
1072973,83 64 
1072983,9 68 
1073280,6 74 
1073280,6 65 
1073280,6 3 
1073343,01 66 
1073351 69 
1075284,41 75 
1075505,81 66 
1075519,25 69 
1076964,16 75 
1077340,44 64 
1077353,72 68 
1077489,55 74 
1077489,55 65 
1077489,55 3 
1077658,27 66 
1077670,78 69 
1078066,62 75 
1078281,72 66 
1078287,95 69 
1078721,19 75 
1078897,79 66 
1078905 69 
1081507,09 68 
1084196,86 74 
1084196,86 4 
1084485,97 66 
1084492,43 69 
1084873,34 75 
1085069,39 66 
1085076,28 69 
1087864,2 75 
1088479,01 64 
1088495,55 68 
1088592,07 74 
1088592,07 65 
1088592,07 3 
1089096,67 66 
1089112,65 69 
1090653,28 75 
1090741,82 66 
1090747,27 69 
1091697,27 75 
1091858,31 66 
1091864,77 69 
1092598,93 68 
1092753,99 74 
1092753,99 65 
1092753,99 3 
1093526,13 66 
1093532,66 69 
1096768,57 68 
1096872,41 74 
1096872,41 65 
1096872,41 3 
1097438,24 66 
1097452,3 69 
1097817,89 75 
1097942,43 66 
1097952,76 69 
1100205,18 75 
1100345,71 66 
1100354,56 69 
1100765,78 75 
1100941,85 64 
1100955,03 68 
1101321,75 74 
1101321,75 65 
1101321,75 3 
1101801,77 66 
1101805,69 69 
1105220,68 75 
1105365,99 64 
1105375,05 68 
1106428,2 74 
1106428,2 65 
1106428,2 3 
1106702,32 66 
1106709,42 69 
1109960,93 75 
1110481,2 64 
1110495,64 68 
1110592,65 74 
1110592,65 65 
1110592,65 3 
1110853,86 66 
1110862,55 69 
1111282,15 75 
1111573,73 66 
1111579,78 69 
1114088,44 75 
1114258,24 66 
1114265,25 69 
1114561,61 75 
1114697,47 64 
1114715,52 68 
1114818,33 74 
1114818,33 65 
1114818,33 3 
1114961,38 66 
1114965,89 69 
1116416,46 75 
1116597,93 66 
1116600,81 69 
1117472,29 75 
1117662,09 66 
1117667,83 69 
1118145,67 75 
1118209,75 66 
1118218,65 69 
1118636,83 75 
1118865,64 64 
1118868,71 68 
1119130,54 74 
1119130,54 65 
1119130,54 3 
1119433,8 66 
1119435,9 69 
1123001,57 75 
1123330,44 64 
1123339,12 68 
1123401,71 74 
1123401,71 4 
1123585,68 66 
1123589,08 69 
1123998,82 75 
1124225,85 66 
1124239,48 69 
1124477,71 75 
1124599,57 66 
1124606,38 69 
1127408,86 68 
1128611,59 204
1128611,59 155
1128611,59 175
1129610,67 68 
1130424,98 74 
1130424,98 4 
1130983,23 66 
1130994,5 69 
1131076,55 75 
1131261,77 66 
1131278,11 69 
1134430,89 68 
1135451,72 74 
1135451,72 65 
1135451,72 3 
1135906,33 66 
1135914,93 69 
1136801,68 75 
1137207,7 66 
1137215,97 69 
1139467,78 68 
1140002 74 
1140002 65 
1140002 3 
1140761,87 66 
1140768,7 69 
1140890,06 75 
1140949,31 66 
1140952,33 69 
1141072,55 75 
1141277,6 66 
1141285,73 69 
1141497,8 75 
1141545,36 66 
1141552,92 69 
1143615,65 75 
1143769,85 66 
1143787,63 69 
1144021,52 68 
1144083,64 74 
1144083,64 65 
1144083,64 3 
1144466 66 
1144471,82 69 
1144648,07 75 
1144738,87 66 
1144755,04 69 
1147236,65 75 
1147382,17 66 
1147390,37 69 
1147610,25 65 
1147610,25 1 
1147996,02 75 
1148160,95 64 
1148174,33 68 
1148533,91 74 
1148533,91 65 
1148533,91 3 
1148977,91 66 
1148991,61 69 
1150781,38 75 
1150841,59 66 
1150842,96 69 
1150949,63 75 
1151045,81 66 
1151059,84 69 
1151437,01 75 
1152117,69 66 
1152127,36 69 
1152448,44 75 
1152657,72 64 
1152661,35 68 
1152951,43 74 
1152951,43 65 
1152951,43 3 
1153105,71 66 
1153111,77 69 
1155040,12 75 
1155261,61 66 
1155263,03 69 
1155780,53 75 
1155938,04 66 
1155946,91 69 
1156276,11 75 
1156518,35 66 
1156530,7 69 
1156776,77 75 
1156930,49 66 
1156947,67 69 
1156981,14 68 
1157297,31 74 
1157297,31 4 
1157518,68 66 
1157531,39 69 
1158580,44 75 
1158719,56 66 
1158732,35 69 
1159208,34 75 
1159337,74 66 
1159349,62 69 
1160177,76 75 
1160442,13 66 
1160450,52 69 
1160821,7 75 
1161021,53 66 
1161034,17 69 
1161317,71 68 
1161579,91 74 
1161579,91 4 
1161845,64 66 
1161851,49 69 
1162163,14 75 
1162250,25 66 
1162251,88 69 
1162916,07 75 
1163080,75 66 
1163086,06 69 
1163244,67 75 
1163373,34 66 
1163385,89 69 
1164088,44 75 
1164193,45 66 
1164203,2 69 
1164743,89 75 
1164933,46 66 
1164937,19 69 
1165405,1 75 
1165588,68 64 
1165604,36 68 
1165968,16 74 
1165968,16 65 
1165968,16 3 
1166165,48 66 
1166171,54 69 
1167816,01 75 
1167933,13 66 
1167939,81 69 
1168868,19 75 
1169114,05 66 
1169123,65 69 
1169335,74 75 
1169490,42 66 
1169507,24 69 
1169991,14 68 
1170409,58 74 
1170409,58 65 
1170409,58 3 
1170629,95 66 
1170641,43 69 
1171340,12 75 
1171399,59 66 
1171408,66 69 
1172432,79 75 
1172665,56 66 
1172676,33 69 
1172901,95 75 
1173245,48 66 
1173260,08 69 
1173688,12 75 
1173778,14 66 
1173793,83 69 
1174427,89 68 
1174681,66 74 
1174681,66 65 
1174681,66 3 
1174961,81 66 
1174978,01 69 
1175741,7 75 
1175794,16 66 
1175812,03 69 
1177105,78 75 
1177349,97 66 
1177363,2 69 
1177492,03 75 
1177565,51 66 
1177580,08 69 
1178084,18 75 
1178261,68 66 
1178264,06 69 
1178565,55 75 
1178757,57 64 
1178764,54 68 
1179552,16 74 
1179552,16 4 
1179735,98 66 
1179748,37 69 
1180901,45 75 
1181030,3 66 
1181032,95 69 
1181689,11 75 
1181901,44 66 
1181916,73 69 
1182864,22 75 
1182986,39 66 
1183001,21 69 
1183568,07 68 
1183938,12 74 
1183938,12 65 
1183938,12 3 
1184018,3 66 
1184035,15 69 
1185221,59 75 
1185365,57 66 
1185369,32 69 
1186220,34 75 
1186349,76 66 
1186353,38 69 
1187271,85 75 
1187410,02 65 
1187410,02 1 
1187453,69 66 
1187470,92 69 
1187954,89 68 
1189716,55 74 
1189716,55 4 
1189805,85 66 
1189822,65 69 
1190760,05 75 
1190869,72 66 
1190873,51 69 
1191449,77 75 
1191755,22 66 
1191757,77 69 
1192048,3 75 
1192281,56 66 
1192291,25 69 
1193512,94 75 
1193637,81 66 
1193642,49 69 
1193725,88 68 
1194020,55 74 
1194020,55 65 
1194020,55 3 
1194249,15 66 
1194259,36 69 
1195048,49 75 
1195141,4 66 
1195143,56 69 
1195601,41 75 
1195781,48 66 
1195793,91 69 
1196153,95 75 
1196321,83 66 
1196327,68 69 
1196696,19 75 
1196889,63 66 
1196894,83 69 
1197196,37 75 
1197281,49 66 
1197295,07 69 
1197607,81 75 
1197717,57 66 
1197728,73 69 
1198028,98 68 
1198157,55 74 
1198157,55 4 
1198301,61 66 
1198312,43 69 
1198698,7 75 
1198809,87 66 
1198812,97 69 
1199227,74 75 
1199337,12 66 
1199346,61 69 
1199721,48 75 
1199811,31 66 
1199813,96 69 
1201610,09 65 
1201610,09 1 
1202165,64 68 
1210412,03 65 
1210412,03 1 
1218410,08 65 
1218410,08 1 
1219810,14 65 
1219810,14 1 
1237785,41 74 
1237785,41 65 
1237785,41 3 
1238013,6 66 
1238026 69 
1241548,63 75 
1241610,7 65 
1241610,7 1 
1241814,82 64 
1241829 68 
1245495,97 74 
1245495,97 4 
1245695,28 66 
1245698,58 69 
1245853,08 75 
1246262,37 66 
1246265,7 69 
1248664,08 75 
1249242,1 66 
1249251,55 69 
1249363,99 75 
1249517,92 64 
1249535,14 68 
1252828,17 74 
1252828,17 65 
1252828,17 3 
1253473,5 66 
1253487,83 69 
1256840,75 68 
1257511,64 74 
1257511,64 65 
1257511,64 3 
1258029,75 66 
1258041,31 69 
1259332,57 75 
1260066,06 66 
1260076,19 69 
1260525,87 75 
1261233,95 66 
1261243,75 69 
1261505,59 75 
1261709,41 64 
1261711,09 68 
1262097,18 74 
1262097,18 65 
1262097,18 3 
1262522,21 66 
1262528,33 69 
1263396,78 75 
1263534,19 66 
1263545,53 69 
1266114,4 68 
1266216,78 74 
1266216,78 4 
1266788,72 66 
1266797,94 69 
1266849,56 75 
1267041,55 66 
1267048,2 69 
1267438 75 
1267809,48 66 
1267815,42 69 
1268016,43 75 
1268229,39 66 
1268249,12 69 
1268573,41 75 
1268897,99 66 
1268900,32 69 
1269018,29 75 
1269313,46 66 
1269316,67 69 
1269506,65 75 
1269610,04 65 
1269610,04 1 
1269860,4 66 
1269867,05 69 
1270063,68 75 
1270610,34 65 
1270610,34 1 
1270623,14 64 
1270634,67 68 
1272272,48 74 
1272272,48 4 
1272413,47 66 
1272418,97 69 
1273564,1 75 
1273681,07 66 
1273686,82 69 
1274135,9 75 
1274233,15 66 
1274237,24 69 
1274744 75 
1274941,5 66 
1274954,26 69 
1275188,6 75 
1275429,78 66 
1275437,91 69 
1275680,99 75 
1275818,64 66 
1275821,47 69 
1276288,82 68 
1277201,56 74 
1277201,56 65 
1277201,56 3 
1277338,14 66 
1277355,96 69 
1277738,52 75 
1277933,38 66 
1277939,87 69 
1278397,97 75 
1278542,49 66 
1278556,92 69 
1279040,63 75 
1279318,3 66 
1279324,24 69 
1279701,26 75 
1279926,32 66 
1279941,33 69 
1281003,6 75 
1281108,08 66 
1281125,58 69 
1281209,09 68 
1281308,12 74 
1281308,12 4 
1281469,65 66 
1281475,82 69 
1281825,6 75 
1281897,04 66 
1281909,55 69 
1284440,02 75 
1284657,42 66 
1284661,58 69 
1284813,57 75 
1284953,38 66 
1284961,81 69 
1285221,57 75 
1285454,86 64 
1285462,26 68 
1286888,37 74 
1286888,37 4 
1287393,53 66 
1287396,98 69 
1288052,62 75 
1288233,78 66 
1288247,64 69 
1289137,83 75 
1289473,53 66 
1289481,91 69 
1290900,02 68 
1291211,89 74 
1291211,89 65 
1291211,89 3 
1291397,94 66 
1291400,32 69 
1291825,51 75 
1292113,78 66 
1292117,28 69 
1292337,17 75 
1292394,23 66 
1292401,09 69 
1295096,33 75 
1295273,38 64 
1295286,35 68 
1295636,7 74 
1295636,7 4 
1296014,61 66 
1296020,44 69 
1296243,4 75 
1296485,38 66 
1296487,67 69 
1296732,87 75 
1296905,09 66 
1296920,94 69 
1297436,67 75 
1297634,05 66 
1297638,17 69 
1298372,23 75 
1298518,08 66 
1298522,61 69 
1299656,5 68 
1301376 74 
1301376 65 
1301376 3 
1301610,43 65 
1301610,43 1 
1302018,41 66 
1302024,75 69 
1303213,94 75 
1303302,42 66 
1303309,15 69 
1304948,14 75 
1305181,8 66 
1305193,89 69 
1305394,06 68 
1307496,38 74 
1307496,38 65 
1307496,38 3 
1307781,06 66 
1307795,81 69 
1308828,24 75 
1309173,66 66 
1309180,25 69 
1309224,03 75 
1309365,42 66 
1309380,42 69 
1310895,9 75 
1311037,36 66 
1311048,35 69 
1311480,26 75 
1311594,14 64 
1311599,27 68 
1311680,9 74 
1311680,9 4 
1311938,05 66 
1311949,09 69 
1312052,39 75 
1312163,43 66 
1312166,34 69 
1315059,8 75 
1315181,25 66 
1315184,81 69 
1315701,9 68 
1316345,32 74 
1316345,32 4 
1316577,27 66 
1316585,94 69 
1317292,35 75 
1317445,42 66 
1317453,24 69 
1317697,57 75 
1317833,37 66 
1317836,84 69 
1318168,64 75 
1318261,99 66 
1318270,56 69 
1319952,59 75 
1320049,15 66 
1320055,3 69 
1320355,64 68 
1323144,58 74 
1323144,58 65 
1323144,58 3 
1323365,05 66 
1323374,33 69 
1326351,9 75 
1326505,98 66 
1326510,22 69 
1327049,34 75 
1327177,39 64 
1327193,97 68 
1327497,6 74 
1327497,6 65 
1327497,6 3 
1327917,21 66 
1327927,87 69 
1328197,35 75 
1328620,3 66 
1328628,54 69 
1330936,88 75 
1331169,42 66 
1331180,38 69 
1331514,14 68 
1331560,01 74 
1331560,01 65 
1331560,01 3 
1331709,68 66 
1331714,32 69 
1332247,69 75 
1332441,18 66 
1332448,01 69 
1332865,82 75 
1332933,12 66 
1332948,37 69 
1333256,04 75 
1333465,63 66 
1333482,1 69 
1334172,27 75 
1334317,39 66 
1334332,81 69 
1335144,15 75 
1335325,81 66 
1335333,68 69 
1335567,09 68 
1335796,88 74 
1335796,88 4 
1336202,59 66 
1336217,69 69 
1336464,53 75 
1336657,57 66 
1336668,13 69 
1337544,18 75 
1337605,61 66 
1337618,78 69 
1339803,61 68 
1340204,92 74 
1340204,92 65 
1340204,92 3 
1340649,39 66 
1340654,36 69 
1344223,64 68 
1345196,07 74 
1345196,07 4 
1345349,17 66 
1345357,76 69 
1345472,18 75 
1345556,66 66 
1345574,65 69 
1347048,42 75 
1347302,07 66 
1347309,29 69 
1347419,6 75 
1347577,83 66 
1347592,84 69 
1349176,24 75 
1349302,82 64 
1349310,85 68 
1350291,96 74 
1350291,96 4 
1350409,82 66 
1350412,08 69 
1351196,01 75 
1351297,83 66 
1351312,34 69 
1351876,25 75 
1352181,21 66 
1352196,34 69 
1352293,5 75 
1352469,52 66 
1352479,96 69 
1352702,85 75 
1352973,73 66 
1352980,32 69 
1353010,24 65 
1353010,24 1 
1353144,8 75 
1353223,25 66 
1353230,53 69 
1354298,28 68 
1355400,09 74 
1355400,09 4 
1355642,51 66 
1355649,22 69 
1355972,3 75 
1356220,92 66 
1356232,82 69 
1356351,26 75 
1356497,22 66 
1356500,14 69 
1357140 75 
1357315,63 66 
1357316,84 69 
1357585,74 75 
1358181,7 66 
1358184,39 69 
1358408,09 75 
1358605,45 66 
1358618,2 69 
1359418,52 68 
1359610,04 65 
1359610,04 1 
1361151,4 74 
1361151,4 4 
1361749,23 66 
1361753,56 69 
1362426,63 75 
1362541,37 66 
1362554,24 69 
1362860,27 75 
1362929,19 66 
1362937,86 69 
1364023,97 75 
1364225,34 66 
1364238,86 69 
1365156,49 68 
1368744,98 74 
1368744,98 4 
1369289,19 66 
1369292,71 69 
1369424,44 75 
1369705,39 66 
1369709,69 69 
1370110,12 65 
1370110,12 1 
1370410,13 65 
1370410,13 1 
1372762,15 68 
1374308 74 
1374308 4 
1374561,27 66 
1374563,42 69 
1375510,24 65 
1375510,24 1 
1377710,08 65 
1377710,08 1 
1378316,67 68 
1385610,14 65 
1385610,14 1 
1393048,19 74 
1393048,19 65 
1393048,19 3 
1393357,19 66 
1393360,98 69 
1394355,9 75 
1394522,02 66 
1394528,98 69 
1396291,63 75 
1396416,92 66 
1396430,09 69 
1397063,96 68 
1400401 74 
1400401 4 
1400825,31 66 
1400833,49 69 
1404419,45 68 
1411724,74 74 
1411724,74 4 
1411825,11 66 
1411841,72 69 
1412401,25 75 
1412577,46 66 
1412592,33 69 
1415744,99 68 
1422510 65 
1422510 1 
1428947,93 74 
1428947,93 65 
1428947,93 3 
1429178,79 66 
1429188,26 69 
1431739,91 75 
1432025,3 66 
1432040,5 69 
1432958,06 68 
1438910,01 65 
1438910,01 1 
1444710,2 65 
1444710,2 1 
1449879,77 74 
1449879,77 65 
1449879,77 3 
1450585,25 66 
1450588,1 69 
1453539,29 75 
1454136,88 64 
1454141,01 68 
1454222,97 74 
1454222,97 65 
1454222,97 3 
1454429,77 66 
1454440,88 69 
1455033,25 75 
1455442,16 66 
1455458,35 69 
1458243,96 68 
1458501,81 74 
1458501,81 65 
1458501,81 3 
1458698,07 66 
1458710,77 69 
1459300,81 75 
1459453,09 66 
1459461,36 69 
1459659,78 75 
1459789,23 66 
1459795,17 69 
1462513,86 68 
1463065,59 74 
1463065,59 65 
1463065,59 3 
1464015,59 66 
1464031,47 69 
1467083,9 68 
1467981,23 74 
1467981,23 4 
1468468,57 66 
1468485,03 69 
1468640,44 75 
1468809,24 66 
1468818,77 69 
1469379,86 75 
1469566,04 66 
1469569,11 69 
1469879,43 75 
1470084,98 66 
1470102,8 69 
1470492,76 75 
1470573,11 66 
1470586,51 69 
1471192,51 75 
1471297,97 66 
1471303,74 69 
1471879,7 75 
1472007,22 64 
1472020,97 68 
1472472,47 74 
1472472,47 65 
1472472,47 3 
1472817,74 66 
1472821,54 69 
1475275,31 205
1475275,31 150
1475275,31 179
1476274,73 68 
1476612,75 74 
1476612,75 65 
1476612,75 3 
1476824,98 66 
1476841,21 69 
1477273,55 75 
1477354,24 66 
1477358,37 69 
1478671,75 75 
1478993,79 66 
1479009,62 69 
1479360,46 75 
1479657,17 66 
1479660,29 69 
1479988,02 75 
1480205,17 66 
1480210,74 69 
1480502,02 75 
1480690,39 64 
1480694,35 68 
1480963,71 74 
1480963,71 65 
1480963,71 3 
1481253,46 66 
1481261,28 69 
1481561,69 75 
1481789,38 66 
1481795,21 69 
1482060,56 75 
1482369,07 66 
1482378,8 69 
1482621,19 75 
1482757,12 66 
1482762,78 69 
1484980,9 68 
1485428,47 74 
1485428,47 65 
1485428,47 3 
1485538,49 66 
1485547,9 69 
1485828,05 75 
1485932,68 66 
1485948,21 69 
1486499,76 75 
1486809,44 66 
1486815,65 69 
1488160,1 75 
1488281,78 66 
1488283,45 69 
1488322,09 75 
1488425,1 66 
1488433,6 69 
1488769,19 75 
1489049,74 66 
1489067,55 69 
1489450,98 68 
1490080,37 74 
1490080,37 65 
1490080,37 3 
1490169,46 66 
1490185,09 69 
1491953,74 75 
1492116,9 66 
1492119,68 69 
1492599,69 75 
1492825,66 66 
1492836,76 69 
1493213,13 75 
1493309,4 66 
1493320,48 69 
1493797,16 75 
1493969,64 66 
1493970,91 69 
1494088 68 
1494551,77 74 
1494551,77 65 
1494551,77 3 
1494757,19 66 
1494771,6 69 
1497755,66 75 
1498074,09 66 
1498090,79 69 
1498557,96 68 
1499908,58 74 
1499908,58 65 
1499908,58 3 
1500041,34 66 
1500109,06 69 
1500522,29 75 
1500591,89 66 
1500609,39 69 
1500712,42 75 
1500829,13 66 
1500842,87 69 
1503884,07 75 
1504311,44 64 
1504328,87 68 
1504419,17 74 
1504419,17 65 
1504419,17 3 
1504813,45 66 
1504829,22 69 
1505539,85 75 
1505620,98 66 
1505629,85 69 
1508432,07 68 
1508505,57 74 
1508505,57 65 
1508505,57 3 
1508673,22 66 
1508682,11 69 
1508864,32 75 
1509213,03 66 
1509216,14 69 
1510007,97 75 
1510096,73 66 
1510100,07 69 
1512518,46 68 
1514119,65 74 
1514119,65 65 
1514119,65 3 
1514785,73 66 
1514803,45 69 
1515359,37 75 
1515481,7 66 
1515487,42 69 
1517995,64 75 
1518549,19 64 
1518556,41 68 
1518628,05 74 
1518628,05 65 
1518628,05 3 
1518829,62 66 
1518839,95 69 
1519519,77 75 
1519950,11 66 
1519957,51 69 
1522587,74 75 
1522737,26 64 
1522742,91 68 
1523608,57 74 
1523608,57 65 
1523608,57 3 
1523728,89 66 
1523743,65 69 
1523844,01 75 
1523950,07 66 
1523960,48 69 
1524048,94 75 
1524149,66 66 
1524160,64 69 
1525204,83 75 
1525274,02 66 
1525278,32 69 
1527630,22 68 
1529028,03 74 
1529028,03 65 
1529028,03 3 
1529237,38 66 
1529247,84 69 
1530239,64 75 
1530461,22 66 
1530465,44 69 
1531720,06 75 
1531853,56 66 
1531866,59 69 
1533034,16 68 
1534303,47 74 
1534303,47 4 
1534834,31 66 
1534852,05 69 
1537902,04 75 
1538253,06 66 
1538254,72 69 
1538321,7 68 
1540180,57 74 
1540180,57 65 
1540180,57 3 
1540860,89 66 
1540873,3 69 
1543753,56 75 
1543929,79 66 
1543942,36 69 
1544192,74 68 
1544433,14 74 
1544433,14 65 
1544433,14 3 
1544721,85 66 
1544726,67 69 
1545540,39 75 
1545752,93 66 
1545760,44 69 
1548446,09 68 
1548665,98 74 
1548665,98 65 
1548665,98 3 
1548820,86 66 
1548829,41 69 
1550072,32 75 
1550289,06 66 
1550297,21 69 
1551147,67 75 
1551212,1 66 
1551214,73 69 
1552682,5 68 
1554784,83 74 
1554784,83 65 
1554784,83 3 
1554921,71 66 
1554934,28 69 
1558803,85 68 
1561004,94 74 
1561004,94 65 
1561004,94 3 
1561701,48 66 
1561705,88 69 
1565025,2 68 
1566592,67 74 
1566592,67 65 
1566592,67 3 
1567409,65 66 
1567426,88 69 
1570612,71 68 
1571315,39 74 
1571315,39 65 
1571315,39 3 
1572168,91 66 
1572180,64 69 
1575333,2 68 
1575547,35 74 
1575547,35 65 
1575547,35 3 
1576208,94 66 
1576217,04 69 
1576700,17 75 
1576852,95 66 
1576867,76 69 
1577364,82 75 
1577499,68 66 
1577518,19 69 
1577679,79 75 
1577733,97 66 
1577751,75 69 
1578368,04 75 
1578566,02 66 
1578568,83 69 
1579569,55 68 
1580331,63 74 
1580331,63 4 
1580542,41 66 
1580553,53 69 
1581280,91 75 
1581424,88 66 
1581437,76 69 
1581663,81 75 
1581857,92 66 
1581871,24 69 
1582527,04 75 
1582669,05 66 
1582672,13 69 
1582804,03 75 
1582913,08 66 
1582922,03 69 
1583063,7 75 
1583301,21 66 
1583305,72 69 
1584201,68 75 
1584223,64 66 
1584239,71 69 
1584340 68 
1584715,08 74 
1584715,08 65 
1584715,08 3 
1584837,72 66 
1584840,5 69 
1585904,74 75 
1586055,07 66 
1586058,07 69 
1586681,07 75 
1586906,12 66 
1586909,11 69 
1587971,67 75 
1588212,75 66 
1588226,09 69 
1588542,91 75 
1588673,03 66 
1588676,45 69 
1588726,51 68 
1589224,11 74 
1589224,11 65 
1589224,11 3 
1589421,89 66 
1589427,09 69 
1589827,78 75 
1590073,44 66 
1590077,49 69 
1591583,36 75 
1591864,77 66 
1591878,86 69 
1592405,66 75 
1592560,9 66 
1592562,92 69 
1592912,69 75 
1593117,44 66 
1593129,88 69 
1593230,2 68 
1593564 74 
1593564 65 
1593564 3 
1593681,46 66 
1593696,91 69 
1594197,06 75 
1594393,47 66 
1594397,45 69 
1595025,1 75 
1595045,55 66 
1595064,95 69 
1595375,09 75 
1595600,79 66 
1595615,03 69 
1596072,82 75 
1596086,55 66 
1596115,43 69 
1596487,74 75 
1596726,03 66 
1596732,85 69 
1597076,88 75 
1597340,92 66 
1597349,82 69 
1597583,51 68 
1597783,56 74 
1597783,56 65 
1597783,56 3 
1598005,67 66 
1598016,98 69 
1598355,4 75 
1598477,42 66 
1598484,12 69 
1599697,16 75 
1599869,11 66 
1599885,45 69 
1600265,3 75 
1600461,04 66 
1600468,75 69 
1600839,41 75 
1601076,93 66 
