********************
Experiment,   Pi_Causal_5b
885558,79 74 
885558,79 65 
885558,79 3 
885907,59 66 
885924,63 69 
886801,67 75 
886918,89 66 
886925,47 69 
888518,32 75 
888619,9 66 
888626,82 69 
889077,47 75 
889379,27 66 
889394 69 
889565,83 75 
889727,42 64 
889744,27 68 
890102,88 74 
890102,88 65 
890102,88 3 
890239,11 66 
890244,69 69 
891469,7 75 
891627,16 66 
891629,4 69 
892549,91 75 
892675,45 66 
892680,1 69 
892977,18 75 
893063,2 66 
893080,15 69 
894114,59 68 
894433,91 74 
894433,91 65 
894433,91 3 
894570,84 66 
894581,35 69 
895719,4 75 
895850,1 66 
895865,73 69 
897722,42 75 
898204,08 66 
898217,6 69 
898310,8 75 
898487,03 64 
898501,32 68 
898889,78 74 
898889,78 65 
898889,78 3 
899161,99 66 
899168,67 69 
899202,77 75 
899277,77 66 
899284,87 69 
899421,32 75 
899926,48 66 
899935,36 69 
900002,04 75 
900103,36 66 
900118,84 69 
902565,65 75 
902767 66 
902770,89 69 
902904,46 68 
903118,88 74 
903118,88 65 
903118,88 3 
903291,35 66 
903304,53 69 
904371,2 75 
904425,77 66 
904438,79 69 
904730,48 75 
904974,83 66 
904989,23 69 
905159,13 75 
905347,19 66 
905356,23 69 
905606,95 75 
905763 66 
905773,23 69 
906026,96 75 
906338,84 66 
906340,78 69 
906646,98 75 
906823,76 66 
906840,62 69 
907124,57 68 
907151,29 74 
907151,29 65 
907151,29 3 
907434,85 66 
907441,02 69 
907726,79 75 
907874,91 66 
907891,45 69 
908401,82 75 
908502,17 66 
908508,61 69 
911161,03 68 
912762,29 74 
912762,29 65 
912762,29 3 
912975,37 66 
912978,62 69 
916782,09 68 
918997,46 74 
918997,46 65 
918997,46 3 
919039,64 66 
919050,32 69 
923003,46 68 
926213,8 74 
926213,8 65 
926213,8 3 
926894,84 66 
926905,89 69 
930225,13 68 
930933,91 74 
930933,91 4 
931462,79 66 
931476,04 69 
934945,53 68 
937720,74 74 
937720,74 65 
937720,74 3 
937848,2 66 
937864,25 69 
941733,9 68 
950014,59 74 
950014,59 65 
950014,59 3 
950351,12 66 
950357,1 69 
954026,86 68 
954601,96 74 
954601,96 65 
954601,96 3 
954910,71 66 
954927,19 69 
958613,48 68 
959914,64 74 
959914,64 65 
959914,64 3 
960204,16 66 
960214,66 69 
963934,28 68 
964097,45 74 
964097,45 65 
964097,45 3 
965147,19 66 
965151,72 69 
965296,89 75 
965490,83 66 
965501,98 69 
965806,81 75 
965820,53 66 
965852,35 69 
966303,48 75 
966490,88 66 
966502,74 69 
967486,51 75 
967646,77 66 
967653,76 69 
968053,29 75 
968274,74 64 
968287,42 68 
968557,49 74 
968557,49 65 
968557,49 3 
968746,79 66 
968754,43 69 
969119,09 75 
969270,53 66 
969288,19 69 
970042,09 75 
970103,78 66 
970106,03 69 
970425,07 75 
970727,31 66 
970739,28 69 
972574,29 68 
973722,84 74 
973722,84 65 
973722,84 3 
974623,32 66 
974625,69 69 
975069,81 75 
975254,81 66 
975259,69 69 
975558,97 75 
975714,84 66 
975726,61 69 
975926,95 75 
976391,37 66 
976394,34 69 
977105,58 75 
977234,86 66 
977244,25 69 
977707,89 75 
977858,61 64 
977862,17 68 
978153,63 74 
978153,63 65 
978153,63 3 
978254,83 66 
978261,76 69 
978734,77 75 
978954,73 66 
978962,22 69 
979309,85 75 
979377,94 66 
979379,15 69 
979514,84 75 
979658,41 66 
979663,14 69 
980166,08 75 
980519,61 66 
980530,08 69 
980793,55 75 
980878,93 66 
980880,25 69 
981254,68 75 
981446,62 66 
981464,11 69 
982164,76 68 
982289,09 74 
982289,09 65 
982289,09 3 
982470,96 66 
982481,55 69 
983010,68 75 
983210,62 66 
983215,74 69 
983593,4 75 
983734,87 66 
983749,48 69 
984007 75 
984142,69 66 
984149,56 69 
984519,03 75 
984703,34 66 
984716,92 69 
985388,95 75 
985590,67 66 
985601,23 69 
985953,58 75 
986135,07 66 
986151,03 69 
986301,14 68 
986365,81 74 
986365,81 65 
986365,81 3 
986522,75 66 
986534,62 69 
986927,36 75 
987206,83 66 
987218,56 69 
987385,64 75 
987523,09 66 
987535,39 69 
987766,82 75 
988050,93 66 
988052,78 69 
988249,79 75 
988434,63 66 
988436,72 69 
988719,08 75 
988823,51 66 
988836,42 69 
989209,67 75 
989398,99 66 
989403,85 69 
990110,77 75 
990331,36 66 
990337,53 69 
990371,59 68 
990621,82 74 
990621,82 4 
990730,75 66 
990737,86 69 
990857,74 75 
991174,66 66 
991188,18 69 
991465,9 75 
991663,11 66 
991672,19 69 
991930,81 75 
992115,37 66 
992122,59 69 
992381,49 75 
992586,73 66 
992589,45 69 
992881,87 75 
992944,95 66 
992956,61 69 
994640,89 68 
995356,71 74 
995356,71 65 
995356,71 3 
995938,81 66 
995941,88 69 
996465,9 75 
996634,94 66 
996642,55 69 
997281,65 75 
997494,75 66 
997509,68 69 
997690,87 75 
997970,26 66 
997976,86 69 
998241,3 75 
998382,95 66 
998393,79 69 
998640,81 75 
998874,49 66 
998877,67 69 
999057,82 75 
999278,68 66 
999294,35 69 
999377,95 68 
1000209,87 74 
1000209,87 65 
1000209,87 3 
1000306,2 66 
1000311,8 69 
1000346,33 75 
1000403,26 66 
1000412,14 69 
1000633,49 75 
1000854,73 66 
1000862,26 69 
1001501,64 75 
1001638,62 66 
1001646,32 69 
1003257,41 75 
1003434,78 66 
1003447,51 69 
1004081,67 75 
1004294,68 64 
1004298,62 68 
1004538,89 74 
1004538,89 65 
1004538,89 3 
1004782,95 66 
1004798,81 69 
1004898,3 75 
1005018,78 66 
1005032,14 69 
1005878,42 75 
1006023,21 66 
1006033,36 69 
1006246,72 75 
1006390,71 66 
1006400,32 69 
1007447,69 75 
1007579,04 66 
1007584,2 69 
1007962,69 75 
1008338,7 66 
1008351,3 69 
1008551,78 68 
1008693,33 74 
1008693,33 65 
1008693,33 3 
1008735,1 66 
1008751,82 69 
1009081,03 75 
1009470,96 66 
1009485,64 69 
1010428,42 75 
1010547,09 66 
1010553,02 69 
1011506,62 75 
1011662,68 66 
1011670,45 69 
1011895,87 75 
1012042,65 66 
1012054,49 69 
1012330,79 75 
1012523,74 66 
1012537,77 69 
1012704,64 68 
1012785,69 74 
1012785,69 65 
1012785,69 3 
1012983,2 66 
1012988,61 69 
1014985,76 75 
1015090,68 66 
1015106,41 69 
1015818,87 75 
1016082,56 66 
1016090,5 69 
1016254,42 75 
1016502,87 66 
1016507,72 69 
1016662,87 75 
1017035,84 64 
1017041,26 68 
1017509,6 74 
1017509,6 65 
1017509,6 3 
1017694,63 66 
1017708,39 69 
1020697,54 75 
1021127,31 66 
1021144,35 69 
1021277,39 75 
1021466,73 66 
1021478,34 69 
1021528,06 68 
1021930,65 74 
1021930,65 4 
1022051 66 
1022061,76 69 
1022341,91 75 
1022431,22 66 
1022445,35 69 
1025948,33 68 
1028919,13 74 
1028919,13 65 
1028919,13 3 
1029170,8 66 
1029183,99 69 
1032936,86 68 
1034432,08 74 
1034432,08 65 
1034432,08 3 
1034658,83 66 
1034671,25 69 
1036622,63 75 
1036798,85 66 
1036806,36 69 
1038440,97 68 
1041551,01 74 
1041551,01 65 
1041551,01 3 
1041798,79 66 
1041810,15 69 
1045563,37 68 
1053737,38 74 
1053737,38 65 
1053737,38 3 
1054130,97 66 
1054136,43 69 
1057755,7 68 
1058377,37 74 
1058377,37 65 
1058377,37 3 
1058726,53 66 
1058739,59 69 
1061881,46 75 
1062294,78 66 
1062309 69 
1062392,56 68 
1064553,25 74 
1064553,25 65 
1064553,25 3 
1064782,78 66 
1064794,36 69 
1068038,2 75 
1068611,55 64 
1068614,37 68 
1070297,87 74 
1070297,87 65 
1070297,87 3 
1070694,49 66 
1070698,84 69 
1070852,36 204
1070852,36 159
1070852,36 170
1071849,71 68 
1073949,49 65 
1073949,49 1 
1074228,59 74 
1074228,59 4 
1074406,67 66 
1074418,38 69 
1074449,66 73 
1077828,16 75 
1078034,65 66 
1078037,7 69 
1078237,91 68 
1078340,94 74 
1078340,94 4 
1078646,51 66 
1078654,75 69 
1079242,48 75 
1079418,6 66 
1079422,08 69 
1079710,72 75 
1079846,73 66 
1079855,71 69 
1080029,04 75 
1080214,7 66 
1080222,77 69 
1080519,4 75 
1080836,11 66 
1080839,8 69 
1080920,91 75 
1081078,31 66 
1081090,08 69 
1081189,54 75 
1081315,75 66 
1081323,55 69 
1082222,65 75 
1082732,63 64 
1082741,47 68 
1082849,26 74 
1082849,26 4 
1083770,75 66 
1083775,9 69 
1083910,39 75 
1084034,06 66 
1084042,26 69 
1086861,07 68 
1088318,66 74 
1088318,66 4 
1088474,58 66 
1088478,97 69 
1089225,38 75 
1089422,53 66 
1089430,08 69 
1091818,13 75 
1092062,49 66 
1092065,3 69 
1092332,08 68 
1096749,54 65 
1096749,54 1 
1116249,59 65 
1116249,59 1 
1120349,44 65 
1120349,44 1 
1122249,56 65 
1122249,56 1 
1124549,9 65 
1124549,9 1 
1128249,41 65 
1128249,41 1 
1129749,61 65 
1129749,61 1 
1131049,67 65 
1131049,67 1 
1131353,76 65 
1131353,76 1 
1135249,59 65 
1135249,59 1 
1148249,63 65 
1148249,63 1 
1155449,46 65 
1155449,46 1 
1164549,55 65 
1164549,55 1 
1168149,54 65 
1168149,54 1 
1175649,47 65 
1175649,47 1 
1180149,69 65 
1180149,69 1 
1192049,56 65 
1192049,56 1 
1195649,64 65 
1195649,64 1 
1198949,46 65 
1198949,46 1 
1202749,46 65 
1202749,46 1 
1202849,44 65 
1202849,44 1 
1207249,55 65 
1207249,55 1 
1208949,56 65 
1208949,56 1 
1209549,63 65 
1209549,63 1 
1233452,8 74 
1233452,8 4 
1233682,11 66 
1233689,65 69 
1237475,77 68 
1241949,43 65 
1241949,43 1 
1246152,83 74 
1246152,83 4 
1246253,9 66 
1246266,12 69 
1250169,11 68 
1259749,44 65 
1259749,44 1 
1269828,88 74 
1269828,88 4 
1270086,43 66 
1270100,58 69 
1273837 68 
1276392,74 74 
1276392,74 4 
1276419,63 66 
1276438,88 69 
1280408,62 68 
1283228,98 74 
1283228,98 4 
1283594,2 66 
1283610,83 69 
1284150,03 73 
1287247,31 68 
1289445,93 74 
1289445,93 4 
1289719,34 66 
1289732,56 69 
1293451,76 68 
1293914,51 74 
1293914,51 4 
1294090,32 66 
1294102,17 69 
1297922,18 68 
1317049,55 65 
1317049,55 1 
1323334,49 74 
1323334,49 4 
1323542,63 66 
1323557,92 69 
1327344,38 68 
1330249,93 65 
1330249,93 1 
1336249,64 65 
1336249,64 1 
1339265,07 74 
1339265,07 4 
1339454,3 66 
1339470,03 69 
1342102,6 75 
1342182,21 66 
1342188,83 69 
1343273,25 68 
1343649,58 73 
1348049,41 65 
1348049,41 1 
1352049,6 65 
1352049,6 1 
1353149,57 65 
1353149,57 1 
1363056,53 74 
1363056,53 4 
1363233,93 66 
1363238,25 69 
1367074,63 68 
1368049,63 65 
1368049,63 1 
1368145,19 74 
1368145,19 4 
1368414,07 66 
1368425,59 69 
1369448,77 75 
1369613,99 66 
1369626,43 69 
1371814,01 75 
1372328,83 64 
1372345,19 68 
1374182,32 74 
1374182,32 4 
1374698,12 66 
1374713,62 69 
1375192,75 75 
1375414,73 66 
1375430,86 69 
1375900,64 75 
1376321,9 66 
1376331,66 69 
1378199,63 68 
1379821,61 74 
1379821,61 4 
1379921,75 66 
1379934,19 69 
1383716,84 75 
1384230,16 64 
1384237,72 68 
1386617,81 74 
1386617,81 4 
1386934 66 
1386939,6 69 
1390625,89 68 
1391149,43 65 
1391149,43 1 
1391289,31 74 
1391289,31 4 
1391497,93 66 
1391509,68 69 
1393993,15 75 
1394101,95 66 
1394111,71 69 
1394877,85 75 
1395061,99 66 
1395079,1 69 
1395296,2 68 
1395333,84 74 
1395333,84 4 
1395585,97 66 
1395596,11 69 
1395938,06 75 
1396213,79 66 
1396230,04 69 
1396380,74 75 
1396522,62 66 
1396530,25 69 
1397402,42 75 
1397510,71 66 
1397514,58 69 
1397860,61 75 
1397974,39 66 
1397981,38 69 
1398349,2 75 
1398413,98 66 
1398431,89 69 
1398818,12 75 
1398918,15 66 
1398932,39 69 
1399294,56 75 
1399442,44 64 
1399449,16 68 
1403688,78 74 
1403688,78 4 
1403909,89 66 
1403919,17 69 
1407705,44 68 
1412808,95 74 
1412808,95 4 
1412990,23 66 
1412993,14 69 
1416829,3 68 
1436749,6 65 
1436749,6 1 
1441449,59 65 
1441449,59 1 
1446454,13 205
1446454,13 150
1446454,13 179
1447452,98 68 
1453613,91 74 
1453613,91 65 
1453613,91 3 
1453797,88 66 
1453807,11 69 
1457626,76 68 
1458225,99 74 
1458225,99 65 
1458225,99 3 
1458462,17 66 
1458477,35 69 
1459549,45 75 
1459685,82 66 
1459695,03 69 
1460081,83 75 
1460114,42 66 
1460128,84 69 
1460412,36 75 
1460545,98 66 
1460562,35 69 
1461629,69 75 
1461857,87 66 
1461863,61 69 
1462247,01 68 
1462267,49 74 
1462267,49 65 
1462267,49 3 
1462545,4 66 
1462547,07 69 
1462781,7 75 
1463193,9 66 
1463197,7 69 
1463256,42 75 
1463454,22 66 
1463464,61 69 
1464620,22 75 
1464861,75 66 
1464865,75 69 
1465100,56 75 
1465181,47 66 
1465199,48 69 
1465749,98 75 
1465830,87 66 
1465833,34 69 
1465936,84 75 
1466041,85 66 
1466049,84 69 
1466192,99 75 
1466309,82 64 
1466316,99 68 
1466850,28 74 
1466850,28 65 
1466850,28 3 
1466922,23 66 
1466933,97 69 
1467024,47 75 
1467449,75 66 
1467467,61 69 
1468147,57 75 
1468309,54 66 
1468318,5 69 
1468332,42 75 
1468413,76 66 
1468418,31 69 
1469913,21 75 
1470137,91 66 
1470152,94 69 
1470492,06 75 
1470556,28 66 
1470569,97 69 
1470864,31 75 
1471002,04 64 
1471003,62 68 
1471967,92 74 
1471967,92 65 
1471967,92 3 
1472221,98 66 
1472237,9 69 
1473345,12 75 
1473486,47 66 
1473489,13 69 
1474000,98 75 
1474110,43 66 
1474122,7 69 
1474528,24 75 
1474706,39 66 
1474723,11 69 
1475049,44 75 
1475277,75 66 
1475290,22 69 
1475557,85 75 
1475781,73 66 
1475790,64 69 
1475974,27 68 
1476002,71 74 
1476002,71 65 
1476002,71 3 
1476148,22 66 
1476157,73 69 
1476560,2 75 
1476726,45 66 
1476741,43 69 
1478180,21 75 
1478321,84 66 
1478325,84 69 
1478980,58 75 
1479185,89 66 
1479193,58 69 
1479817,79 75 
1480169,87 64 
1480177,38 68 
1480552,81 74 
1480552,81 4 
1480802,16 66 
1480811,07 69 
1480870,67 75 
1480981,41 66 
1480994,53 69 
1482292,54 75 
1482397,98 66 
1482412,32 69 
1484563,99 68 
1487896,46 74 
1487896,46 65 
1487896,46 3 
1488182,15 66 
1488200,03 69 
1489694,03 75 
1489770,55 66 
1489784,57 69 
1491903,3 68 
1492981,45 74 
1492981,45 65 
1492981,45 3 
1493525,74 66 
1493537,57 69 
1495552,76 75 
1495702,09 66 
1495705,76 69 
1495906,46 75 
1495977,99 66 
1495989,29 69 
1496822,29 75 
1497045,08 64 
1497057,62 68 
1497159,56 74 
1497159,56 65 
1497159,56 3 
1497621,84 66 
1497624,34 69 
1498504,35 75 
1498673,74 66 
1498691,39 69 
1499461,89 75 
1499574,56 66 
1499592,05 69 
1500001,01 75 
1500130,55 66 
1500142,47 69 
1501176,61 68 
1522358,02 74 
1522358,02 65 
1522358,02 3 
1522617,86 66 
1522626,19 69 
1524653,48 75 
1525142,09 66 
1525161,53 69 
1525813,12 75 
1526025,74 66 
1526028,92 69 
1526379,26 68 
1528249,33 74 
1528249,33 65 
1528249,33 3 
1528677,4 66 
1528680,9 69 
1531313,48 75 
1531776,98 66 
1531783,52 69 
1531934,54 75 
1532045,66 66 
1532050,2 69 
1532267,29 68 
1533292,89 74 
1533292,89 65 
1533292,89 3 
1533733,66 66 
1533751,34 69 
1537304,2 68 
1537693,5 74 
1537693,5 65 
1537693,5 3 
1538453,78 66 
1538471,62 69 
1541707,55 68 
1542012,63 74 
1542012,63 4 
1542473,82 66 
1542491,36 69 
1546027,66 68 
1546796,11 74 
1546796,11 65 
1546796,11 3 
1547001,6 66 
1547011,43 69 
1548444,9 75 
1548573,67 66 
1548579,35 69 
1550814,77 68 
1550936,42 74 
1550936,42 65 
1550936,42 3 
1551318,38 66 
1551331,46 69 
1554950,97 68 
1555248,98 74 
1555248,98 65 
1555248,98 3 
1555438,61 66 
1555451,23 69 
1559254,37 68 
1561136,61 74 
1561136,61 65 
1561136,61 3 
1561301,44 66 
1561306 69 
1565142,17 68 
1579701,28 74 
1579701,28 65 
1579701,28 3 
1580205,73 66 
1580220,07 69 
1581104,96 75 
1581213,59 66 
1581220,89 69 
1582133,45 75 
1582190,1 66 
1582204,98 69 
1583400,23 75 
1583442,34 66 
1583455,92 69 
1583723,12 68 
1584408,83 74 
1584408,83 65 
1584408,83 3 
1584485,82 66 
1584490,06 69 
1585532,42 75 
1585590,82 66 
1585607,55 69 
1586936,39 75 
1587036,06 66 
1587042,11 69 
1588400,87 75 
1588502,72 64 
1588510,04 68 
1589052,58 74 
1589052,58 65 
1589052,58 3 
1589068,48 66 
1589093,6 69 
1589549,14 75 
1589633,95 66 
1589643,95 69 
1591833,47 75 
1591905,64 66 
1591912,43 69 
1593063,3 68 
1594357,45 74 
1594357,45 65 
1594357,45 3 
1594809,71 66 
1594815,2 69 
1595023,58 75 
1595130,4 66 
1595148,37 69 
1598367,38 68 
1598432,4 74 
1598432,4 65 
1598432,4 3 
1598573,68 66 
1598584,3 69 
1598615,06 75 
1599068,81 66 
1599084,47 69 
1599864,45 75 
1600018,57 66 
1600035,21 69 
1600285,86 75 
1600344,58 66 
1600352,63 69 
1601028,5 75 
1601145,61 66 
1601152,72 69 
1602101,03 75 
1602285,55 66 
1602286,88 69 
1602453,75 68 
1602721,09 74 
1602721,09 4 
1602801,87 66 
1602820,68 69 
1603163,38 75 
1603269,66 66 
1603270,96 69 
1604231,73 75 
1604373,32 66 
1604388,51 69 
1605972,73 75 
1606145,85 66 
1606156,67 69 
1606473,65 75 
1606573,58 66 
1606590,24 69 
1606740,52 68 
1607104,3 74 
1607104,3 65 
1607104,3 3 
1607189,17 66 
1607190,52 69 
1609356,27 75 
1609505,35 66 
1609509,08 69 
1609833,64 75 
1610053,52 66 
1610059,5 69 
1610308,6 75 
1610497,62 66 
1610509,89 69 
1610725,48 75 
1610985,83 66 
1610993,64 69 
1611110,38 68 
1611244,57 74 
1611244,57 65 
1611244,57 3 
1611482,17 66 
1611493,91 69 
1612657,74 75 
1613057,27 66 
1613062,71 69 
1613283,44 75 
1613418,14 66 
1613428,72 69 
1613970,93 75 
1614121,62 66 
1614129,3 69 
1614548,88 75 
1614746,3 66 
1614763,08 69 
1614880,87 75 
1615022,14 66 
1615029,99 69 
1615263,79 68 
1616068,66 74 
1616068,66 65 
1616068,66 3 
1616285,63 66 
1616297,62 69 
1617320,58 75 
1617513,43 66 
1617515,54 69 
1618549,6 75 
1618717,46 66 
1618733,07 69 
1619001,17 75 
1619071,33 66 
1619083,37 69 
1620083,83 68 
1621184,88 74 
1621184,88 65 
1621184,88 3 
1621501,76 66 
1621518,19 69 
1623225,38 75 
1623293,51 66 
1623302,92 69 
1624864,51 75 
1624989,54 66 
1625004,31 69 
1625076,72 75 
1625322,56 64 
1625337,85 68 
1625573,16 74 
1625573,16 65 
1625573,16 3 
1625673,89 66 
1625688,07 69 
1625753,53 75 
1626557,99 66 
1626572,08 69 
1627726,54 75 
1628477,76 66 
1628490,24 69 
1628836,68 75 
1629980,92 64 
1629991,37 68 
1630018,5 74 
1630018,5 65 
1630018,5 3 
1630147,21 66 
1630158,14 69 
1630384,18 75 
1630595,75 66 
1630608,48 69 
1631273,13 75 
1632664,92 66 
1632676,77 69 
1632736,6 75 
1633635,3 66 
1633644,15 69 
1633748,49 75 
1634558,32 64 
1634561,92 68 
1634880,35 74 
1634880,35 65 
1634880,35 3 
1635193,49 66 
1635195,36 69 
1635424,38 75 
1635741,09 66 
1635746,19 69 
1636280,28 75 
1636861,9 66 
1636879,97 69 
1637153,82 75 
1637529,45 66 
1637547,17 69 
1637805,72 75 
1638126,09 66 
1638131,37 69 
1638505,64 75 
1638868,43 66 
1638881,89 69 
1638898,8 68 
1639067,91 74 
1639067,91 65 
1639067,91 3 
1639285,36 66 
1639298,55 69 
1639641,43 75 
1640193,5 66 
1640199,38 69 
1642819,32 75 
1643065,42 66 
1643068,58 69 
1643101,49 68 
1643837,34 74 
1643837,34 65 
1643837,34 3 
1644069,45 66 
1644085,39 69 
1644444,89 75 
1644797,61 66 
1644802,91 69 
1645004,39 75 
1645082,95 66 
1645086,24 69 
1647855,1 68 
1648288,49 74 
1648288,49 65 
1648288,49 3 
1648637,55 66 
1648638,78 69 
1652308,4 68 
1653725,12 74 
1653725,12 65 
1653725,12 3 
1653945,45 66 
1653959,64 69 
1655633,84 75 
1655745,62 66 
1655760,96 69 
1656804,24 75 
1657093,33 66 
1657095,62 69 
1657373,44 75 
1657565,45 66 
1657579,04 69 
1657746,02 68 
1658627,73 74 
1658627,73 65 
1658627,73 3 
1659076,77 66 
1659080,32 69 
1662649,58 68 
1664356,46 74 
1664356,46 65 
1664356,46 3 
1664869,6 66 
1664884,57 69 
1668370,78 68 
1670576,26 74 
1670576,26 65 
1670576,26 3 
1670822,3 66 
1670839,06 69 
1674592,24 68 
1674697,7 74 
1674697,7 4 
1674945,63 66 
1674958,9 69 
1676985,1 75 
1677169,51 66 
1677177,45 69 
1678712,04 68 
1678952,4 74 
1678952,4 65 
1678952,4 3 
1679098,17 66 
1679112,07 69 
1682965,11 68 
1685308,54 74 
1685308,54 4 
1685653,52 66 
1685667,05 69 
1689319,91 68 
1689508,04 74 
1689508,04 65 
1689508,04 3 
1689757,43 66 
1689770,14 69 
1693523,15 68 
1694356,33 74 
1694356,33 65 
1694356,33 3 
1694437,79 66 
1694440,54 69 
1698377,11 68 
1706597,13 74 
1706597,13 65 
1706597,13 3 
1706845,53 66 
1706850,15 69 
1710619,97 68 
1714636,66 74 
1714636,66 4 
1714941,39 66 
1714955,99 69 
1716072,15 75 
1716493,35 66 
1716507,23 69 
1718642,28 68 
1721578,29 74 
1721578,29 65 
1721578,29 3 
1721777,5 66 
1721794,57 69 
1725597,93 68 
1728525,16 74 
1728525,16 65 
1728525,16 3 
1728652,81 66 
1728666,7 69 
1732536,39 68 
1732609,57 74 
1732609,57 65 
1732609,57 3 
1733289,36 66 
1733303,34 69 
1735619,21 75 
1735701,57 66 
1735705,38 69 
1736622,7 68 
1737425,62 74 
1737425,62 65 
1737425,62 3 
1737757,42 66 
1737773,37 69 
1741442,95 68 
1747488,22 74 
1747488,22 4 
1747705,37 66 
1747714,37 69 
1751500,56 68 
1753075,33 74 
1753075,33 65 
1753075,33 3 
1753309,29 66 
1753318,54 69 
1756156,57 206
1756156,57 155
1756156,57 175
1757155,38 68 
1758069,63 74 
1758069,63 65 
1758069,63 3 
1758509,53 66 
1758522,51 69 
1762092,42 68 
1763763,85 74 
1763763,85 65 
1763763,85 3 
1764041,16 66 
1764044,12 69 
1767779,76 68 
1767845,41 74 
1767845,41 65 
1767845,41 3 
1768033,5 66 
1768046,44 69 
1769192,18 75 
1769309,56 66 
1769314,63 69 
1770068,66 75 
1770177,17 66 
1770181,59 69 
1771328,45 75 
1771569,22 66 
1771582,8 69 
1771787,91 75 
1771945,52 64 
1771949,65 68 
1772295,76 74 
1772295,76 65 
1772295,76 3 
1772739,69 66 
1772750,07 69 
1772832,88 75 
1772945,22 66 
1772950,24 69 
1773565,29 75 
1773657,56 66 
1773667,46 69 
1775289,37 75 
1775334,4 66 
1775352,08 69 
1775827,74 75 
1775981,52 66 
1775985,97 69 
1776302,82 68 
1776768,67 74 
1776768,67 65 
1776768,67 3 
1776961,46 66 
1776969,94 69 
1777361,57 75 
1777721,84 66 
1777737,21 69 
1780789,68 68 
1782380,22 74 
1782380,22 65 
1782380,22 3 
1782577,22 66 
1782590,83 69 
1786393,99 68 
1790655,26 65 
1790655,26 1 
1795454,68 65 
1795454,68 1 
1803754,79 65 
1803754,79 1 
1806854,88 65 
1806854,88 1 
1831554,81 65 
1831554,81 1 
1848554,8 65 
1848554,8 1 
1852654,89 65 
1852654,89 1 
1860820,51 74 
1860820,51 4 
1860981,27 66 
1860984,13 69 
1864837,26 68 
1870554,84 65 
1870554,84 1 
1890536,27 74 
1890536,27 65 
1890536,27 3 
1890593,43 66 
1890606,46 69 
1893408,34 75 
1893685,92 66 
1893692,54 69 
1893833,09 75 
1894038,57 66 
1894042,45 69 
1894397,46 75 
1894469,97 66 
1894476,15 69 
1894543 68 
1894954,67 65 
1894954,67 1 
1901152,04 74 
1901152,04 4 
1901305,04 66 
1901314,67 69 
1903154,79 65 
1903154,79 1 
1905167,59 68 
1908951,91 74 
1908951,91 4 
1909081,64 66 
1909087,57 69 
1912957,13 68 
1917012,36 74 
1917012,36 4 
1917189 66 
1917193,45 69 
1919876,36 75 
1920089,37 66 
1920095,78 69 
1921029,94 68 
1924055,03 65 
1924055,03 1 
1930359,23 65 
1930359,23 1 
1964554,71 65 
1964554,71 1 
1995307,32 74 
1995307,32 4 
1995484,9 66 
1995486,23 69 
1999322,65 68 
2016954,79 65 
2016954,79 1 
2018354,94 65 
2018354,94 1 
2032954,71 65 
2032954,71 1 
2039271,38 74 
2039271,38 4 
2039425,54 66 
2039436,68 69 
2041754,99 65 
2041754,99 1 
2043289,95 68 
2049954,9 65 
2049954,9 1 
2078054,7 65 
2078054,7 1 
2078354,74 65 
2078354,74 1 
2100209,21 74 
2100209,21 4 
2100328,74 66 
2100332,83 69 
2102291,93 75 
2102356,73 66 
2102368,12 69 
2104121,76 207
2104121,76 150
2104121,76 179
2105120,47 68 
2143464,16 74 
2143464,16 65 
2143464,16 3 
2143616,73 66 
2143632,78 69 
2147485,74 68 
2217216,61 74 
2217216,61 65 
2217216,61 3 
2217296,97 66 
2217305,25 69 
2218371,1 75 
2218477,44 66 
2218489,57 69 
2220699,11 75 
2220845,33 66 
2220858,14 69 
2221225,21 68 
2226680,68 74 
2226680,68 65 
2226680,68 3 
2226836,4 66 
2226845,86 69 
2230698,89 68 
2234387,65 74 
2234387,65 65 
2234387,65 3 
2234629,17 66 
2234635,11 69 
2234668,95 75 
2234686,03 66 
2234718,7 69 
2238404,93 68 
2239746,74 74 
2239746,74 65 
2239746,74 3 
2239988,39 66 
2240005,87 69 
2243758,82 68 
2246151,69 74 
2246151,69 4 
2246292,59 66 
2246310,68 69 
2248547,24 75 
2248609,27 66 
2248612,7 69 
2250164,23 68 
2254951,05 74 
2254951,05 65 
2254951,05 3 
2255521,21 66 
2255534,35 69 
2256146,18 75 
2256317,24 66 
2256335,02 69 
2256739,47 75 
2257000,35 66 
2257002,31 69 
2257840,64 75 
2257961,22 66 
2257969,61 69 
2258970,97 68 
2258997,38 74 
2258997,38 65 
2258997,38 3 
2259192,06 66 
2259203,82 69 
2259367,22 75 
2259604,27 66 
2259621,05 69 
2261053,88 75 
2261280,56 66 
2261288,8 69 
2261832,57 75 
2262021,17 66 
2262022,63 69 
2262871,11 75 
2263088,55 64 
2263106,85 68 
2263400,24 74 
2263400,24 65 
2263400,24 3 
2263656,67 66 
2263674,03 69 
2263839,07 75 
2264040,85 66 
2264057,6 69 
2264352,73 75 
2264742,76 66 
2264758,14 69 
2264870,69 75 
2264980,67 66 
2264991,99 69 
2265308,5 75 
2265645,43 66 
2265658,84 69 
2265832,11 75 
2265996,61 66 
2266009,09 69 
2266357,34 75 
2266452,46 66 
2266459,43 69 
2266779,11 75 
2266992,49 66 
2267009,93 69 
2267307,29 75 
2267528,44 64 
2267543,58 68 
