********************
Experiment,   Pi_Causal_5b
1156650,99 74 
1156650,99 65 
1156650,99 3 
1156779,67 66 
1156782,24 69 
1158631,04 75 
1158791,36 66 
1158800,5 69 
1159447,59 75 
1159735,74 66 
1159751,13 69 
1160194,71 75 
1160511,52 66 
1160518,37 69 
1160668,69 68 
1160822,04 74 
1160822,04 65 
1160822,04 3 
1161064,08 66 
1161069 69 
1161354,17 75 
1161507,64 66 
1161519,13 69 
1162486,26 75 
1162601,35 66 
1162603,52 69 
1164838,66 68 
1165800,25 74 
1165800,25 65 
1165800,25 3 
1165907,21 66 
1165922,43 69 
1169809,06 68 
1170302,16 74 
1170302,16 4 
1170960,39 66 
1170976,29 69 
1172132,08 75 
1172428,13 66 
1172444,2 69 
1174312,63 68 
1174598,07 74 
1174598,07 65 
1174598,07 3 
1174903,6 66 
1174912,76 69 
1176382,4 75 
1176451,52 66 
1176464,13 69 
1177465,92 75 
1177563,34 66 
1177581,64 69 
1177850,35 75 
1177983,45 66 
1177998,51 69 
1178433,73 75 
1178628,12 64 
1178649,11 68 
1179157,87 74 
1179157,87 65 
1179157,87 3 
1179256,82 66 
1179266 69 
1179309,41 75 
1179440,84 66 
1179449,49 69 
1183169,28 68 
1184338,4 74 
1184338,4 65 
1184338,4 3 
1184503,69 66 
1184519,95 69 
1188356,55 68 
1190386,45 74 
1190386,45 65 
1190386,45 3 
1190511,24 204
1190511,24 155
1190511,24 175
1191509,23 68 
1195531,47 74 
1195531,47 4 
1196232,88 66 
1196245,58 69 
1196431,33 75 
1196659,65 66 
1196662,83 69 
1197094,29 75 
1197283,53 66 
1197296,47 69 
1199386,75 75 
1199628,3 64 
1199631,71 68 
1202823,22 74 
1202823,22 4 
1203637,32 66 
1203651,28 69 
1206837,33 68 
1217448,25 74 
1217448,25 4 
1217919,46 66 
1217928,76 69 
1221464,99 68 
1253835,81 74 
1253835,81 65 
1253835,81 3 
1254048,64 66 
1254056,31 69 
1255044,66 75 
1255259,88 66 
1255273,97 69 
1256722,08 75 
1256868,54 66 
1256875,2 69 
1257843,02 68 
1258535,44 74 
1258535,44 65 
1258535,44 3 
1258675,6 66 
1258693,22 69 
1259260,05 75 
1259328,03 66 
1259343,75 69 
1259874,19 75 
1260115,41 66 
1260127,68 69 
1261029,72 75 
1261163,67 66 
1261178,46 69 
1261638,02 75 
1261759,15 66 
1261762,32 69 
1262306,52 75 
1262487,42 66 
1262496,3 69 
1262546,73 68 
1263206,27 74 
1263206,27 4 
1263524,17 66 
1263530,3 69 
1265338,14 75 
1265507,52 66 
1265515,22 69 
1265818,39 75 
1265911,36 66 
1265915,66 69 
1267216,44 68 
1271354,71 74 
1271354,71 65 
1271354,71 3 
1271743,69 66 
1271753,16 69 
1273708,76 65 
1273708,76 1 
1275372,9 68 
1277508,71 65 
1277508,71 1 
1282208,66 65 
1282208,66 1 
1286477,88 74 
1286477,88 4 
1286704,08 66 
1286714,87 69 
1288038,46 75 
1288215,56 66 
1288232,44 69 
1290484,62 68 
1290877,99 74 
1290877,99 4 
1291223,97 66 
1291234,69 69 
1293035 75 
1293243,48 66 
1293252,92 69 
1294888,22 68 
1302770,88 74 
1302770,88 65 
1302770,88 3 
1303036,1 66 
1303043,67 69 
1304230,35 75 
1304431,48 66 
1304444,8 69 
1306135,67 75 
1306220,22 66 
1306229,63 69 
1306780,7 68 
1317408,72 65 
1317408,72 1 
1317622,28 74 
1317622,28 65 
1317622,28 3 
1317787,42 66 
1317804,99 69 
1321641,58 68 
1323982,27 74 
1323982,27 4 
1324096,4 66 
1324109,74 69 
1327510,03 65 
1327510,03 1 
1327996,45 68 
1329408,7 65 
1329408,7 1 
1332908,6 65 
1332908,6 1 
1345308,76 65 
1345308,76 1 
1350408,72 65 
1350408,72 1 
1376408,55 65 
1376408,55 1 
1377108,74 65 
1377108,74 1 
1378808,52 65 
1378808,52 1 
1384794,3 74 
1384794,3 65 
1384794,3 3 
1385079,58 66 
1385089,57 69 
1385886,6 75 
1386020,88 66 
1386023,84 69 
1386202,44 75 
1386327,32 66 
1386340,57 69 
1387218,22 75 
1387375,32 66 
1387391,37 69 
1388626,14 75 
1388839,58 64 
1388842,9 68 
1389174,34 74 
1389174,34 65 
1389174,34 3 
1389369,04 66 
1389376,24 69 
1389808,69 65 
1389808,69 1 
1390831,23 75 
1391015,31 66 
1391027,5 69 
1391463,91 75 
1391607,45 66 
1391611,27 69 
1392211,21 75 
1392264,31 66 
1392278,44 69 
1393179,48 68 
1393198,79 74 
1393198,79 4 
1393299,26 66 
1393312,5 69 
1394434,41 75 
1394555,7 66 
1394563,81 69 
1395474,43 75 
1395543,35 66 
1395547,9 69 
1396950,73 75 
1397020,27 66 
1397032,35 69 
1397215,56 68 
1399106,66 74 
1399106,66 65 
1399106,66 3 
1399259,64 66 
1399267,07 69 
1399814,42 75 
1399932,8 66 
1399934,65 69 
1403120,38 68 
1406208,65 65 
1406208,65 1 
1410766,71 74 
1410766,71 4 
1410999,31 66 
1411009,34 69 
1414779,19 68 
1429758,13 74 
1429758,13 65 
1429758,13 3 
1429903,66 66 
1429907,08 69 
1431218,12 75 
1431452,01 66 
1431458,36 69 
1433777,04 68 
1435583,57 74 
1435583,57 65 
1435583,57 3 
1435868,38 66 
1435878,33 69 
1435921,18 75 
1435976,14 66 
1435978,92 69 
1436091,73 75 
1436303,33 66 
1436312,03 69 
1436594,21 75 
1436775,61 66 
1436779,04 69 
1437814,17 75 
1437979,39 66 
1437996,84 69 
1438895,18 75 
1439119,3 66 
1439131,37 69 
1439309,98 75 
1439458,77 66 
1439464,48 69 
1439597,95 68 
1440394,24 74 
1440394,24 65 
1440394,24 3 
1440499,25 66 
1440515,38 69 
1441308,59 65 
1441308,59 1 
1444401,83 68 
1462822,38 74 
1462822,38 4 
1462841,87 66 
1462866,02 69 
1462885,94 75 
1463103,58 66 
1463115,8 69 
1466835,57 68 
1470497,86 74 
1470497,86 4 
1471175,38 66 
1471188,59 69 
1474508,09 68 
1475378,08 74 
1475378,08 4 
1475563,74 66 
1475575,26 69 
1479395,15 68 
1480706,43 74 
1480706,43 65 
1480706,43 3 
1480835,46 66 
1480845,97 69 
1484715,63 68 
1486483,4 74 
1486483,4 4 
1486536,65 66 
1486550,43 69 
1487523,51 75 
1487587,39 66 
1487601,16 69 
1488208,62 65 
1488208,62 1 
1490503,5 68 
1491242,29 74 
1491242,29 4 
1491395,28 66 
1491404,08 69 
1492045,43 75 
1492283,11 66 
1492288,31 69 
1492529,81 75 
1492683,27 66 
1492688,44 69 
1493669,92 75 
1493947,69 66 
1493955,98 69 
1495257,26 68 
1495657,52 74 
1495657,52 4 
1495803,54 66 
1495807,38 69 
1497058,01 75 
1497259,29 66 
1497275,2 69 
1497728,02 75 
1497911,27 66 
1497925,73 69 
1499005,88 75 
1499063,07 66 
1499076,54 69 
1499542,22 75 
1499607,59 66 
1499610,56 69 
1499677,25 68 
1501030,28 74 
1501030,28 65 
1501030,28 3 
1501231,46 66 
1501244,88 69 
1502407,43 75 
1502470,02 66 
1502479,16 69 
1503808,68 65 
1503808,68 1 
1505047,85 68 
1505722,78 74 
1505722,78 4 
1505983,37 66 
1505998,44 69 
1506838,46 75 
1506928,04 66 
1506932,62 69 
1509735,09 68 
1513831,17 74 
1513831,17 4 
1513911,05 66 
1513921,18 69 
1514608,62 65 
1514608,62 1 
1517841,22 68 
1520010,08 74 
1520010,08 4 
1520247,34 66 
1520259,32 69 
1524029,17 68 
1524351,4 74 
1524351,4 4 
1524779,51 66 
1524796,24 69 
1528365,59 68 
1531554,49 74 
1531554,49 65 
1531554,49 3 
1531815,5 66 
1531834,9 69 
1535571,46 68 
1536508,71 65 
1536508,71 1 
1546453,71 74 
1546453,71 4 
1546631,56 66 
1546646,19 69 
1549762,66 75 
1550095,31 66 
1550098,87 69 
1550465,79 68 
1550513,99 74 
1550513,99 65 
1550513,99 3 
1550570,17 66 
1550582,73 69 
1554535,75 68 
1559382,1 74 
1559382,1 4 
1559574,78 66 
1559589,31 69 
1559690,17 75 
1559813,15 66 
1559822,89 69 
1560000,16 75 
1560117,16 66 
1560123,12 69 
1563392,57 68 
1565513,9 74 
1565513,9 65 
1565513,9 3 
1566195,17 66 
1566211,02 69 
1569485,59 75 
1569859,96 64 
1569864,37 68 
1572727,28 74 
1572727,28 4 
1573063,7 66 
1573066,44 69 
1573509,95 75 
1574011,06 66 
1574017,28 69 
1574131,46 75 
1574388,89 66 
1574400,65 69 
1574946,66 75 
1575635,06 66 
1575651,61 69 
1576005,95 75 
1576187,25 66 
1576202,04 69 
1576735,83 68 
1580098,23 74 
1580098,23 4 
1580703,58 66 
1580705,73 69 
1581182,15 75 
1581256,96 66 
1581272,57 69 
1583618,19 75 
1583723,09 66 
1583725,56 69 
1584124,78 68 
1587708,64 65 
1587708,64 1 
1600886,75 74 
1600886,75 4 
1601387,3 66 
1601404,63 69 
1604907,42 68 
1608505,41 74 
1608505,41 4 
1608767,47 66 
1608776,82 69 
1608812,82 205
1608812,82 150
1608812,82 179
1609811,54 68 
1617009,61 74 
1617009,61 65 
1617009,61 3 
1617287,14 66 
1617300 69 
1618178,62 75 
1618407,66 66 
1618417,58 69 
1620470,13 75 
1620695,56 66 
1620702,76 69 
1621019,81 68 
1621165,32 74 
1621165,32 65 
1621165,32 3 
1621224,14 66 
1621236,33 69 
1621970,3 75 
1622283,05 66 
1622287,47 69 
1623001,62 75 
1623158,34 66 
1623171,18 69 
1624186,18 75 
1624295,02 66 
1624305,38 69 
1624490,11 75 
1624751,32 66 
1624755,96 69 
1624975,22 75 
1625447,21 64 
1625456,29 68 
1625574,18 74 
1625574,18 4 
1625827,37 66 
1625839,96 69 
1626143,15 75 
1626239,7 66 
1626256,86 69 
1626786,27 75 
1627287,55 66 
1627290,99 69 
1629593,06 68 
1654558,08 74 
1654558,08 65 
1654558,08 3 
1654957,46 66 
1654962,23 69 
1656183,52 75 
1656295,3 66 
1656313,2 69 
1657104,17 75 
1657268,17 66 
1657280,74 69 
1657374,52 75 
1657587,98 66 
1657597,71 69 
1658305,84 75 
1658482,47 66 
1658498,42 69 
1658564,94 68 
1658885,79 74 
1658885,79 65 
1658885,79 3 
1659411,17 66 
1659415,5 69 
1662077,89 75 
1662279,51 66 
1662284,6 69 
1662699,28 75 
1662911,1 64 
1662918,43 68 
1663342,06 74 
1663342,06 65 
1663342,06 3 
1663584,23 66 
1663602,05 69 
1666641,31 75 
1666868,12 66 
1666871,19 69 
1667203,54 75 
1667379,31 64 
1667388,27 68 
1667594,33 74 
1667594,33 4 
1667694,88 66 
1667705,14 69 
1671608,55 68 
1674194,49 74 
1674194,49 65 
1674194,49 3 
1674439,16 66 
1674443,99 69 
1678213,76 68 
1683573,23 74 
1683573,23 65 
1683573,23 3 
1683923,01 66 
1683934,66 69 
1687587,31 68 
1688050,54 74 
1688050,54 65 
1688050,54 3 
1688298,78 66 
1688304,32 69 
1691250,82 75 
1691606,67 66 
1691623,46 69 
1692057,42 68 
1695169,64 74 
1695169,64 65 
1695169,64 3 
1695675,8 66 
1695693,1 69 
1699179,51 68 
1706677,78 74 
1706677,78 65 
1706677,78 3 
1706843,14 66 
1706851,63 69 
1708053,87 75 
1708210,52 66 
1708219,37 69 
1709746,03 75 
1709978,64 66 
1709987,38 69 
1710321,6 75 
1710555,04 66 
1710571,21 69 
1710688,17 68 
1710893,65 74 
1710893,65 65 
1710893,65 3 
1711043,92 66 
1711054,83 69 
1714908,01 68 
1718549,66 74 
1718549,66 65 
1718549,66 3 
1719420,31 66 
1719427,89 69 
1721694,03 75 
1721749,89 66 
1721763,08 69 
1721997,92 75 
1722168,1 66 
1722180,13 69 
1722563,94 68 
1723711,39 74 
1723711,39 65 
1723711,39 3 
1724027,07 66 
1724031,44 69 
1724279,21 75 
1724666,97 66 
1724682,06 69 
1727717,96 68 
1728301,58 74 
1728301,58 65 
1728301,58 3 
1728399,5 66 
1728401,53 69 
1728838,51 75 
1729043,49 66 
1729051,92 69 
1730198,82 75 
1730339,04 66 
1730352,92 69 
1732321,19 68 
1734079,27 74 
1734079,27 65 
1734079,27 3 
1734233,78 66 
1734239,18 69 
1734295,31 75 
1734458,86 66 
1734472,76 69 
1734666,91 75 
1734723,72 66 
1734739,61 69 
1735702,23 75 
1735758,96 66 
1735773,8 69 
1737845,56 75 
1738093,21 64 
1738108,86 68 
1738501,94 74 
1738501,94 65 
1738501,94 3 
1738703,5 66 
1738709,29 69 
1739106,23 75 
1739313,26 66 
1739326,43 69 
1742512,49 68 
1747137,91 74 
1747137,91 65 
1747137,91 3 
1747367,72 66 
1747382,58 69 
1750030,82 75 
1750339,32 66 
1750351,54 69 
1750525,54 75 
1750751,85 66 
1750768,48 69 
1751142,07 75 
1751395,68 64 
1751402,31 68 
1751750,93 74 
1751750,93 65 
1751750,93 3 
1752182,98 66 
1752186,24 69 
1752441,69 75 
1752679,15 66 
1752686,64 69 
1752871,02 75 
1752964,18 66 
1752970,19 69 
1755772,62 68 
1756793,96 74 
1756793,96 65 
1756793,96 3 
1757053,34 66 
1757056,61 69 
1757965,39 75 
1758355,22 66 
1758357,78 69 
1758623,21 75 
1758763,18 66 
1758774,63 69 
1759581,47 75 
1759835,55 66 
1759842,17 69 
1760123,14 75 
1760295,52 66 
1760309,11 69 
1760762,46 75 
1760963,17 64 
1760976,29 68 
1761210,16 74 
1761210,16 65 
1761210,16 3 
1761451,25 66 
1761459,98 69 
1761905,97 75 
1762234,99 66 
1762243,95 69 
1762410,36 75 
1762650,99 66 
1762660,9 69 
1763138,81 75 
1763419,35 66 
1763428,14 69 
1763707,4 75 
1763915,06 66 
1763928,53 69 
1764138,6 75 
1764406,84 66 
1764412,23 69 
1764695,17 75 
1764828,59 66 
1764845,9 69 
1765230,19 68 
1765453,92 74 
1765453,92 65 
1765453,92 3 
1765567,06 66 
1765579,8 69 
1766646,89 75 
1766839,45 66 
1766847,69 69 
1767006,61 75 
1767211,29 66 
1767215,03 69 
1767523,35 75 
1767716,88 66 
1767731,71 69 
1768278,01 75 
1768359,55 66 
1768365,52 69 
1769466,13 68 
1769498,59 74 
1769498,59 65 
1769498,59 3 
1769674,98 66 
1769682,91 69 
1770186,45 75 
1770299,38 66 
1770316,74 69 
1770899,28 75 
1771083,49 66 
1771100,66 69 
1771199,69 75 
1771391,01 66 
1771400,91 69 
1771832 75 
1771922,81 66 
1771934,66 69 
1773045,35 75 
1773142,62 66 
1773152,28 69 
1773486,1 75 
1773591 64 
1773602,62 68 
1776014,18 74 
1776014,18 65 
1776014,18 3 
1776452,6 66 
1776455,07 69 
1776587,91 75 
1776803,23 66 
1776805,39 69 
1777067,25 75 
1777142,21 66 
1777155,31 69 
1780024,43 68 
1780814,29 74 
1780814,29 65 
1780814,29 3 
1781030,97 66 
1781041,54 69 
1784828,01 68 
1785631,57 74 
1785631,57 65 
1785631,57 3 
1785751,08 66 
1785761,78 69 
1786487,01 75 
1786571,12 66 
1786579,13 69 
1787264,95 75 
1787377,45 66 
1787380,19 69 
1788366,29 75 
1788428,28 66 
1788431,14 69 
1789648,32 68 
1789799 74 
1789799 65 
1789799 3 
1789951,77 66 
1789965,22 69 
1790911,23 75 
1791071,56 66 
1791082,57 69 
1793818,32 68 
1797390,49 74 
1797390,49 65 
1797390,49 3 
1797583,05 66 
1797587,74 69 
1801407,2 68 
1801981,6 74 
1801981,6 65 
1801981,6 3 
1802094,96 66 
1802107,62 69 
1805995,15 68 
1808842,49 74 
1808842,49 65 
1808842,49 3 
1809118,85 66 
1809129,72 69 
1812849,19 68 
1823845,49 74 
1823845,49 65 
1823845,49 3 
1823899,92 66 
1823907,93 69 
1826121,72 75 
1826317,42 66 
1826326,11 69 
1827861,01 68 
1829665,7 74 
1829665,7 65 
1829665,7 3 
1829919,17 66 
1829928,84 69 
1831371,23 75 
1831443,42 66 
1831446,7 69 
1833681,76 68 
1837694,11 74 
1837694,11 65 
1837694,11 3 
1837915,58 66 
1837918,35 69 
1838398,81 75 
1838595,15 66 
1838602,14 69 
1838846,52 75 
1838918,03 66 
1838935,72 69 
1841345,68 75 
1841467,05 66 
1841471,46 69 
1841704,79 68 
1841889,65 74 
1841889,65 65 
1841889,65 3 
1842191,56 66 
1842204,83 69 
1842734,33 75 
1842959,58 66 
1842972,14 69 
1843258,17 75 
1843543,08 66 
1843555,92 69 
1843815,41 75 
1844199,16 66 
1844206,51 69 
1844642,06 75 
1844867,97 66 
1844873,63 69 
1845247,15 75 
1845699,06 66 
1845707,57 69 
1845897,5 75 
1846163 64 
1846174,59 68 
1846622,2 74 
1846622,2 65 
1846622,2 3 
1846843,03 66 
1846858,44 69 
1847954,01 75 
1848002,38 66 
1848009,38 69 
1850029,72 75 
1850166,17 66 
1850177,63 69 
1850229,84 75 
1850376,34 66 
1850394,48 69 
1850589,8 75 
1850810,15 64 
1850828,13 68 
1851286,78 74 
1851286,78 65 
1851286,78 3 
1851403,83 66 
1851411,89 69 
1854621,83 75 
1854802,98 66 
1854814,81 69 
1855298,41 68 
1855594,2 74 
1855594,2 65 
1855594,2 3 
1855766,85 66 
1855782,02 69 
1857426,92 75 
1857699,5 66 
1857716,72 69 
1857761,78 75 
1858059,19 66 
1858067,11 69 
1858446,94 75 
1858525,76 66 
1858534,09 69 
1858918,04 75 
1859051,31 66 
1859067,74 69 
1859523,45 75 
1859583,79 66 
1859601,5 69 
1859635,29 68 
1860049,7 74 
1860049,7 65 
1860049,7 3 
1860271,08 66 
1860285,28 69 
1861734,92 75 
1862031,66 66 
1862036,97 69 
1862661,71 75 
1862759,59 66 
1862770,62 69 
1863305,33 75 
1863486,9 66 
1863504,45 69 
1863955,18 75 
1863997,27 66 
1864005,17 69 
1864055,01 68 
1864410,19 74 
1864410,19 65 
1864410,19 3 
1864663,16 66 
1864672 69 
1865102,86 75 
1865299,04 66 
1865305,86 69 
1866334,99 75 
1866390,46 66 
1866406,67 69 
1867485,25 75 
1867583,2 66 
1867590,93 69 
1867986,95 75 
1868104,46 66 
1868108,21 69 
1868424,96 68 
1873261 74 
1873261 65 
1873261 3 
1873687,12 66 
1873695,53 69 
1877281,66 68 
1877898,67 74 
1877898,67 65 
1877898,67 3 
1878582,83 66 
1878599,29 69 
1878915,06 75 
1879178,85 66 
1879183,4 69 
1879237,31 75 
1879419,23 66 
1879433,29 69 
1881585,77 75 
1881735,6 66 
1881751,71 69 
1881918,89 68 
1883105,66 74 
1883105,66 65 
1883105,66 3 
1883440,98 66 
1883452,96 69 
1884650,27 75 
1884703,42 66 
1884720,82 69 
1885162,32 75 
1885367,18 66 
1885371,18 69 
1885607,22 75 
1885748,9 66 
1885755,11 69 
1887122,81 68 
1888905,6 74 
1888905,6 65 
1888905,6 3 
1889903,4 66 
1889908,23 69 
1890039,44 75 
1890140,02 66 
1890141,57 69 
1892926,95 68 
1898258,2 74 
1898258,2 65 
1898258,2 3 
1898474,8 66 
1898481,36 69 
1902267,64 68 
1903431,54 74 
1903431,54 65 
1903431,54 3 
1903556,1 66 
1903568,45 69 
1904137,63 75 
1904307,17 66 
1904318,95 69 
1904783 75 
1904843,04 66 
1904852,69 69 
1907438,34 68 
1909462,35 74 
1909462,35 65 
1909462,35 3 
1909711,08 66 
1909723,04 69 
1910626,79 75 
1910843,09 66 
1910857,25 69 
1911003,02 75 
1911214,78 66 
1911224,18 69 
1911354,21 75 
1911450,96 66 
1911457,69 69 
1913128,47 206
1913128,47 159
1913128,47 170
1914126,96 68 
1915226,34 65 
1915226,34 1 
1923974,33 74 
1923974,33 4 
1924138,76 66 
1924150,79 69 
1924626,42 73 
1924703,08 75 
1924931,06 66 
1924934,73 69 
1925109,85 75 
1925359,31 66 
1925368,31 69 
1925926,3 73 
1927987,23 68 
1928326,24 73 
1935933,37 74 
1935933,37 4 
1936531,84 66 
1936543,47 69 
1939946,56 68 
1941526,29 65 
1941526,29 1 
1952526,33 65 
1952526,33 1 
1955430,67 65 
1955430,67 1 
1956526,4 65 
1956526,4 1 
1974626,71 65 
1974626,71 1 
1976226,3 65 
1976226,3 1 
1990326,43 65 
1990326,43 1 
2004226,94 74 
2004226,94 4 
2004406,87 66 
2004411,98 69 
2005373,87 75 
2005482,92 66 
2005496,11 69 
2007811,25 75 
2007932,28 66 
2007948,25 69 
2008248,19 68 
2019926,34 65 
2019926,34 1 
2027426,28 65 
2027426,28 1 
2032628,85 65 
2032628,85 1 
2038026,36 65 
2038026,36 1 
2045626,44 65 
2045626,44 1 
2059515,06 74 
2059515,06 4 
2059678,93 66 
2059687,37 69 
2060342,59 75 
2060543,38 66 
2060554,86 69 
2060802,73 75 
2060848,32 66 
2060854,95 69 
2061245,7 75 
2061304,1 66 
2061321,98 69 
2063523,83 68 
2064337,61 74 
2064337,61 4 
2064546,86 66 
2064557,75 69 
2064726,36 73 
2064954,91 75 
2065183,56 66 
2065191,59 69 
2066157,91 75 
2066378,93 66 
2066392,55 69 
2066949,99 75 
2067086,75 66 
2067093,09 69 
2067440,61 75 
2067626,24 73 
2067642,9 66 
2067660,23 69 
2067890,77 75 
2068511,2 64 
2068527,51 68 
2068727,79 74 
2068727,79 4 
2069002,73 66 
2069011,19 69 
2069530,92 75 
2069819,34 66 
2069828,47 69 
2070481,68 75 
2070731,64 66 
2070745,84 69 
2071237,49 75 
2071551 66 
2071563,28 69 
2072466,54 75 
2072671,03 66 
2072680,92 69 
2072747,59 68 
2073203,21 74 
2073203,21 4 
2073391,03 66 
2073399,1 69 
2073793,86 75 
2073979,11 66 
2073982,19 69 
2074403,13 75 
2074716,6 66 
2074732,22 69 
2074870,84 75 
2075074,86 66 
2075084,22 69 
2077217,45 68 
2078626,43 73 
2086826,25 65 
2086826,25 1 
2089826,52 65 
2089826,52 1 
2093027 65 
2093027 1 
2094526,56 65 
2094526,56 1 
2095726,44 65 
2095726,44 1 
2103326,25 65 
2103326,25 1 
2119026,35 65 
2119026,35 1 
2122026,29 65 
2122026,29 1 
2123426,34 65 
2123426,34 1 
2124754,61 74 
2124754,61 4 
2124910,73 66 
2124920,46 69 
2127776,94 75 
2127950,42 66 
2127956,17 69 
2128773,54 68 
2128826,84 65 
2128826,84 1 
2137826,4 65 
2137826,4 1 
2144726,36 65 
2144726,36 1 
2154727,3 65 
2154727,3 1 
2163827,04 65 
2163827,04 1 
2166326,52 65 
2166326,52 1 
2168926,4 65 
2168926,4 1 
2173726,34 65 
2173726,34 1 
2178526,47 65 
2178526,47 1 
2189626,25 65 
2189626,25 1 
2193226,43 65 
2193226,43 1 
2200468,15 74 
2200468,15 4 
2200786,9 66 
2200794,96 69 
2201534,5 75 
2201831,09 66 
2201845,82 69 
2202102,72 75 
2202127,08 65 
2202127,08 1 
2202463,3 66 
2202479,71 69 
2203661,7 75 
2203910,68 66 
2203914,08 69 
2204402,81 75 
2204495,25 64 
2204498,67 68 
2204777,99 74 
2204777,99 4 
2204970,77 66 
2204982,09 69 
2205378,58 75 
2205578,51 66 
2205581,99 69 
2205910,12 75 
2206135,41 66 
2206149,08 69 
2206394,84 75 
2206623,73 66 
2206632,8 69 
2206989,6 75 
2207233,93 66 
2207249,93 69 
2208784,67 68 
2213837,97 74 
2213837,97 4 
2214026,52 66 
2214038,53 69 
2214646,92 75 
2215024,86 66 
2215039,23 69 
2215189,74 75 
2215435,27 66 
2215439,73 69 
2215887,59 75 
2215990,72 66 
2216006,61 69 
2216879,29 75 
2217078,73 66 
2217090,75 69 
2217858,45 68 
2221001,91 74 
2221001,91 4 
2221123,63 66 
2221127,17 69 
2221646,26 75 
2221890,84 66 
2221894,51 69 
2222335,39 75 
2222427,57 66 
2222444,85 69 
2224783,61 207
2224783,61 150
2224783,61 179
2225781,24 68 
2239671,02 74 
2239671,02 65 
2239671,02 3 
2239743,72 66 
2239758,01 69 
2241369,39 75 
2241574,6 66 
2241576,17 69 
2242150,75 75 
2242266,58 66 
2242276,64 69 
2243678,04 68 
2247918,75 74 
2247918,75 65 
2247918,75 3 
2248163,14 66 
2248181,31 69 
2250630,03 75 
2250694,92 66 
2250700,15 69 
2251934,16 68 
2257782,71 74 
2257782,71 65 
2257782,71 3 
2257930,76 66 
2257938,55 69 
2261791,87 68 
2262817,69 74 
2262817,69 65 
2262817,69 3 
2263214,82 66 
2263225,89 69 
2264119,18 75 
2264539,3 66 
2264543,84 69 
2264789,46 75 
2265042,74 66 
2265044,07 69 
2265825,34 75 
2266082,51 66 
2266094,83 69 
2266437,83 75 
2266607,31 66 
2266611,96 69 
2266828,95 68 
2267114,63 74 
2267114,63 65 
2267114,63 3 
2267323,81 66 
2267329,16 69 
2267807,05 75 
2268050,8 66 
2268063,13 69 
2270130,26 75 
2270262,45 66 
2270264,81 69 
2270735,69 75 
2270839,08 66 
2270848,7 69 
2271132 68 
2271294,27 74 
2271294,27 65 
2271294,27 3 
2271431,11 66 
2271448,83 69 
2272102,96 75 
2272330,59 66 
2272333,75 69 
2273481,65 75 
2273632,34 66 
2273633,92 69 
2274361,7 75 
2274559,1 66 
2274567,95 69 
2275302,12 68 
2276866,07 74 
2276866,07 65 
2276866,07 3 
2277160,62 66 
2277169,88 69 
2280873,15 68 
2293789,41 74 
2293789,41 65 
2293789,41 3 
2293906,56 66 
2293916,12 69 
2295377,22 75 
2295495,07 66 
2295500,62 69 
2297802,91 68 
2308122,97 74 
2308122,97 65 
2308122,97 3 
2308402,78 66 
2308410,38 69 
2312130,88 68 
2322260,67 74 
2322260,67 65 
2322260,67 3 
2322490,34 66 
2322504,45 69 
2326274,34 68 
2327630,93 74 
2327630,93 65 
2327630,93 3 
2327994,89 66 
2328008,62 69 
2329101,45 75 
2329406,69 66 
2329409,96 69 
2330625,97 75 
2330732,84 66 
2330744,1 69 
2331645,05 68 
2331769,98 74 
2331769,98 65 
2331769,98 3 
2331914,83 66 
2331928,28 69 
2333217,54 75 
2333383,34 66 
2333396,12 69 
2334457,79 75 
2334690,48 66 
2334697,33 69 
2335118,66 75 
2335366,93 66 
2335381,22 69 
2335698,38 75 
2336043,69 64 
2336048,36 68 
2336162,22 74 
2336162,22 65 
2336162,22 3 
2336390,52 66 
2336398,75 69 
2337242,83 75 
2337382,51 66 
2337399,17 69 
2338829,1 75 
2339066,58 66 
2339083,82 69 
2339518,56 75 
2339826,77 66 
2339834,37 69 
2340149,84 75 
2340414,67 64 
2340418,45 68 
2340707,31 74 
2340707,31 65 
2340707,31 3 
2341107,23 66 
2341118,72 69 
2341840,98 75 
2342006,56 66 
2342019,39 69 
2344721,74 68 
2344742,92 74 
2344742,92 65 
2344742,92 3 
2344935,24 66 
2344938,7 69 
2345462,72 75 
2345698,62 66 
2345705,54 69 
2348758,16 68 
2350997,16 74 
2350997,16 65 
2350997,16 3 
2351210,16 66 
2351226,35 69 
2353569,96 75 
2353734,55 66 
2353744,97 69 
2353977,5 75 
2354158,83 66 
2354162,09 69 
2354479,31 75 
2354776,32 66 
2354779,45 69 
2354901,23 75 
2355142,43 64 
2355146,19 68 
2356065,16 74 
2356065,16 65 
2356065,16 3 
2356128,61 66 
2356130,3 69 
2357322,4 75 
2357483,02 66 
2357498,13 69 
2357889,54 75 
2358036,14 66 
2358048,54 69 
2358403,26 75 
2358535,84 66 
2358548,86 69 
2359002,64 75 
2359128,67 66 
2359132,52 69 
2359902,57 75 
2360038,74 66 
2360049,99 69 
2360083,41 68 
2360913,77 74 
2360913,77 65 
2360913,77 3 
2361067,49 66 
2361083,85 69 
2361566,6 75 
2361746,69 66 
2361751,44 69 
2362445,38 75 
2362642,71 66 
2362651,76 69 
2363078,54 75 
2363331,77 66 
2363335,8 69 
2363579,18 75 
2363706,55 66 
2363719,24 69 
2364131,38 75 
2364387,01 66 
2364403,14 69 
2364920,55 68 
2365693,16 74 
2365693,16 4 
2365970,33 66 
2365987,63 69 
