********************
Experiment,   Pi_Causal_5b
2068913,08 68 
2071886,06 74 
2071886,06 65 
2071886,06 3 
2072446,99 66 
2072449,36 69 
2075902,1 68 
2090228,85 74 
2090228,85 65 
2090228,85 3 
2090526,42 66 
2090529,57 69 
2091917,54 75 
2092024,34 66 
2092030,75 69 
2094249,28 68 
2100964,89 74 
2100964,89 65 
2100964,89 3 
2101782,22 66 
2101788,11 69 
2104973,98 68 
2106222,5 65 
2106222,5 1 
2115149,04 74 
2115149,04 4 
2115526,29 66 
2115531,98 69 
2117122,74 65 
2117122,74 1 
2119168,18 68 
2121952,81 74 
2121952,81 65 
2121952,81 3 
2122596,88 66 
2122604,01 69 
2122698,17 75 
2122886,45 66 
2122904,3 69 
2123258,68 75 
2123295,49 66 
2123305,7 69 
2123920,9 75 
2123981,45 66 
2123988,47 69 
2124356,95 75 
2124578,36 66 
2124588,9 69 
2125164,73 75 
2125383,93 66 
2125389,88 69 
2125586,13 75 
2125810,49 66 
2125823,22 69 
2125973,36 68 
2126232,75 74 
2126232,75 65 
2126232,75 3 
2126614,66 66 
2126623,77 69 
2126657,15 75 
2126722,63 65 
2126722,63 1 
2126854,65 66 
2126857,59 69 
2130243,27 68 
2144074,51 74 
2144074,51 4 
2144165,44 66 
2144170,73 69 
2145197,17 75 
2145307,81 66 
2145321,42 69 
2148090,55 68 
2150569,04 74 
2150569,04 65 
2150569,04 3 
2150886,79 66 
2150892,4 69 
2150953,26 75 
2151196,1 66 
2151209,37 69 
2154578,5 68 
2154768,84 74 
2154768,84 65 
2154768,84 3 
2154894,99 66 
2154912 69 
2156722,62 65 
2156722,62 1 
2158781,8 68 
2178022,78 65 
2178022,78 1 
2193565,64 74 
2193565,64 4 
2193990,04 66 
2193991,81 69 
2197234,53 75 
2197478,62 66 
2197494,64 69 
2197578,38 68 
2200322,55 65 
2200322,55 1 
2215922,54 65 
2215922,54 1 
2219422,58 65 
2219422,58 1 
2242586,35 74 
2242586,35 4 
2242774,57 66 
2242779,39 69 
2243322,66 65 
2243322,66 1 
2246506,27 75 
2246732 64 
2246748,87 68 
2250321,17 74 
2250321,17 4 
2250510,75 66 
2250518,39 69 
2254338,17 68 
2257222,64 65 
2257222,64 1 
2260422,63 65 
2260422,63 1 
2272022,49 65 
2272022,49 1 
2277322,66 65 
2277322,66 1 
2281405,42 74 
2281405,42 4 
2281566,44 66 
2281575,49 69 
2283761,47 75 
2284222,68 65 
2284222,68 1 
2284407,35 66 
2284411,02 69 
2285411,72 68 
2291122,69 65 
2291122,69 1 
2322200,79 74 
2322200,79 4 
2322370,53 66 
2322373,45 69 
2326209,65 68 
2365222,47 65 
2365222,47 1 
2370785,78 74 
2370785,78 65 
2370785,78 3 
2371270,65 66 
2371277,22 69 
2374178,11 75 
2374346,35 66 
2374362,97 69 
2374698,44 75 
2374810,47 66 
2374813,76 69 
2374846,96 68 
2375310,18 74 
2375310,18 65 
2375310,18 3 
2375462,02 66 
2375463,97 69 
2379316,81 68 
2382545,33 74 
2382545,33 4 
2382726,67 66 
2382736,07 69 
2386555,63 68 
2386722,87 65 
2386722,87 1 
2394822,6 65 
2394822,6 1 
2404788,33 207
2404788,33 150
2404788,33 179
2405787,68 68 
2446148,43 74 
2446148,43 65 
2446148,43 3 
2446630,57 66 
2446635,22 69 
2450154,77 68 
2451448,65 74 
2451448,65 65 
2451448,65 3 
2452038,54 66 
2452055,6 69 
2455458,27 68 
2460042,62 74 
2460042,62 65 
2460042,62 3 
2460415,35 66 
2460428,69 69 
2460439,65 75 
2460696,42 66 
2460712,24 69 
2460750,64 75 
2460831,82 66 
2460845,7 69 
2460897,35 75 
2461047 66 
2461062,52 69 
2461377,78 75 
2461478,47 66 
2461496,15 69 
2461890,2 75 
2462254,65 66 
2462263,49 69 
2462496,85 75 
2462654,49 66 
2462663,71 69 
2463094,83 75 
2463634,64 66 
2463647,79 69 
2463713,59 75 
2463930,73 66 
2463948,04 69 
2464048,15 68 
2464291,19 74 
2464291,19 65 
2464291,19 3 
2464649,83 66 
2464665,18 69 
2464717,05 75 
2464819,74 66 
2464832,1 69 
2464964,78 75 
2465094,6 66 
2465099,18 69 
2468301,61 68 
2474354,44 74 
2474354,44 65 
2474354,44 3 
2474482,59 66 
2474489,42 69 
2478376,23 68 
2481716,89 74 
2481716,89 65 
2481716,89 3 
2483530,65 66 
2483546,29 69 
2485731,54 68 
2498674,54 74 
2498674,54 65 
2498674,54 3 
2498897,83 66 
2498908,01 69 
2500054,67 75 
2500122,53 66 
2500125,91 69 
2502468,83 75 
2503197,42 64 
2503211,38 68 
2503234,18 74 
2503234,18 65 
2503234,18 3 
2504246,24 66 
2504262,16 69 
2504294,35 75 
2504610,77 66 
2504612,48 69 
2507247,96 68 
2511594,65 74 
2511594,65 65 
2511594,65 3 
2512598,6 66 
2512601,89 69 
2512780,98 75 
2512886,78 66 
2512902,06 69 
2514098,67 75 
2514283,01 66 
2514286,62 69 
2515175,29 75 
2515410,26 66 
2515420,67 69 
2515604,25 68 
2515778,31 74 
2515778,31 65 
2515778,31 3 
2515866,53 66 
2515871,16 69 
2516498,35 75 
2516854,51 66 
2516871,79 69 
2519790,76 68 
2534184,39 74 
2534184,39 65 
2534184,39 3 
2534949,67 66 
2534952,58 69 
2538204,88 68 
2539340,71 74 
2539340,71 65 
2539340,71 3 
2539902,82 66 
2539906,17 69 
2540053,24 75 
2540178,64 66 
2540189,88 69 
2543358,93 68 
2543362,87 74 
2543362,87 65 
2543362,87 3 
2543618,47 66 
2543625,8 69 
2547378,43 68 
2550148,81 74 
2550148,81 65 
2550148,81 3 
2550346,67 66 
2550363,96 69 
2550798,69 75 
2551011,25 66 
2551014,57 69 
2551625,66 75 
2551846,62 66 
2551848,49 69 
2554167,12 68 
2554542,48 74 
2554542,48 65 
2554542,48 3 
2554818,68 66 
2554834,03 69 
2555292,41 75 
2555706,57 66 
2555718,11 69 
2555968,84 75 
2556038,27 66 
2556051,68 69 
2557773,58 75 
2558018,82 66 
2558036,53 69 
2558554,6 68 
2558945,13 74 
2558945,13 65 
2558945,13 3 
2559174,72 66 
2559187,39 69 
2562957,05 68 
2567369,02 74 
2567369,02 65 
2567369,02 3 
2567428,19 66 
2567443,98 69 
2567540,86 75 
2567638,53 66 
2567644,24 69 
2569096,83 75 
2569147,25 66 
2569161,92 69 
2571380,27 68 
2583286,58 74 
2583286,58 65 
2583286,58 3 
2583510,5 66 
2583522,61 69 
2587292,78 68 
2590065,08 74 
2590065,08 65 
2590065,08 3 
2590294,46 66 
2590311,34 69 
2594081,02 68 
2595920,9 74 
2595920,9 65 
2595920,9 3 
2596402,39 66 
2596415,8 69 
2599935,46 68 
2600278,32 74 
2600278,32 65 
2600278,32 3 
2600366,08 66 
2600369,34 69 
2600410,85 75 
2600766,79 66 
2600769,24 69 
2604305,29 68 
2615789,89 74 
2615789,89 65 
2615789,89 3 
2616122,41 66 
2616130,85 69 
2619817,71 68 
2624036,75 74 
2624036,75 65 
2624036,75 3 
2624134,51 66 
2624137,12 69 
2628057,07 68 
2653220,99 74 
2653220,99 65 
2653220,99 3 
2653662,5 66 
2653676,23 69 
2656618,58 75 
2656854,43 66 
2656862,27 69 
2657229 68 
2660798,58 74 
2660798,58 65 
2660798,58 3 
2661195,05 66 
2661198,6 69 
2664818,24 68 
2666092,44 74 
2666092,44 65 
2666092,44 3 
2666218,41 66 
2666235,78 69 
2670106,33 68 
2694370,75 74 
2694370,75 65 
2694370,75 3 
2694523,18 66 
2694540,72 69 
2698377,06 68 
2708465,19 74 
2708465,19 65 
2708465,19 3 
2708850,34 66 
2708851,6 69 
2709886,76 75 
2710022,7 66 
2710035,91 69 
2712471,41 68 
2716648,99 74 
2716648,99 65 
2716648,99 3 
2716918,62 66 
2716924,58 69 
2717345,46 75 
2717750,2 66 
2717758,48 69 
2717852,87 75 
2718054,88 66 
2718058,74 69 
2720660,85 68 
2721901,94 74 
2721901,94 65 
2721901,94 3 
2722615,07 66 
2722628,82 69 
2722692,26 75 
2722866,48 66 
2722879,05 69 
2725915,16 68 
2726538,13 74 
2726538,13 65 
2726538,13 3 
2726717,98 66 
2726731,95 69 
2730551,82 68 
2732040,69 74 
2732040,69 65 
2732040,69 3 
2732190,72 66 
2732202,82 69 
2734248,85 75 
2734450,62 66 
2734454,62 69 
2736055,99 68 
2760216,37 74 
2760216,37 65 
2760216,37 3 
2760533,56 66 
2760541,1 69 
2763209,34 75 
2763283,55 66 
2763293,49 69 
2764227,33 68 
2765361,42 74 
2765361,42 65 
2765361,42 3 
2765479,88 66 
2765495,2 69 
2769381,52 68 
2772789,46 74 
2772789,46 65 
2772789,46 3 
2773095,06 66 
2773100,74 69 
2776803,6 68 
2778836,85 74 
2778836,85 65 
2778836,85 3 
2779042,42 66 
2779055,25 69 
2782841,66 68 
2799680,58 74 
2799680,58 4 
2799775,19 66 
2799787,74 69 
2803690,84 68 
2817187,12 208
2817187,12 155
2817187,12 175
2818185,86 68 
2837865,13 74 
2837865,13 65 
2837865,13 3 
2838422,55 66 
2838434,1 69 
2841870,19 68 
2844496,76 74 
2844496,76 4 
2844818,95 66 
2844822,21 69 
2846703,21 75 
2847179,91 66 
2847190,64 69 
2848508,38 68 
2850586,1 74 
2850586,1 4 
2850901,92 66 
2850910,16 69 
2854313,79 75 
2854487,64 66 
2854496,21 69 
2854596,64 68 
2856585,09 65 
2856585,09 1 
2865285,21 65 
2865285,21 1 
2876685,07 65 
2876685,07 1 
2881785,84 65 
2881785,84 1 
2885092,68 74 
2885092,68 4 
2885562,24 66 
2885569,92 69 
2885802,7 75 
2886009,36 66 
2886020,29 69 
2886386,14 65 
2886386,14 1 
2886767,17 75 
2886826,54 66 
2886837,87 69 
2887914,57 75 
2888023,54 66 
2888038,51 69 
2889106,8 68 
2893385,02 65 
2893385,02 1 
2899041,36 74 
2899041,36 65 
2899041,36 3 
2899290,82 66 
2899297,13 69 
2903050,22 68 
2905306,51 74 
2905306,51 4 
2905563,42 66 
2905568,68 69 
2906913,36 75 
2907315,3 66 
2907320,05 69 
2907729,53 75 
2907934,46 66 
2907953,7 69 
2908437,09 75 
2908830,31 66 
2908837,73 69 
2909057,64 75 
2909210,8 66 
2909221,35 69 
2909321,64 68 
2909922,9 74 
2909922,9 4 
2910142,82 66 
2910155,36 69 
2911334,64 75 
2911483,79 66 
2911489,79 69 
2911770,86 75 
2911933,9 66 
2911940,35 69 
2912657,06 75 
2912895,47 66 
2912907,51 69 
2913506,26 75 
2913726,65 66 
2913741,47 69 
2913942,11 68 
2915350,52 74 
2915350,52 4 
2915598,98 66 
2915609,56 69 
2915920,97 75 
2916087,52 66 
2916093,52 69 
2916470,99 75 
2916541,97 66 
2916544,06 69 
2916574,03 75 
2916717,99 66 
2916727,34 69 
2917153,02 75 
2917414,72 66 
2917427,87 69 
2917530,73 75 
2917774,78 66 
2917778 69 
2917997,03 75 
2918078,64 66 
2918095,2 69 
2918550,53 75 
2918751,84 66 
2918762,53 69 
2919362,46 68 
2919469,13 74 
2919469,13 4 
2919590,56 66 
2919596,07 69 
2920389,96 75 
2920502,76 66 
2920513,35 69 
2921638,49 75 
2921854,44 66 
2921864,36 69 
2922589,64 75 
2922683,48 66 
2922698,29 69 
2923070,64 75 
2923346,56 66 
2923365,47 69 
2923482,71 68 
2923589,12 74 
2923589,12 4 
2923694,82 66 
2923699,22 69 
2927603,71 68 
2928728,86 74 
2928728,86 4 
2928930,09 66 
2928936,34 69 
2929161,99 75 
2929295,58 66 
2929303,35 69 
2929650,83 75 
2929738,79 66 
2929753,68 69 
2931885,17 65 
2931885,17 1 
2932739,51 68 
2933785,09 65 
2933785,09 1 
2935165,03 74 
2935165,03 4 
2935370,08 66 
2935375,21 69 
2939177,7 68 
2939349,4 74 
2939349,4 4 
2939794,32 66 
2939811,58 69 
2940037,21 75 
2940262,79 66 
2940278,49 69 
2940974,64 75 
2941171,88 66 
2941179,37 69 
2943213,52 75 
2943398,34 64 
2943414,14 68 
2946178,16 74 
2946178,16 4 
2946270,61 66 
2946282,98 69 
2946956,91 75 
2947062,67 66 
2947067,06 69 
2948155,15 75 
2948258,47 66 
2948267,86 69 
2949103,02 75 
2949238,86 66 
2949251,91 69 
2950186,07 68 
2950585,24 65 
2950585,24 1 
2953313,46 74 
2953313,46 65 
2953313,46 3 
2953522,64 66 
2953538,52 69 
2954212,8 75 
2954318,58 66 
2954322,49 69 
2954710,79 75 
2954731,81 66 
2954756,3 69 
2955686,08 65 
2955686,08 1 
2957325,09 68 
2960842,26 74 
2960842,26 65 
2960842,26 3 
2961038,42 66 
2961044,46 69 
2961758,76 75 
2961970,48 66 
2961979,1 69 
2962106,34 75 
2962266,21 66 
2962278,71 69 
2963446,58 75 
2963650,41 66 
2963662,92 69 
2964077,57 75 
2964306,45 66 
2964313,41 69 
2964654,51 75 
2964899,14 64 
2964913,89 68 
2965714,47 74 
2965714,47 65 
2965714,47 3 
2966003,27 66 
2966014,69 69 
2966141,1 75 
2966320,33 66 
2966331,63 69 
2967785,41 65 
2967785,41 1 
2969734,49 68 
2970785,02 65 
2970785,02 1 
2971911,2 74 
2971911,2 65 
2971911,2 3 
2972090,58 66 
2972102,64 69 
2973317,42 75 
2973518,77 66 
2973520,54 69 
2974685,1 65 
2974685,1 1 
2975939,15 68 
2981658,38 74 
2981658,38 65 
2981658,38 3 
2981794,74 66 
2981810,18 69 
2985679,8 68 
2996293,03 74 
2996293,03 65 
2996293,03 3 
2996778,77 66 
2996788,18 69 
2997225,69 75 
2997675 66 
2997688,89 69 
2997708,41 75 
2997803,42 66 
2997805,86 69 
2999909,38 75 
3000070,35 66 
3000074,05 69 
3000307,77 68 
3000596,56 74 
3000596,56 4 
3000830,66 66 
3000841,25 69 
3001326,64 75 
3001435,99 66 
3001441,76 69 
3004328,56 75 
3004534,96 66 
3004544,41 69 
3004610,96 68 
3004685,28 65 
3004685,28 1 
3005296,21 74 
3005296,21 65 
3005296,21 3 
3005522,64 66 
3005528,31 69 
3006194,04 75 
3006382,57 66 
3006395,66 69 
3006805,4 75 
3006915,6 66 
3006929,28 69 
3008305,15 75 
3008522,49 66 
3008530,52 69 
3009314,93 68 
3010309,24 74 
3010309,24 65 
3010309,24 3 
3010571,05 66 
3010582,33 69 
3011364,84 75 
3011638,56 66 
3011649,56 69 
3012280,89 75 
3012388,69 66 
3012400,15 69 
3013385,13 65 
3013385,13 1 
3014318,44 68 
3020101,52 74 
3020101,52 4 
3020583,38 66 
3020589,68 69 
3021962,22 75 
3022102,57 66 
3022107,76 69 
3024109,36 68 
3024272,74 74 
3024272,74 65 
3024272,74 3 
3024666,98 66 
3024676,27 69 
3028278,94 68 
3028648,65 74 
3028648,65 65 
3028648,65 3 
3029006,38 66 
3029012,8 69 
3030105,19 75 
3030290,56 66 
3030297,13 69 
3031418,11 75 
3031578,41 66 
3031581,53 69 
3032522,27 75 
3032646,42 66 
3032649,07 69 
3032682,41 68 
3033438,5 74 
3033438,5 4 
3033498,7 66 
3033516,24 69 
3034233,33 75 
3034350,46 66 
3034366,89 69 
3035166,96 75 
3035346,54 66 
3035351,21 69 
3035971,07 75 
3036318,81 66 
3036335,1 69 
3036418,52 75 
3036602,43 66 
3036618,63 69 
3036930,54 75 
3037099,14 66 
3037102,41 69 
3037452,77 68 
3038022,78 74 
3038022,78 65 
3038022,78 3 
3038085,52 66 
3038103,03 69 
3038264,86 75 
3038530,57 66 
3038536,75 69 
3038690,48 75 
3038786,36 66 
3038803,63 69 
3038837,92 75 
3038975,07 66 
3038987,12 69 
3040989,2 75 
3041174,74 66 
3041188,8 69 
3041450,55 75 
3041827,03 66 
3041839,27 69 
3042039,7 68 
3042048,09 74 
3042048,09 4 
3042346,67 66 
3042356,28 69 
3042803,1 75 
3043014,74 66 
3043023,54 69 
3045085,19 65 
3045085,19 1 
3046076,03 68 
3056720,87 74 
3056720,87 4 
3057085,32 65 
3057085,32 1 
3057242,91 66 
3057250,98 69 
3058233,08 75 
3058423,02 66 
3058435,32 69 
3058454,11 75 
3058546,5 66 
3058552,42 69 
3059193,81 75 
3059349,99 66 
3059353,08 69 
3060737,24 68 
3062764,93 74 
3062764,93 65 
3062764,93 3 
3062846,95 66 
3062855,32 69 
3066775,23 68 
3074137,06 74 
3074137,06 65 
3074137,06 3 
3074298,59 66 
3074314,01 69 
3078150,44 68 
3080269,84 74 
3080269,84 4 
3080453,71 66 
3080468,74 69 
3080870,88 75 
3081004,61 66 
3081019,25 69 
3082562,79 75 
3082779,08 66 
3082787,19 69 
3082916,87 75 
3083122,6 66 
3083137,48 69 
3083446,84 75 
3083619,23 66 
3083621,55 69 
3083785,21 75 
3083987,66 66 
3084004,82 69 
3084288,41 68 
3085054,58 74 
3085054,58 65 
3085054,58 3 
3085242,47 66 
3085255,7 69 
3085465,35 75 
3085706,79 66 
3085722,76 69 
3085894,88 75 
3086041,95 66 
3086056,38 69 
3089075,74 68 
3089945,34 74 
3089945,34 65 
3089945,34 3 
3090595,02 66 
3090609,85 69 
3093045,14 75 
3093291,13 66 
3093295,23 69 
3093738,77 75 
3094022,63 64 
3094029,43 68 
3094089,82 74 
3094089,82 65 
3094089,82 3 
3094879,42 66 
3094896,44 69 
3094985,09 65 
3094985,09 1 
3096586,48 75 
3096720,05 66 
3096731,17 69 
3098098,99 68 
3098185,64 74 
3098185,64 4 
3098551,26 66 
3098565,88 69 
3098680,22 75 
3098854,68 66 
3098866,35 69 
3099617,67 75 
3099906,58 66 
3099916,96 69 
3100066,6 75 
3100379,39 66 
3100384,35 69 
3100661,35 75 
3100926,77 66 
3100934,39 69 
3101387,59 75 
3101514,71 66 
3101518,16 69 
3101783,47 75 
3101796,2 66 
3101818,55 69 
3102114,66 75 
3102230,46 64 
3102235,62 68 
3102570,78 74 
3102570,78 4 
3102655,17 66 
3102669,05 69 
3102929,98 75 
3103066,51 66 
3103069,53 69 
3103716,33 75 
3103979,69 66 
3103986,75 69 
3104098,87 75 
3105078,58 66 
3105087,61 69 
3106588,83 68 
3107062,78 74 
3107062,78 65 
3107062,78 3 
3107542,46 66 
3107556,07 69 
3109053,05 75 
3109310,44 66 
3109324,15 69 
3109799,45 75 
3109831,74 66 
3109841,24 69 
3110338,49 75 
3110524,91 66 
3110541,74 69 
3110570,94 75 
3111070,87 66 
3111075,77 69 
3111108,95 68 
3111885,2 65 
3111885,2 1 
3112333,44 74 
3112333,44 4 
3112858,12 66 
3112860,44 69 
3113422,42 75 
3113574,39 66 
3113577,55 69 
3113886,5 75 
3114078,89 66 
3114094,8 69 
3114380 75 
3114570,8 66 
3114578,63 69 
3115246,61 75 
3116002,82 66 
3116012,64 69 
3116346,37 68 
3120301,63 74 
3120301,63 65 
3120301,63 3 
3120874,51 66 
3120882,93 69 
3124319,1 68 
3127521,05 74 
3127521,05 4 
3127770,66 66 
3127788,18 69 
3129301,51 75 
3129598,5 66 
3129606,34 69 
3131541,37 68 
3152785,1 65 
3152785,1 1 
3158124,99 74 
3158124,99 65 
3158124,99 3 
3158658,37 66 
3158661,76 69 
3158961,19 75 
3159070,73 66 
3159078,81 69 
3159685,99 75 
3159767,38 66 
3159779,36 69 
3161641,66 75 
3161807,76 66 
3161814,26 69 
3162131,43 68 
3163226,43 74 
3163226,43 65 
3163226,43 3 
3163284,62 209
3163284,62 150
3163284,62 179
3164283,28 68 
3167341,27 74 
3167341,27 65 
3167341,27 3 
3167554,51 66 
3167568,54 69 
3168787,5 75 
3168914,5 66 
3168919,69 69 
3171355,22 68 
3172532,46 74 
3172532,46 65 
3172532,46 3 
3173235,16 66 
3173239,78 69 
3173398,24 75 
3173590,61 66 
3173606,54 69 
3174318,3 75 
3174442,48 66 
3174457,22 69 
3174969,37 75 
3175154,77 66 
3175157,86 69 
3175873,44 75 
3176106,48 66 
3176108,9 69 
3176402,31 75 
3176478,51 66 
3176492,08 69 
3176543,03 68 
3177002,67 74 
3177002,67 65 
3177002,67 3 
3177109,88 66 
3177125,9 69 
3181012,3 68 
3183040,76 74 
3183040,76 65 
3183040,76 3 
3183510,99 66 
3183514,48 69 
3186690,46 75 
3187414,19 64 
3187417,61 68 
3191709,49 74 
3191709,49 65 
3191709,49 3 
3191990,49 66 
3192003,95 69 
3192043,32 75 
3192138,28 66 
3192154,09 69 
3194352,93 75 
3194674,75 66 
3194689,35 69 
3195723,59 68 
3197093,05 74 
3197093,05 65 
3197093,05 3 
3197196,07 66 
3197207,84 69 
3198652,77 75 
3198884,32 66 
3198892,53 69 
3199030,33 75 
3199594,72 66 
3199609,88 69 
3199836,83 75 
3200174,97 66 
3200176,9 69 
3200197,43 75 
3200211,48 66 
3200227,19 69 
3200229,72 75 
3200503,04 66 
3200510,79 69 
3200725,69 75 
3201022,73 66 
3201027,59 69 
3201111,02 68 
3201159,13 74 
3201159,13 4 
3201300,2 66 
3201311,24 69 
3201721,04 75 
3202283,31 66 
3202295,46 69 
3205180,97 68 
3208638,45 74 
3208638,45 65 
3208638,45 3 
3208818,54 66 
3208833,38 69 
3212487,64 75 
3212691,18 64 
3212703,08 68 
3212884,44 74 
3212884,44 65 
3212884,44 3 
3213291,23 66 
3213303,59 69 
3216425,75 75 
3216623,05 66 
3216639,45 69 
3216906,36 68 
3217713,34 74 
3217713,34 65 
3217713,34 3 
3217842,32 66 
3217856,94 69 
3219769,26 75 
3219979,38 66 
3219991,95 69 
3221727,04 68 
3222745,24 74 
3222745,24 65 
3222745,24 3 
3222890,4 66 
3222910,8 69 
3223133,22 75 
3223262,65 66 
3223278,09 69 
3226763,85 68 
3226880,28 74 
3226880,28 65 
3226880,28 3 
3227615,18 66 
3227631,1 69 
3228260,95 75 
3228799,46 66 
3228815,36 69 
3229317,17 75 
3229431,75 66 
3229449,18 69 
3229467,66 75 
3229591,32 66 
3229599,32 69 
3230010,03 75 
3230154,79 66 
3230166,43 69 
3230392,7 75 
3230595,03 66 
3230600,27 69 
3230900,63 68 
3232745,4 74 
3232745,4 65 
3232745,4 3 
3232848,74 66 
3232851,89 69 
3236755,06 68 
3237325,87 74 
3237325,87 65 
3237325,87 3 
3237803,11 66 
3237805,8 69 
3238083,22 75 
3238158,59 66 
3238172,5 69 
3241341,89 68 
3243785,74 74 
3243785,74 65 
3243785,74 3 
3244527,16 66 
3244544,19 69 
3244661,17 75 
3244850,59 66 
3244861,24 69 
3246666,51 75 
3246681,51 66 
3246712,54 69 
3247796,61 68 
3248066,4 74 
3248066,4 65 
3248066,4 3 
3248146,99 66 
3248163,42 69 
3248199,51 75 
3248350,08 66 
3248363,64 69 
3248385,92 75 
3248462,8 66 
3248480,37 69 
3248526,92 75 
3248851,05 66 
3248864,03 69 
3249193,79 75 
3249454,47 66 
3249464,58 69 
3251653,84 75 
3252192,36 64 
3252200,06 68 
3252309,51 74 
3252309,51 65 
3252309,51 3 
3252612,08 66 
3252617,18 69 
3252862,6 75 
3253198,24 66 
3253200,95 69 
3256319,78 68 
3257083,52 74 
3257083,52 65 
3257083,52 3 
3257574,95 66 
3257587,3 69 
3258565,66 75 
3258774,18 66 
3258788,25 69 
3261090 68 
3262441,6 74 
3262441,6 65 
3262441,6 3 
3263031,86 66 
3263041,49 69 
3263129,28 75 
3263282,51 66 
3263291,69 69 
3263654,81 75 
3263704,24 66 
3263708,74 69 
3266460,93 68 
3270930,19 74 
3270930,19 65 
3270930,19 3 
3271650,8 66 
3271664,71 69 
3272093,01 75 
3272275,31 66 
3272282,44 69 
3274950,88 68 
3275449,29 74 
3275449,29 65 
3275449,29 3 
3276214,87 66 
3276218,2 69 
3277931,78 75 
3278096,23 66 
3278103 69 
3279471,02 68 
3281252,86 74 
3281252,86 65 
3281252,86 3 
3282072,72 66 
3282089,35 69 
3282174,03 75 
3282646,51 66 
3282656,49 69 
3284273,63 75 
3284979,47 66 
3284991,62 69 
3285161,36 75 
3285386,43 64 
3285391,93 68 
3285770,75 74 
3285770,75 65 
3285770,75 3 
3286110,71 66 
3286125,78 69 
3286218,73 75 
3286966,03 66 
3286976,53 69 
3287099,09 75 
3287463,29 66 
3287476,9 69 
3289277,28 75 
3289554,21 66 
3289562,03 69 
3289778,81 68 
3289870,65 74 
3289870,65 65 
3289870,65 3 
3290534,52 66 
3290545,95 69 
3291326,58 75 
3291595,19 66 
3291596,57 69 
3292592,89 75 
3292682,62 66 
3292697,49 69 
3292841 75 
3292935,72 66 
3292947,67 69 
3293882,73 68 
3295525,23 74 
3295525,23 65 
3295525,23 3 
3296335,01 66 
3296350,23 69 
3297042,6 75 
3297182,95 66 
3297200,93 69 
3298733,27 75 
3298958,82 66 
3298968,95 69 
3299536,26 68 
3300125,54 74 
3300125,54 65 
3300125,54 3 
3300298,96 66 
3300303,33 69 
3304139,67 68 
3306622,61 74 
3306622,61 65 
3306622,61 3 
3306803,2 66 
3306808,53 69 
3308361,24 75 
3308528,56 66 
3308542,9 69 
3310517,71 75 
3311558,46 64 
3311562,18 68 
3311671,07 74 
3311671,07 65 
3311671,07 3 
3312199,26 66 
3312212,56 69 
3312918,82 75 
3313258,59 66 
3313263,49 69 
3315682,69 68 
3316661,18 74 
3316661,18 65 
3316661,18 3 
3317495,33 66 
3317499,84 69 
3318103,58 75 
3318237,55 66 
3318250,34 69 
3320669,01 68 
3321105,58 74 
3321105,58 4 
3321734,05 66 
3321736,43 69 
3321830,69 75 
3322118,85 66 
3322136,63 69 
3322429,39 75 
3322826,99 66 
3322837,16 69 
3322902,89 75 
3323138,58 66 
3323154,09 69 
3325122,62 68 
3326315,08 74 
3326315,08 65 
3326315,08 3 
3326899,19 66 
3326906,9 69 
3327109,78 75 
3327159,22 66 
3327173,79 69 
3330326,64 68 
3331978,53 74 
3331978,53 65 
3331978,53 3 
3332622,88 66 
3332628,28 69 
3332745,35 75 
3332950,54 66 
3332962,41 69 
3333282,75 75 
3333373,9 66 
3333378,62 69 
3335868,64 75 
3336082,74 64 
3336097,29 68 
3336507,16 74 
3336507,16 65 
3336507,16 3 
3336614,75 66 
3336631,01 69 
3337453,02 75 
3337574,14 66 
3337581,75 69 
3340517,4 68 
3341645,2 74 
3341645,2 65 
3341645,2 3 
3342371,33 66 
3342385,41 69 
3343073,42 75 
3343123,63 66 
3343136,12 69 
3345654,95 68 
3346991,14 74 
3346991,14 65 
3346991,14 3 
3347583,26 66 
3347589,34 69 
3351008,87 68 
3352656,85 74 
3352656,85 4 
3353435,26 66 
3353443,91 69 
3356663,01 68 
3358610,73 74 
3358610,73 4 
3359136,18 66 
3359148,16 69 
3359201,52 75 
3359850,35 66 
3359865,45 69 
3360009,59 75 
3360507,15 66 
3360515,93 69 
3362617,73 68 
3362933 74 
3362933 65 
3362933 3 
3363492,67 66 
3363501,49 69 
3363673,61 75 
3363915,51 66 
3363918,72 69 
3363947,34 75 
3364084,49 66 
3364102,64 69 
3364125,88 75 
3364254,83 66 
3364268,8 69 
3366954,23 68 
3367029,62 74 
3367029,62 65 
3367029,62 3 
3367570,56 66 
3367587,94 69 
3368525,53 75 
3369198,89 66 
3369205,95 69 
3369474,14 75 
3369570,71 66 
3369573,22 69 
3369612,99 75 
3369675,72 66 
3369689,78 69 
3370461,9 75 
3371030,65 66 
3371040,66 69 
3371074,18 68 
3371365,04 74 
3371365,04 65 
3371365,04 3 
3372030,56 66 
3372041,35 69 
3375377,41 68 
3378514,54 74 
3378514,54 65 
3378514,54 3 
3378986,81 66 
3378996,67 69 
3379087 75 
3379755 66 
3379763,98 69 
3381942,45 75 
3382358,4 66 
3382366,31 69 
3382445,22 75 
3382654,14 64 
3382666,19 68 
3383010,15 74 
3383010,15 65 
3383010,15 3 
3383346,26 66 
3383350,06 69 
3383778,76 75 
3383964,29 66 
3383967,75 69 
3387019,54 68 
3390178,99 74 
3390178,99 65 
3390178,99 3 
3390793,5 66 
