********************
Experiment,   Pi_Causal_5b
1070792,85 75 
1070973,31 66 
1070984,08 69 
1072749,07 75 
1072851,01 64 
1072852,11 68 
1072992,55 74 
1072992,55 65 
1072992,55 3 
1073210,68 66 
1073219,09 69 
1074357,7 75 
1074548,08 66 
1074553,77 69 
1074850,67 75 
1074890,35 66 
1074903,91 69 
1075360,66 75 
1075467,71 66 
1075470,91 69 
1075925,55 75 
1076025,85 66 
1076038,21 69 
1076397,69 75 
1076510,62 66 
1076521,97 69 
1076733,13 75 
1076993,83 66 
1077005,76 69 
1077022,67 68 
1077317,11 74 
1077317,11 65 
1077317,11 3 
1077502,65 66 
1077505,95 69 
1078516,93 75 
1078623,18 66 
1078640,35 69 
1079108,55 75 
1079266,86 66 
1079274,07 69 
1079584,08 75 
1079682,79 66 
1079690,69 69 
1080312,88 75 
1080661,87 66 
1080674,78 69 
1081026,49 75 
1081098,72 66 
1081108,48 69 
1081325,42 68 
1082150,17 74 
1082150,17 65 
1082150,17 3 
1082387,15 66 
1082392,82 69 
1082713,13 75 
1082899,21 66 
1082910,24 69 
1083690,63 75 
1083806,51 66 
1083810,58 69 
1086162,51 68 
1086481,06 65 
1086481,06 1 
1108605,87 74 
1108605,87 4 
1109267,64 66 
1109279,89 69 
1109437,84 75 
1109634,58 66 
1109646,9 69 
1109974,8 75 
1110070,63 66 
1110080,56 69 
1110312,82 75 
1110523,4 66 
1110530,91 69 
1112632,64 68 
1112781,28 74 
1112781,28 4 
1113149,53 66 
1113166,2 69 
1116250,95 75 
1116766,37 66 
1116769,44 69 
1116803,05 68 
1118693,24 74 
1118693,24 4 
1118950,93 66 
1118954,14 69 
1119132,54 75 
1119266,38 66 
1119271,55 69 
1122707,15 68 
1124341,96 74 
1124341,96 4 
1124775,75 66 
1124791,75 69 
1127969,66 75 
1128219,55 66 
1128227,76 69 
1128361,45 68 
1146980,98 65 
1146980,98 1 
1158380,91 65 
1158380,91 1 
1166980,88 65 
1166980,88 1 
1189112,97 74 
1189112,97 4 
1189390,48 66 
1189407,7 69 
1193127,45 68 
1197884,92 74 
1197884,92 65 
1197884,92 3 
1198158,53 66 
1198164,43 69 
1201900,8 68 
1202942,65 74 
1202942,65 4 
1203194,81 66 
1203201,61 69 
1205474,55 75 
1206033,92 66 
1206037,16 69 
1206146,05 75 
1206370,56 66 
1206387,43 69 
1206954,87 68 
1207389,35 74 
1207389,35 4 
1207579,4 66 
1207588,57 69 
1208277,17 75 
1209127,72 66 
1209139,55 69 
1209199,59 75 
1209494,66 66 
1209506,98 69 
1209901,02 75 
1210070,97 66 
1210073,9 69 
1210901,74 75 
1211018,65 66 
1211024,49 69 
1211407,97 68 
1211445,53 74 
1211445,53 4 
1211480,92 65 
1211480,92 1 
1211577,25 66 
1211591,33 69 
1211789,31 75 
1211935,46 66 
1211941,67 69 
1212281 65 
1212281 1 
1212980,9 65 
1212980,9 1 
1215461,05 68 
1216280,97 65 
1216280,97 1 
1222809,57 74 
1222809,57 65 
1222809,57 3 
1223378,7 66 
1223383,94 69 
1224008,91 75 
1224141,45 66 
1224150,96 69 
1225426,97 75 
1225540,58 66 
1225552,04 69 
1225928,5 75 
1226166,11 66 
1226169,61 69 
1226836,45 68 
1228529,81 74 
1228529,81 65 
1228529,81 3 
1228702,62 66 
1228704,78 69 
1230472,84 75 
1230602,56 66 
1230605,86 69 
1231316,96 75 
1231466,97 66 
1231473,22 69 
1231774,84 75 
1231867,38 66 
1231873,68 69 
1232540,79 68 
1237605,14 74 
1237605,14 4 
1238078,79 66 
1238094,87 69 
1238194,52 75 
1238362,64 66 
1238378,47 69 
1238723,48 75 
1238818,84 66 
1238828,88 69 
1239010,82 75 
1239062,16 66 
1239079,01 69 
1239941,23 75 
1240049,95 66 
1240063,12 69 
1240480,95 65 
1240480,95 1 
1241614,57 68 
1251809,49 74 
1251809,49 4 
1251922,92 66 
1251939 69 
1253268,47 75 
1253494,09 66 
1253506,68 69 
1255825,35 68 
1256121,88 74 
1256121,88 65 
1256121,88 3 
1256187,52 66 
1256192,09 69 
1258445,91 75 
1258717,69 66 
1258727,45 69 
1260128,76 68 
1260776,45 74 
1260776,45 4 
1261214,93 66 
1261229,26 69 
1261589,16 75 
1261811 66 
1261813,62 69 
1262044,47 75 
1262391,17 66 
1262397 69 
1262482,26 75 
1262670,77 66 
1262680,36 69 
1262881,08 65 
1262881,08 1 
1263070,76 75 
1263238,58 66 
1263247,44 69 
1264782,17 68 
1269136,5 74 
1269136,5 4 
1269628,15 66 
1269635,62 69 
1269845,29 75 
1270027,14 66 
1270036 69 
1270159,52 75 
1270430,41 66 
1270436,37 69 
1270641,43 75 
1270846,8 66 
1270853,29 69 
1271043,27 75 
1271376,96 66 
1271387,07 69 
1271509,64 75 
1271699,3 66 
1271704,49 69 
1271964,96 75 
1272314,56 66 
1272321,27 69 
1272512,75 75 
1272754,61 66 
1272771,57 69 
1272974,63 75 
1273326,84 64 
1273338,84 68 
1273541,03 74 
1273541,03 4 
1273802,52 66 
1273805,74 69 
1274000,82 75 
1274283,83 66 
1274289,31 69 
1274359,38 75 
1274518,74 66 
1274522,88 69 
1274866,7 75 
1274927,18 66 
1274939,98 69 
1275352,5 75 
1275526,79 66 
1275540,16 69 
1277558,59 68 
1278096,68 74 
1278096,68 4 
1278242,56 66 
1278258,87 69 
1278700,78 75 
1278994,54 66 
1279009,47 69 
1279276,42 75 
1279462,66 66 
1279476,51 69 
1279682,62 75 
1279858,62 66 
1279860,73 69 
1280164,47 75 
1280343,76 66 
1280360,53 69 
1282112,07 68 
1289374,15 74 
1289374,15 4 
1289782,84 66 
1289784,26 69 
1289961,83 75 
1290083,27 66 
1290085,5 69 
1290820,92 75 
1290895,31 66 
1290901,94 69 
1291980,98 65 
1291980,98 1 
1293387,61 68 
1304129,91 74 
1304129,91 4 
1304411,14 66 
1304428,82 69 
1305017,67 75 
1305202,6 66 
1305212,9 69 
1305430,8 75 
1305639,24 66 
1305646,5 69 
1306561,25 75 
1306790,99 66 
1306797,41 69 
1307150,53 75 
1307318,5 66 
1307331,11 69 
1307558,17 75 
1307783,14 66 
1307798,12 69 
1307849,94 75 
1307974,91 66 
1307981,89 69 
1308148,64 68 
1308306,7 74 
1308306,7 65 
1308306,7 3 
1308574,68 66 
1308582,12 69 
1309885,01 75 
1310042,67 66 
1310049,85 69 
1310553,07 75 
1310810,54 66 
1310817,09 69 
1310980,87 65 
1310980,87 1 
1311441,54 75 
1311726,5 66 
1311734,53 69 
1311881,1 65 
1311881,1 1 
1312318,93 68 
1312908,91 74 
1312908,91 65 
1312908,91 3 
1313018,65 66 
1313035,39 69 
1314461,72 75 
1314694,63 66 
1314703,4 69 
1315594,35 75 
1315726,62 66 
1315737,71 69 
1316181,09 75 
1316224,91 66 
1316237,95 69 
1316389,3 75 
1316570,66 66 
1316588,28 69 
1316921,85 68 
1320381,02 65 
1320381,02 1 
1323040,65 74 
1323040,65 4 
1323198,55 66 
1323209,84 69 
1325029,98 75 
1325182,13 66 
1325194,76 69 
1327046,42 68 
1342349,11 74 
1342349,11 4 
1342566,05 66 
1342574,86 69 
1343485,65 75 
1343569,73 66 
1343575,43 69 
1343595,54 75 
1343635,28 66 
1343643,01 69 
1345256,98 75 
1345463,04 66 
1345476,94 69 
1346361,16 68 
1347480,99 65 
1347480,99 1 
1352480,95 65 
1352480,95 1 
1357080,58 74 
1357080,58 65 
1357080,58 3 
1357318,4 66 
1357335,86 69 
1361088,85 68 
1362632,08 74 
1362632,08 65 
1362632,08 3 
1362905,38 66 
1362923,47 69 
1366643,17 68 
1369644,54 74 
1369644,54 65 
1369644,54 3 
1369862,9 66 
1369878,79 69 
1373665,24 68 
1375205,18 74 
1375205,18 4 
1375374,73 66 
1375382,98 69 
1376381,25 75 
1376471,42 66 
1376483,88 69 
1379219,56 68 
1379864,14 74 
1379864,14 4 
1380286,43 66 
1380303,41 69 
1381780,93 65 
1381780,93 1 
1383872,88 68 
1390890,07 74 
1390890,07 4 
1391354,39 66 
1391361,9 69 
1393519,91 75 
1393881,82 66 
1393897,16 69 
1394898,23 68 
1395836,58 74 
1395836,58 4 
1396053,61 66 
1396065,46 69 
1399852,15 68 
1403580,83 65 
1403580,83 1 
1406238,94 74 
1406238,94 4 
1406457,52 66 
1406473,37 69 
1408480,85 65 
1408480,85 1 
1410259,95 68 
1422280,85 65 
1422280,85 1 
1429184,8 74 
1429184,8 4 
1429439,46 66 
1429440,96 69 
1433194,04 68 
1434958,41 74 
1434958,41 65 
1434958,41 3 
1435062,98 66 
1435078,53 69 
1438964,95 68 
1441357,63 74 
1441357,63 4 
1441493,64 66 
1441500,12 69 
1445370 68 
1461570,39 74 
1461570,39 4 
1461926,75 66 
1461932,44 69 
1464253,63 205
1464253,63 150
1464253,63 179
1465252,28 68 
1469370,68 74 
1469370,68 65 
1469370,68 3 
1469638,43 66 
1469655,11 69 
1473391,22 68 
1473621,82 74 
1473621,82 65 
1473621,82 3 
1474346,73 66 
1474358,53 69 
1477628,01 68 
1479146,49 74 
1479146,49 65 
1479146,49 3 
1479368,9 66 
1479379,08 69 
1479777,3 75 
1479846,59 66 
1479862,79 69 
1482263,16 75 
1482627,34 66 
1482631,74 69 
1483165,55 68 
1485233,4 74 
1485233,4 65 
1485233,4 3 
1485558,79 66 
1485567,16 69 
1489253,48 68 
1491033,89 74 
1491033,89 4 
1491560,08 66 
1491571,71 69 
1491897,66 75 
1492107,06 66 
1492122,45 69 
1492282,37 75 
1492643,5 66 
1492656,22 69 
1492940,79 75 
1493226,37 66 
1493239,92 69 
1493573,2 75 
1493970,03 66 
1493973,84 69 
1494949,17 75 
1495067,2 64 
1495074,49 68 
1495296,68 74 
1495296,68 4 
1495527,18 66 
1495541,45 69 
1495865,41 75 
1495997,67 66 
1496008,43 69 
1496181,43 75 
1496287,02 66 
1496292,04 69 
1499311,17 68 
1502077 74 
1502077 65 
1502077 3 
1502278,69 66 
1502279,75 69 
1503818,98 75 
1503974,42 66 
1503981,2 69 
1504200,64 75 
1504386,38 66 
1504398,31 69 
1504785,08 75 
1505106,39 66 
1505115,39 69 
1505896,55 75 
1506074,59 66 
1506082,85 69 
1506116,19 68 
1507065,19 74 
1507065,19 65 
1507065,19 3 
1507282,37 66 
1507300,33 69 
1509158,26 75 
1509255,61 66 
1509268,56 69 
1510065,42 75 
1510348,54 66 
1510352,91 69 
1511086,8 68 
1511202,99 74 
1511202,99 65 
1511202,99 3 
1511263,43 66 
1511270,3 69 
1511793,9 75 
1511982,41 66 
1511987,67 69 
1512386,51 75 
1512490,62 66 
1512504,41 69 
1512834,89 75 
1513070,89 66 
1513088,29 69 
1514034,61 75 
1514283 66 
1514289,08 69 
1514490,51 75 
1514710,79 66 
1514723,08 69 
1515223,12 68 
1515352,31 74 
1515352,31 65 
1515352,31 3 
1515636,57 66 
1515640,2 69 
1517033,55 75 
1517418,76 66 
1517424,81 69 
1517694,62 75 
1517794,71 66 
1517808,41 69 
1518110,85 75 
1518390,05 66 
1518392,46 69 
1518605,78 75 
1518751,23 66 
1518759,12 69 
1518982,46 75 
1519206,95 66 
1519209,75 69 
1519359,66 68 
1519546,86 74 
1519546,86 65 
1519546,86 3 
1519790,76 66 
1519793,56 69 
1520157,94 75 
1520358,55 66 
1520360,43 69 
1520668,43 75 
1520939,17 66 
1520944,24 69 
1521110,43 75 
1521230,79 66 
1521244,36 69 
1522253,19 75 
1522686,74 66 
1522695,48 69 
1523562,96 68 
1523898,38 74 
1523898,38 65 
1523898,38 3 
1524031,28 66 
1524046,42 69 
1524423,16 75 
1524630,43 66 
1524646,99 69 
1524949,91 75 
1525078,35 66 
1525080,94 69 
1527675,38 75 
1527942,52 64 
1527949,52 68 
1528472,87 74 
1528472,87 65 
1528472,87 3 
1528678,37 66 
1528683,86 69 
1529035,88 75 
1529149,67 66 
1529167,09 69 
1532486,68 68 
1534625,92 74 
1534625,92 4 
1534978,81 66 
1534988,24 69 
1535292,68 75 
1535606,8 66 
1535622,39 69 
1535751,61 75 
1535955,85 66 
1535972,9 69 
1536453,41 75 
1536658,53 66 
1536673,09 69 
1537426,47 75 
1537514,46 66 
1537523,78 69 
1538641,06 68 
1543996,73 74 
1543996,73 65 
1543996,73 3 
1544258,72 66 
1544261,88 69 
1548014,87 68 
1570300,77 74 
1570300,77 4 
1570869,85 66 
1570882,28 69 
1571088,75 75 
1571331,19 66 
1571333,44 69 
1572148,33 75 
1572429,69 66 
1572433,55 69 
1572721,94 75 
1573031,12 66 
1573034,01 69 
1573577,97 75 
1573766,13 66 
1573767,89 69 
1574222,59 75 
1574358,49 64 
1574368,28 68 
1574933,85 74 
1574933,85 65 
1574933,85 3 
1575098,6 66 
1575102,18 69 
1578955,25 68 
1581148,94 74 
1581148,94 65 
1581148,94 3 
1581402,09 66 
1581406,96 69 
1581954,27 75 
1582118,84 66 
1582124,49 69 
1585160,4 68 
1604917,67 74 
1604917,67 65 
1604917,67 3 
1605091,16 66 
1605108,3 69 
1608928,1 68 
1695389,51 74 
1695389,51 65 
1695389,51 3 
1696186,79 66 
1696194,52 69 
1696592,99 75 
1696822,69 66 
1696828,39 69 
1697065,62 75 
1697186,88 66 
1697195,3 69 
1698504,71 75 
1698690,84 66 
1698696,58 69 
1699397,01 68 
1699521,39 74 
1699521,39 65 
1699521,39 3 
1699710,44 66 
1699714,02 69 
1700341,63 75 
1700537,61 66 
1700547,85 69 
1700692,94 75 
1700846,4 66 
1700848,27 69 
1702585,95 75 
1702774,57 66 
1702782,97 69 
1703390,57 75 
1703474,93 66 
1703483,44 69 
1703533,66 68 
1703834,14 74 
1703834,14 65 
1703834,14 3 
1703962,75 66 
1703967,24 69 
1705144,03 75 
1705230,44 66 
1705234,96 69 
1707854,43 68 
1709342,18 74 
1709342,18 65 
1709342,18 3 
1709722,56 66 
1709738,25 69 
1713357,69 68 
1745577,06 74 
1745577,06 65 
1745577,06 3 
1745754,55 66 
1745765,66 69 
1749585,32 68 
1770629,36 74 
1770629,36 65 
1770629,36 3 
1770978,55 66 
1770985,02 69 
1774638,18 68 
1782989,7 74 
1782989,7 65 
1782989,7 3 
1783217,4 66 
1783227,56 69 
1786997,38 68 
1787836,6 74 
1787836,6 65 
1787836,6 3 
1787923,58 66 
1787931,16 69 
1789900,88 75 
1790032,1 66 
1790049,5 69 
1791851,14 68 
1793085,03 74 
1793085,03 65 
1793085,03 3 
1793574,53 66 
1793585,8 69 
1796077,15 75 
1796481,85 66 
1796488 69 
1796649,44 75 
1796870,29 66 
1796888,11 69 
1797105,55 68 
1797406,33 74 
1797406,33 4 
1797750,29 66 
1797755,36 69 
1798101,24 75 
1798171,26 66 
1798189,3 69 
1798241,77 75 
1798614,8 66 
1798623,05 69 
1799210,45 75 
1799533,58 66 
1799540,37 69 
1800773,23 75 
1800934,28 66 
1800941,56 69 
1801424,9 68 
1802374,03 74 
1802374,03 65 
1802374,03 3 
1802679,04 66 
1802692,45 69 
1802790,35 75 
1803166,36 66 
1803176,2 69 
1803424,62 75 
1803726,76 66 
1803743,28 69 
1805449,05 75 
1805730,43 66 
1805744,81 69 
1806226,36 75 
1806313,77 66 
1806328,6 69 
1806395,41 68 
1806676,64 74 
1806676,64 65 
1806676,64 3 
1806922,99 66 
1806929,1 69 
1807374,73 75 
1807518,59 66 
1807529,52 69 
1807801,01 75 
1807982,81 66 
1807996,56 69 
1808612,96 75 
1808782,52 66 
1808797,13 69 
1809450,46 75 
1809634,49 66 
1809647,86 69 
1809998,32 75 
1810070,27 66 
1810081,83 69 
1810682,33 68 
1810745,43 74 
1810745,43 4 
1810987,32 66 
1810998,82 69 
1811337,87 75 
1811522,17 66 
1811532,6 69 
1812457,35 75 
1812654,41 66 
1812666,75 69 
1813384,68 75 
1813646,45 66 
1813651,25 69 
1813776,39 75 
1813962,37 66 
1813967,85 69 
1814752,37 68 
1814822,97 74 
1814822,97 65 
1814822,97 3 
1814939,02 66 
1814951,77 69 
1815273,17 75 
1815506,56 66 
1815518,93 69 
1815938,73 75 
1816127,12 66 
1816136,12 69 
1816716,62 75 
1816990,46 66 
1817003,4 69 
1817933,26 75 
1818124,4 66 
1818137,72 69 
1818301,28 75 
1818404,89 66 
1818421,18 69 
1818838,64 68 
1818863,37 74 
1818863,37 65 
1818863,37 3 
1818974,58 66 
1818988,32 69 
1819263,13 75 
1819458,69 66 
1819472,06 69 
1819842,2 75 
1819953,91 66 
1819956 69 
1820314,2 75 
1820470,42 66 
1820473,42 69 
1821060,98 75 
1821197,84 66 
1821206,9 69 
1821293 75 
1821531,15 66 
1821540,31 69 
1821592,48 206
1821592,48 159
1821592,48 170
1822591,57 68 
1822813,64 74 
1822813,64 4 
1822978,35 66 
1822991,24 69 
1823223,24 75 
1823447,18 66 
1823458,41 69 
1823796,58 75 
1824034,43 66 
1824042,18 69 
1824270,48 75 
1824458,85 66 
1824475,78 69 
1824731,15 75 
1824946,48 66 
1824959,49 69 
1825234,47 75 
1825622,61 66 
1825627,06 69 
1826461,5 75 
1826638,93 66 
1826644,35 69 
1826827,71 68 
1829774,02 74 
1829774,02 4 
1830017,56 66 
1830029,96 69 
1833783,02 68 
1836857,48 74 
1836857,48 4 
1836970,58 66 
1836985,28 69 
1840871,82 68 
1842391,94 65 
1842391,94 1 
1857690,88 65 
1857690,88 1 
1858390,99 65 
1858390,99 1 
1866390,91 65 
1866390,91 1 
1868292,62 74 
1868292,62 4 
1868386,6 66 
1868392,91 69 
1870309,06 75 
1870486,95 66 
1870494,55 69 
1872312,61 68 
1880690,92 65 
1880690,92 1 
1887391,01 65 
1887391,01 1 
1890191,05 65 
1890191,05 1 
1891890,91 65 
1891890,91 1 
1892491,02 65 
1892491,02 1 
1894385,47 74 
1894385,47 4 
1894706,35 66 
1894712,69 69 
1898399,14 68 
1898905,06 74 
1898905,06 4 
1898958,6 66 
1898965,97 69 
1900796,46 75 
1900897,9 66 
1900900,69 69 
1902764,59 75 
1902910,46 66 
1902918,99 69 
1902952,54 68 
1903034,76 74 
1903034,76 4 
1903150,87 66 
1903169,14 69 
1904017,64 75 
1904338,73 66 
1904353,42 69 
1904705,76 75 
1904900,36 66 
1904904,1 69 
1905121,47 75 
1905297,72 66 
1905304,19 69 
1907055,73 68 
1910690,82 65 
1910690,82 1 
1911790,92 65 
1911790,92 1 
1913191,01 65 
1913191,01 1 
1919291,04 65 
1919291,04 1 
1935990,83 65 
1935990,83 1 
1951876,76 74 
1951876,76 4 
1951958,49 66 
1951973,6 69 
1955392,9 73 
1955893,18 68 
1960391,04 65 
1960391,04 1 
1961690,82 65 
1961690,82 1 
1966914,02 74 
1966914,02 4 
1967050,3 66 
1967067,89 69 
1968130,46 75 
1968285,49 66 
1968302,19 69 
1968827,38 75 
1968934,73 66 
1968936,04 69 
1969393 75 
1969494,54 66 
1969503,13 69 
1970921,27 68 
1971192,74 74 
1971192,74 4 
1971386,32 66 
1971388,12 69 
1971636,67 75 
1971718,09 66 
1971721,53 69 
1972109,29 75 
1972294,72 66 
1972305,45 69 
1975207,51 68 
1981520,72 74 
1981520,72 4 
1981907,15 66 
1981912,73 69 
1985532,47 68 
1986848,12 74 
1986848,12 4 
1987178,35 66 
1987183,37 69 
1990852,88 68 
1992091,01 65 
1992091,01 1 
2001390,93 65 
2001390,93 1 
2003190,85 65 
2003190,85 1 
2031990,88 65 
2031990,88 1 
2034790,92 65 
2034790,92 1 
2038090,92 65 
2038090,92 1 
2039432,31 74 
2039432,31 4 
2039514,68 66 
2039523,48 69 
2043443,2 68 
2043791 65 
2043791 1 
2050990,97 65 
2050990,97 1 
2051390,83 65 
2051390,83 1 
2062191,07 65 
2062191,07 1 
2071291,02 65 
2071291,02 1 
2075991,04 65 
2075991,04 1 
2079584,55 74 
2079584,55 4 
2079737,12 66 
2079753,89 69 
2079890,87 73 
2083590,25 68 
2092465,49 74 
2092465,49 4 
2092722,15 66 
2092730,5 69 
2094701,31 75 
2094870,92 66 
2094882,17 69 
2096483,69 68 
2100497,12 74 
2100497,12 4 
2100878 66 
2100886,71 69 
2101072,11 75 
2101214,31 66 
2101220,35 69 
2101816,73 75 
2101990,97 65 
2101990,97 1 
2102062,98 66 
2102071,01 69 
2102358,83 75 
2102461,63 66 
2102471,36 69 
2102857,22 75 
2103002,29 66 
2103005,36 69 
2103356,9 75 
2103555,42 66 
2103572,35 69 
2103721,54 75 
2103831,52 66 
2103839,17 69 
2104506,34 68 
2104829,49 74 
2104829,49 4 
2105150,82 66 
2105156,63 69 
2105834,16 75 
2105994,57 66 
2106007,54 69 
2106394,02 75 
2106645,77 66 
2106657,81 69 
2106829,52 75 
2107006,23 66 
2107008,12 69 
2107565,26 75 
2107746,63 66 
2107758,63 69 
2108327,72 75 
2108470,27 66 
2108475,94 69 
2108843,14 68 
2108887,27 74 
2108887,27 4 
2108982,41 66 
2108992,88 69 
2109217,5 75 
2109670,51 66 
2109676,9 69 
2110050,82 75 
2110332,07 66 
2110343,96 69 
2110745,2 75 
2110902,49 66 
2110911,08 69 
2112896,05 68 
2113741,49 74 
2113741,49 4 
2114082,53 66 
2114096,77 69 
2115797,03 75 
2115932,14 66 
2115948,22 69 
2117749,71 68 
2118737,21 74 
2118737,21 4 
2118854,77 66 
2118867,05 69 
2120391 65 
2120391 1 
2121253,05 75 
2121454,63 66 
2121469,11 69 
2121734,4 75 
2121954,37 66 
2121969,61 69 
2122753,53 68 
2124104,18 74 
2124104,18 4 
2124170,48 66 
2124187,84 69 
2124616,9 75 
2124867,38 66 
2124872,27 69 
2125149,51 75 
2125279,1 66 
2125288,75 69 
2125953,3 75 
2126102,46 66 
2126106,09 69 
2126958,73 75 
2127086,29 66 
2127090,12 69 
2128124,21 68 
2128145,79 74 
2128145,79 4 
2128205,91 66 
2128224,59 69 
2129192,82 73 
2129193,59 75 
2129390,38 66 
2129391,76 69 
2132160,8 68 
2135408,83 74 
2135408,83 4 
2135618,28 66 
2135630,02 69 
2138391,02 65 
2138391,02 1 
2138629,93 75 
2138771,87 66 
2138782,35 69 
2139416,29 68 
2142291,01 65 
2142291,01 1 
2149984,86 74 
2149984,86 4 
2150146,46 66 
2150157,64 69 
2153994,37 68 
2155390,84 65 
2155390,84 1 
2155490,98 65 
2155490,98 1 
2159269,2 74 
2159269,2 4 
2159466,06 66 
2159481,41 69 
2163284,48 68 
2167290,88 65 
2167290,88 1 
2167990,95 65 
2167990,95 1 
2172991,02 65 
2172991,02 1 
2174396,45 207
2174396,45 150
2174396,45 179
2175394,26 68 
2198285,37 74 
2198285,37 65 
2198285,37 3 
2198531,67 66 
2198544,53 69 
2199623,48 75 
2199742,73 66 
2199745,77 69 
2202297,68 68 
2203265,13 74 
2203265,13 65 
2203265,13 3 
2203578,72 66 
2203581,97 69 
2207284,69 68 
2234569,07 74 
2234569,07 65 
2234569,07 3 
2234798,11 66 
2234805,72 69 
2238575,21 68 
2275193,46 74 
2275193,46 4 
2275611,1 66 
2275620,03 69 
2279206,28 68 
2282677,38 74 
2282677,38 65 
2282677,38 3 
2282997,41 66 
2283009,03 69 
2285888,57 75 
2285993,46 66 
2286011,35 69 
2286153,57 75 
2286299,84 66 
2286311,58 69 
2286695,35 68 
2288257,44 74 
2288257,44 65 
2288257,44 3 
2288798,32 66 
2288813,44 69 
2289116,98 75 
2289234,67 66 
2289247,13 69 
2289626,97 75 
2289789,47 66 
2289797,61 69 
2290070,34 75 
2290398,27 66 
2290414,7 69 
2290613,76 75 
2290766,65 66 
2290781,66 69 
2291050,82 75 
2291258,17 66 
2291265,54 69 
2291664,76 75 
2291974,63 66 
2291982,59 69 
2292225,51 75 
2292345,98 64 
2292350,47 68 
2293837,51 74 
2293837,51 65 
2293837,51 3 
2294270,44 66 
2294284,34 69 
2294344,98 75 
2294503,21 66 
2294517,86 69 
2297853,91 68 
2300523,49 74 
2300523,49 65 
2300523,49 3 
2300829,98 66 
2300839,68 69 
2304542,56 68 
2304889,95 74 
2304889,95 65 
2304889,95 3 
2305362,48 66 
2305376,09 69 
2308895,77 68 
2313468,78 74 
2313468,78 65 
2313468,78 3 
2313624,76 66 
2313632,42 69 
2317485,57 68 
2318240,65 74 
2318240,65 4 
2318533,78 66 
2318536,51 69 
2322255,97 68 
2338712,95 74 
2338712,95 65 
2338712,95 3 
2339006,55 66 
2339018,4 69 
2342548,26 75 
2342742,45 64 
2342754,69 68 
2343157,96 74 
2343157,96 65 
2343157,96 3 
2343610,36 66 
2343622,52 69 
2343877,1 75 
2343974,38 66 
2343988,95 69 
2345888,39 75 
2346102,79 66 
2346107,27 69 
2346970,53 75 
2347046,71 66 
2347058,21 69 
2347174,85 68 
2350144,72 74 
2350144,72 65 
2350144,72 3 
2350251,26 66 
2350260,34 69 
2354163,39 68 
2362032,34 74 
2362032,34 65 
2362032,34 3 
2362190,25 66 
2362202,79 69 
2366039,38 68 
2369941,27 74 
2369941,27 65 
2369941,27 3 
2370134,7 66 
2370142,3 69 
2373961,87 68 
2379325,48 74 
2379325,48 65 
2379325,48 3 
2379454,56 66 
2379465,99 69 
2380265,07 75 
2380386,79 66 
2380400,04 69 
2380506,52 75 
2380662,96 66 
2380667,02 69 
2382310,18 75 
2382543,11 66 
2382551,71 69 
2382809,13 75 
2382870,26 66 
2382885,28 69 
2383325,67 75 
2383554,18 64 
2383569,15 68 
2383797,65 74 
2383797,65 65 
2383797,65 3 
2384054,69 66 
2384069,52 69 
2384265,28 75 
2384401,87 66 
2384419,8 69 
2385317,27 75 
2385639,37 66 
2385654,07 69 
2386280,72 75 
2386406,74 66 
2386421,39 69 
2387805,82 68 
2388494,21 74 
2388494,21 65 
2388494,21 3 
2388638,61 66 
2388656,48 69 
2392148,48 75 
2392258,97 66 
2392275,77 69 
2392509,95 68 
2396867,45 74 
2396867,45 65 
2396867,45 3 
2397105,78 66 
2397112,8 69 
2400882,63 68 
2404013,44 74 
2404013,44 65 
2404013,44 3 
2404102,42 66 
2404118,09 69 
2406380,92 75 
2406590,91 66 
2406603,37 69 
2408021,43 68 
2409212,36 74 
2409212,36 65 
2409212,36 3 
2409461,73 66 
2409472,26 69 
2413225,18 68 
2414276,38 74 
2414276,38 65 
2414276,38 3 
2414623,08 66 
2414626,23 69 
2418295,81 68 
2423740,96 74 
2423740,96 65 
2423740,96 3 
2423919,28 66 
2423933,23 69 
2427753,19 68 
2429600,24 74 
2429600,24 65 
2429600,24 3 
2429690,42 66 
2429704,28 69 
2433220,66 75 
2433431,67 66 
2433440,64 69 
2433607,44 68 
2433846,26 74 
2433846,26 65 
2433846,26 3 
2434070,34 66 
2434074,36 69 
2434458,65 75 
2434570,1 66 
2434574,94 69 
2435492,84 75 
2435671,36 66 
2435675,78 69 
2437860,67 68 
2440520,2 74 
2440520,2 65 
2440520,2 3 
2440677,61 66 
2440679,36 69 
2441764,43 75 
2441889,73 66 
2441897,04 69 
2444532,52 68 
2514417,02 74 
2514417,02 65 
2514417,02 3 
2514446,26 66 
2514468,99 69 
2514479,39 75 
2514805,44 66 
2514819,35 69 
2515429,68 75 
2515582,28 66 
2515586,76 69 
2516032,63 75 
2516214,98 66 
2516220,47 69 
2517626,36 75 
2517818,5 66 
2517822,01 69 
2518439,28 68 
2518588,65 74 
2518588,65 65 
2518588,65 3 
2518742,89 66 
2518755,68 69 
2519448,91 75 
2519642,87 66 
2519656,58 69 
2519906,28 75 
2519966,08 66 
2519973,79 69 
2522608,61 68 
2523076,55 74 
2523076,55 65 
2523076,55 3 
2523266,6 66 
2523275,69 69 
2523370,96 75 
2523550,44 66 
2523559,32 69 
2523706,21 75 
2523814,5 66 
2523826,24 69 
2527095,51 68 
2529768,89 74 
2529768,89 65 
2529768,89 3 
2530210,25 66 
2530214,36 69 
2533784,11 68 
2537957,23 74 
2537957,23 65 
2537957,23 3 
