********************
Experiment,   Pi_Causal_5b
1129904,72 65 
1129904,72 3 
1130413,66 66 
1130428,7 69 
1131264,83 75 
1131757,88 66 
1131763,27 69 
1132680,53 75 
1132799,71 66 
1132813,86 69 
1133282,01 75 
1133545,49 66 
1133548,09 69 
1133688,19 75 
1133826,95 66 
1133831,55 69 
1133914,95 68 
1134581,6 74 
1134581,6 65 
1134581,6 3 
1134773,54 66 
1134782 69 
1135108,33 75 
1135249,63 66 
1135265,74 69 
1135743,99 75 
1135801,29 66 
1135816,16 69 
1136505,88 75 
1136570,08 66 
1136583,39 69 
1137053,02 75 
1137289,67 66 
1137300,66 69 
1137657,96 75 
1137717,69 66 
1137734,26 69 
1138436,7 75 
1138525,74 66 
1138534,89 69 
1138601,89 68 
1140897,51 74 
1140897,51 65 
1140897,51 3 
1141253,83 66 
1141270,26 69 
1143252,35 75 
1143337,6 66 
1143355,23 69 
1144501,52 75 
1144825,67 66 
1144839,69 69 
1144906,63 68 
1146239,35 74 
1146239,35 65 
1146239,35 3 
1146334,12 66 
1146340,84 69 
1146896,44 75 
1147019,76 66 
1147025,03 69 
1147760,53 75 
1147905,55 66 
1147908,71 69 
1148673,53 75 
1148787,13 66 
1148793,12 69 
1149968,46 75 
1150117,54 66 
1150127,06 69 
1150260,51 68 
1150461,59 74 
1150461,59 4 
1150603,35 66 
1150610,74 69 
1154481,43 68 
1156828,98 74 
1156828,98 65 
1156828,98 3 
1157121,51 66 
1157132,37 69 
1160835,44 68 
1161137,38 74 
1161137,38 65 
1161137,38 3 
1161309,58 66 
1161318,88 69 
1165155,4 68 
1167028,23 74 
1167028,23 65 
1167028,23 3 
1167173,59 66 
1167190 69 
1171043,09 68 
1171300,54 74 
1171300,54 65 
1171300,54 3 
1171577,55 66 
1171593,36 69 
1175313,05 68 
1181569,92 204
1181569,92 155
1181569,92 175
1182569,49 68 
1187508,98 74 
1187508,98 65 
1187508,98 3 
1187821,53 66 
1187839,08 69 
1191525,39 68 
1192668,36 65 
1192668,36 1 
1195068,34 65 
1195068,34 1 
1200915,45 74 
1200915,45 4 
1201101,59 66 
1201115,87 69 
1204935,77 68 
1210306,74 74 
1210306,74 4 
1210481,72 66 
1210489,69 69 
1214326,11 68 
1221804,48 74 
1221804,48 65 
1221804,48 3 
1222141,58 66 
1222148,99 69 
1224743,6 75 
1224865,52 66 
1224867,59 69 
1225496,67 75 
1225848,03 64 
1225851,65 68 
1226169,29 74 
1226169,29 4 
1226512,52 66 
1226518,67 69 
1226658,39 75 
1226841,51 66 
1226852,27 69 
1227221,98 75 
1227370,88 66 
1227385,96 69 
1227892,16 75 
1228010,49 66 
1228019,78 69 
1230188,42 68 
1232007,68 74 
1232007,68 4 
1232405,59 66 
1232423,11 69 
1233020,28 75 
1233186,09 66 
1233190,77 69 
1233485,19 75 
1233572,35 66 
1233574,21 69 
1234006,42 75 
1234258,59 66 
1234274,71 69 
1234364,33 75 
1234509,77 66 
1234524,9 69 
1234864,76 75 
1234926,87 66 
1234942,34 69 
1235244,19 75 
1235361,94 66 
1235376,15 69 
1236026,01 68 
1245276,2 74 
1245276,2 65 
1245276,2 3 
1245421,01 66 
1245433 69 
1249168,58 75 
1249812,33 64 
1249819,78 68 
1251172,58 74 
1251172,58 4 
1251446,53 66 
1251454,33 69 
1254960,49 75 
1255185,88 66 
1255190,85 69 
1255224,42 68 
1271468,51 65 
1271468,51 1 
1285768,46 65 
1285768,46 1 
1302268,48 65 
1302268,48 1 
1313652,02 74 
1313652,02 4 
1313713,61 66 
1313718,77 69 
1313976,28 75 
1314065,61 66 
1314068,73 69 
1317671,72 68 
1321892,24 74 
1321892,24 4 
1322006,06 66 
1322008,45 69 
1325911,14 68 
1333168,42 65 
1333168,42 1 
1362431,99 74 
1362431,99 65 
1362431,99 3 
1362961,53 66 
1362972,85 69 
1366442,16 68 
1366572,2 74 
1366572,2 65 
1366572,2 3 
1366669,73 66 
1366675,59 69 
1370578,51 68 
1373511,82 74 
1373511,82 4 
1373701,37 66 
1373714,16 69 
1377107,61 75 
1377353,52 66 
1377367,01 69 
1377517,42 68 
1382332,35 74 
1382332,35 65 
1382332,35 3 
1382368,37 65 
1382368,37 1 
1383217,58 66 
1383221,43 69 
1383767,34 75 
1383877,51 66 
1383888,97 69 
1386341,02 68 
1387540,97 74 
1387540,97 4 
1387981,89 66 
1387992,17 69 
1388078,62 75 
1388368,42 65 
1388368,42 1 
1388376,02 66 
1388392,51 69 
1389652,76 75 
1389736,72 66 
1389743,33 69 
1391561,24 68 
1392368,33 65 
1392368,33 1 
1393980,51 74 
1393980,51 65 
1393980,51 3 
1394125,93 66 
1394129,75 69 
1395012,72 75 
1395141,73 66 
1395147,32 69 
1397999,62 68 
1403173,71 74 
1403173,71 4 
1403757,85 66 
1403770,42 69 
1403770,89 65 
1403770,89 1 
1404120,48 75 
1404919,92 66 
1404921,41 69 
1407190,02 68 
1409072,45 74 
1409072,45 4 
1409742,66 66 
1409758,69 69 
1410268,35 65 
1410268,35 1 
1413077,6 68 
1415051,91 74 
1415051,91 4 
1415198,16 66 
1415212,5 69 
1415306,23 75 
1415531,26 66 
1415546,13 69 
1419065,74 68 
1424811,68 74 
1424811,68 4 
1425029,35 66 
1425036,67 69 
1428823,18 68 
1433968,28 65 
1433968,28 1 
1443005,93 74 
1443005,93 4 
1443365,33 66 
1443367,8 69 
1447020,47 68 
1453543,77 74 
1453543,77 4 
1453785,59 66 
1453792,32 69 
1457561,53 68 
1457968,4 65 
1457968,4 1 
1476819,79 74 
1476819,79 65 
1476819,79 3 
1476957,76 66 
1476959,81 69 
1480846,34 68 
1489220,5 74 
1489220,5 4 
1489685,31 66 
1489702,61 69 
1493239 68 
1495820,12 74 
1495820,12 65 
1495820,12 3 
1496105,27 66 
1496124,26 69 
1497969,11 65 
1497969,11 1 
1499827,1 68 
1501668,05 74 
1501668,05 65 
1501668,05 3 
1501921,32 66 
1501928,72 69 
1505681,91 68 
1505919,73 74 
1505919,73 4 
1506125,92 66 
1506131,84 69 
1508219,76 75 
1508793,35 66 
1508800,56 69 
1509934,98 68 
1513004,71 74 
1513004,71 4 
1513211,18 66 
1513220,55 69 
1516468,46 65 
1516468,46 1 
1517023,76 68 
1517668,46 65 
1517668,46 1 
1522369,3 65 
1522369,3 1 
1531528,88 74 
1531528,88 65 
1531528,88 3 
1532121,59 66 
1532134,98 69 
1533068,37 65 
1533068,37 1 
1535007,94 75 
1535076,35 66 
1535087,27 69 
1535168,69 75 
1535286,55 66 
1535304,15 69 
1535455,96 75 
1535706,34 64 
1535721,16 68 
1535929,78 74 
1535929,78 65 
1535929,78 3 
1536003,85 66 
1536021,31 69 
1537452,06 75 
1537561,1 66 
1537572,58 69 
1539941,52 68 
1539984,77 74 
1539984,77 65 
1539984,77 3 
1540117,86 66 
1540124,48 69 
1541147,83 75 
1541258,34 66 
1541275,58 69 
1543668,03 75 
1544281,2 64 
1544294,31 68 
1544429,97 74 
1544429,97 65 
1544429,97 3 
1544561,38 66 
1544577,88 69 
1545256,39 75 
1545681,18 66 
1545695,41 69 
1547068,3 65 
1547068,3 1 
1548447,62 68 
1551896,14 74 
1551896,14 65 
1551896,14 3 
1552341,2 66 
1552350,4 69 
1552968,28 65 
1552968,28 1 
1554263,93 75 
1554557,6 66 
1554568,79 69 
1554715,57 75 
1554821,91 66 
1554835,72 69 
1555903,35 68 
1556383,77 74 
1556383,77 4 
1556521,6 66 
1556536,93 69 
1556949,3 75 
1557115,66 66 
1557120,85 69 
1557228,51 75 
1557749,44 66 
1557754,67 69 
1557972,01 75 
1558047,38 66 
1558054,78 69 
1559508,15 205
1559508,15 150
1559508,15 179
1560507,36 68 
1562725,89 74 
1562725,89 65 
1562725,89 3 
1563138,2 66 
1563142,61 69 
1564318,29 75 
1564405,96 66 
1564409,76 69 
1566744,78 68 
1579245,37 74 
1579245,37 65 
1579245,37 3 
1579481,16 66 
1579487,76 69 
1580515,26 75 
1580644,72 66 
1580655,37 69 
1582283,98 75 
1582449,2 66 
1582457,06 69 
1582740,31 75 
1583013,38 66 
1583023,8 69 
1583146 75 
1583414,17 64 
1583424,27 68 
1587247,13 74 
1587247,13 65 
1587247,13 3 
1588017,28 66 
1588027,64 69 
1591263,6 68 
1602557,58 74 
1602557,58 4 
1602821,78 66 
1602838,92 69 
1606575,2 68 
1607480,13 74 
1607480,13 65 
1607480,13 3 
1607766,98 66 
1607776,2 69 
1609036,48 75 
1609113,46 66 
1609127,47 69 
1611032,78 75 
1611185,48 66 
1611195,33 69 
1611495,87 68 
1611632,04 74 
1611632,04 65 
1611632,04 3 
1612259,79 66 
1612262,78 69 
1613144,62 75 
1613271,19 66 
1613280,23 69 
1614115,96 75 
1614233,25 66 
1614247,63 69 
1615144,67 75 
1615269,41 66 
1615281,82 69 
1615649,88 68 
1615773,03 74 
1615773,03 65 
1615773,03 3 
1615902,05 66 
1615915,52 69 
1619785,49 68 
1620227,57 74 
1620227,57 65 
1620227,57 3 
1620580,83 66 
1620585,92 69 
1620962,37 75 
1621113,48 66 
1621119,71 69 
1621541,34 75 
1621645,6 66 
1621653,3 69 
1622244,63 75 
1622357,49 66 
1622370,49 69 
1622948,18 75 
1623085,46 66 
1623087,89 69 
1624119,15 75 
1624297,99 64 
1624305,46 68 
1624873,21 74 
1624873,21 65 
1624873,21 3 
1625193,64 66 
1625205,99 69 
1628892,25 68 
1629532,14 74 
1629532,14 4 
1629637,24 66 
1629643,07 69 
1631064,12 75 
1631189,11 66 
1631194,17 69 
1633545,95 68 
1633713,4 74 
1633713,4 65 
1633713,4 3 
1633937,78 66 
1633945,94 69 
1637732,58 68 
1642140,56 74 
1642140,56 65 
1642140,56 3 
1642298,5 66 
1642302,49 69 
1646155,57 68 
1649319,79 74 
1649319,79 65 
1649319,79 3 
1649449,19 66 
1649457,83 69 
1653327,46 68 
1661903,97 74 
1661903,97 65 
1661903,97 3 
1661973,2 66 
1661983,99 69 
1665920,6 68 
1683181,56 74 
1683181,56 65 
1683181,56 3 
1683281,38 66 
1683283,84 69 
1687203,56 68 
1692328,02 74 
1692328,02 65 
1692328,02 3 
1692502,18 66 
1692507,63 69 
1696343,6 68 
1709708,89 74 
1709708,89 65 
1709708,89 3 
1709985,47 66 
1709987,48 69 
1713723,81 68 
1715515,69 74 
1715515,69 65 
1715515,69 3 
1715749,58 66 
1715758,57 69 
1719527,98 68 
1720127,98 74 
1720127,98 65 
1720127,98 3 
1720277,06 66 
1720295,11 69 
1724148,38 68 
1731324,81 74 
1731324,81 65 
1731324,81 3 
1731634,99 66 
1731637,61 69 
1735340,7 68 
1745599,68 74 
1745599,68 65 
1745599,68 3 
1745785,29 66 
1745797,93 69 
1749617,93 68 
1757951,58 74 
1757951,58 65 
1757951,58 3 
1758233 66 
1758240,83 69 
1761960,3 68 
1817780,23 74 
1817780,23 65 
1817780,23 3 
1818113,67 66 
1818119,74 69 
1820981,04 75 
1821000,87 66 
1821022,02 69 
1821153,02 75 
1821229,88 66 
1821238,83 69 
1821527,48 75 
1821719,27 66 
1821722,56 69 
1821789,6 68 
1824263,84 74 
1824263,84 65 
1824263,84 3 
1824866,34 66 
1824875,11 69 
1825025,43 75 
1825128,43 66 
1825142,2 69 
1828277,56 68 
1838975,63 74 
1838975,63 65 
1838975,63 3 
1839577,04 66 
1839586,08 69 
1842989,1 68 
1846443,77 74 
1846443,77 65 
1846443,77 3 
1846700,92 66 
1846708,5 69 
1850461,12 68 
1855184,2 74 
1855184,2 65 
1855184,2 3 
1855528,84 66 
1855531,77 69 
1859201,35 68 
1861724,77 74 
1861724,77 65 
1861724,77 3 
1862078,1 66 
1862086,58 69 
1863314,31 75 
1863413,69 66 
1863420,97 69 
1863699,58 75 
1863769,64 66 
1863771,3 69 
1864257,08 75 
1864481,27 66 
1864488,94 69 
1865188,81 75 
1865265,12 66 
1865272,44 69 
1865739,71 68 
1871914,29 74 
1871914,29 65 
1871914,29 3 
1872385,89 66 
1872394,44 69 
1875930,7 68 
1896395,25 74 
1896395,25 65 
1896395,25 3 
1896521,25 66 
1896529,61 69 
1900416,64 68 
1916551,88 74 
1916551,88 65 
1916551,88 3 
1916928,86 66 
1916945,09 69 
1920564,77 68 
1922332,63 74 
1922332,63 65 
1922332,63 3 
1922454,15 66 
1922465,94 69 
1923859,98 75 
1924001,81 66 
1924017,19 69 
1924451,72 75 
1924856,92 66 
1924867,87 69 
1924995,34 75 
1925148,87 66 
1925151,68 69 
1925645 75 
1925792,8 66 
1925801,89 69 
1926021,39 75 
1926232,71 66 
1926235,51 69 
1926352,64 68 
1929923,28 74 
1929923,28 4 
1930109,86 66 
1930121,85 69 
1930615,21 75 
1930721,14 66 
1930739 69 
1931679,84 75 
1931752,95 66 
1931756,43 69 
1933942,2 68 
1934163,4 74 
1934163,4 65 
1934163,4 3 
1934425,62 66 
1934442,09 69 
1935580,98 75 
1935732,98 66 
1935743,14 69 
1937517,73 75 
1937570,02 66 
1937577,53 69 
1938178,03 68 
1939728,38 74 
1939728,38 65 
1939728,38 3 
1939806 66 
1939812,67 69 
1943749,22 68 
1944889,32 74 
1944889,32 65 
1944889,32 3 
1945272,75 66 
1945283,36 69 
1948903,1 68 
1965133,98 206
1965133,98 159
1965133,98 170
1966133,16 68 
1966971,84 74 
1966971,84 4 
1967113,9 66 
1967116,71 69 
1970986,67 68 
1975932,55 65 
1975932,55 1 
1980452,55 74 
1980452,55 4 
1980609 66 
1980610,22 69 
1984463,49 68 
1990035,94 74 
1990035,94 4 
1990172,83 66 
1990184,37 69 
1994054,2 68 
1999832,7 65 
1999832,7 1 
2001432,62 65 
2001432,62 1 
2002132,57 65 
2002132,57 1 
2004332,47 65 
2004332,47 1 
2026532,77 65 
2026532,77 1 
2044532,64 65 
2044532,64 1 
2059732,49 65 
2059732,49 1 
2060332,65 65 
2060332,65 1 
2067632,57 65 
2067632,57 1 
2082532,77 65 
2082532,77 1 
2089132,48 65 
2089132,48 1 
2098732,55 65 
2098732,55 1 
2103932,54 65 
2103932,54 1 
2113832,47 65 
2113832,47 1 
2121432,69 65 
2121432,69 1 
2125112,96 74 
2125112,96 4 
2125216,63 66 
2125220,6 69 
2125632,71 73 
2129140,67 68 
2131232,56 65 
2131232,56 1 
2131832,57 65 
2131832,57 1 
2138734,04 65 
2138734,04 1 
2166032,62 65 
2166032,62 1 
2181432,66 65 
2181432,66 1 
2194888,66 74 
2194888,66 4 
2195110,55 66 
2195123,88 69 
2198893,5 68 
2201032,65 65 
2201032,65 1 
2207732,51 65 
2207732,51 1 
2219932,57 65 
2219932,57 1 
2230844,17 74 
2230844,17 4 
2231240,97 66 
2231251,52 69 
2234854,4 68 
2237135,5 74 
2237135,5 4 
2237307,63 66 
2237322,72 69 
2237532,62 73 
2241142,42 68 
2249632,58 65 
2249632,58 1 
2256232,69 65 
2256232,69 1 
2260032,5 65 
2260032,5 1 
2268532,67 65 
2268532,67 1 
2295832,59 65 
2295832,59 1 
2298932,6 65 
2298932,6 1 
2319432,67 65 
2319432,67 1 
2329532,5 65 
2329532,5 1 
2332232,65 65 
2332232,65 1 
2349132,56 65 
2349132,56 1 
2351632,55 65 
2351632,55 1 
2359132,49 65 
2359132,49 1 
2360854,89 74 
2360854,89 4 
2361005,3 66 
2361017,05 69 
2361432,74 73 
2364870,1 68 
2368462,42 74 
2368462,42 4 
2368648,66 66 
2368656,3 69 
2372476,01 68 
2372559,71 74 
2372559,71 4 
2373009,02 66 
2373026,55 69 
2373154,75 75 
2373420,55 66 
2373426,61 69 
2374432,56 73 
2376130,61 207
2376130,61 150
2376130,61 179
2377129,89 68 
2377367,44 74 
2377367,44 65 
2377367,44 3 
2377823,83 66 
2377829,99 69 
2381382,83 68 
2385214,91 74 
2385214,91 65 
2385214,91 3 
2385324,46 66 
2385335,94 69 
2389222,09 68 
2400358,6 74 
2400358,6 65 
2400358,6 3 
2400481,44 66 
2400497,14 69 
2404367,01 68 
2411346,71 74 
2411346,71 65 
2411346,71 3 
2411583,9 66 
2411589,18 69 
2415358,64 68 
2483863,2 74 
2483863,2 65 
2483863,2 3 
2484152,47 66 
2484161,02 69 
2487880,62 68 
2488678,75 74 
2488678,75 65 
2488678,75 3 
2488992,31 66 
2488998,13 69 
2492646,67 75 
2492817,36 64 
2492834,3 68 
2493571,94 74 
2493571,94 65 
2493571,94 3 
2493895,99 66 
2493901,87 69 
2497588,03 68 
2499754,77 74 
2499754,77 65 
2499754,77 3 
2499888,01 66 
2499889,59 69 
2503776,09 68 
2505315,79 74 
2505315,79 65 
2505315,79 3 
2505387,59 66 
2505394,01 69 
2509330,4 68 
2515946,81 74 
2515946,81 65 
2515946,81 3 
2516219,73 66 
2516235,45 69 
2519955,12 68 
2520804,3 74 
2520804,3 65 
2520804,3 3 
2521284,37 66 
2521289,39 69 
2523070,96 75 
2523232,89 66 
2523240,83 69 
2523742,69 75 
2524244,51 66 
2524258,31 69 
2524518,75 75 
2524619,61 66 
2524625,67 69 
2524825,68 68 
2525151,9 74 
2525151,9 65 
2525151,9 3 
2525577,86 66 
2525592,79 69 
2525666,87 75 
2525888,21 66 
2525893 69 
2529162,15 68 
2529919,28 74 
2529919,28 65 
2529919,28 3 
2530104,29 66 
2530112,66 69 
2532543,03 75 
2532656,16 66 
2532664,64 69 
2533160,31 75 
2533231,42 66 
2533248,43 69 
2533554,49 75 
2533684,31 66 
2533698,76 69 
2533932,5 68 
2534168,19 74 
2534168,19 65 
2534168,19 3 
2534209,16 66 
2534215,98 69 
2534634,63 75 
2534701,94 66 
2534716,22 69 
2535458,8 75 
2535668,42 66 
2535683,62 69 
2536224,48 75 
2536308,57 66 
2536317,44 69 
2537004,14 75 
2537135,45 66 
2537151,44 69 
2537646,8 75 
2537864,49 66 
2537868,76 69 
2538185,84 68 
2538356,26 74 
2538356,26 65 
2538356,26 3 
2538460,28 66 
2538469,05 69 
2538862,89 75 
2538939,7 66 
2538952,79 69 
2540030,8 75 
2540133,24 66 
2540137,07 69 
2540652,08 75 
2540809,23 66 
2540820,88 69 
2541248,39 75 
2541344,47 66 
2541354,6 69 
2541854,94 75 
2541944,54 66 
2541955,07 69 
2542262,96 75 
2542352,28 66 
2542355,36 69 
2542388,8 68 
2545475,71 74 
2545475,71 65 
2545475,71 3 
2545884,35 66 
2545891,57 69 
2549494,21 68 
2551271,04 74 
2551271,04 65 
2551271,04 3 
2551536,21 66 
2551545,67 69 
2555282,24 68 
2567423,06 74 
2567423,06 65 
2567423,06 3 
2567808,37 66 
2567824,83 69 
2571444,25 68 
2586563,38 74 
2586563,38 65 
2586563,38 3 
2586660,33 66 
2586672,44 69 
2590592,35 68 
2591962,79 74 
2591962,79 65 
2591962,79 3 
2592188,59 66 
2592193,39 69 
2595979,91 68 
2598366,62 74 
2598366,62 65 
2598366,62 3 
2598608 66 
2598614,86 69 
2600036,27 75 
2600232,2 66 
2600249,51 69 
2601075 75 
2601396,51 66 
2601400,49 69 
2602223,41 75 
2602756,8 64 
2602768,13 68 
2602921,97 74 
2602921,97 4 
2603104,11 66 
2603118,37 69 
2603328,2 75 
2603417,43 66 
2603418,55 69 
2603469,65 75 
2603572,15 66 
2603585,39 69 
2606938,25 68 
2607378,85 74 
2607378,85 65 
2607378,85 3 
2607536,31 66 
2607538,58 69 
2608012,69 75 
2608360,76 66 
2608372,39 69 
2608654,51 75 
2608916,42 66 
2608922,82 69 
2609264,23 75 
2609347,92 66 
2609356,65 69 
2609886,94 75 
2610064,25 66 
2610073,67 69 
2611083,94 75 
2611272,42 66 
2611275,35 69 
2611392,79 68 
2613142,06 74 
2613142,06 65 
2613142,06 3 
2613356,13 66 
2613359,55 69 
2613624,56 75 
2613772,14 66 
2613776,66 69 
2614276,64 75 
2614568 66 
2614577,15 69 
2614864,24 75 
2615008,21 66 
2615010,9 69 
2617162,71 68 
2619887,02 74 
2619887,02 65 
2619887,02 3 
2620400,55 66 
2620414,86 69 
2621447,34 75 
2621572,11 66 
2621582,45 69 
2622379,05 75 
2622492,26 66 
2622499,84 69 
2623901,32 68 
2626166,6 74 
2626166,6 65 
2626166,6 3 
2626392,8 66 
2626402,76 69 
2626556,24 75 
2626728,3 66 
2626736,41 69 
2626913,11 75 
2626988,09 66 
2627003,26 69 
2627378,57 75 
2627435,71 66 
2627453,62 69 
2627702,45 75 
2627803,31 66 
2627820,71 69 
2630172,63 68 
2630319,37 74 
2630319,37 65 
2630319,37 3 
2630529,49 66 
2630539,31 69 
2631038,99 75 
2631184,28 66 
2631189,87 69 
2631483,73 75 
2631585,39 66 
2631590,38 69 
2631970,91 75 
2632412,7 66 
2632424,08 69 
2633370,84 75 
2633672,72 66 
2633675,47 69 
2633787,28 75 
2634024,33 66 
2634042,29 69 
2634095,57 75 
2634248,67 66 
2634259,06 69 
2634325,68 68 
2635359,1 74 
2635359,1 65 
2635359,1 3 
2635655,64 66 
2635660,53 69 
2636711,49 75 
2636924,72 66 
2636927,82 69 
2637398,7 75 
2637460,94 66 
2637477,95 69 
2639380,36 68 
2639679,92 74 
2639679,92 65 
2639679,92 3 
2639752,71 66 
2639762,92 69 
2641814,72 75 
2641869,07 66 
2641881,27 69 
2642383,07 75 
2642448,78 66 
2642465,06 69 
2643199,09 75 
2643288,27 66 
2643299,03 69 
2643699,92 68 
2644723,39 74 
2644723,39 65 
2644723,39 3 
2644840,17 66 
2644850,15 69 
2645346,66 75 
2645449,47 66 
2645467,56 69 
2646911,32 75 
2646992,18 66 
2647001,85 69 
2647638,74 75 
2647768,3 66 
2647785,85 69 
2648666,69 75 
2648776,78 64 
2648786,56 68 
2654934,12 74 
2654934,12 65 
2654934,12 3 
2655216,29 66 
2655224,83 69 
2656335,08 75 
2656460,22 66 
2656476,03 69 
2658944,31 68 
2680670,73 74 
2680670,73 65 
2680670,73 3 
2680904,25 66 
2680910,99 69 
2682299,57 75 
2682537,49 66 
2682545,63 69 
2683396,47 75 
2683464,78 66 
2683479,65 69 
2683851,89 75 
2684008,38 66 
2684013,59 69 
2684135,26 75 
2684348,04 66 
2684363,67 69 
2684680,79 68 
2684784,21 74 
2684784,21 65 
2684784,21 3 
2684887,39 66 
2684897,37 69 
2685262,42 75 
2685365,05 66 
2685381,15 69 
2686220 75 
2686368,2 66 
2686381,88 69 
2687274,85 75 
2687404,35 66 
2687416,01 69 
2688800,45 68 
2690410,53 74 
2690410,53 65 
2690410,53 3 
2690504,42 66 
2690518,32 69 
2692276,15 75 
2692432,1 66 
2692436,78 69 
2693286,43 75 
2693428,16 66 
2693437,32 69 
2694375,23 75 
2694560,2 64 
2694571,75 68 
2695498,63 74 
2695498,63 65 
2695498,63 3 
2695860,41 66 
2695872,42 69 
2696598,88 75 
2696747,92 66 
2696756,44 69 
2699508,69 68 
2715521,74 74 
2715521,74 65 
2715521,74 3 
2715720,35 66 
2715737,52 69 
2717607,91 208
2717607,91 159
2717607,91 170
2718606,96 68 
2718806,4 65 
2718806,4 1 
2721918,66 74 
2721918,66 4 
2722080,07 66 
2722092,49 69 
2725686,89 75 
2725780,48 66 
2725795,25 69 
2725928,74 68 
2728795,82 74 
2728795,82 4 
2729317,32 66 
2729331,23 69 
2730819,02 75 
2731304,81 66 
2731316,14 69 
2732817,49 68 
2732928,57 74 
2732928,57 4 
2732981,05 66 
2732984,22 69 
2736579,84 75 
2736800,18 66 
2736803,7 69 
2736937,39 68 
2748306,44 65 
2748306,44 1 
2749606,36 65 
2749606,36 1 
2750006,31 65 
2750006,31 1 
2755306,29 65 
2755306,29 1 
2756506,45 65 
2756506,45 1 
2770106,26 65 
2770106,26 1 
2773306,26 65 
2773306,26 1 
2781206,32 65 
2781206,32 1 
2783306,29 65 
2783306,29 1 
2784206,43 65 
2784206,43 1 
2786606,4 65 
2786606,4 1 
2791806,4 65 
2791806,4 1 
2792606,29 65 
2792606,29 1 
2794987,66 74 
2794987,66 4 
2795136,2 66 
2795148,07 69 
2795406,26 73 
2798906,32 73 
2799001,41 68 
2802627,98 74 
2802627,98 4 
2802741,11 66 
2802753,89 69 
2806640,56 68 
2807806,45 65 
2807806,45 1 
2810210,09 74 
2810210,09 4 
2810323,89 66 
2810326,54 69 
2812406,29 73 
2814229,57 68 
2819406,34 65 
2819406,34 1 
2826906,34 65 
2826906,34 1 
2827506,33 65 
2827506,33 1 
2830406,39 65 
2830406,39 1 
2836106,38 65 
2836106,38 1 
2855106,33 65 
2855106,33 1 
2856906,45 65 
2856906,45 1 
2870506,35 65 
2870506,35 1 
2873506,31 65 
2873506,31 1 
2877606,43 65 
2877606,43 1 
2881106,51 65 
2881106,51 1 
2892928,32 74 
2892928,32 4 
2893099,98 66 
2893106,28 69 
2893806,48 73 
2895415,64 75 
2895999,63 66 
2896008,42 69 
2896942,55 68 
2897007,06 74 
2897007,06 4 
2897193,02 66 
2897209,49 69 
2901012,22 68 
2902194,36 74 
2902194,36 4 
2903164,93 66 
2903180,48 69 
2905582,68 75 
2906079,75 66 
2906082,93 69 
2906113,19 75 
2906392,97 64 
2906399,95 68 
2908598,86 74 
2908598,86 4 
2908780,22 66 
2908785,14 69 
2909358,43 75 
2909491,99 66 
2909502,02 69 
2910247,46 75 
2910396,47 66 
2910402,71 69 
2910806,39 73 
2911255,73 75 
2911460,18 66 
2911470,31 69 
2911784,12 75 
2911912,91 66 
2911920,54 69 
2912136,06 75 
2912185,96 66 
2912204,08 69 
2912604,65 68 
2916215,83 74 
2916215,83 4 
2916316,13 66 
2916323,83 69 
2918018,99 75 
2918171,51 66 
2918175,85 69 
2919074,38 75 
2919144,15 66 
2919159,63 69 
2920030,49 75 
2920096,76 66 
2920110,46 69 
2920226,87 68 
2921306,3 73 
2921336,34 74 
2921336,34 4 
2921796,15 66 
2921811,34 69 
2922130,25 75 
2922276,33 66 
2922279,01 69 
2924311,13 75 
2924385,09 66 
2924396,7 69 
2925347,56 68 
2929750,9 74 
2929750,9 4 
2930291,44 66 
2930301,18 69 
2933406,43 73 
2933770,84 68 
2938007,76 74 
2938007,76 4 
2938492,59 66 
2938507,41 69 
2940606,3 73 
2942026,82 68 
2967506,34 65 
2967506,34 1 
2971206,26 65 
2971206,26 1 
2971427,23 74 
2971427,23 4 
2971587,98 66 
2971599,3 69 
2972125,19 75 
2972212,55 66 
2972216,53 69 
2972608,46 75 
2972709,07 66 
2972716,86 69 
2975435,75 68 
2975666,14 74 
2975666,14 4 
2976267,56 66 
2976269,74 69 
2977998,61 75 
2978136,63 66 
2978154,36 69 
2979672,36 68 
2981913,8 74 
2981913,8 4 
2982379,56 66 
2982390,9 69 
2985927 68 
2986121,7 74 
2986121,7 4 
2986568,87 66 
2986577,41 69 
2988375,55 75 
2988591,87 66 
2988595,72 69 
2989206,42 73 
2990130,45 68 
2992806,38 65 
2992806,38 1 
3000642,2 74 
3000642,2 4 
3000808,09 66 
3000821,6 69 
3004658,59 68 
3022438,81 74 
3022438,81 4 
3023204,67 66 
3023222,03 69 
3023340,65 75 
3023532 66 
3023539,11 69 
3026317,64 75 
3026436,15 66 
3026441,69 69 
3026474,72 68 
3027036,15 74 
3027036,15 4 
3027212,4 66 
3027225,16 69 
3027494,43 75 
3027600,15 66 
3027609,08 69 
3027806,66 73 
3027970,1 75 
3028119,97 66 
3028125,92 69 
3029010,59 75 
3029097,55 66 
3029110,21 69 
3030068,04 75 
3030173,16 66 
3030177,42 69 
3030806,31 73 
3031045,3 68 
3031147,38 74 
3031147,38 4 
3031304,5 66 
3031311,5 69 
3033315,23 209
3033315,23 150
3033315,23 179
3034314,46 68 
3034655,2 74 
3034655,2 65 
3034655,2 3 
3034781,36 66 
3034797,5 69 
3035162,48 75 
3035283,84 66 
3035297,95 69 
3035600,48 75 
3035703,01 66 
3035714,92 69 
3038667,64 68 
3039003,63 74 
3039003,63 65 
3039003,63 3 
