********************
Experiment,   Pi_Causal_5b
974391,84 69 
974765,82 75 
974987,8 66 
974992,58 69 
975109,36 68 
975227,99 74 
975227,99 65 
975227,99 3 
975272,94 66 
975276,52 69 
979245,71 68 
981767,23 74 
981767,23 65 
981767,23 3 
982116,59 66 
982131,01 69 
983506,06 75 
983624,51 66 
983632,27 69 
985784,08 68 
985953,04 74 
985953,04 65 
985953,04 3 
986128,22 66 
986134,13 69 
987034,46 75 
987115,39 66 
987118,4 69 
987474,17 75 
987552,81 66 
987568,54 69 
989970,72 68 
990992,65 74 
990992,65 65 
990992,65 3 
991540,07 66 
991555,11 69 
995007,58 68 
997002,97 74 
997002,97 65 
997002,97 3 
997496 66 
997509,38 69 
1000311,48 75 
1000551,76 66 
1000561,77 69 
1000726,64 75 
1000895,92 66 
1000912,02 69 
1001012,18 68 
1001534,69 74 
1001534,69 65 
1001534,69 3 
1001788,04 66 
1001796,01 69 
1002055,75 75 
1002166,84 66 
1002179,65 69 
1005549 68 
1015287,49 74 
1015287,49 65 
1015287,49 3 
1015648,54 66 
1015656,54 69 
1017555,98 75 
1017667,97 66 
1017675,25 69 
1018684,05 75 
1018807,96 66 
1018825,71 69 
1018854,86 75 
1019066,12 66 
1019075,89 69 
1019292,74 68 
1021870,74 74 
1021870,74 65 
1021870,74 3 
1022700,32 66 
1022711,91 69 
1025881,57 68 
1026606,12 74 
1026606,12 65 
1026606,12 3 
1027704,15 66 
1027715,79 69 
1030618,16 68 
1031239,23 74 
1031239,23 65 
1031239,23 3 
1031327,75 66 
1031335,14 69 
1033878,88 75 
1034305,78 66 
1034320,92 69 
1035254,96 68 
1036322,73 74 
1036322,73 65 
1036322,73 3 
1037223,81 66 
1037239,62 69 
1039734,37 75 
1040323,95 66 
1040342,06 69 
1040375,55 68 
1042082,49 74 
1042082,49 65 
1042082,49 3 
1042280,15 66 
1042293,48 69 
1046096,8 68 
1050082,53 74 
1050082,53 65 
1050082,53 3 
1050287,78 66 
1050299,74 69 
1053280,03 75 
1053424,06 66 
1053435,41 69 
1054102,62 68 
1054218,62 74 
1054218,62 65 
1054218,62 3 
1054384,59 66 
1054387,14 69 
1055310,46 75 
1055462,25 66 
1055470,33 69 
1056987,25 75 
1057179,85 66 
1057188,51 69 
1057574,66 75 
1057896,16 66 
1057905,82 69 
1058055,45 75 
1058212,06 66 
1058222,6 69 
1058239,69 68 
1058678,6 74 
1058678,6 65 
1058678,6 3 
1058895,78 66 
1058906,26 69 
1059238,1 75 
1059349,78 66 
1059356,56 69 
1060014,54 75 
1060090 66 
1060107,12 69 
1062692,69 68 
1064202,16 74 
1064202,16 65 
1064202,16 3 
1064852,81 66 
1064860,7 69 
1065954,1 75 
1066088,16 66 
1066095,03 69 
1067231,05 75 
1067505,5 66 
1067512,75 69 
1067772,26 75 
1067924,12 66 
1067929,75 69 
1068213,48 68 
1068331,86 74 
1068331,86 65 
1068331,86 3 
1068453,99 66 
1068463,4 69 
1068496,22 75 
1068644,17 66 
1068647,32 69 
1068734,14 75 
1068919,33 66 
1068930,48 69 
1069647,61 75 
1069831,71 66 
1069847,86 69 
1070573,95 75 
1070835,85 66 
1070848,6 69 
1071670,3 75 
1071839,93 66 
1071849,39 69 
1072350,06 68 
1073036,41 74 
1073036,41 65 
1073036,41 3 
1073257,21 66 
1073267,34 69 
1073639,82 75 
1073835,79 66 
1073850,88 69 
1074283,8 75 
1074441,31 66 
1074451,35 69 
1075004,02 204
1075004,02 159
1075004,02 170
1076003,09 68 
1078070,92 74 
1078070,92 4 
1078540,64 66 
1078554,56 69 
1078755,29 75 
1078896,31 66 
1078904,87 69 
1079347,82 75 
1079528,17 66 
1079538,95 69 
1082090,52 68 
1083390,72 74 
1083390,72 4 
1083567,74 66 
1083574,93 69 
1087411,5 68 
1088914,55 74 
1088914,55 4 
1089131,89 66 
1089145,83 69 
1089427,79 75 
1089868,94 66 
1089879,76 69 
1089962,98 75 
1090060,71 66 
1090063,58 69 
1092932,14 68 
1093874,74 74 
1093874,74 4 
1094467,69 66 
1094483,23 69 
1094787,79 75 
1094904,45 66 
1094916,95 69 
1097702,39 73 
1097802,52 73 
1097886,28 68 
1100402,45 65 
1100402,45 1 
1113502,37 65 
1113502,37 1 
1119202,51 65 
1119202,51 1 
1126602,39 65 
1126602,39 1 
1126938,42 74 
1126938,42 4 
1127019,79 66 
1127024,91 69 
1130944,42 68 
1137282,99 74 
1137282,99 4 
1137601,15 66 
1137616,06 69 
1141302,31 68 
1147944,94 74 
1147944,94 4 
1148215,71 66 
1148224,12 69 
1151960,52 68 
1160810,08 74 
1160810,08 4 
1161155,66 66 
1161167,33 69 
1164820,3 68 
1165402,53 65 
1165402,53 1 
1178802,52 65 
1178802,52 1 
1179202,45 65 
1179202,45 1 
1195902,44 65 
1195902,44 1 
1199459,31 74 
1199459,31 4 
1199539,46 66 
1199546,73 69 
1203466,28 68 
1205058,23 74 
1205058,23 4 
1205579,79 66 
1205584,62 69 
1207702,43 73 
1209070,97 68 
1215902,49 65 
1215902,49 1 
1231802,38 65 
1231802,38 1 
1233202,48 65 
1233202,48 1 
1244802,4 65 
1244802,4 1 
1254202,35 65 
1254202,35 1 
1256402,4 65 
1256402,4 1 
1257502,4 65 
1257502,4 1 
1258802,4 65 
1258802,4 1 
1267802,37 65 
1267802,37 1 
1288502,56 65 
1288502,56 1 
1295357,76 74 
1295357,76 4 
1295523,78 66 
1295536,3 69 
1299372,65 68 
1303950,56 74 
1303950,56 4 
1304327,27 66 
1304342,99 69 
1307962,8 68 
1316102,5 65 
1316102,5 1 
1324602,56 65 
1324602,56 1 
1324747,02 74 
1324747,02 4 
1324819,15 66 
1324825,26 69 
1328761,96 68 
1331694,07 74 
1331694,07 4 
1331851,21 66 
1331863,93 69 
1335002,44 73 
1335717,14 68 
1337474,62 74 
1337474,62 4 
1338055,12 66 
1338068,66 69 
1339022,81 75 
1339171,18 66 
1339186,22 69 
1339902,59 73 
1340117,85 75 
1340483,16 66 
1340487,23 69 
1341488,06 68 
1341543,4 74 
1341543,4 4 
1341653,84 66 
1341671,62 69 
1345557,89 68 
1346341,95 74 
1346341,95 4 
1346627,77 66 
1346641,84 69 
1347433,88 75 
1347568,24 66 
1347575,96 69 
1348403,44 73 
1348486,05 75 
1348639,38 66 
1348643,46 69 
1349505,93 75 
1349711,57 66 
1349727,59 69 
1350361,73 68 
1350647,07 74 
1350647,07 4 
1350803,24 66 
1350811,7 69 
1351251,72 75 
1351359,56 66 
1351362,5 69 
1351601,94 75 
1351774,99 66 
1351779,19 69 
1352151,34 75 
1352402,94 66 
1352412,97 69 
1352561,51 75 
1352783,4 66 
1352796,57 69 
1353188,04 75 
1353534,83 66 
1353547,16 69 
1353730,07 75 
1353936,25 66 
1353947,48 69 
1354022,92 75 
1354125,63 66 
1354130,94 69 
1354665,1 68 
1362902,54 65 
1362902,54 1 
1374702,43 65 
1374702,43 1 
1379402,57 65 
1379402,57 1 
1386402,37 65 
1386402,37 1 
1389702,52 65 
1389702,52 1 
1400121,81 74 
1400121,81 4 
1400327,04 66 
1400332,86 69 
1401486,65 75 
1401603,37 66 
1401617,1 69 
1403385,87 75 
1403479,01 66 
1403485,23 69 
1404136,03 68 
1406302,5 73 
1409902,53 65 
1409902,53 1 
1411602,53 65 
1411602,53 1 
1413202,54 65 
1413202,54 1 
1417302,54 65 
1417302,54 1 
1421802,53 65 
1421802,53 1 
1425502,45 65 
1425502,45 1 
1426702,42 65 
1426702,42 1 
1426802,55 65 
1426802,55 1 
1433660,4 205
1433660,4 150
1433660,4 179
1434659,5 68 
1454306,38 74 
1454306,38 65 
1454306,38 3 
1454747,01 66 
1454757,51 69 
1458054,48 75 
1458520,26 64 
1458527,11 68 
1461045,71 74 
1461045,71 65 
1461045,71 3 
1461911,01 66 
1461913,19 69 
1464129,87 75 
1464487,84 66 
1464498,3 69 
1464593,66 75 
1464859,04 66 
1464865,5 69 
1465065,54 68 
1465621,5 74 
1465621,5 65 
1465621,5 3 
1465822,93 66 
1465832,58 69 
1466243,07 75 
1466523,08 66 
1466533,18 69 
1467073,37 75 
1467278,58 66 
1467283,98 69 
1467509,9 75 
1467694,94 66 
1467700,78 69 
1467946,83 75 
1468175,48 66 
1468184,47 69 
1468341,72 75 
1468519,68 66 
1468534,78 69 
1468867,3 75 
1469189,28 66 
1469201,85 69 
1469635,59 68 
1469985,45 74 
1469985,45 65 
1469985,45 3 
1470190,78 66 
1470202,63 69 
1470486,99 75 
1470755,38 66 
1470769,77 69 
1471041,67 75 
1471170,31 66 
1471186,76 69 
1472205,29 75 
1472390,4 66 
1472404,5 69 
1473709,52 75 
1473919,22 66 
1473922,32 69 
1474005,55 68 
1474773,7 74 
1474773,7 65 
1474773,7 3 
1475019,43 66 
1475022,98 69 
1475338,9 75 
1475467,84 66 
1475473,51 69 
1475998,93 75 
1476274,84 66 
1476290,59 69 
1478149,71 75 
1478374,64 66 
1478392,19 69 
1478792,81 68 
1479165,38 74 
1479165,38 65 
1479165,38 3 
1479239,01 66 
1479242,83 69 
1479490,89 75 
1479708,44 66 
1479726,54 69 
1480785,94 75 
1480947,31 66 
1480960,83 69 
1481658,27 75 
1481986,49 66 
1481994,97 69 
1482557,25 75 
1482734,78 66 
1482745,51 69 
1483179,29 68 
1483482,73 74 
1483482,73 65 
1483482,73 3 
1483598,93 66 
1483612,79 69 
1484925,51 75 
1485042,89 66 
1485047,55 69 
1485677,88 75 
1485731,1 66 
1485747,79 69 
1486117,14 75 
1486321,58 66 
1486331,58 69 
1486546,08 75 
1486639,1 66 
1486648,48 69 
1487499,53 68 
1487969,47 74 
1487969,47 4 
1488275,52 66 
1488283,01 69 
1488370,01 75 
1488535,53 66 
1488549,95 69 
1490405,74 75 
1491063,99 66 
1491069,03 69 
1491269,98 75 
1491490,99 66 
1491502,53 69 
1491988,55 68 
1496361,16 74 
1496361,16 65 
1496361,16 3 
1497059,21 66 
1497073,03 69 
1500375,81 68 
1500846,41 74 
1500846,41 65 
1500846,41 3 
1501368,92 66 
1501376,53 69 
1504862,45 68 
1508361,71 74 
1508361,71 65 
1508361,71 3 
1508478,74 66 
1508481,81 69 
1512303,47 75 
1512638,74 64 
1512651,63 68 
1517545,42 74 
1517545,42 65 
1517545,42 3 
1517779,36 66 
1517788,95 69 
1521558,74 68 
1522629,2 74 
1522629,2 65 
1522629,2 3 
1523031,36 66 
1523042,82 69 
1526645,79 68 
1527465,24 74 
1527465,24 4 
1528012,08 66 
1528029,93 69 
1528094,48 75 
1528370,49 66 
1528380,25 69 
1528762,81 75 
1528983,01 66 
1528997,4 69 
1529137,48 75 
1529351,34 66 
1529364,42 69 
1530378,13 75 
1530769,75 66 
1530782,07 69 
1530925,35 75 
1531207,88 66 
1531215,75 69 
1531482,89 68 
1532754,5 74 
1532754,5 65 
1532754,5 3 
1533207,78 66 
1533217,21 69 
1533271,87 75 
1533706,34 66 
1533717,66 69 
1533890,82 75 
1534082,8 66 
1534084,79 69 
1534266,73 75 
1534365,4 66 
1534368,41 69 
1536770,48 68 
1537613,32 74 
1537613,32 65 
1537613,32 3 
1538755,73 66 
1538771,76 69 
1538914,84 75 
1539094,91 66 
1539105,41 69 
1539562,7 75 
1539639,04 66 
1539655,72 69 
1540301,27 75 
1540583,13 66 
1540589,57 69 
1540898,94 75 
1541135,61 66 
1541139,98 69 
1541487,17 75 
1541682,63 64 
1541690,41 68 
1541837,98 74 
1541837,98 4 
1542079,17 66 
1542090,75 69 
1542601,54 75 
1542858,66 66 
1542874,64 69 
1543175,03 75 
1543230,28 66 
1543241,58 69 
1545843,83 68 
1546913,61 74 
1546913,61 65 
1546913,61 3 
1547519,54 66 
1547528,13 69 
1548013,64 75 
1548138,71 66 
1548145,34 69 
1550930,96 68 
1551661,67 74 
1551661,67 65 
1551661,67 3 
1552102,7 66 
1552114,96 69 
1553878,21 75 
1553975,11 66 
1553983,11 69 
1554918,33 75 
1555002,85 66 
1555017,19 69 
1555684,57 68 
1556549,98 74 
1556549,98 65 
1556549,98 3 
1557102,73 66 
1557118,77 69 
1560554,97 68 
1563856,79 74 
1563856,79 65 
1563856,79 3 
1564182,46 66 
1564190,79 69 
1565399,32 75 
1565506,84 66 
1565509,06 69 
1566628,96 75 
1566787,1 66 
1566792,92 69 
1567877,15 68 
1568050,86 74 
1568050,86 65 
1568050,86 3 
1568139,49 66 
1568144,25 69 
1572063,81 68 
1573606,5 74 
1573606,5 65 
1573606,5 3 
1573814,9 66 
1573831,48 69 
1577618,05 68 
1578893,71 74 
1578893,71 65 
1578893,71 3 
1579266,87 66 
1579269,31 69 
1582905,44 68 
1583050,86 74 
1583050,86 65 
1583050,86 3 
1583255,65 66 
1583272,11 69 
1587058,47 68 
1587717,15 74 
1587717,15 65 
1587717,15 3 
1587871,1 66 
1587875,74 69 
1589633,65 75 
1589747,88 66 
1589760,33 69 
1590838,39 75 
1590916,63 66 
1590927,88 69 
1591728,83 68 
1592959,05 74 
1592959,05 65 
1592959,05 3 
1593238,59 66 
1593246,25 69 
1594258,48 75 
1594334,4 66 
1594347,13 69 
1596866,04 75 
1597067,2 64 
1597082,56 68 
1597643,06 74 
1597643,06 65 
1597643,06 3 
1597931,73 66 
1597933,14 69 
1598256,48 75 
1598651,87 66 
1598667,09 69 
1601653,19 68 
1602249,34 74 
1602249,34 65 
1602249,34 3 
1602515,06 66 
1602520,48 69 
1603005,41 75 
1603229,85 66 
1603237,43 69 
1606256,22 68 
1609461,39 74 
1609461,39 65 
1609461,39 3 
1609517,36 66 
1609525,49 69 
1609552,02 75 
1610026,61 66 
1610042,41 69 
1610630,86 75 
1610726,56 66 
1610742,95 69 
1612241,59 75 
1612414,54 66 
1612427,57 69 
1613029,76 75 
1613215,66 66 
1613228,19 69 
1613478,75 68 
1614338,87 74 
1614338,87 65 
1614338,87 3 
1614534,42 66 
1614546,03 69 
1615062,56 75 
1615095,3 66 
1615113,1 69 
1616229,18 75 
1616344,13 66 
1616363,9 69 
1617399,41 75 
1617535,07 66 
1617548,14 69 
1618097,09 75 
1618314,52 66 
1618332,08 69 
1618365,57 68 
1618982,23 74 
1618982,23 65 
1618982,23 3 
1619131,65 66 
1619149,32 69 
1623002,75 68 
1623218,61 74 
1623218,61 65 
1623218,61 3 
1623782,98 66 
1623786,21 69 
1627238,99 68 
1627330,79 74 
1627330,79 65 
1627330,79 3 
1628306,03 66 
1628322,95 69 
1628541,09 75 
1628623,98 66 
1628639,96 69 
1631116,92 75 
1631738,7 64 
1631742,61 68 
1631837,28 74 
1631837,28 65 
1631837,28 3 
1632055,38 66 
1632059,17 69 
1635845,51 68 
1643593,43 74 
1643593,43 65 
1643593,43 3 
1643826,94 66 
1643834,83 69 
1647604,55 68 
1660598,23 74 
1660598,23 65 
1660598,23 3 
1660895,23 66 
1660898,58 69 
1664617,49 68 
1666641,32 74 
1666641,32 65 
1666641,32 3 
1667062,74 66 
1667069,17 69 
1667910,59 75 
1668059,26 66 
1668069,97 69 
1668497,27 75 
1668706,43 66 
1668720,72 69 
1668973,93 75 
1669143,82 66 
1669154,75 69 
1669709,19 75 
1669938,38 66 
1669955,04 69 
1670277,67 75 
1670418,39 66 
1670421,71 69 
1670649,17 75 
1670855,35 64 
1670872,14 68 
1671608,73 74 
1671608,73 65 
1671608,73 3 
1671954,67 66 
1671956,9 69 
1673185,86 75 
1673294,4 66 
1673307,26 69 
1674785,31 75 
1674963,01 66 
1674975,19 69 
1675369,42 75 
1675594,91 66 
1675609 69 
1675627,32 68 
1675910,77 74 
1675910,77 65 
1675910,77 3 
1676135,97 66 
1676142,74 69 
1676853,94 75 
1676961,2 66 
1676976,73 69 
1678033,14 75 
1678182,52 66 
1678194,33 69 
1679929,34 68 
1679997,03 74 
1679997,03 65 
1679997,03 3 
1680174,84 66 
1680179,45 69 
1680658,39 75 
1680790,31 66 
1680796,3 69 
1681693,05 75 
1681765,12 66 
1681780,38 69 
1682076,94 75 
1682186,56 66 
1682197,35 69 
1682645,8 75 
1682794,48 66 
1682797,8 69 
1683050,08 75 
1683234,62 66 
1683248,15 69 
1683511,33 75 
1683827,54 66 
1683832,24 69 
1683937,24 75 
1684094,35 64 
1684098,96 68 
1684749,2 74 
1684749,2 65 
1684749,2 3 
1685007,84 66 
1685016,16 69 
1688402,79 75 
1688847,29 64 
1688852,44 68 
1688917,02 74 
1688917,02 4 
1689134,53 66 
1689152,65 69 
1689338,59 75 
1689422,75 66 
1689436,4 69 
1691602,46 75 
1692154,79 66 
1692171,94 69 
1692218,11 75 
1692446,68 66 
1692455,48 69 
1692802,45 75 
1693268,72 64 
1693272,87 68 
1693557,06 74 
1693557,06 65 
1693557,06 3 
1693894,71 66 
1693906,3 69 
1694653,45 75 
1694765,12 66 
1694773,9 69 
1695065,74 75 
1695238,73 66 
1695240,75 69 
1695678,13 75 
1695798,68 66 
1695807,8 69 
1696221,14 75 
1696398,5 66 
1696408,16 69 
1697153,96 75 
1697387,17 66 
1697392,35 69 
1697576,11 68 
1697733,12 74 
1697733,12 65 
1697733,12 3 
1697966,3 66 
1697975,99 69 
1698925,6 75 
1699130,47 66 
1699143,67 69 
1699422,48 75 
1699642,53 66 
1699643,98 69 
1700028,38 75 
1700134,41 66 
1700144,39 69 
1701073,66 75 
1701238,8 66 
1701245,21 69 
1701578,79 75 
1701746,27 64 
1701762,3 68 
1702058,39 74 
1702058,39 65 
1702058,39 3 
1702238,57 66 
1702245,97 69 
1702629,28 75 
1702749,94 66 
1702763,04 69 
1703416,84 75 
1703582,45 66 
1703596,97 69 
1704460,23 75 
1704642,96 66 
1704647,96 69 
1705417,18 75 
1705570,57 66 
1705582,31 69 
1706082,4 68 
1706130,88 74 
1706130,88 65 
1706130,88 3 
1706202,29 66 
1706215,57 69 
1710152,14 68 
1712981,56 74 
1712981,56 65 
1712981,56 3 
1713250,44 66 
1713254,47 69 
1716990,61 68 
1734673,03 74 
1734673,03 65 
1734673,03 3 
1734963,26 66 
1734971 69 
1736305,33 75 
1736442,43 66 
1736455,54 69 
1738428,77 75 
1738460,58 66 
1738474,14 69 
1738526,44 75 
1739196,28 64 
1739207,43 68 
1740759,1 74 
1740759,1 65 
1740759,1 3 
1741255,24 66 
1741258,99 69 
1744106,09 75 
1744595,25 66 
1744611,56 69 
1744713,77 75 
1744914,28 64 
1744928,45 68 
1745367,15 74 
1745367,15 65 
1745367,15 3 
1745610,24 66 
1745628,96 69 
1745854,13 75 
1746339,37 66 
1746346,18 69 
1746424,91 75 
1746509,93 66 
1746513,12 69 
1749293,81 75 
1749613,82 64 
1749615,28 68 
1749748,89 74 
1749748,89 65 
1749748,89 3 
1749946,42 66 
1749949,23 69 
1750493,35 75 
1750746,51 66 
1750749,74 69 
1750998,26 75 
1751122,83 66 
1751133,16 69 
1753768,55 68 
1757085,11 74 
1757085,11 65 
1757085,11 3 
1757605,53 66 
1757621,62 69 
1761090,93 68 
1763897,17 74 
1763897,17 65 
1763897,17 3 
1764530,36 66 
1764543,34 69 
1767912,91 68 
1774193,22 74 
1774193,22 65 
1774193,22 3 
1774410,23 66 
1774417,52 69 
1778203,97 68 
1787653,13 74 
1787653,13 65 
1787653,13 3 
1787883,21 66 
1787894,43 69 
1791664,38 68 
1796152,94 206
1796152,94 155
1796152,94 175
1797152,1 68 
1809300,85 74 
1809300,85 4 
1809515,69 66 
1809527,56 69 
1810451,49 65 
1810451,49 1 
1810551,38 65 
1810551,38 1 
1813314,4 68 
1825968,52 74 
1825968,52 4 
1826210,85 66 
1826223,64 69 
1829976,86 68 
1843051,73 65 
1843051,73 1 
1847505,11 74 
1847505,11 4 
1847723,04 66 
1847740 69 
1849451,57 65 
1849451,57 1 
1851526,48 68 
1874593,52 74 
1874593,52 65 
1874593,52 3 
1874706,2 66 
1874710,53 69 
1878613,86 68 
1880088,74 74 
1880088,74 4 
1880310,22 66 
1880315,12 69 
1884060,59 75 
1884142,57 64 
1884151,21 68 
1902451,47 65 
1902451,47 1 
1902581,31 74 
1902581,31 4 
1903094,26 66 
1903099,13 69 
1906601,75 68 
1926125,33 74 
1926125,33 65 
1926125,33 3 
1926346,11 66 
1926349,89 69 
1930136,37 68 
1939751,35 65 
1939751,35 1 
1940551,55 65 
1940551,55 1 
1951651,43 65 
1951651,43 1 
1968451,39 65 
1968451,39 1 
1976851,46 65 
1976851,46 1 
1980151,57 65 
1980151,57 1 
1981732,4 74 
1981732,4 4 
1982149,46 66 
1982159 69 
1985745,28 68 
1992451,38 65 
1992451,38 1 
2010476,41 74 
2010476,41 65 
2010476,41 3 
2010654,28 66 
2010664,02 69 
2014483,76 68 
2017963,74 74 
2017963,74 4 
2018153,13 66 
2018169,82 69 
2021972,76 68 
2039651,35 65 
2039651,35 1 
2039769,47 74 
2039769,47 4 
2040029,46 66 
2040036,47 69 
2043789,34 68 
2045051,37 65 
2045051,37 1 
2064151,4 65 
2064151,4 1 
2072351,49 65 
2072351,49 1 
2072651,38 65 
2072651,38 1 
2082651,68 65 
2082651,68 1 
2085452,3 65 
2085452,3 1 
2100351,47 65 
2100351,47 1 
2130540,84 207
2130540,84 150
2130540,84 179
2131539,95 68 
2134665,5 74 
2134665,5 65 
2134665,5 3 
2134977,65 66 
2134992 69 
2137767,83 75 
2138278,98 66 
2138294,61 69 
2138428,81 75 
2138704,54 64 
2138711,59 68 
2142146,73 74 
2142146,73 65 
2142146,73 3 
2142854,2 66 
2142865,14 69 
2146167,37 68 
2147092,22 74 
2147092,22 65 
2147092,22 3 
2147653,54 66 
2147668,33 69 
2151104,45 68 
2157540,54 74 
2157540,54 65 
2157540,54 3 
2158074,28 66 
2158076,4 69 
2161562,48 68 
2165611,57 74 
2165611,57 65 
2165611,57 3 
2166137,45 66 
2166149,05 69 
2169618,69 68 
2170548,28 74 
2170548,28 65 
2170548,28 3 
2170853,83 66 
2170869,44 69 
2172873,53 75 
2172981,85 66 
2172987,76 69 
2174555,53 68 
2195515,77 74 
2195515,77 4 
2195678,19 66 
2195688,36 69 
2196089,59 75 
2196167,62 66 
2196172,58 69 
2199524,58 68 
2200972,65 74 
2200972,65 4 
2201043,03 66 
2201058,97 69 
2204978,9 68 
2207576,73 74 
2207576,73 4 
2207825,8 66 
2207831,06 69 
2211583,98 68 
2272079,63 74 
2272079,63 65 
2272079,63 3 
2272613,58 66 
2272630,11 69 
2276099,69 68 
2276141,56 74 
2276141,56 65 
2276141,56 3 
2276794,18 66 
2276800,12 69 
2277368,45 75 
2277484,97 66 
2277500,54 69 
2278040,11 75 
2278124,72 66 
2278134,37 69 
2278507,78 75 
2278763,33 66 
2278769,1 69 
2279615,77 75 
2279773,58 66 
2279785,66 69 
2280152,91 68 
2280496,86 74 
2280496,86 65 
2280496,86 3 
2280570,05 66 
2280586,29 69 
2280759,36 75 
2281041,3 66 
2281053,37 69 
2282137,51 75 
2282222,99 66 
2282237,82 69 
2282624,11 75 
2282729,27 66 
2282738,23 69 
2283440,1 75 
2283558,12 66 
2283571,88 69 
2283984,04 75 
2284157,18 66 
2284172,4 69 
2284498,01 75 
2284750,42 64 
2284756,19 68 
2284798,06 74 
2284798,06 65 
2284798,06 3 
2284894,54 66 
2284906,18 69 
2285011,6 75 
2285105,57 66 
2285123,08 69 
2286712,28 75 
2286897,66 66 
2286907,7 69 
2287309,56 75 
2287433,46 66 
2287441,48 69 
2287708,11 75 
2287796,88 66 
2287808,39 69 
2288745,29 75 
2288883,92 64 
2288892,65 68 
2289384,13 74 
2289384,13 65 
2289384,13 3 
2289617,09 66 
2289626,43 69 
2290599,93 75 
2290765,14 66 
2290777,32 69 
2291175,46 75 
2291243,26 66 
2291261,04 69 
2293413,12 68 
2294311,99 74 
2294311,99 65 
2294311,99 3 
2294714,31 66 
2294730,29 69 
2298333,2 68 
2302304,27 74 
2302304,27 4 
2302459,66 66 
2302469,6 69 
2306322,59 68 
2320492,07 74 
2320492,07 65 
2320492,07 3 
2320629,05 66 
2320633,66 69 
2324503,22 68 
2325229,05 74 
2325229,05 65 
2325229,05 3 
2325338,63 66 
2325353,84 69 
2325394,3 75 
2325530,38 66 
2325537,2 69 
2329240,11 68 
2330375,66 74 
2330375,66 65 
2330375,66 3 
2330820,97 66 
2330824,47 69 
2334394,08 68 
2335936,98 74 
2335936,98 65 
2335936,98 3 
2336033,75 66 
2336045,06 69 
2339948,73 68 
2341260,65 74 
2341260,65 65 
2341260,65 3 
2341372,31 66 
2341382,52 69 
2345269,01 68 
2351104,58 74 
2351104,58 65 
2351104,58 3 
2351453,03 66 
2351456,82 69 
2355126,73 68 
2356524,42 74 
2356524,42 65 
2356524,42 3 
2356953,19 66 
2356960,99 69 
2360547,41 68 
2381479,59 74 
2381479,59 65 
2381479,59 3 
2381728,97 66 
2381746,53 69 
2385499,61 68 
2401099,76 74 
2401099,76 4 
2401378,93 66 
2401394,88 69 
2405114,52 68 
2455697,84 74 
2455697,84 65 
2455697,84 3 
2456068,75 66 
2456086,53 69 
2459705,96 68 
2465571,56 74 
2465571,56 65 
2465571,56 3 
2466132,8 66 
2466144,45 69 
2466862,74 75 
2467004,84 66 
2467011,51 69 
2469580,27 68 
2472876,09 74 
2472876,09 65 
2472876,09 3 
2473869,54 66 
2473883,34 69 
2474008,72 75 
2474240,81 66 
2474250,34 69 
2476902,82 68 
2496431,38 74 
2496431,38 65 
2496431,38 3 
2497016,99 66 
2497034,3 69 
2497924,26 75 
2498012,97 66 
2498018,58 69 
2498585,2 75 
2498832,72 66 
2498836 69 
2500453,67 68 
2502268,14 74 
2502268,14 65 
2502268,14 3 
2503264,62 66 
2503272,64 69 
2503466,88 75 
2503661,46 66 
2503672,76 69 
2506274,78 68 
2511039,8 74 
2511039,8 65 
2511039,8 3 
2511572,6 66 
2511578,83 69 
2515048,85 68 
2520688,25 208
2520688,25 159
2520688,25 170
2521687,06 68 
2529286,46 65 
2529286,46 1 
2541849,16 74 
2541849,16 4 
2542120,5 66 
2542135,36 69 
2543086,4 73 
2545483,6 75 
2545708,46 66 
2545721,42 69 
2545854,85 68 
2547348,35 74 
2547348,35 4 
2547489,13 66 
2547506,04 69 
2551359,49 68 
2555355,61 74 
2555355,61 4 
2555816,71 66 
2555829,04 69 
2559381,96 68 
2563774,96 74 
2563774,96 4 
2564357,47 66 
2564368,96 69 
2565492,05 75 
2565565,28 66 
2565569,92 69 
2566186,4 73 
2566519,5 75 
2566983,85 66 
2566987,75 69 
2567788,28 68 
2577986,32 65 
2577986,32 1 
2595486,4 65 
2595486,4 1 
2610786,54 65 
2610786,54 1 
2626986,32 65 
2626986,32 1 
2639287,78 65 
2639287,78 1 
2642986,41 65 
2642986,41 1 
2665286,43 65 
2665286,43 1 
2668486,28 65 
2668486,28 1 
2673286,32 65 
2673286,32 1 
2679886,39 65 
2679886,39 1 
2685886,42 65 
2685886,42 1 
2688386,28 65 
2688386,28 1 
2697586,37 65 
2697586,37 1 
2700386,36 65 
2700386,36 1 
2701186,31 65 
2701186,31 1 
2708086,32 65 
2708086,32 1 
2711986,47 65 
2711986,47 1 
2714586,32 65 
2714586,32 1 
2727986,45 65 
2727986,45 1 
2730686,37 65 
2730686,37 1 
2738416,74 74 
2738416,74 4 
2738506,41 66 
2738518,14 69 
2742438,03 68 
2755460,03 74 
2755460,03 4 
2755592,1 66 
2755597,96 69 
2757686,52 73 
2759467,74 68 
2769186,27 65 
2769186,27 1 
2771686,41 65 
2771686,41 1 
2788686,56 65 
2788686,56 1 
2813886,41 65 
2813886,41 1 
2816186,42 65 
2816186,42 1 
2832286,49 65 
2832286,49 1 
2835730,45 74 
2835730,45 4 
2835765,32 66 
2835775,88 69 
2835799,02 75 
2835886,28 73 
2836224,38 66 
2836225,89 69 
2836386,48 73 
2837886,44 73 
2839745,37 68 
2857186,36 65 
2857186,36 1 
