********************
Experiment,   Pi_Causal_5b
1700560,33 4 
1701161,56 66 
1701164,67 69 
1701699,85 75 
1701993,62 66 
1701998,96 69 
1702388,69 75 
1702521,21 66 
1702532,24 69 
1704567,49 68 
1707212,41 74 
1707212,41 65 
1707212,41 3 
1707508,52 66 
1707519,34 69 
1711222,51 68 
1712224,56 74 
1712224,56 4 
1712759,95 66 
1712773,55 69 
1716242,73 68 
1739319,79 65 
1739319,79 1 
1750419,76 65 
1750419,76 1 
1755519,85 65 
1755519,85 1 
1776448,91 74 
1776448,91 4 
1776893,08 66 
1776905,61 69 
1780119,88 65 
1780119,88 1 
1780458,52 68 
1785019,72 65 
1785019,72 1 
1792851,78 74 
1792851,78 4 
1792962,47 66 
1792968,09 69 
1793010,26 75 
1793133,3 66 
1793135,57 69 
1793834,85 75 
1793965,11 66 
1793968,7 69 
1796871,07 68 
1797719,71 65 
1797719,71 1 
1798219,7 65 
1798219,7 1 
1820984,09 74 
1820984,09 65 
1820984,09 3 
1821373,14 66 
1821389,61 69 
1822135,38 75 
1822221,26 66 
1822223,95 69 
1822333,85 75 
1822548,3 66 
1822557,48 69 
1824144,17 75 
1824479,85 66 
1824492,18 69 
1824632,93 75 
1824937,34 66 
1824942,84 69 
1824992,61 68 
1825301,51 74 
1825301,51 65 
1825301,51 3 
1825510,49 66 
1825526,05 69 
1827119,73 65 
1827119,73 1 
1829312,39 68 
1844819,9 65 
1844819,9 1 
1856825,11 74 
1856825,11 65 
1856825,11 3 
1857221,43 66 
1857233,57 69 
1860836,57 68 
1862564,09 74 
1862564,09 65 
1862564,09 3 
1863149,71 66 
1863154,95 69 
1863307,66 75 
1863690,57 66 
1863705,22 69 
1864868,44 75 
1865192,89 66 
1865206,47 69 
1866574,14 68 
1866980,17 74 
1866980,17 65 
1866980,17 3 
1867201,09 66 
1867207,94 69 
1867419,69 65 
1867419,69 1 
1867591,74 75 
1867789,91 66 
1867792,06 69 
1868019,87 65 
1868019,87 1 
1869284,24 75 
1869454,91 66 
1869459,91 69 
1871010,99 68 
1871346,01 74 
1871346,01 65 
1871346,01 3 
1871505,9 66 
1871511,33 69 
1872551,97 75 
1872661,33 66 
1872678,74 69 
1873063,86 75 
1873281,55 66 
1873295,87 69 
1874159,71 75 
1874250,41 66 
1874263,41 69 
1874776,03 75 
1874882,39 66 
1874897,09 69 
1875364,44 68 
1875429,04 74 
1875429,04 4 
1875642,1 66 
1875647,8 69 
1876628,04 75 
1876793,4 66 
1876798,8 69 
1877292,82 75 
1877357,65 66 
1877365,64 69 
1877700,35 75 
1877969,63 66 
1877982,78 69 
1879091,94 75 
1879342,19 66 
1879350,49 69 
1879434,25 68 
1880112,37 74 
1880112,37 65 
1880112,37 3 
1880289,28 66 
1880301,18 69 
1884061,69 75 
1884154,96 64 
1884170,84 68 
1885000,77 74 
1885000,77 65 
1885000,77 3 
1885146,8 66 
1885154,94 69 
1886475,16 75 
1886665,57 66 
1886672,87 69 
1887563,63 75 
1887701,22 66 
1887707,27 69 
1888085,23 75 
1888161,53 66 
1888174,1 69 
1888511,97 75 
1888669,46 66 
1888674,44 69 
1889007,97 68 
1893459,62 74 
1893459,62 4 
1893601,59 66 
1893611,31 69 
1894491,92 75 
1894625,33 66 
1894628,82 69 
1897464,58 68 
1921419,81 65 
1921419,81 1 
1932420,1 65 
1932420,1 1 
1947019,78 65 
1947019,78 1 
1956619,72 65 
1956619,72 1 
1967219,79 65 
1967219,79 1 
1982019,81 65 
1982019,81 1 
1986404,2 74 
1986404,2 65 
1986404,2 3 
1986709,52 66 
1986715,71 69 
1989643,11 75 
1989769,2 66 
1989784,76 69 
1990418,68 68 
2003214,34 207
2003214,34 150
2003214,34 179
2004212,97 68 
2007031,83 74 
2007031,83 65 
2007031,83 3 
2007196,34 66 
2007198,06 69 
2011051,13 68 
2011087,98 74 
2011087,98 65 
2011087,98 3 
2011257,62 66 
2011267,79 69 
2015104,29 68 
2027828,83 74 
2027828,83 65 
2027828,83 3 
2028018,17 66 
2028030,54 69 
2031850,31 68 
2054139,56 74 
2054139,56 65 
2054139,56 3 
2054365,61 66 
2054367,54 69 
2055710,66 75 
2056045,29 66 
2056052,01 69 
2058153,71 68 
2059261,51 74 
2059261,51 65 
2059261,51 3 
2059581,46 66 
2059588 69 
2061179,5 75 
2061353,43 66 
2061356,65 69 
2062515,77 75 
2062849,11 66 
2062857,39 69 
2063216,89 75 
2063573,55 64 
2063591,33 68 
2063807,88 74 
2063807,88 65 
2063807,88 3 
2064057,49 66 
2064075,05 69 
2065742,13 75 
2066128,04 66 
2066143,02 69 
2066471,7 75 
2066585,1 66 
2066593,35 69 
2067344,93 75 
2067650,04 66 
2067660,83 69 
2067827,94 68 
2068135,88 74 
2068135,88 65 
2068135,88 3 
2068437,61 66 
2068444,72 69 
2068752,37 75 
2068881,69 66 
2068895,13 69 
2069968,19 75 
2070253,22 66 
2070262,81 69 
2070972,46 75 
2071063,03 66 
2071080,13 69 
2072130,71 75 
2072362,08 64 
2072364,73 68 
2073259,81 74 
2073259,81 65 
2073259,81 3 
2073430,11 66 
2073433,11 69 
2074744 75 
2074845,46 66 
2074849,76 69 
2075707,28 75 
2075853,46 66 
2075867,2 69 
2076661,7 75 
2076853,51 66 
2076867,89 69 
2077268,22 68 
2077481,93 74 
2077481,93 65 
2077481,93 3 
2077513,94 66 
2077518,33 69 
2077731,37 75 
2077872,5 66 
2077885,29 69 
2078828,13 75 
2078893,6 66 
2078902,74 69 
2078964,72 75 
2079406,69 66 
2079419,81 69 
2081488,11 68 
2083499,1 74 
2083499,1 65 
2083499,1 3 
2083727,15 66 
2083739,78 69 
2087509,41 68 
2088825,72 74 
2088825,72 65 
2088825,72 3 
2089033,01 66 
2089043,77 69 
2092847,05 68 
2100032,79 74 
2100032,79 65 
2100032,79 3 
2100213,51 66 
2100219,06 69 
2104038,76 68 
2113260,1 74 
2113260,1 65 
2113260,1 3 
2113609,46 66 
2113612,53 69 
2117265,66 68 
2145450,88 74 
2145450,88 65 
2145450,88 3 
2145705,07 66 
2145720,34 69 
2147055,9 75 
2147153,82 66 
2147171,56 69 
2149456,94 68 
2156672,7 74 
2156672,7 65 
2156672,7 3 
2156885,48 66 
2156895,56 69 
2160682 68 
2162335,48 74 
2162335,48 65 
2162335,48 3 
2162593,15 66 
2162599,95 69 
2166352,95 68 
2170407,7 74 
2170407,7 65 
2170407,7 3 
2170589 66 
2170605,99 69 
2172069,29 75 
2172133,67 66 
2172140,66 69 
2174425,69 68 
2177915,03 74 
2177915,03 65 
2177915,03 3 
2178070,88 66 
2178078,44 69 
2181931,7 68 
2189207,21 74 
2189207,21 65 
2189207,21 3 
2189309,31 66 
2189320,27 69 
2193223,81 68 
2205632,98 74 
2205632,98 65 
2205632,98 3 
2205697,32 66 
2205700,39 69 
2209652,64 68 
2216344,37 74 
2216344,37 65 
2216344,37 3 
2216473,36 66 
2216491,4 69 
2220360,79 68 
2231103,72 74 
2231103,72 65 
2231103,72 3 
2231549,35 66 
2231552,5 69 
2232012,49 75 
2232551,93 66 
2232570,05 69 
2232873,29 75 
2233005,14 66 
2233020,33 69 
2235122,49 68 
2236995,87 74 
2236995,87 65 
2236995,87 3 
2237213,17 66 
2237223,57 69 
2240255,37 75 
2240712,48 66 
2240726,21 69 
2241009,84 68 
2358700,24 74 
2358700,24 65 
2358700,24 3 
2358785,14 66 
2358799,66 69 
2360018,47 75 
2360135,57 66 
2360150,7 69 
2361120,52 75 
2361265,17 66 
2361268,38 69 
2362156,57 75 
2362284,99 66 
2362302,36 69 
2362719,48 68 
2363011,56 74 
2363011,56 4 
2363337,61 66 
2363353,1 69 
2364072,31 75 
2364417,48 66 
2364420,73 69 
2366457,98 208
2366457,98 159
2366457,98 170
2367457,07 68 
2378511,93 74 
2378511,93 4 
2378901,19 66 
2378914,95 69 
2382456,1 65 
2382456,1 1 
2382518,04 68 
2396913,39 74 
2396913,39 4 
2397028,99 66 
2397045,45 69 
2400932,01 68 
2402579,12 74 
2402579,12 4 
2403040,94 66 
2403050,01 69 
2405301,55 75 
2405394,17 66 
2405401,87 69 
2405899,98 75 
2406023,63 66 
2406035,68 69 
2406120,88 75 
2406264,64 66 
2406269,58 69 
2406586,41 68 
2406775,9 74 
2406775,9 4 
2406973,11 66 
2406986,35 69 
2407696,66 75 
2407992,9 66 
2408003,84 69 
2408836,35 75 
2408956,94 66 
2408971,27 69 
2410789,36 68 
2415456,4 65 
2415456,4 1 
2415607,3 74 
2415607,3 4 
2415777,51 66 
2415793,08 69 
2417843,1 75 
2418021,78 66 
2418028,29 69 
2419078,16 75 
2419232,4 66 
2419245,77 69 
2419612,97 68 
2419635,69 74 
2419635,69 4 
2419781,66 66 
2419796,14 69 
2421764,27 75 
2421856,28 73 
2421993,73 66 
2421997,95 69 
2423649,2 68 
2428936,92 74 
2428936,92 4 
2429070,52 66 
2429086,57 69 
2430456,17 73 
2432343,9 75 
2432835,13 66 
2432840,22 69 
2432956,72 68 
2443756,11 65 
2443756,11 1 
2459456,07 65 
2459456,07 1 
2460056,21 65 
2460056,21 1 
2464383,64 74 
2464383,64 4 
2464677,11 66 
2464680,37 69 
2465056,31 73 
2468400 68 
2469264,53 74 
2469264,53 4 
2469439,35 66 
2469450,7 69 
2469653,81 75 
2469784,41 66 
2469801 69 
2473270,47 68 
2486356,25 65 
2486356,25 1 
2500635,41 74 
2500635,41 4 
2500964,97 66 
2500974,99 69 
2501931,7 75 
2502237,77 66 
2502242,62 69 
2502256,2 73 
2503224,82 75 
2503425,06 66 
2503426,77 69 
2504644,28 68 
2505958,84 74 
2505958,84 4 
2506193,43 66 
2506195,58 69 
2506983,15 75 
2507245,29 66 
2507262,93 69 
2508399,92 75 
2508633,82 66 
2508647,33 69 
2508991,31 75 
2509296,83 66 
2509314,48 69 
2509626,96 75 
2509956,64 73 
2510004,87 64 
2510015,05 68 
2510432,91 74 
2510432,91 4 
2510621,25 66 
2510632,57 69 
2511203,91 75 
2511501,44 66 
2511516,2 69 
2512711,22 75 
2512850,56 66 
2512867,28 69 
2513632,83 75 
2513788,8 66 
2513801,25 69 
2513856,32 73 
2514225,69 75 
2514359,68 66 
2514368,36 69 
2514452,17 68 
2514883,56 74 
2514883,56 4 
2515004,9 66 
2515018,79 69 
2515439,53 75 
2515598,55 66 
2515602,65 69 
2515915,43 75 
2516216,97 66 
2516220 69 
2516563,43 75 
2516665,58 66 
2516670,29 69 
2516997,33 75 
2517096,9 66 
2517103,77 69 
2518035,37 75 
2518280,94 66 
2518288,08 69 
2518905,43 68 
2519460,79 74 
2519460,79 4 
2519584,71 66 
2519589,2 69 
2520699,63 75 
2520830,54 66 
2520840,05 69 
2521939,74 75 
2522078,68 66 
2522091,07 69 
2522587,7 75 
2522826,6 66 
2522841,84 69 
2523475,4 68 
2523829,35 74 
2523829,35 4 
2524065,9 66 
2524075,93 69 
2524356,29 75 
2524552,33 66 
2524559,51 69 
2527279,63 75 
2527561,16 66 
2527578,41 69 
2527656,29 73 
2527845,39 68 
2528372,67 74 
2528372,67 4 
2528557,35 66 
2528562,63 69 
2529487,59 75 
2529608,82 66 
2529613,52 69 
2530019,67 75 
2530097,3 66 
2530113,75 69 
2530747,49 75 
2530877,84 66 
2530881,02 69 
2531275,66 75 
2531369,47 66 
2531381,32 69 
2531920,08 75 
2531988,85 66 
2531998,49 69 
2532382,39 68 
2551956,35 65 
2551956,35 1 
2553556,09 65 
2553556,09 1 
2557156,27 65 
2557156,27 1 
2568254,78 74 
2568254,78 4 
2568345,36 66 
2568359,8 69 
2572262,59 68 
2593656,23 65 
2593656,23 1 
2595356,21 65 
2595356,21 1 
2603179,65 74 
2603179,65 4 
2603265,1 66 
2603269,67 69 
2607206,18 68 
2617756,19 65 
2617756,19 1 
2624056,14 65 
2624056,14 1 
2631056,17 65 
2631056,17 1 
2634656,17 65 
2634656,17 1 
2637256,25 65 
2637256,25 1 
2639556,13 65 
2639556,13 1 
2644212,1 74 
2644212,1 4 
2644464,87 66 
2644484,55 69 
2645707,47 75 
2646020,28 66 
2646035,48 69 
2646056,1 73 
2647029,07 75 
2647133,63 66 
2647136,49 69 
2648220,62 68 
2670028,94 74 
2670028,94 4 
2670145,05 66 
2670153,83 69 
2670600,45 75 
2670765,08 66 
2670771,03 69 
2674040,55 68 
2684456,15 65 
2684456,15 1 
2691956,19 65 
2691956,19 1 
2693856,09 65 
2693856,09 1 
2697056,27 65 
2697056,27 1 
2697456,27 65 
2697456,27 1 
2697656,26 65 
2697656,26 1 
2697956,84 65 
2697956,84 1 
2714456,07 65 
2714456,07 1 
2731756,19 65 
2731756,19 1 
2734856,13 65 
2734856,13 1 
2737456,06 65 
2737456,06 1 
2737756,19 65 
2737756,19 1 
2742324,53 74 
2742324,53 4 
2742397,13 66 
2742409,21 69 
2746345,51 68 
2750356,28 65 
2750356,28 1 
2756856,17 65 
2756856,17 1 
2761556,19 65 
2761556,19 1 
2765611,96 209
2765611,96 150
2765611,96 179
2766611,26 68 
2776384,32 74 
2776384,32 65 
2776384,32 3 
2776661,47 66 
2776668,47 69 
2780404,91 68 
2807399,69 74 
2807399,69 65 
2807399,69 3 
2807775,87 66 
2807792,42 69 
2811428,55 68 
2847620,42 74 
2847620,42 65 
2847620,42 3 
2847833,3 66 
2847839,62 69 
2851642,47 68 
2851861,12 74 
2851861,12 4 
2852234,18 66 
2852242,75 69 
2854184,08 75 
2854478,12 66 
2854494,57 69 
2855879,23 68 
2858108,52 74 
2858108,52 65 
2858108,52 3 
2858865,7 66 
2858881,18 69 
2862117,29 68 
2864700,77 74 
2864700,77 65 
2864700,77 3 
2865073,73 66 
2865085,93 69 
2868044,57 75 
2868917,22 64 
2868922,23 68 
2869013,8 74 
2869013,8 65 
2869013,8 3 
2869641,34 66 
2869656,09 69 
2871991,78 75 
2872233,55 66 
2872241,69 69 
2872785,2 75 
2872875,5 66 
2872892,15 69 
2873025,45 68 
2873236,77 74 
2873236,77 65 
2873236,77 3 
2873381,14 66 
2873393,03 69 
2874468,11 75 
2874620,99 66 
2874626,84 69 
2877245,42 68 
2877755,02 74 
2877755,02 65 
2877755,02 3 
2877996,94 66 
2878012,41 69 
2878321,42 75 
2878488,8 66 
2878496,47 69 
2881765,64 68 
2884567,64 74 
2884567,64 65 
2884567,64 3 
2884859,58 66 
2884867,68 69 
2888587,31 68 
2893283,65 74 
2893283,65 65 
2893283,65 3 
2893650,77 66 
2893657,82 69 
2893718,38 75 
2893856,32 66 
2893858,09 69 
2896000,96 75 
2896173,46 66 
2896176,42 69 
2897294,09 68 
2898928,2 74 
2898928,2 65 
2898928,2 3 
2899073 66 
2899078,68 69 
2900463,89 75 
2900579,32 66 
2900596,38 69 
2902948,52 68 
2904235,21 74 
2904235,21 65 
2904235,21 3 
2904424,72 66 
2904432,82 69 
2905463,68 75 
2905701,45 66 
2905716,98 69 
2905933,28 75 
2906248,73 66 
2906251,13 69 
2906647,31 75 
2906772,9 66 
2906784,6 69 
2907845,82 75 
2908053,66 66 
2908068,74 69 
2908252,47 68 
2908523,85 74 
2908523,85 65 
2908523,85 3 
2908726,04 66 
2908735,85 69 
2908762,16 75 
2909101,11 66 
2909103,16 69 
2909627,55 75 
2910062,29 66 
2910070,3 69 
2910276,89 75 
2910634,25 66 
2910637,47 69 
2910948,15 75 
2911168,83 66 
2911171,4 69 
2911326,53 75 
2911564,82 66 
2911571,4 69 
2911937,7 75 
2912177,32 66 
2912188,59 69 
2912539,14 68 
2912608,95 74 
2912608,95 4 
2912997,81 66 
2913005,81 69 
2913247,86 75 
2913465,43 66 
2913472,95 69 
2913841,49 75 
2914169 66 
2914173,75 69 
2914503,46 75 
2914896,72 66 
2914907,35 69 
2915111,28 75 
2915421 66 
2915424,42 69 
2915755,73 75 
2916141,17 66 
2916158,54 69 
2916485,02 75 
2916841,84 64 
2916859,1 68 
2917161,45 74 
2917161,45 4 
2917344 66 
2917359,35 69 
2917483,47 75 
2917613,22 66 
2917626,21 69 
2918007,65 75 
2918139,2 66 
2918159,82 69 
2921178,88 68 
3040547,49 74 
3040547,49 4 
3040660,94 66 
3040669,87 69 
3041783,7 75 
3041957,9 66 
3041970,96 69 
3042320,19 75 
3042390,26 66 
3042404,56 69 
3042471,3 75 
3042789,04 66 
3042804,92 69 
3044572,93 68 
3051319,51 74 
3051319,51 65 
3051319,51 3 
3051413,59 66 
3051428,07 69 
3051817,51 75 
3051867,93 66 
3051878,46 69 
3052867,92 75 
3053076,61 66 
3053096,07 69 
3055331,17 68 
3057179,15 74 
3057179,15 65 
3057179,15 3 
3057600,74 66 
3057616,13 69 
3057752,51 75 
3057956,61 66 
3057966,49 69 
3058576,15 75 
3058727,33 66 
3058733,92 69 
3061185,7 68 
3061579,47 74 
3061579,47 65 
3061579,47 3 
3061825,37 66 
3061836,21 69 
3062875,74 75 
3063164,66 66 
3063170,53 69 
3065588,98 68 
3068136,65 74 
3068136,65 65 
3068136,65 3 
3068278,01 66 
3068291,14 69 
3068899,17 75 
3069053,47 66 
3069058,77 69 
3072144,3 68 
3074315,33 74 
3074315,33 4 
3074485,51 66 
3074495,68 69 
3077378,25 75 
3077736,15 66 
3077748,22 69 
3078332,9 68 
3079195,51 74 
3079195,51 65 
3079195,51 3 
3079412,27 66 
3079416,1 69 
3079748,8 75 
3079805,49 66 
3079816,88 69 
3082891,4 75 
3083125,29 66 
3083135,69 69 
3083202,41 68 
3083615,69 74 
3083615,69 65 
3083615,69 3 
3083762,11 66 
3083769,42 69 
3085247,67 75 
3085316,56 66 
3085320,74 69 
3087159,68 75 
3087360,77 66 
3087372,52 69 
3087622,48 68 
3088019,64 74 
3088019,64 65 
3088019,64 3 
3088336,75 66 
3088339,98 69 
3088503,22 75 
3088745,73 66 
3088756,67 69 
3092025,85 68 
3093071,71 74 
3093071,71 65 
3093071,71 3 
3093578,15 66 
3093593,54 69 
3097080,01 68 
3106891,21 74 
3106891,21 65 
3106891,21 3 
3107000,79 66 
3107003,92 69 
3110907,4 68 
3119534,75 74 
3119534,75 65 
3119534,75 3 
3119924,52 66 
3119930,42 69 
3120591,43 75 
3120721,37 66 
3120731,01 69 
3121428,84 75 
3121543,15 66 
3121549,19 69 
3122260,91 75 
3122477,05 66 
3122482,51 69 
3123071,09 75 
3123296,9 66 
3123299,77 69 
3123549,88 68 
3123643,19 74 
3123643,19 65 
3123643,19 3 
3123933,01 66 
3123950,15 69 
3124271,73 75 
3124785,75 66 
3124800,78 69 
3127653,2 68 
3130218,74 74 
3130218,74 65 
3130218,74 3 
3130699,22 66 
3130705,26 69 
3131884,96 75 
3131897,42 66 
3131922,89 69 
3132511,87 75 
3132667,28 66 
3132673,92 69 
3133387,85 75 
3133632,85 66 
3133640,92 69 
3134224,78 68 
3134249,69 74 
3134249,69 4 
3134472,73 66 
3134475,13 69 
3134611,58 75 
3134841,73 66 
3134858,75 69 
3135557,06 75 
3135784,67 66 
3135792,81 69 
3136092,72 75 
3136234,62 66 
3136243,1 69 
3138261,06 68 
3138585,61 74 
3138585,61 65 
3138585,61 3 
3138782,55 66 
3138794,75 69 
3141025,51 75 
3141192,66 66 
3141196,62 69 
3142127,76 75 
3142273,84 66 
3142280,92 69 
3142597,88 68 
3144766,97 74 
3144766,97 4 
3144945,64 66 
3144949,58 69 
3146664,05 75 
3146870,41 66 
3146884,28 69 
3148676,79 75 
3148896,93 64 
3148902,94 68 
3149900,94 74 
3149900,94 4 
3150008,88 66 
3150020,02 69 
3150266,26 75 
3150489,08 66 
3150503,72 69 
3150956,52 75 
3151100,56 66 
3151104,18 69 
3152875,82 75 
3153311,77 66 
3153322,55 69 
3153480,96 75 
3153748,84 66 
3153756,46 69 
3153906,64 68 
3155475,41 74 
3155475,41 4 
3155649,67 66 
3155657,68 69 
3159493,93 68 
3163415,68 74 
3163415,68 65 
3163415,68 3 
3163576,84 66 
3163580,42 69 
3167433,5 68 
3167915,37 74 
3167915,37 65 
3167915,37 3 
3168184,65 66 
3168200,48 69 
3171937,07 68 
3172552,7 74 
3172552,7 65 
3172552,7 3 
3172739,65 66 
3172753,96 69 
3175261,03 210
3175261,03 150
3175261,03 179
3176257,58 68 
3176423,99 85 
3198924,07 85 
