********************
Experiment,   Pi_Causal_5b
962199,16 75 
962344,08 66 
962349,93 69 
965735,76 68 
966182,36 74 
966182,36 65 
966182,36 3 
966340,52 66 
966352,83 69 
966816,28 75 
966900,12 66 
966903,39 69 
967278,54 75 
967339,84 66 
967353,64 69 
968309,86 75 
968483,54 66 
968487,97 69 
969155,66 75 
969268,47 66 
969271,77 69 
969713,11 75 
969725,63 66 
969755,81 69 
970116,35 75 
970301,45 64 
970305,95 68 
970682,12 74 
970682,12 65 
970682,12 3 
970812,02 66 
970822,93 69 
972126,67 75 
972304,71 66 
972307,51 69 
972586,46 75 
972752,1 66 
972757,97 69 
974692,71 68 
975374,91 74 
975374,91 65 
975374,91 3 
975908,37 66 
975910,24 69 
979396,31 68 
981410,42 74 
981410,42 65 
981410,42 3 
981796,25 66 
981798,06 69 
985417,41 68 
990346,48 74 
990346,48 65 
990346,48 3 
990888,03 66 
990904,86 69 
994357,76 68 
997607,27 74 
997607,27 65 
997607,27 3 
997995,99 66 
998010,28 69 
1001613,24 68 
1003054,02 74 
1003054,02 65 
1003054,02 3 
1003276,74 66 
1003281,02 69 
1007067,29 68 
1011398,87 74 
1011398,87 65 
1011398,87 3 
1011628,4 66 
1011637,39 69 
1014730,83 75 
1015080,01 66 
1015089,99 69 
1015236,34 75 
1015360,57 66 
1015373,58 69 
1015407,69 68 
1015543,45 74 
1015543,45 65 
1015543,45 3 
1015796,01 66 
1015807,42 69 
1018570,39 75 
1018792,08 66 
1018809,5 69 
1019339,08 75 
1019695,05 64 
1019710,2 68 
1019870,33 74 
1019870,33 65 
1019870,33 3 
1020104,63 66 
1020110,58 69 
1021234,13 75 
1021412,34 66 
1021428,27 69 
1021664,02 75 
1021764,38 66 
1021778,5 69 
1023242,59 75 
1023340,13 66 
1023346,32 69 
1023880,08 68 
1023946,61 74 
1023946,61 4 
1024179,95 66 
1024196,89 69 
1024490,45 75 
1025072,24 66 
1025080,95 69 
1025219,5 75 
1025384,66 66 
1025397,85 69 
1027966,66 68 
1028627,26 74 
1028627,26 65 
1028627,26 3 
1028811,82 66 
1028817,08 69 
1032636,89 68 
1033254,77 74 
1033254,77 65 
1033254,77 3 
1033532,46 66 
1033537,47 69 
1037273,68 68 
1037617,98 74 
1037617,98 65 
1037617,98 3 
1038072,06 66 
1038074,64 69 
1039250,99 75 
1039456,08 66 
1039459,05 69 
1039752,07 75 
1039979,96 66 
1039992,31 69 
1040336,4 75 
1040743,35 66 
1040759,55 69 
1040838,62 75 
1041060 66 
1041076,47 69 
1041541,91 75 
1041756,04 64 
1041760,51 68 
1041826,83 74 
1041826,83 65 
1041826,83 3 
1042052,48 66 
1042060,56 69 
1042595,96 75 
1042817,38 66 
1042827,84 69 
1043149,01 75 
1043224,75 66 
1043228,11 69 
1045314,11 75 
1045505,21 66 
1045513,19 69 
1045847,15 68 
1046371,73 74 
1046371,73 65 
1046371,73 3 
1046612,19 66 
1046614,14 69 
1049282,31 75 
1049536,05 66 
1049549,62 69 
1049771,97 75 
1049960,72 66 
1049966,78 69 
1050383,58 68 
1051295,27 74 
1051295,27 4 
1051772,21 66 
1051784,61 69 
1051875,64 75 
1051991,89 66 
1052001,6 69 
1055304,18 68 
1059694,52 204
1059694,52 159
1059694,52 170
1060691,95 68 
1063822,22 74 
1063822,22 4 
1064140,09 66 
1064144,01 69 
1065419,53 75 
1065525,31 66 
1065528,53 69 
1067830,23 68 
1068371 74 
1068371 4 
1068463,46 66 
1068480,63 69 
1068659,67 75 
1068795,09 66 
1068797,73 69 
1068923,08 75 
1069160,19 66 
1069164,58 69 
1072058,3 75 
1072412,64 64 
1072417,27 68 
1072608,18 74 
1072608,18 4 
1072764,62 66 
1072767,55 69 
1073123,2 75 
1073328,6 66 
1073334,49 69 
1073575,49 75 
1073690,41 66 
1073701,6 69 
1075491,25 73 
1076620,25 68 
1077142,57 74 
1077142,57 4 
1077634,99 66 
1077637,92 69 
1077770,4 75 
1077991,02 66 
1078004,6 69 
1078783,43 75 
1078884,26 66 
1078889,06 69 
1079046,4 75 
1079092,34 73 
1079348,1 66 
1079355,8 69 
1079615,95 75 
1079684,59 66 
1079689,46 69 
1079774,71 75 
1079908,12 66 
1079922,73 69 
1079986,48 75 
1080087,08 66 
1080089,84 69 
1081157,11 68 
1082708,12 74 
1082708,12 4 
1082804,31 66 
1082808,46 69 
1083791,37 73 
1083891,32 73 
1086728,46 68 
1087791,33 65 
1087791,33 1 
1092891,24 65 
1092891,24 1 
1094791,25 65 
1094791,25 1 
1104892,03 65 
1104892,03 1 
1109814 74 
1109814 4 
1110184,15 66 
1110195,74 69 
1111291,48 73 
1113831,95 68 
1118905,88 74 
1118905,88 4 
1119139,84 66 
1119152,56 69 
1122922,39 68 
1123891,26 65 
1123891,26 1 
1143008,07 74 
1143008,07 4 
1143543,97 66 
1143554,48 69 
1145891,32 73 
1147023,97 68 
1151291,32 65 
1151291,32 1 
1178391,38 65 
1178391,38 1 
1181291,39 65 
1181291,39 1 
1193491,31 65 
1193491,31 1 
1194191,43 65 
1194191,43 1 
1203891,33 65 
1203891,33 1 
1209591,39 65 
1209591,39 1 
1209891,24 65 
1209891,24 1 
1215291,39 65 
1215291,39 1 
1216791,43 65 
1216791,43 1 
1230291,42 65 
1230291,42 1 
1237791,39 65 
1237791,39 1 
1249391,4 65 
1249391,4 1 
1250791,44 65 
1250791,44 1 
1250891,25 65 
1250891,25 1 
1257491,38 65 
1257491,38 1 
1270291,22 65 
1270291,22 1 
1272891,34 65 
1272891,34 1 
1280991,25 65 
1280991,25 1 
1284191,33 65 
1284191,33 1 
1300165,57 74 
1300165,57 4 
1300460,05 66 
1300474,02 69 
1302491,59 65 
1302491,59 1 
1304177,05 68 
1312902,57 74 
1312902,57 4 
1313083,51 66 
1313100,54 69 
1316919,98 68 
1322691,42 65 
1322691,42 1 
1322791,32 65 
1322791,32 1 
1345098,46 74 
1345098,46 4 
1345531,53 66 
1345541,71 69 
1346891,32 73 
1349111,27 68 
1351818,03 74 
1351818,03 4 
1351963,47 66 
1351979,93 69 
1354313,49 75 
1354500,36 66 
1354515,3 69 
1355833,01 68 
1372891,41 65 
1372891,41 1 
1373391,44 65 
1373391,44 1 
1379091,47 65 
1379091,47 1 
1384391,42 65 
1384391,42 1 
1397491,5 65 
1397491,5 1 
1398200,91 205
1398200,91 150
1398200,91 179
1399199,87 68 
1529405,29 74 
1529405,29 65 
1529405,29 3 
1529511,72 66 
1529515,36 69 
1533418,35 68 
1533594,49 74 
1533594,49 65 
1533594,49 3 
1533959,14 66 
1533968,58 69 
1537604,79 68 
1538469,41 74 
1538469,41 65 
1538469,41 3 
1538947,2 66 
1538955,71 69 
1540634,68 75 
1540815,15 66 
1540823,87 69 
1541291,09 75 
1541646,16 66 
1541657,96 69 
1541761,21 75 
1541947,09 66 
1541958,08 69 
1542287,44 75 
1542509,46 64 
1542525,15 68 
1544061,26 74 
1544061,26 65 
1544061,26 3 
1544423,47 66 
1544426,65 69 
1548079,41 68 
1553663,1 74 
1553663,1 4 
1553787,48 66 
1553800,6 69 
1553903,18 75 
1554127,27 66 
1554133,99 69 
1557181,61 75 
1557619,44 66 
1557636,66 69 
1557670,28 68 
1557683,49 74 
1557683,49 65 
1557683,49 3 
1557835,45 66 
1557836,7 69 
1557930,21 75 
1558005,77 66 
1558020,31 69 
1558029,01 75 
1558343,02 66 
1558353,87 69 
1559609,03 75 
1559795,37 66 
1559804,99 69 
1561706,47 68 
1562081,43 74 
1562081,43 65 
1562081,43 3 
1563047,63 66 
1563057,44 69 
1563157,58 75 
1563335,18 66 
1563341 69 
1563927,06 75 
1563995,02 66 
1564008,27 69 
1564369,64 75 
1564523,45 66 
1564525,45 69 
1564983,08 75 
1565271,19 66 
1565276,04 69 
1565530,32 75 
1565703,34 66 
1565709,5 69 
1566093,27 68 
1566116,13 74 
1566116,13 65 
1566116,13 3 
1566432,41 66 
1566443,33 69 
1566829,61 75 
1567123,82 66 
1567127,32 69 
1570129,61 68 
1572813,33 74 
1572813,33 65 
1572813,33 3 
1573966,36 66 
1573982,48 69 
1574177,33 75 
1574335,34 66 
1574349,46 69 
1575147,52 75 
1575271,3 66 
1575283,73 69 
1576834,64 68 
1576906,18 74 
1576906,18 65 
1576906,18 3 
1577067,7 66 
1577085,1 69 
1577821,79 75 
1578662,83 66 
1578669,53 69 
1579833,94 75 
1580047,16 66 
1580053,74 69 
1580453,25 75 
1580810,22 66 
1580821,09 69 
1580889,9 75 
1581055,33 64 
1581071,2 68 
1581298,66 74 
1581298,66 65 
1581298,66 3 
1581854,74 66 
1581871,93 69 
1581924,94 75 
1582139,14 66 
1582155,42 69 
1582753,17 75 
1583007,9 66 
1583022,66 69 
1583259,9 75 
1583398,51 66 
1583406,32 69 
1584585,97 75 
1584787,16 66 
1584790,68 69 
1585180,04 75 
1585394,74 64 
1585407,87 68 
1585847,19 74 
1585847,19 65 
1585847,19 3 
1586099,61 66 
1586108,45 69 
1586443,56 75 
1586551,47 66 
1586558,69 69 
1587173,5 75 
1587343,1 66 
1587359,3 69 
1588204,94 75 
1588319,91 66 
1588326,73 69 
1588747,48 75 
1588895,21 66 
1588910,48 69 
1589861,36 68 
1590081,55 74 
1590081,55 65 
1590081,55 3 
1590187,17 66 
1590195,02 69 
1591449,86 75 
1591519,45 66 
1591529,16 69 
1592019,67 75 
1592137,9 66 
1592146,31 69 
1594098,48 68 
1596089,61 74 
1596089,61 65 
1596089,61 3 
1596387,45 66 
1596399,53 69 
1599873,16 75 
1600430,44 64 
1600436,28 68 
1602921,63 74 
1602921,63 65 
1602921,63 3 
1603159,1 66 
1603171,34 69 
1605310,64 75 
1605399,55 66 
1605406,42 69 
1605961,8 75 
1606083 66 
1606090,45 69 
1606940,97 68 
1607133,79 74 
1607133,79 65 
1607133,79 3 
1607347,06 66 
1607357,87 69 
1610893,5 75 
1611382,12 64 
1611394,3 68 
1611461,78 74 
1611461,78 65 
1611461,78 3 
1611651,99 66 
1611661,16 69 
1612053,14 75 
1612194,05 66 
1612211,57 69 
1615480,89 68 
1617821,16 74 
1617821,16 65 
1617821,16 3 
1617926,16 66 
1617932,74 69 
1621835,59 68 
1622757,67 74 
1622757,67 65 
1622757,67 3 
1623126,03 66 
1623136,57 69 
1624889,68 75 
1625135,58 66 
1625138,46 69 
1625465,66 75 
1625659,08 66 
1625671,84 69 
1626064,78 75 
1626267,28 66 
1626272,48 69 
1626689,74 75 
1626899,2 64 
1626906,29 68 
1627355,69 74 
1627355,69 65 
1627355,69 3 
1627678,37 66 
1627690,04 69 
1628018,46 75 
1628137,84 66 
1628140,71 69 
1628937,39 75 
1629047,02 66 
1629057,76 69 
1630394,22 75 
1630539,17 66 
1630542,31 69 
1631376,43 68 
1632289,08 74 
1632289,08 65 
1632289,08 3 
1633079,03 66 
1633094,11 69 
1633906,44 75 
1634079,58 66 
1634094,92 69 
1636296,7 68 
1639473,22 74 
1639473,22 65 
1639473,22 3 
1639551,63 66 
1639565,77 69 
1639653,16 75 
1639945,77 66 
1639949,5 69 
1640539,61 75 
1640740,75 66 
1640750,2 69 
1642824,97 75 
1642905,94 66 
1642918,39 69 
1643090,45 75 
1643335,86 66 
1643352,05 69 
1643485,44 68 
1643750,85 74 
1643750,85 65 
1643750,85 3 
1644335,01 66 
1644352,68 69 
1644806,66 75 
1645194,29 66 
1645203,39 69 
1645392,94 75 
1645619,45 66 
1645637,15 69 
1646313,21 75 
1646467,1 66 
1646471,01 69 
1646923,06 75 
1647048,54 66 
1647055,16 69 
1647261,52 75 
1647442,85 66 
1647455,08 69 
1647772,03 68 
1647773,38 74 
1647773,38 65 
1647773,38 3 
1647998,11 66 
1648005,6 69 
1648061,56 75 
1648366,39 66 
1648372,59 69 
1649515,35 75 
1649951,19 66 
1649957,04 69 
1650297,39 75 
1650390,31 66 
1650407,38 69 
1651669,34 75 
1651819,67 64 
1651825,1 68 
1652207,09 74 
1652207,09 65 
1652207,09 3 
1652271,16 66 
1652275,62 69 
1652730,54 75 
1654031,98 66 
1654043,44 69 
1654342,16 75 
1654715,32 66 
1654727,32 69 
1655232,75 75 
1655994,91 66 
1656011,63 69 
1656119,72 75 
1656268,2 64 
1656278,49 68 
1656410,71 74 
1656410,71 65 
1656410,71 3 
1656694,35 66 
1656712,13 69 
1657909,32 75 
1658552,36 66 
1658563,55 69 
1660054,93 75 
1660638,77 64 
1660648,65 68 
1660809,54 74 
1660809,54 65 
1660809,54 3 
1660974,37 66 
1660982,11 69 
1661669,63 75 
1661815,6 66 
1661832,88 69 
1664753,38 75 
1665190,13 64 
1665201,98 68 
1665309,96 74 
1665309,96 65 
1665309,96 3 
1665687,55 66 
1665702,32 69 
1666369,71 75 
1666623,87 66 
1666636,38 69 
1667312,95 75 
1667479,07 66 
1667487,15 69 
1667923,65 75 
1668171,46 66 
1668187,61 69 
1668422,7 75 
1668635,05 66 
1668638,08 69 
1668931,14 75 
1669259,71 66 
1669271,76 69 
1669321,8 68 
1669386,78 74 
1669386,78 65 
1669386,78 3 
1669551,47 66 
1669555,21 69 
1673408,31 68 
1673550,44 74 
1673550,44 65 
1673550,44 3 
1673752,18 66 
1673758,47 69 
1677561,4 68 
1678117,64 74 
1678117,64 4 
1678755,47 66 
1678762,22 69 
1678877,39 75 
1679039,08 66 
1679045,85 69 
1680789,7 75 
1681412,03 66 
1681414,55 69 
1682131,68 68 
1685285,81 74 
1685285,81 65 
1685285,81 3 
1685639,21 66 
1685650,95 69 
1689303,86 68 
1692402,6 74 
1692402,6 65 
1692402,6 3 
1692646,93 66 
1692656,15 69 
1696409,1 68 
1699233,29 74 
1699233,29 65 
1699233,29 3 
1699411,69 66 
1699427,96 69 
1703247,75 68 
1764685,43 74 
1764685,43 65 
1764685,43 3 
1765042,14 66 
1765044,98 69 
1768697,59 68 
1769418,08 74 
1769418,08 65 
1769418,08 3 
1770290,3 66 
1770298,69 69 
1770515,95 75 
1770694,53 66 
1770699,25 69 
1770766,74 75 
1770846,33 66 
1770849,46 69 
1773434,44 68 
1773737,04 74 
1773737,04 65 
1773737,04 3 
1773869,69 66 
1773884,71 69 
1774880,93 75 
1774955,31 66 
1774968,91 69 
1777754,61 68 
1778897,61 74 
1778897,61 65 
1778897,61 3 
1779926,95 66 
1779939,3 69 
1782908,46 68 
1784194,88 206
1784194,88 155
1784194,88 175
1785193,8 68 
1785585,26 74 
1785585,26 4 
1785767,22 66 
1785777,12 69 
1789596,78 68 
1803193,31 65 
1803193,31 1 
1803236,88 74 
1803236,88 65 
1803236,88 3 
1803394,8 66 
1803407,25 69 
1807243,66 68 
1807693,26 65 
1807693,26 1 
1824493,39 65 
1824493,39 1 
1830653,81 74 
1830653,81 65 
1830653,81 3 
1830934,45 66 
1830944,84 69 
1834664,42 68 
1846152,85 74 
1846152,85 65 
1846152,85 3 
1846250,6 66 
1846256,59 69 
1850159,59 68 
1852793,39 65 
1852793,39 1 
1860569 74 
1860569 4 
1860803,32 66 
1860817,67 69 
1864587,33 68 
1871389,75 74 
1871389,75 4 
1871558,65 66 
1871575,8 69 
1872289 75 
1872421,5 66 
1872426,59 69 
1875395,59 68 
1875396,32 65 
1875396,32 1 
1879493,31 65 
1879493,31 1 
1898940,61 74 
1898940,61 65 
1898940,61 3 
1899270,67 66 
1899280,23 69 
1900869,11 75 
1900994,77 66 
1900998,26 69 
1901625,08 75 
1901726,81 66 
1901732,58 69 
1902264,93 75 
1902329,74 66 
1902333,07 69 
1902780,66 75 
1903386,73 64 
1903400,37 68 
1903645,28 74 
1903645,28 4 
1903730,1 66 
1903733,97 69 
1903924,62 75 
1904150,67 66 
1904167,6 69 
1905072,97 75 
1905182,53 66 
1905184,97 69 
1905981,07 75 
1906186,82 66 
1906202,2 69 
1906972,87 75 
1907111,14 66 
1907119,58 69 
1907653,48 68 
1907996,99 74 
1907996,99 65 
1907996,99 3 
1908215,54 66 
1908220,37 69 
1909324,52 75 
1909591,65 66 
1909604,8 69 
1909850,2 75 
1909906,34 66 
1909921,71 69 
1910445,58 75 
1910625,51 66 
1910638,95 69 
1910781,13 75 
1910889,93 66 
1910905,79 69 
1910921,16 75 
1911007,93 66 
1911022,55 69 
1911966,65 75 
1912114,84 64 
1912123,39 68 
1912953,48 74 
1912953,48 65 
1912953,48 3 
1913146,83 66 
1913157,51 69 
1913496,98 75 
1913743,07 66 
1913757,96 69 
1914026,3 75 
1914126,66 66 
1914141,61 69 
1914945,58 75 
1915119,42 66 
1915125,73 69 
1915932,54 75 
1916154,53 66 
1916159,91 69 
1916505,19 75 
1916650,85 66 
1916660,19 69 
1916960,46 68 
1917136,89 74 
1917136,89 65 
1917136,89 3 
1917234,57 66 
1917243,94 69 
1917718,6 75 
1917823,69 66 
1917827,83 69 
1918546,04 75 
1918702,83 66 
1918711,75 69 
1919085,98 75 
1919224,06 66 
1919228,98 69 
1919557,3 75 
1919710,79 66 
1919712,52 69 
1920073,19 75 
1920222,74 66 
1920229,58 69 
1920537,1 75 
1920711,3 66 
1920713,53 69 
1921147,02 68 
1921217,42 74 
1921217,42 65 
1921217,42 3 
1921365,94 66 
1921380,37 69 
1921577,52 75 
1921974,8 66 
1921980,89 69 
1922441,45 75 
1922695,06 66 
1922698,38 69 
1923297,63 75 
1923411,93 66 
1923415,5 69 
1923816,73 75 
1923937,56 66 
1923949,2 69 
1924405,15 75 
1924562,86 66 
1924566,3 69 
1925220,37 75 
1925394,76 64 
1925400,43 68 
1925798,16 74 
1925798,16 65 
1925798,16 3 
1925910,58 66 
1925917,38 69 
1926429,8 75 
1926587,88 66 
1926601,13 69 
1927038,71 75 
1927142,49 66 
1927151,7 69 
1928108,97 75 
1928234,7 66 
1928252,36 69 
1929608,62 75 
1929790,65 66 
1929803,54 69 
1929820,81 68 
1930618,03 74 
1930618,03 4 
1930910,78 66 
1930921,01 69 
1931013,45 75 
1931637,91 66 
1931654,96 69 
1932940,94 75 
1933150,54 66 
1933156,3 69 
1934624,01 68 
1934756,75 74 
1934756,75 4 
1934858,6 66 
1934874,01 69 
1936176,93 75 
1936290,7 66 
1936308,52 69 
1938777,18 68 
1940729,06 74 
1940729,06 4 
1941018,68 66 
1941028,69 69 
1944748,46 68 
1947764,7 74 
1947764,7 65 
1947764,7 3 
1948058,56 66 
1948067,72 69 
1951770,44 68 
1952541,22 74 
1952541,22 65 
1952541,22 3 
1953090,46 66 
1953104,55 69 
1956557,32 68 
1956657,26 74 
1956657,26 65 
1956657,26 3 
1957198,55 66 
1957207,7 69 
1958128,98 75 
1958342,48 66 
1958358,62 69 
1958654,59 75 
1960038,59 66 
1960043,44 69 
1960225,12 75 
1960289,94 66 
1960293,42 69 
1960536,76 75 
1960877,37 64 
1960893,92 68 
1961021,1 74 
1961021,1 4 
1961259,44 66 
1961260,75 69 
1961470,49 75 
1962034,15 66 
1962044,76 69 
1962073,73 75 
1962419,26 66 
1962430,17 69 
1962527,22 75 
1963014,25 66 
1963028,84 69 
1963075,22 75 
1963222,9 66 
1963229,01 69 
1964554,52 75 
1965094,07 64 
1965097,71 68 
1965210,36 74 
1965210,36 4 
1965450,47 66 
1965464,04 69 
1966017,7 75 
1966182,67 66 
1966197,92 69 
1966456,91 75 
1966775 66 
1966781,78 69 
1966887,15 75 
1967066,72 66 
1967082,02 69 
1967450,82 75 
1967890,54 66 
1967899,28 69 
1968072,91 75 
1968258,6 66 
1968266,37 69 
1968628,4 75 
1968737,58 66 
1968750,17 69 
1969217 68 
1970040,68 74 
1970040,68 65 
1970040,68 3 
1971007,77 66 
1971018,3 69 
1971302,24 75 
1971810,69 66 
1971818,86 69 
1971893,43 65 
1971893,43 1 
1972193,33 65 
1972193,33 1 
1974054,13 68 
1984676,71 74 
1984676,71 65 
1984676,71 3 
1984883,05 66 
1984895,44 69 
1988304,29 75 
1988538,74 66 
1988548,41 69 
1988698,83 68 
1989716,76 74 
1989716,76 4 
1989978,43 66 
1989982,75 69 
1993649,74 75 
1993777,35 64 
1993785,81 68 
1994521,31 74 
1994521,31 4 
1994658,55 66 
1994669,62 69 
1995608,67 75 
1995726,88 66 
1995737,1 69 
1998099,29 75 
1998581,4 64 
1998589,27 68 
2006826,25 74 
2006826,25 65 
2006826,25 3 
2007050,59 66 
2007062,38 69 
2007908,34 75 
2008343,2 66 
2008346,72 69 
2010592,88 75 
2011073,59 64 
2011082,2 68 
2011241,82 74 
2011241,82 65 
2011241,82 3 
2011393,44 66 
2011399,92 69 
2012493,31 65 
2012493,31 1 
2014468,96 75 
2014570,63 66 
2014584,8 69 
2015252,9 68 
2015438,65 74 
2015438,65 65 
2015438,65 3 
2015554,46 66 
2015568,82 69 
2016702,52 75 
2016798,74 66 
2016803,2 69 
2018397,7 75 
2018548,07 66 
2018554,49 69 
2019343,69 75 
2019462,97 64 
2019471,88 68 
2019985,46 74 
2019985,46 4 
2020035,01 66 
2020039,32 69 
2023244,43 75 
2023511,11 66 
2023524,91 69 
2023892,62 75 
2024214,53 64 
2024225,49 68 
2028269,11 74 
2028269,11 65 
2028269,11 3 
2028506,85 66 
2028512,23 69 
2028887,16 75 
2028939,13 66 
2028945,72 69 
2031756,81 75 
2031873,83 66 
2031881,29 69 
2032281,72 68 
2032820,79 74 
2032820,79 65 
2032820,79 3 
2032962,71 66 
2032965,74 69 
2034281,36 75 
2034379,94 66 
2034383,39 69 
2034867,95 75 
2034995,95 66 
2035000,64 69 
2035337,31 75 
2035523,21 66 
2035534,8 69 
2035966,69 75 
2036034,6 66 
2036051,26 69 
2036835,08 68 
2037101,45 74 
2037101,45 65 
2037101,45 3 
2037237,15 66 
2037252,03 69 
2037270,01 75 
2037443,33 66 
2037452,21 69 
2037541,41 75 
2037686,7 66 
2037702,41 69 
2038093,21 65 
2038093,21 1 
2039833,05 75 
2039966,03 66 
2039971,11 69 
2041121,81 68 
2041393,04 74 
2041393,04 65 
2041393,04 3 
2041522,37 66 
2041538,63 69 
2042336,94 75 
2042533,5 66 
2042539,55 69 
2042905,67 75 
2043030,87 66 
2043039,81 69 
2043124,7 75 
2043278,83 66 
2043289,99 69 
2043466,28 75 
2043591,16 66 
2043606,94 69 
2044441,33 75 
2044666,22 66 
2044674,39 69 
2044942,77 75 
2045062,56 66 
2045074,69 69 
2045408,29 68 
2052033,41 74 
2052033,41 4 
2052227,28 66 
2052230,21 69 
2053188,96 75 
2053378,26 66 
2053381,23 69 
2056050,19 68 
2064393,38 65 
2064393,38 1 
2066340,1 74 
2066340,1 65 
2066340,1 3 
2066586,42 66 
2066591,27 69 
2067468,76 75 
2067658,61 66 
2067675,24 69 
2069568,79 75 
2069682,88 66 
2069693,45 69 
2069897,24 75 
2070134,53 66 
2070143,77 69 
2070360,68 68 
2071989,33 74 
2071989,33 65 
2071989,33 3 
2072221,54 66 
2072228,64 69 
2073737,06 75 
2073870,49 66 
2073879,95 69 
2075998,45 68 
2080404,54 74 
2080404,54 4 
2080582,32 66 
2080585,39 69 
2084421,53 68 
2089048,97 74 
2089048,97 65 
2089048,97 3 
2089514,22 66 
2089525,17 69 
2090556,73 75 
2090645,52 66 
2090659,42 69 
2093061,57 68 
2093932,98 74 
2093932,98 65 
2093932,98 3 
2094097,33 66 
2094111,98 69 
2096353,04 75 
2096501,17 66 
2096513,86 69 
2097054,77 75 
2097270,86 66 
2097281,11 69 
2097585,31 75 
2097757,64 66 
2097764,82 69 
2097841,26 75 
2098007,68 64 
2098015,16 68 
2098161,37 74 
2098161,37 4 
2098335,84 66 
2098348,66 69 
2098396,58 65 
2098396,58 1 
2098933 75 
2099086,24 66 
2099099,32 69 
2099957,41 75 
2100106,31 66 
2100117,05 69 
2100678,33 75 
2100886,29 66 
2100900,75 69 
2100994,43 65 
2100994,43 1 
2101137,66 75 
2101274,27 66 
2101284,42 69 
2102168,32 68 
2102556,52 74 
2102556,52 65 
2102556,52 3 
2102722,45 66 
2102735,23 69 
2104341,15 75 
2104466,91 66 
2104470,31 69 
2104593,18 65 
2104593,18 1 
2105952,4 75 
2106122,39 66 
2106137,89 69 
2106362,31 75 
2106586,47 64 
2106588,28 68 
2106693,17 65 
2106693,17 1 
2108201,66 74 
2108201,66 65 
2108201,66 3 
2108331,01 66 
2108339,54 69 
2109293,19 65 
2109293,19 1 
2111218,49 75 
2111426,74 66 
2111441,92 69 
2112209,29 68 
2112296,79 74 
2112296,79 4 
2112414,07 66 
2112425,97 69 
2112856,76 75 
2112950,25 66 
2112959,75 69 
2113698,4 75 
2113862,49 66 
2113877,09 69 
2114166,92 75 
2114374,43 66 
2114377,87 69 
2114548,81 75 
2114678,36 66 
2114694,4 69 
2116312,32 68 
2116449,61 74 
2116449,61 65 
2116449,61 3 
2116574,41 66 
2116579,36 69 
2117122,26 75 
2117247,78 66 
2117263 69 
2117620,52 75 
2117986,14 66 
2117996,94 69 
2120465,89 68 
2122892,99 74 
2122892,99 4 
2123287,33 66 
2123300,91 69 
2123434,63 75 
2123510,85 66 
2123517,81 69 
2124090,51 75 
2124253,89 66 
2124268,41 69 
2124289,25 75 
2124346,01 66 
2124351,85 69 
2126903,96 68 
2128637,76 74 
2128637,76 65 
2128637,76 3 
2129086,27 66 
2129088,6 69 
2130177,32 75 
2130290,41 66 
2130306,27 69 
2132193,23 65 
2132193,23 1 
2132658,19 68 
2134393,25 65 
2134393,25 1 
2139693,22 65 
2139693,22 1 
2147293,55 65 
2147293,55 1 
2150925,21 74 
2150925,21 65 
2150925,21 3 
2151038,94 66 
2151055,36 69 
2153933,01 75 
2154014,05 66 
2154024,37 69 
2154388,88 75 
2154554,16 66 
2154558,19 69 
2154941,8 68 
2156156,64 74 
2156156,64 4 
2156258,29 66 
2156276,02 69 
2156574,36 75 
2156874,14 66 
2156877 69 
2157220,47 75 
2157303,44 66 
2157310,21 69 
2157790,99 75 
2157974,06 66 
2157977,66 69 
2159125,52 75 
2159305,95 66 
2159311,77 69 
2159897,58 207
2159897,58 150
2159897,58 179
2160896,94 68 
2161256,7 74 
2161256,7 65 
2161256,7 3 
2161406,18 66 
2161413,72 69 
2161842,49 75 
2162173,3 66 
2162180,58 69 
2162457,5 75 
2162582,53 66 
2162597,56 69 
2163372,39 75 
2163486,81 66 
2163498,3 69 
2164009,85 75 
2164082,7 66 
2164098,83 69 
2165266,33 68 
2171797,19 74 
2171797,19 4 
2172194,41 66 
2172204,85 69 
2173385,08 75 
2173558,22 66 
2173572,58 69 
2173906,41 75 
2174070,49 66 
2174073,53 69 
2174128,67 75 
2174570,34 66 
2174573,63 69 
2174765,49 75 
2175006,56 66 
2175023,67 69 
2175356,59 75 
2175522,48 66 
2175524,12 69 
2175807,7 68 
2181372,5 74 
2181372,5 65 
2181372,5 3 
2181603,06 66 
2181612,02 69 
2181703,3 75 
2181809,51 66 
2181812,48 69 
2182254,78 75 
2182306,79 66 
2182312,61 69 
2183805,65 75 
2183935,26 66 
2183947,15 69 
2184580,67 75 
2184798,14 66 
2184814,46 69 
2185248,83 75 
2185530,74 64 
2185548,56 68 
2185810,89 74 
2185810,89 65 
2185810,89 3 
2185946,76 66 
2185949,59 69 
2187024,58 75 
2187190,51 66 
2187199,9 69 
2187594,2 75 
2187710,77 66 
2187716,84 69 
2188028,74 75 
2188174,31 66 
2188184 69 
2188614,41 75 
2188858,18 66 
2188867,79 69 
2189069,19 75 
2189154,76 66 
2189167,92 69 
2189818,3 68 
2191102,09 74 
2191102,09 4 
2191186,12 66 
2191202,63 69 
2192902,36 75 
2192934,54 66 
2192937,32 69 
2193205,58 75 
2193345,94 66 
2193354,35 69 
2194133,19 75 
2194274,11 66 
2194288,34 69 
2195072,8 75 
2195218,09 64 
2195222,48 68 
2195449,5 74 
2195449,5 65 
2195449,5 3 
2195914,91 66 
2195922,93 69 
2197277,55 75 
2197438,2 66 
2197441,11 69 
2197900,65 75 
