********************
Experiment,   Pi_Causal_5b
1116565,56 75 
1116629,61 66 
1116635,67 69 
1116766,9 75 
1117005,77 66 
1117019,3 69 
1118670,84 68 
1119344,07 74 
1119344,07 4 
1119908,36 65 
1119908,36 1 
1119994,82 66 
1120004,9 69 
1120117,93 75 
1120357,47 66 
1120371,85 69 
1120670,48 75 
1121189,99 66 
1121205,81 69 
1123357,7 68 
1124239,88 74 
1124239,88 65 
1124239,88 3 
1124324,87 66 
1124341,49 69 
1124373,38 75 
1124698,55 66 
1124708,5 69 
1125669,02 75 
1125749,86 66 
1125759,29 69 
1126254,2 75 
1126530,77 66 
1126543,21 69 
1126716,67 75 
1126946,04 66 
1126960,22 69 
1127138,36 75 
1127341,38 66 
1127344,05 69 
1127639,54 75 
1127966,19 66 
1127977,67 69 
1128261,47 68 
1130524,37 74 
1130524,37 65 
1130524,37 3 
1131185,72 66 
1131197,07 69 
1132512,24 75 
1132745,51 66 
1132748,24 69 
1133478,14 75 
1133701,49 66 
1133715,62 69 
1133989,55 75 
1134438,14 66 
1134449,56 69 
1134532,84 68 
1134557,77 74 
1134557,77 65 
1134557,77 3 
1134781,37 66 
1134799,66 69 
1138569,35 68 
1141012,03 74 
1141012,03 65 
1141012,03 3 
1141437,85 66 
1141454,57 69 
1143195,72 75 
1143393,37 66 
1143406,11 69 
1144796,4 75 
1145457,66 64 
1145474,44 68 
1145576,64 74 
1145576,64 65 
1145576,64 3 
1145797,84 66 
1145807,92 69 
1146165,47 75 
1146535,73 66 
1146541,85 69 
1146576,54 75 
1146668,81 66 
1146675,3 69 
1146759,69 75 
1146829,42 66 
1146842,07 69 
1149594,58 68 
1151181,01 74 
1151181,01 4 
1151504,6 66 
1151512,31 69 
1151700,55 75 
1151805,99 66 
1151812,54 69 
1151940,76 75 
1152258,13 66 
1152263,14 69 
1153807,76 75 
1154311,05 66 
1154314,74 69 
1154435,28 75 
1154674,8 66 
1154681,56 69 
1155104,38 75 
1155273,47 64 
1155281,87 68 
1156208,21 65 
1156208,21 1 
1156620,78 74 
1156620,78 4 
1156685,62 66 
1156699,83 69 
1157660,22 75 
1157813,53 66 
1157817,19 69 
1158681,59 75 
1158845,69 66 
1158851,26 69 
1160635,99 68 
1161596,22 74 
1161596,22 4 
1162205,6 66 
1162220,42 69 
1163688,34 75 
1164105,43 66 
1164121,92 69 
1165606,5 68 
1169812,11 74 
1169812,11 65 
1169812,11 3 
1170105,77 66 
1170109,99 69 
1172408,15 65 
1172408,15 1 
1173829,58 68 
1177552,23 74 
1177552,23 65 
1177552,23 3 
1178109,45 66 
1178115,96 69 
1181568,73 68 
1182688,28 74 
1182688,28 65 
1182688,28 3 
1182945,78 66 
1182952,89 69 
1186705,98 68 
1190907,54 74 
1190907,54 4 
1191273,72 66 
1191276,13 69 
1194928,97 68 
1195260,52 74 
1195260,52 4 
1195361,37 66 
1195379,05 69 
1196707,98 75 
1197198,17 66 
1197214,01 69 
1199265,56 68 
1201428 74 
1201428 4 
1201721,42 66 
1201733,89 69 
1204758,4 75 
1204941,65 66 
1204953,14 69 
1205421,41 75 
1205854,19 64 
1205870,45 68 
1206072,65 74 
1206072,65 4 
1206208,31 65 
1206208,31 1 
1206361,06 66 
1206370,83 69 
1206414,53 75 
1206977,63 66 
1206987,96 69 
1207488,28 75 
1207653,36 66 
1207655,32 69 
1210090,48 68 
1210380,16 74 
1210380,16 4 
1211150,61 66 
1211157,77 69 
1211292,92 75 
1211462,68 66 
1211474,72 69 
1211805,91 75 
1211911,04 66 
1211925,06 69 
1212508,37 65 
1212508,37 1 
1214208,4 75 
1214441,35 64 
1214443,82 68 
1216300,16 74 
1216300,16 4 
1216485,75 66 
1216495,22 69 
1216932,59 75 
1217154,09 66 
1217162,41 69 
1217216,44 75 
1217521,9 66 
1217529,36 69 
1217660,22 75 
1217910,59 66 
1217913,11 69 
1218152,77 75 
1218354,31 66 
1218363,31 69 
1219293,38 75 
1219534,86 66 
1219547,62 69 
1219582,64 75 
1219673,99 66 
1219681,06 69 
1220314,93 68 
1228308,15 65 
1228308,15 1 
1242813,58 74 
1242813,58 65 
1242813,58 3 
1243333,4 66 
1243349,32 69 
1245801,56 75 
1245985,96 66 
1246001,09 69 
1246537,62 75 
1246673,48 66 
1246685,23 69 
1246835,11 68 
1246949,3 74 
1246949,3 4 
1247157,59 66 
1247168,99 69 
1247657,91 75 
1247893,62 66 
1247902,59 69 
1248059,59 75 
1248274,01 66 
1248286,19 69 
1250347,54 75 
1250542,32 66 
1250554,64 69 
1250954,99 68 
1252192,19 74 
1252192,19 65 
1252192,19 3 
1252650,17 66 
1252656,12 69 
1255653,33 75 
1255857,65 66 
1255875,28 69 
1256209,18 68 
1256513,53 74 
1256513,53 4 
1256774,2 66 
1256792,59 69 
1256908,12 75 
1257093,76 66 
1257109,56 69 
1260529,1 68 
1261796,38 74 
1261796,38 4 
1261941,98 66 
1261946,84 69 
1262033,46 75 
1262089,82 66 
1262096,71 69 
1265816,32 68 
1269508,22 65 
1269508,22 1 
1281796,09 74 
1281796,09 4 
1281921,34 66 
1281928,47 69 
1285814,92 68 
1287247,47 74 
1287247,47 65 
1287247,47 3 
1287501,51 66 
1287516,35 69 
1291269,23 68 
1291515,8 74 
1291515,8 65 
1291515,8 3 
1291750,41 66 
1291752,59 69 
1295522,66 68 
1296455,51 74 
1296455,51 65 
1296455,51 3 
1296841,87 66 
1296856,52 69 
1297797,92 75 
1297949,5 66 
1297957,4 69 
1298269,45 75 
1298346,26 66 
1298357,73 69 
1298374,32 75 
1298512,78 66 
1298524,52 69 
1300476,03 68 
1300844,99 74 
1300844,99 4 
1300993,53 66 
1301009,69 69 
1301379,45 75 
1301473,52 66 
1301476,91 69 
1303188,23 75 
1303349,45 66 
1303361,53 69 
1304863,03 68 
1304920,13 74 
1304920,13 4 
1305034,09 66 
1305046,11 69 
1305408,5 75 
1305557,68 66 
1305563,3 69 
1308484,83 75 
1308986,16 64 
1308999,44 68 
1310308,27 65 
1310308,27 1 
1314976,42 74 
1314976,42 65 
1314976,42 3 
1315113,36 66 
1315120,5 69 
1318990,17 68 
1319396,44 74 
1319396,44 65 
1319396,44 3 
1319560,63 66 
1319573,84 69 
1320891,98 75 
1320957,18 66 
1320975 69 
1321808,14 65 
1321808,14 1 
1323410,45 68 
1326808,2 65 
1326808,2 1 
1327608,28 65 
1327608,28 1 
1348808,28 65 
1348808,28 1 
1354808,23 65 
1354808,23 1 
1364408,33 65 
1364408,33 1 
1374949,69 74 
1374949,69 4 
1375002,06 205
1375002,06 150
1375002,06 179
1376000,84 68 
1380687,93 74 
1380687,93 65 
1380687,93 3 
1380934,2 66 
1380937,38 69 
1382296,53 75 
1382758 66 
1382772,17 69 
1384707,04 68 
1385272,48 74 
1385272,48 65 
1385272,48 3 
1385529,4 66 
1385540,88 69 
1387033,56 75 
1387218,54 66 
1387225,56 69 
1388943,54 75 
1389109,99 66 
1389127,02 69 
1389294,1 68 
1391468,56 74 
1391468,56 65 
1391468,56 3 
1391733,52 66 
1391745,6 69 
1392738,21 75 
1392921,53 66 
1392929,91 69 
1393374,46 75 
1393445,58 66 
1393446,93 69 
1393903,94 75 
1394057,85 66 
1394064,34 69 
1394901,04 75 
1395089,37 66 
1395098,4 69 
1395482,05 68 
1396087,9 74 
1396087,9 65 
1396087,9 3 
1396340,07 66 
1396349,42 69 
1399272,85 75 
1400229,25 64 
1400235,73 68 
1400786,83 74 
1400786,83 65 
1400786,83 3 
1400941,16 66 
1400952,7 69 
1401817,49 75 
1402053,48 66 
1402070,2 69 
1402708,17 75 
1402889,4 66 
1402904,22 69 
1403200,54 75 
1403409,56 66 
1403421,35 69 
1403772,18 75 
1403973,61 66 
1403988,33 69 
1404676,48 75 
1404913,35 64 
1404922,53 68 
1405306,62 74 
1405306,62 65 
1405306,62 3 
1405478,23 66 
1405489,62 69 
1406012,5 75 
1406177,36 66 
1406190 69 
1406513,3 75 
1406721,57 66 
1406724,14 69 
1407128,16 75 
1407389,81 66 
1407407,62 69 
1409325,84 68 
1410765,47 74 
1410765,47 65 
1410765,47 3 
1410897,5 66 
1410910,24 69 
1414780,1 68 
1415651,94 74 
1415651,94 65 
1415651,94 3 
1415838,67 66 
1415847,4 69 
1419667,01 68 
1420123,81 74 
1420123,81 65 
1420123,81 3 
1420505,13 66 
1420517,58 69 
1424137,15 68 
1427532,13 74 
1427532,13 65 
1427532,13 3 
1427709,41 66 
1427723,11 69 
1430077,84 75 
1430209,84 66 
1430225,05 69 
1431262,62 75 
1431405,45 66 
1431409,43 69 
1431543,16 68 
1432112,33 74 
1432112,33 65 
1432112,33 3 
1432257,32 66 
1432260,13 69 
1432431,86 75 
1432503,48 66 
1432510,12 69 
1433996,37 75 
1434102,53 66 
1434111,34 69 
1434579,71 75 
1434817,68 66 
1434828,82 69 
1435196,19 75 
1435333,6 66 
1435345,6 69 
1435687,33 75 
1435866,2 66 
1435879,34 69 
1436019,99 75 
1436301,82 64 
1436313,29 68 
1436715,57 74 
1436715,57 65 
1436715,57 3 
1437013,46 66 
1437030,21 69 
1437972,2 75 
1438193,55 66 
1438198,08 69 
1438525,85 75 
1438604,52 66 
1438614,85 69 
1439841,13 75 
1440089,82 66 
1440099,54 69 
1440565,75 75 
1440721,73 66 
1440734,1 69 
1440766,6 68 
1441022,1 74 
1441022,1 65 
1441022,1 3 
1441309,5 66 
1441316,81 69 
1443002,71 75 
1443125,94 66 
1443134,9 69 
1443779,71 75 
1443981,42 66 
1443985,57 69 
1444904,05 75 
1445081,47 64 
1445086,43 68 
1446092,21 74 
1446092,21 65 
1446092,21 3 
1446309,75 66 
1446320,64 69 
1446630,11 75 
1446727,91 66 
1446737,65 69 
1447700,14 75 
1447834,61 66 
1447838,5 69 
1448476,75 75 
1448697,43 66 
1448705,8 69 
1449548 75 
1449670,59 66 
1449673,42 69 
1450057,04 75 
1450253,73 64 
1450257,25 68 
1450547,48 74 
1450547,48 65 
1450547,48 3 
1450785,48 66 
1450790,89 69 
1451085,41 75 
1451229,69 66 
1451241,1 69 
1452419,71 75 
1452581,48 66 
1452592,16 69 
1453682,52 75 
1453901,75 66 
1453909,78 69 
1454398,14 75 
1454601,24 64 
1454610,32 68 
1456203,78 74 
1456203,78 65 
1456203,78 3 
1456417,21 66 
1456428,37 69 
1459375,9 75 
1459557,73 66 
1459564,19 69 
1460214,84 68 
1461837,11 74 
1461837,11 65 
1461837,11 3 
1462181,7 66 
1462199,65 69 
1463568,35 75 
1463660,64 66 
1463667,26 69 
1464479,52 75 
1464642,85 66 
1464651,32 69 
1465090,25 75 
1465135,22 66 
1465152,34 69 
1465174,32 75 
1465289,47 66 
1465301,81 69 
1465668,55 75 
1465830,97 66 
1465835,91 69 
1465868,94 68 
1466385,84 74 
1466385,84 65 
1466385,84 3 
1466601,64 66 
1466619,41 69 
1467049,82 75 
1467353,78 66 
1467370,06 69 
1467525,18 75 
1467653,74 66 
1467670,27 69 
1468949,11 75 
1469061,43 66 
1469071,35 69 
1469375,57 75 
1469549,69 66 
1469555,26 69 
1469952,27 75 
1470253,42 66 
1470256,01 69 
1470372,26 75 
1470661,19 64 
1470673,04 68 
1470918 74 
1470918 65 
1470918 3 
1471205,85 66 
1471222,98 69 
1472264,21 75 
1472489,56 66 
1472507,3 69 
1472825,57 75 
1472917,74 66 
1472924,33 69 
1474655,93 75 
1475085,88 64 
1475092,68 68 
1475168,65 74 
1475168,65 65 
1475168,65 3 
1475446,3 66 
1475459,57 69 
1475861,34 75 
1476073,69 66 
1476076,76 69 
1479179,24 68 
1481239,51 74 
1481239,51 65 
1481239,51 3 
1481321,26 66 
1481330,66 69 
1481478,42 75 
1481541,47 66 
1481547,65 69 
1484901,02 75 
1485137,9 66 
1485150,28 69 
1485250,39 68 
1486708,05 74 
1486708,05 4 
1487178,18 66 
1487185,16 69 
1487268,07 75 
1487574,14 66 
1487585,5 69 
1487867,92 75 
1487945,66 66 
1487952,52 69 
1489986,18 75 
1490054,49 66 
1490070,7 69 
1490084,34 75 
1490141,76 66 
1490155,11 69 
1490270,14 75 
1490521,36 66 
1490537,74 69 
1490721,47 68 
1494015,13 74 
1494015,13 65 
1494015,13 3 
1494257,39 66 
1494273,89 69 
1498026,94 68 
1501959,75 74 
1501959,75 65 
1501959,75 3 
1502105,49 66 
1502113,18 69 
1505966,28 68 
1509315,84 74 
1509315,84 65 
1509315,84 3 
1509509,52 66 
1509518,86 69 
1513321,99 68 
1524592,09 74 
1524592,09 65 
1524592,09 3 
1524709,36 66 
1524714,28 69 
1528600,16 68 
1530049,7 74 
1530049,7 65 
1530049,7 3 
1530234,31 66 
1530251,35 69 
1531376,26 75 
1531542,75 66 
1531552,85 69 
1532366,15 75 
1532505,11 66 
1532519,79 69 
1534071,51 68 
1538372,71 74 
1538372,71 65 
1538372,71 3 
1538641,4 66 
1538657,74 69 
1541191,86 75 
1541697,33 66 
1541710,12 69 
1541848,13 75 
1542017,38 66 
1542027,02 69 
1542394,41 68 
1542434,41 74 
1542434,41 65 
1542434,41 3 
1542673,58 66 
1542677,47 69 
1543021,39 75 
1543208,76 66 
1543211,65 69 
1546447,22 68 
1551128,14 74 
1551128,14 65 
1551128,14 3 
1551393,41 66 
1551401,18 69 
1551477,36 75 
1551613,98 66 
1551617,69 69 
1552524,34 75 
1552637,54 66 
1552651,82 69 
1553413,27 75 
1553474,54 66 
1553485,77 69 
1555137,46 68 
1555509,02 74 
1555509,02 65 
1555509,02 3 
1555793,25 66 
1555804,2 69 
1556083,4 75 
1556234,84 66 
1556237,94 69 
1558624,63 75 
1558873,44 66 
1558889,9 69 
1559217,64 75 
1559421,87 66 
1559424,25 69 
1559523,92 68 
1559657,81 74 
1559657,81 65 
1559657,81 3 
1559893,3 66 
1559907,3 69 
1560229,71 75 
1560405,46 66 
1560408,04 69 
1560729,4 75 
1560857,96 66 
1560874,8 69 
1562240,12 75 
1562394,67 66 
1562409,28 69 
1562925,43 75 
1562965,63 66 
1562976,54 69 
1563308,48 75 
1563513,3 66 
1563526,79 69 
1563677,91 68 
1563929,48 74 
1563929,48 65 
1563929,48 3 
1564053,42 66 
1564060,56 69 
1564553,79 75 
1564705,64 66 
1564711,09 69 
1565189,36 75 
1565604,97 66 
1565611,72 69 
1565669,91 75 
1565933,57 66 
1565945,3 69 
1566251,63 75 
1566377,33 66 
1566379,35 69 
1566905,32 75 
1567097,72 66 
1567112,87 69 
1567321,2 75 
1567565,93 66 
1567579,88 69 
1567833,56 75 
1568293,28 64 
1568297,35 68 
1568412,02 74 
1568412,02 65 
1568412,02 3 
1568663,68 66 
1568680,78 69 
1568938,09 75 
1569201,78 66 
1569214,64 69 
1569968,62 75 
1570221,4 66 
1570231,99 69 
1570401,47 75 
1570765,68 66 
1570782,71 69 
1570956,77 75 
1571042,75 66 
1571049,24 69 
1571546,1 75 
1571805,69 66 
1571816,72 69 
1571985,55 75 
1572520,95 64 
1572533,82 68 
1572585,41 74 
1572585,41 65 
1572585,41 3 
1572778,79 66 
1572784,28 69 
1573112,52 75 
1573275,36 66 
1573284,25 69 
1573464,19 75 
1574313,19 66 
1574318,49 69 
1574644,74 75 
1574869,64 66 
1574885,5 69 
1575476,87 75 
1575785,83 66 
1575802,83 69 
1576039,31 75 
1576810,48 64 
1576820,28 68 
1577053,54 74 
1577053,54 65 
1577053,54 3 
1577071,74 66 
1577104,01 69 
1577516,32 75 
1578489,12 66 
1578504,92 69 
1579381,37 75 
1579609,54 66 
1579622,41 69 
1579888,23 75 
1580218,52 66 
1580223,07 69 
1580656,74 75 
1580759,65 66 
1580773,28 69 
1580924,82 75 
1581202,15 64 
1581207,11 68 
1581717,75 74 
1581717,75 65 
1581717,75 3 
1581771,22 66 
1581774,37 69 
1582280,58 75 
1582402,23 66 
1582408,1 69 
1582480,57 75 
1582601,51 66 
1582608,01 69 
1583208,09 75 
1583397,84 66 
1583408,64 69 
1583422,28 75 
1583581,43 66 
1583592,16 69 
1583956,19 75 
1584225,4 66 
1584242,7 69 
1584568,67 75 
1584708,87 66 
1584726,29 69 
1585485,49 75 
1585701,48 66 
1585710,38 69 
1585744,04 68 
1586029,68 74 
1586029,68 65 
1586029,68 3 
1586313,48 66 
1586327,49 69 
1586837,13 75 
1587681,19 66 
1587695,26 69 
1587835,71 75 
1588165,63 66 
1588178,92 69 
1588369,57 75 
1588477,42 66 
1588479,51 69 
1588707,91 75 
1588985,71 66 
1588996,21 69 
1589236,54 75 
1589669,85 66 
1589680,07 69 
1589777,07 75 
1591218,12 64 
1591231,34 68 
1591637,29 74 
1591637,29 65 
1591637,29 3 
1591864,68 66 
1591882,13 69 
1592065,28 75 
1592549,84 66 
1592565,9 69 
1592780,1 75 
1593077,69 66 
1593082,84 69 
1593399,53 75 
1593545,71 66 
1593549,86 69 
1594315,73 75 
1594505,54 66 
1594517,19 69 
1594692,31 75 
1594774,34 66 
1594784,15 69 
1595157,38 75 
1595349,72 66 
1595351,61 69 
1595516,04 75 
1595877,11 64 
1595885,07 68 
1596047,23 74 
1596047,23 4 
1597044,72 66 
1597052,36 69 
1598900,07 75 
1599105,62 66 
1599120,62 69 
1600054,96 68 
1600268,38 74 
1600268,38 65 
1600268,38 3 
1600438,97 66 
1600454,92 69 
1602080,11 75 
1602181,23 66 
1602189,63 69 
1602245,44 75 
1602325,9 66 
1602339,75 69 
1604274,81 68 
1605542,83 74 
1605542,83 65 
1605542,83 3 
1605917,76 66 
1605925,75 69 
1607528,69 75 
1607769,63 66 
1607777,27 69 
1607929,38 75 
1608249,57 66 
1608260,92 69 
1608464,14 75 
1608681,62 66 
1608694,61 69 
1609562,25 68 
1617048,19 74 
1617048,19 65 
1617048,19 3 
1617277,57 66 
1617284,52 69 
1621054,22 68 
1629660,42 74 
1629660,42 65 
1629660,42 3 
1629993,39 66 
1630010,8 69 
1633680,44 68 
1637576,61 74 
1637576,61 65 
1637576,61 3 
1637717,95 66 
1637733,46 69 
1641586,48 68 
1655292,19 74 
1655292,19 65 
1655292,19 3 
1655625,37 66 
1655630,35 69 
1659299,92 68 
1695260,52 74 
1695260,52 65 
1695260,52 3 
1695538,4 66 
1695544,33 69 
1699281,57 68 
1703131,81 74 
1703131,81 65 
1703131,81 3 
1703281,69 66 
1703283,56 69 
1707153,33 68 
1707872,18 74 
1707872,18 65 
1707872,18 3 
1708113,17 66 
1708120,45 69 
1711890,13 68 
1716080,86 74 
1716080,86 65 
1716080,86 3 
1716673,28 66 
1716676,97 69 
1718700,15 75 
1718850,18 66 
1718862,03 69 
1719500,17 75 
1719685,38 66 
1719695,99 69 
1719961,52 75 
1720068,86 66 
1720079,63 69 
1720113,09 68 
1720585,37 206
1720585,37 159
1720585,37 170
1721581,29 68 
1724680,69 65 
1724680,69 1 
1726780,64 65 
1726780,64 1 
1730180,8 65 
1730180,8 1 
1743280,67 65 
1743280,67 1 
1743580,73 65 
1743580,73 1 
1749380,68 65 
1749380,68 1 
1754680,76 65 
1754680,76 1 
1770184,65 74 
1770184,65 4 
1770442,26 66 
1770451,35 69 
1773480,65 73 
1774204,8 68 
1775480,75 65 
1775480,75 1 
1788228,08 74 
1788228,08 4 
1788357,82 66 
1788365,11 69 
1792234,75 68 
1793296,32 74 
1793296,32 4 
1793981,25 73 
1794009,7 66 
1794019,35 69 
1797305,41 68 
1806680,76 65 
1806680,76 1 
1819880,69 65 
1819880,69 1 
1825280,8 65 
1825280,8 1 
1851980,66 65 
1851980,66 1 
1854580,61 65 
1854580,61 1 
1856680,66 65 
1856680,66 1 
1861780,73 65 
1861780,73 1 
1877480,79 65 
1877480,79 1 
1880280,65 65 
1880280,65 1 
1883880,73 65 
1883880,73 1 
1884980,71 65 
1884980,71 1 
1894080,78 65 
1894080,78 1 
1896780,67 65 
1896780,67 1 
1907080,67 65 
1907080,67 1 
1925580,72 65 
1925580,72 1 
1925980,58 65 
1925980,58 1 
1936580,59 65 
1936580,59 1 
1957180,81 65 
1957180,81 1 
1961980,63 65 
1961980,63 1 
1968880,65 65 
1968880,65 1 
1969880,58 65 
1969880,58 1 
1974880,68 65 
1974880,68 1 
1989580,79 65 
1989580,79 1 
1992280,71 65 
1992280,71 1 
1993280,7 65 
1993280,7 1 
1998880,81 65 
1998880,81 1 
2009984,36 65 
2009984,36 1 
2010280,63 65 
2010280,63 1 
2017380,69 65 
2017380,69 1 
2023673,88 74 
2023673,88 4 
2023696,33 66 
2023728,1 69 
2023816,41 75 
2024013,81 66 
2024028,32 69 
2027697,8 68 
2030580,66 65 
2030580,66 1 
2041827,49 207
2041827,49 150
2041827,49 179
2042826,51 68 
2103540,81 74 
2103540,81 65 
2103540,81 3 
2103729,84 66 
2103739,13 69 
2105680,62 75 
2105838,4 66 
2105841,02 69 
2107558,93 68 
2148745,22 74 
2148745,22 65 
2148745,22 3 
2148974,57 66 
2148990,32 69 
2152759,92 68 
2153180,25 74 
2153180,25 65 
2153180,25 3 
2153393,02 66 
2153410,34 69 
2157196,7 68 
2159764,32 74 
2159764,32 65 
2159764,32 3 
2160035,76 66 
2160048,82 69 
2163785,06 68 
2175720,19 74 
2175720,19 65 
2175720,19 3 
2176153,94 66 
2176161,02 69 
2177172,38 75 
2177301,29 66 
2177311,96 69 
2178441,34 75 
2178685,33 66 
2178696,53 69 
2179420,32 75 
2179693,33 66 
2179697,14 69 
2179731,11 68 
2180147,71 74 
2180147,71 65 
2180147,71 3 
2180465,48 66 
2180481,02 69 
2184167,28 68 
2185776,23 74 
2185776,23 65 
2185776,23 3 
2186101,73 66 
2186118,6 69 
2186345,51 75 
2186537,23 66 
2186552,34 69 
2187403,85 75 
2187575,07 66 
2187586,46 69 
2189389,98 75 
2189557,73 66 
2189571,33 69 
2189788,41 68 
2190128,18 74 
2190128,18 65 
2190128,18 3 
2190365,81 66 
2190371,93 69 
2191398,34 75 
2191561,42 66 
2191573,16 69 
2192004,45 75 
2192169,63 66 
2192173,34 69 
2193057,81 75 
2193160,7 66 
2193174,13 69 
2194141,54 68 
2194533,08 74 
2194533,08 65 
2194533,08 3 
2194725,5 66 
2194741,93 69 
2195321,95 75 
2195406,93 66 
2195409,05 69 
2195781,8 75 
2195881,97 66 
2195892,91 69 
2197165 75 
2197317,42 66 
2197327,26 69 
2197512,53 75 
2197686,34 66 
2197694,27 69 
2198544,89 68 
2199237,39 74 
2199237,39 65 
2199237,39 3 
2199408,6 66 
2199412,2 69 
2199820,25 75 
2199993,5 66 
2199996,11 69 
2200409,58 75 
2200610,28 66 
2200613,47 69 
2201596,35 75 
2201801,75 66 
2201813,99 69 
2202401,79 75 
2202546,87 66 
2202564,77 69 
2202829,15 75 
2202989,42 66 
2202998,3 69 
2203248,68 68 
2204939,8 74 
2204939,8 4 
2205109,36 66 
2205117,31 69 
2205824,97 75 
2206027,04 66 
2206034,17 69 
2207737,21 75 
2207853,75 66 
2207868,63 69 
2208888,6 75 
2209129,14 64 
2209136,49 68 
2210120,79 74 
2210120,79 65 
2210120,79 3 
2210209,07 66 
2210220,44 69 
2211421,33 75 
2211557,45 66 
2211571,44 69 
2212424,07 75 
2212513,78 66 
2212522,18 69 
2214140,28 68 
2224239,54 74 
2224239,54 65 
2224239,54 3 
2224453,44 66 
2224464,75 69 
2225363,54 75 
2225585,45 66 
2225598,9 69 
2226599,97 75 
2226717,57 66 
2226733,38 69 
2227712,41 75 
2227792,26 66 
2227800,84 69 
2228250,87 68 
2229312,17 74 
2229312,17 65 
2229312,17 3 
2229509,46 66 
2229518,43 69 
2229863,93 75 
2230157,73 66 
2230168,97 69 
2231212,27 75 
2231326,33 66 
2231336,53 69 
2231607,94 75 
2231725,69 66 
2231736,85 69 
2232106,75 75 
2232189,36 66 
2232203,89 69 
2232827,7 75 
2232954,9 66 
2232971,11 69 
2233321,6 68 
2233564,98 74 
2233564,98 65 
2233564,98 3 
2233694,1 66 
2233705,01 69 
2234121,31 75 
2234181,03 66 
2234188,7 69 
2237574,74 68 
2255600 74 
2255600 65 
2255600 3 
2255833,73 66 
2255838,68 69 
2259608,42 68 
2290003,56 74 
2290003,56 65 
2290003,56 3 
2290081,98 66 
2290098 69 
2294017,74 68 
2301064,02 74 
2301064,02 65 
2301064,02 3 
2301229,82 66 
2301239,83 69 
2303592,93 75 
2303689,4 66 
2303692,24 69 
2304657,12 75 
2304705,99 66 
2304709,41 69 
2305076,21 68 
2305081,31 74 
2305081,31 65 
2305081,31 3 
2305229,4 66 
2305242,88 69 
2309112,74 68 
2310178,38 74 
2310178,38 65 
2310178,38 3 
2310322,46 66 
2310330,12 69 
2312872,48 75 
2312997,21 66 
2312998,95 69 
2313957,76 75 
2314085,5 66 
2314099,98 69 
2314199,91 68 
2314964,52 74 
2314964,52 65 
2314964,52 3 
2315161,51 66 
2315167,37 69 
2316036,56 75 
2316113,53 66 
2316117,98 69 
2316579,89 75 
2316651,86 66 
2316668,41 69 
2318204,49 75 
2318293,04 66 
2318302,97 69 
2318400 75 
2318534,05 66 
2318536,69 69 
2318728,97 75 
2319905,83 64 
2319920,83 68 
2319956,43 74 
2319956,43 65 
2319956,43 3 
2320233,39 66 
2320237,87 69 
2320869,73 75 
2322377,19 66 
2322389,4 69 
2322540,97 75 
2322978,1 66 
2322989,87 69 
2323228,36 75 
2323405,28 66 
2323423,49 69 
2323456,67 75 
2323793,36 66 
2323807,13 69 
2323853,92 75 
2324318,62 64 
2324324,24 68 
2324420,75 74 
2324420,75 65 
2324420,75 3 
2324657,25 66 
2324674,47 69 
2324733,49 75 
2325671,36 66 
2325675,28 69 
2325808,19 75 
2326038,54 66 
2326042,22 69 
2326789,05 75 
2327009,34 66 
2327026,23 69 
2327219,78 75 
2327521,37 66 
2327526,85 69 
2327692,16 75 
2327793,37 66 
2327810,18 69 
2327978,41 75 
2328226,19 66 
2328243,9 69 
2328427,51 68 
2328733,22 74 
2328733,22 65 
2328733,22 3 
2328936,02 66 
2328944,7 69 
2329404,38 75 
2329665,92 66 
2329678,27 69 
2330340,98 75 
2330662,26 66 
2330679,02 69 
2330799,87 75 
2330954,73 66 
2330962,58 69 
2331316,39 75 
2331482,09 66 
2331496,36 69 
2332029,79 75 
2332234,17 66 
2332246,9 69 
2332575,72 75 
2332837,17 64 
2332847,36 68 
2333166,96 74 
2333166,96 65 
2333166,96 3 
2333346,07 66 
2333347,74 69 
2336200,57 75 
2336589,45 66 
2336601,04 69 
2337184,11 68 
2338168,97 74 
2338168,97 65 
2338168,97 3 
2338274,92 66 
2338284,93 69 
2342004,47 75 
2342129,15 66 
2342137,79 69 
2342187,86 68 
2343552,36 74 
2343552,36 65 
2343552,36 3 
2343650,93 66 
2343655,94 69 
2346820,09 75 
2346926,99 208
2346926,99 155
2346926,99 175
2347926,06 68 
2348745,15 74 
2348745,15 4 
2348913,36 66 
2348926,28 69 
2349725,36 65 
2349725,36 1 
2349759,8 75 
2349901,46 66 
2349910,37 69 
2351566,74 75 
2351717,76 66 
2351728,71 69 
2352762,93 68 
2352845,17 74 
2352845,17 4 
2353013,53 66 
2353029,39 69 
2356304,33 75 
2356462,43 66 
2356465,74 69 
2356866,16 68 
2359876,11 74 
2359876,11 65 
2359876,11 3 
2360117,56 66 
2360134,82 69 
2362725,61 65 
2362725,61 1 
2363887,95 68 
2370925,54 65 
2370925,54 1 
2395225,41 65 
2395225,41 1 
2401225,56 65 
2401225,56 1 
2415925,36 65 
2415925,36 1 
2419766,19 74 
2419766,19 65 
2419766,19 3 
2419893,93 66 
2419897,16 69 
2423783,64 68 
2434713,92 74 
2434713,92 65 
2434713,92 3 
2434801,22 66 
2434808,46 69 
2434827,38 65 
2434827,38 1 
2437725,4 65 
2437725,4 1 
2438728,42 68 
2443325,35 65 
2443325,35 1 
2444725,52 65 
2444725,52 1 
2447925,44 65 
2447925,44 1 
2498025,38 65 
