********************
Experiment,   Pi_Causal_5b
1124774,1 69 
1125097,23 75 
1125273,34 66 
1125291,17 69 
1125424,86 68 
1125623,67 74 
1125623,67 65 
1125623,67 3 
1125816,98 66 
1125824,85 69 
1126239,37 75 
1126348,49 66 
1126358,66 69 
1126900,8 75 
1127092,76 66 
1127109,28 69 
1129553,05 75 
1129891,81 64 
1129895,21 68 
1130035,77 74 
1130035,77 65 
1130035,77 3 
1130252,89 66 
1130261,62 69 
1132068,69 75 
1132290,17 66 
1132296,63 69 
1132472,98 75 
1132629,21 66 
1132646,82 69 
1132872,07 75 
1133117,02 66 
1133130,62 69 
1133395,48 75 
1133716,67 66 
1133731,18 69 
1133888,7 75 
1134092,89 64 
1134098,06 68 
1134563,92 74 
1134563,92 65 
1134563,92 3 
1134832,97 66 
1134848,76 69 
1135163,96 75 
1135229,16 66 
1135232,64 69 
1136251,48 75 
1136357,61 66 
1136366,29 69 
1137268,18 75 
1137472,98 66 
1137483,79 69 
1137984,89 75 
1138045,11 66 
1138051,1 69 
1138414,6 75 
1138586,89 64 
1138601,57 68 
1139479,49 74 
1139479,49 65 
1139479,49 3 
1139716,72 66 
1139719,09 69 
1140169,53 75 
1140429,56 66 
1140436,17 69 
1140623,69 75 
1140766,67 66 
1140769,81 69 
1142315,18 75 
1142636,69 66 
1142654,41 69 
1142968,64 75 
1143173,3 66 
1143188,16 69 
1143505,08 68 
1143765,18 74 
1143765,18 65 
1143765,18 3 
1144022,21 66 
1144038,83 69 
1145131,99 75 
1145221,22 66 
1145223,51 69 
1145358,57 204
1145358,57 159
1145358,57 170
1146357,81 68 
1148857,09 65 
1148857,09 1 
1154339,73 74 
1154339,73 4 
1154609,08 66 
1154613,86 69 
1158349,7 68 
1173771,14 74 
1173771,14 4 
1174381,54 66 
1174395,22 69 
1175707,21 75 
1175865,92 66 
1175879,79 69 
1176523,39 75 
1176557,12 73 
1176677,05 66 
1176680,38 69 
1177781,28 68 
1179355,36 74 
1179355,36 4 
1179685,04 66 
1179699,28 69 
1183369,06 68 
1189457,2 65 
1189457,2 1 
1210257,22 65 
1210257,22 1 
1219057,04 65 
1219057,04 1 
1229715,71 74 
1229715,71 4 
1229809,71 66 
1229820,82 69 
1230472,92 75 
1230650,34 66 
1230655,18 69 
1231567,13 75 
1231641,05 66 
1231655,57 69 
1232823,85 75 
1232944,33 66 
1232956,61 69 
1233724,88 68 
1234652,83 74 
1234652,83 4 
1234772,67 66 
1234774,75 69 
1235715,65 75 
1235869,17 66 
1235875,47 69 
1235957,22 73 
1236663,88 75 
1237073,03 66 
1237076,39 69 
1238661,68 68 
1241413,53 74 
1241413,53 4 
1241776,77 66 
1241780,04 69 
1243360,85 75 
1243901,23 66 
1243915,25 69 
1244255,44 75 
1244406,31 66 
1244415,59 69 
1244668,75 75 
1244960,13 66 
1244965,99 69 
1245432,79 68 
1245780,99 74 
1245780,99 4 
1246016,75 66 
1246033,2 69 
1246619,29 75 
1246892,81 66 
1246900,54 69 
1247816,21 75 
1248044,7 66 
1248051,43 69 
1249079,65 75 
1249225,17 66 
1249235,73 69 
1249786,36 68 
1250376,67 74 
1250376,67 4 
1250391,26 66 
1250420,17 69 
1250424,76 75 
1250471,95 66 
1250503,72 69 
1252257,11 73 
1252904,85 75 
1252973,5 66 
1252988,52 69 
1254389,77 68 
1257475,64 74 
1257475,64 4 
1257549,29 66 
1257558,66 69 
1261495,26 68 
1262835,25 74 
1262835,25 4 
1263328,03 66 
1263329,86 69 
1266849,13 68 
1270457,26 65 
1270457,26 1 
1277257,07 65 
1277257,07 1 
1286685,33 74 
1286685,33 4 
1286769,17 66 
1286781,14 69 
1287157,26 73 
1290257,24 73 
1290700,63 68 
1290757,13 65 
1290757,13 1 
1295157,16 65 
1295157,16 1 
1299698,74 74 
1299698,74 4 
1299800,99 66 
1299807,49 69 
1300275,64 75 
1300357,06 73 
1300413,21 66 
1300424,79 69 
1302671,46 75 
1302825,05 66 
1302826,99 69 
1303603,65 75 
1303780,64 64 
1303793,95 68 
1305239,76 74 
1305239,76 4 
1305350,34 66 
1305361,78 69 
1305747,67 75 
1306064,63 66 
1306079,05 69 
1306188,93 75 
1306436,03 66 
1306446 69 
1309248,31 68 
1309657,19 73 
1315357,23 65 
1315357,23 1 
1319257,1 65 
1319257,1 1 
1321457,26 65 
1321457,26 1 
1332657,05 65 
1332657,05 1 
1334358,95 65 
1334358,95 1 
1335157,13 65 
1335157,13 1 
1353757,04 65 
1353757,04 1 
1355057,12 65 
1355057,12 1 
1362651,8 74 
1362651,8 4 
1362683,23 66 
1362689,2 69 
1363455,09 75 
1363745,11 66 
1363756,33 69 
1366658,78 68 
1371592,85 74 
1371592,85 4 
1372068,1 66 
1372079,28 69 
1375598,71 68 
1377157,06 65 
1377157,06 1 
1386092,53 74 
1386092,53 4 
1386192,79 66 
1386206,69 69 
1387600,07 75 
1387816,88 66 
1387824,67 69 
1388085,35 75 
1388137,24 66 
1388141,78 69 
1390109,99 68 
1390747,07 74 
1390747,07 4 
1391004,97 66 
1391010,39 69 
1394763,69 68 
1395754,61 74 
1395754,61 4 
1395929,19 66 
1395931,31 69 
1396395,22 75 
1396636,69 66 
1396648,46 69 
1398037,68 75 
1398090,54 66 
1398099,57 69 
1399767,21 68 
1406657,24 65 
1406657,24 1 
1416059,11 65 
1416059,11 1 
1420257,09 65 
1420257,09 1 
1421857,1 65 
1421857,1 1 
1426757,27 65 
1426757,27 1 
1430370,55 74 
1430370,55 4 
1430713,13 66 
1430724 69 
1432527,99 75 
1433172,72 66 
1433175,92 69 
1434377,14 68 
1436794,91 74 
1436794,91 4 
1437372,54 66 
1437379,11 69 
1440815,22 68 
1453657,05 65 
1453657,05 1 
1458157,1 65 
1458157,1 1 
1462557,19 65 
1462557,19 1 
1463957,14 65 
1463957,14 1 
1465657,25 65 
1465657,25 1 
1483994,89 74 
1483994,89 4 
1484184,4 66 
1484198,52 69 
1488001,25 68 
1488551,52 74 
1488551,52 4 
1488688,67 66 
1488701,51 69 
1490467,21 75 
1490604,73 66 
1490619,68 69 
1492571,35 68 
1493493,79 74 
1493493,79 4 
1493656,86 66 
1493671,99 69 
1497508,71 68 
1499157,25 65 
1499157,25 1 
1499357,02 65 
1499357,02 1 
1515957,12 65 
1515957,12 1 
1522157,14 65 
1522157,14 1 
1537057,31 65 
1537057,31 1 
1554657,31 65 
1554657,31 1 
1557255,76 205
1557255,76 150
1557255,76 179
1558255,09 68 
1562294,73 74 
1562294,73 65 
1562294,73 3 
1562482,45 66 
1562491,14 69 
1562527,6 75 
1562696,69 66 
1562708,25 69 
1563515,58 75 
1563756,44 66 
1563759,06 69 
1563984,49 75 
1564119,75 66 
1564125,78 69 
1566311 68 
1567503,12 74 
1567503,12 65 
1567503,12 3 
1567533,52 66 
1567545,46 69 
1567568,25 75 
1567712,15 66 
1567728,49 69 
1567996,62 75 
1568248,36 66 
1568262,24 69 
1568432,78 75 
1568489,12 66 
1568495,73 69 
1568643,52 75 
1568776,04 66 
1568779,46 69 
1571483,1 75 
1571724,48 64 
1571731,71 68 
1576515,41 74 
1576515,41 65 
1576515,41 3 
1576932,25 66 
1576935,51 69 
1577694,95 75 
1577844,16 66 
1577852,87 69 
1578587,32 75 
1578840,97 66 
1578853,65 69 
1579743,01 75 
1579916,93 66 
1579921,17 69 
1580521,77 68 
1586948,08 74 
1586948,08 65 
1586948,08 3 
1587249,63 66 
1587260,04 69 
1588207,86 75 
1588276,07 66 
1588277,46 69 
1590247,32 75 
1590381,23 66 
1590395,77 69 
1590963,28 68 
1591673,19 74 
1591673,19 65 
1591673,19 3 
1591745,4 66 
1591763,48 69 
1593554,87 75 
1593648,38 66 
1593665,36 69 
1594906,23 75 
1595092,38 66 
1595099,44 69 
1595663,3 75 
1595756,06 64 
1595766,58 68 
1595999,24 74 
1595999,24 65 
1595999,24 3 
1596172,27 66 
1596183,5 69 
1598147,14 75 
1598420,42 66 
1598435,22 69 
1599147,22 75 
1599281,52 66 
1599286,04 69 
1600019,95 68 
1600475,35 74 
1600475,35 65 
1600475,35 3 
1600793,23 66 
1600803,66 69 
1602459,53 75 
1602652,53 66 
1602655,24 69 
1602927,28 75 
1603124,54 66 
1603138,91 69 
1604490,17 68 
1606123,36 74 
1606123,36 65 
1606123,36 3 
1607012,8 66 
1607025,18 69 
1607147,39 75 
1607276,51 66 
1607291,99 69 
1607921,49 75 
1607994,24 66 
1608009,22 69 
1608503,13 75 
1608719,46 66 
1608726,41 69 
1608815,51 75 
1608959,72 66 
1608976,6 69 
1609387,91 75 
1609556,39 66 
1609560,43 69 
1610144,42 68 
1610699,52 74 
1610699,52 65 
1610699,52 3 
1610820,03 66 
1610828,04 69 
1611202,84 75 
1611424,4 66 
1611428,55 69 
1611931,43 75 
1611988,94 66 
1611995,57 69 
1614227,25 75 
1614408,81 66 
1614414,45 69 
1614714,46 68 
1615110,83 74 
1615110,83 65 
1615110,83 3 
1615324,37 66 
1615331,71 69 
1615744,38 75 
1616024,75 66 
1616032,25 69 
1618387,81 75 
1618516,29 66 
1618533,94 69 
1619117,71 68 
1619210,82 74 
1619210,82 65 
1619210,82 3 
1619423,91 66 
1619434,57 69 
1623052,33 75 
1623222 64 
1623237,49 68 
1623616,49 74 
1623616,49 4 
1623760,8 66 
1623771,21 69 
1624136,26 75 
1624236,23 66 
1624238,51 69 
1624459,04 75 
1624595,89 66 
1624605,18 69 
1625868,46 75 
1626453,04 66 
1626456,97 69 
1627624,5 68 
1628339,51 74 
1628339,51 65 
1628339,51 3 
1628512,46 66 
1628524,78 69 
1629538,77 75 
1629709,38 66 
1629725,75 69 
1632344,55 68 
1633570,92 74 
1633570,92 4 
1633976,42 66 
1633979,21 69 
1635303,71 75 
1635336,84 66 
1635347,29 69 
1636262,59 75 
1636452,39 66 
1636464,43 69 
1636820,52 75 
1637147,95 66 
1637165,14 69 
1637314,75 75 
1637427,56 66 
1637431,69 69 
1637581,94 68 
1637588,08 74 
1637588,08 65 
1637588,08 3 
1637828,79 66 
1637831,92 69 
1641618,45 68 
1641884,86 74 
1641884,86 65 
1641884,86 3 
1642248,9 66 
1642252,07 69 
1643123,23 75 
1643404,49 66 
1643419,55 69 
1643779,01 75 
1643837,21 66 
1643853,23 69 
1644484,94 75 
1644661,3 66 
1644670,52 69 
1645168,61 75 
1645277,87 66 
1645287,73 69 
1645570,94 75 
1645776,61 66 
1645788,05 69 
1645904,99 68 
1646622,91 74 
1646622,91 65 
1646622,91 3 
1646824,33 66 
1646838,78 69 
1650091,82 75 
1650352,12 66 
1650358,43 69 
1650522,74 75 
1650792,89 64 
1650808,51 68 
1650963,61 74 
1650963,61 65 
1650963,61 3 
1651236,17 66 
1651242,19 69 
1651580,34 75 
1651635,45 66 
1651642,48 69 
1652142,96 75 
1652375,9 66 
1652393,03 69 
1654978,74 68 
1656227,35 74 
1656227,35 65 
1656227,35 3 
1657322,7 66 
1657330,14 69 
1657567,75 75 
1657749,74 66 
1657764,09 69 
1657924,11 75 
1658318,24 66 
1658331,08 69 
1658844,98 75 
1658994,04 66 
1658998,69 69 
1659062,76 75 
1659151,81 66 
1659165,15 69 
1659295,16 75 
1659497,03 66 
1659498,88 69 
1659915,62 75 
1660297,08 64 
1660316,02 68 
1660371,26 74 
1660371,26 65 
1660371,26 3 
1660660,21 66 
1660666,01 69 
1660776,5 75 
1661260,19 66 
1661266,48 69 
1661535,95 75 
1661820,89 66 
1661833,57 69 
1661976,51 75 
1662171,86 66 
1662183,85 69 
1662310,53 75 
1662436,93 66 
1662450,7 69 
1662551,77 75 
1663041,14 66 
1663051,18 69 
1663951,17 75 
1664257,05 66 
1664268,78 69 
1664343,67 75 
1664456,81 64 
1664469,14 68 
1664775,08 74 
1664775,08 65 
1664775,08 3 
1664912,56 66 
1664919,3 69 
1665460,51 75 
1665717,29 66 
1665720,35 69 
1666024,73 75 
1666140,2 66 
1666153,53 69 
1666315,69 75 
1666420,84 66 
1666437,09 69 
1668788,98 68 
1669647,07 74 
1669647,07 65 
1669647,07 3 
1669748,96 66 
1669756,24 69 
1671135,44 75 
1671304,61 66 
1671307,6 69 
1671887,76 75 
1672140,41 66 
1672158,15 69 
1672635,41 75 
1672821,31 66 
1672825,43 69 
1672931,27 75 
1673053,06 66 
1673058,85 69 
1673659,44 68 
1673923,49 74 
1673923,49 65 
1673923,49 3 
1674140,33 66 
1674143,08 69 
1674438,93 75 
1674637,56 66 
1674643,45 69 
1674690,75 75 
1674764,44 66 
1674776,76 69 
1676691,04 75 
1676808,45 66 
1676811,68 69 
1677319,35 75 
1677516,36 66 
1677528,91 69 
1677912,33 75 
1678121,12 64 
1678129,36 68 
1678219,39 74 
1678219,39 65 
1678219,39 3 
1678596,69 66 
1678613,02 69 
1679611,81 75 
1680171,75 66 
1680181,07 69 
1680300,08 75 
1680456,81 66 
1680464,95 69 
1680906,94 75 
1680973,22 66 
1680981,82 69 
1681292,04 75 
1681392,65 66 
1681398,68 69 
1682232,51 68 
1683630,72 74 
1683630,72 65 
1683630,72 3 
1683976,2 66 
1683983,75 69 
1687636,73 68 
1690355 74 
1690355 65 
1690355 3 
1690468,54 66 
1690472,03 69 
1690553,81 75 
1690572,77 66 
1690588,85 69 
1694216,1 75 
1694776,84 64 
1694792,06 68 
1695343,23 74 
1695343,23 65 
1695343,23 3 
1695644,11 66 
1695659,35 69 
1698838,95 75 
1698965,78 66 
1698978,58 69 
1699362,39 68 
1699535,36 74 
1699535,36 65 
1699535,36 3 
1699788,18 66 
1699795,81 69 
1700528,26 75 
1700676,29 66 
1700679,98 69 
1700892,47 75 
1700944,87 66 
1700947,28 69 
1700979,24 75 
1701089,69 66 
1701096,91 69 
1703548,76 68 
1709975,58 74 
1709975,58 65 
1709975,58 3 
1710544,24 66 
1710554,01 69 
1712227,43 75 
1712540,22 66 
1712555,63 69 
1713990,27 68 
1719283,51 74 
1719283,51 65 
1719283,51 3 
1720064,34 66 
1720078,04 69 
1722326,77 75 
1722621,64 66 
1722630,01 69 
1722735,26 75 
1722944,08 66 
1722947,15 69 
1723297,88 68 
1724902,8 74 
1724902,8 65 
1724902,8 3 
1725100,64 66 
1725115,29 69 
1725294,64 75 
1725405,56 66 
1725415,65 69 
1728918,16 68 
1732578,88 74 
1732578,88 4 
1733080,14 66 
1733088,07 69 
1736181,43 75 
1736404,09 66 
1736423,8 69 
1736590,83 68 
1736844,58 74 
1736844,58 65 
1736844,58 3 
1737004,42 66 
1737007,54 69 
1738185,51 75 
1738293,55 66 
1738308,56 69 
1739699 75 
1739872,43 66 
1739876,46 69 
1740747 75 
1740896,07 64 
1740910,53 68 
1741759,27 74 
1741759,27 65 
1741759,27 3 
1741988,39 66 
1741994,68 69 
1742327,05 75 
1742528,71 66 
1742545,1 69 
1743686,73 75 
1743928,22 66 
1743929,49 69 
1744275,44 75 
1744467,75 66 
1744480,02 69 
1745240,55 75 
1745361,09 66 
1745364 69 
1745764,34 68 
1746662,98 74 
1746662,98 65 
1746662,98 3 
1746796,41 66 
1746798,27 69 
1749021,72 75 
1749092,35 66 
1749100,12 69 
1749991,66 75 
1750172,19 66 
1750184,28 69 
1750684,9 68 
1752619,34 74 
1752619,34 65 
1752619,34 3 
1752876,68 66 
1752886,73 69 
1756639,26 68 
1759444,98 74 
1759444,98 65 
1759444,98 3 
1759712,14 66 
1759724,83 69 
1762267,61 75 
1762396,64 66 
1762410,24 69 
1763274,91 75 
1763462,21 64 
1763477,75 68 
1763908,32 74 
1763908,32 65 
1763908,32 3 
1764104,46 66 
1764111,56 69 
1764339,03 75 
1764515,21 66 
1764528,63 69 
1767914,63 68 
1769551,38 74 
1769551,38 4 
1769900,66 66 
1769915,93 69 
1773569,04 68 
1779715,42 74 
1779715,42 4 
1779856,09 66 
1779873,51 69 
1780750,95 75 
1780875,98 66 
1780891,02 69 
1781211,52 75 
1781776,55 66 
1781791,71 69 
1782135,58 75 
1782230,25 66 
1782242,05 69 
1782671,14 75 
1782748,81 66 
1782759,11 69 
1783726,6 68 
1783864,2 74 
1783864,2 65 
1783864,2 3 
1784172,31 66 
1784176,98 69 
1786428,3 75 
1786617,37 66 
1786628,73 69 
1787881,04 68 
1797779,29 74 
1797779,29 65 
1797779,29 3 
1797916,16 66 
1797920,96 69 
1801790,5 68 
1810791,89 74 
1810791,89 65 
1810791,89 3 
1811041,77 66 
1811047,42 69 
1814800,24 68 
1818739,7 74 
1818739,7 4 
1818948,9 66 
1818953,77 69 
1822756,41 68 
1832266,43 74 
1832266,43 65 
1832266,43 3 
1832924,11 66 
1832930,84 69 
1833987,68 75 
1834089,56 66 
1834098,68 69 
1835284,38 75 
1835875,66 66 
1835882,99 69 
1836043,79 75 
1836256,17 66 
1836266,57 69 
1836300,58 68 
1836704,26 74 
1836704,26 65 
1836704,26 3 
1837135,39 66 
1837150,54 69 
1838214,54 75 
1838367,68 66 
1838384,91 69 
1840720,13 68 
1842662,48 74 
1842662,48 65 
1842662,48 3 
1843631,81 66 
1843638,84 69 
1843811,85 75 
1844100,63 66 
1844105,93 69 
1844456,43 75 
1844741,53 66 
1844756,37 69 
1844896,06 75 
1845248,21 66 
1845256,77 69 
1845466,75 75 
1845807,32 66 
1845823,89 69 
1846018,2 75 
1846316,99 66 
1846324,25 69 
1846674,74 68 
1846968,73 74 
1846968,73 4 
1847228,43 66 
1847241,54 69 
1847566,91 75 
1847964,04 66 
1847975,52 69 
1848134,45 75 
1848336,41 66 
1848342,46 69 
1848589,18 75 
1848852,62 66 
1848859,52 69 
1848912,73 75 
1849120,08 66 
1849126,37 69 
1850978,04 68 
1852804,05 74 
1852804,05 65 
1852804,05 3 
1852989,41 66 
1852996,06 69 
1854028,07 75 
1854172,12 66 
1854180,31 69 
1854991,72 75 
1855049,71 66 
1855064,68 69 
1855479,64 75 
1855549,1 66 
1855564,94 69 
1855856,31 75 
1856168,18 66 
1856182,07 69 
1856452,97 75 
1856568,12 66 
1856582,32 69 
1856607,22 75 
1856827,03 64 
1856832,36 68 
1856967 74 
1856967 65 
1856967 3 
1857212,4 66 
1857215,86 69 
1857560,04 75 
1857698,59 66 
1857716,33 69 
1860128,57 75 
1860524,18 66 
1860535,09 69 
1860762,46 75 
1861055,99 64 
1861068,82 68 
1861420,31 74 
1861420,31 65 
1861420,31 3 
1861796,04 66 
1861802,7 69 
1865438,87 68 
1867151,05 74 
1867151,05 65 
1867151,05 3 
1867343,73 66 
1867356,88 69 
1871160,01 68 
1879234,76 74 
1879234,76 4 
1879400,89 66 
1879416,07 69 
1883252,48 68 
1890678,9 74 
1890678,9 65 
1890678,9 3 
1891097,07 66 
1891108,34 69 
1892070,46 75 
1892555,41 66 
1892559,53 69 
1892859,26 75 
1893132,65 66 
1893143,29 69 
1893576,34 75 
1893744,09 66 
1893760,4 69 
1894694,63 68 
1896103,3 74 
1896103,3 65 
1896103,3 3 
1896257,5 66 
1896262,41 69 
1900115,25 68 
1925920,45 206
1925920,45 155
1925920,45 175
1926919,55 68 
1931683,05 74 
1931683,05 65 
1931683,05 3 
1931848,45 66 
1931856,17 69 
1933738,91 75 
1933972,02 66 
1933974,85 69 
1935692,46 68 
1937718,87 65 
1937718,87 1 
1954718,91 65 
1954718,91 1 
1965306,29 74 
1965306,29 65 
1965306,29 3 
1965908,22 66 
1965915,82 69 
1966844,49 75 
1966933,21 66 
1966949,62 69 
1969318,37 68 
1970187,62 74 
1970187,62 4 
1970807,64 66 
1970819,14 69 
1973220,68 65 
1973220,68 1 
1974205,41 68 
1982337,52 74 
1982337,52 65 
1982337,52 3 
1982545,28 66 
1982561,38 69 
1984644,16 75 
1985255,31 66 
1985263,55 69 
1986347,83 68 
1986896,13 74 
1986896,13 4 
1987256,17 66 
1987265,73 69 
1987553,68 75 
1987644,73 66 
1987649,02 69 
1987751,11 75 
1987908,48 66 
1987915,62 69 
1990901,29 68 
1993218,99 65 
1993218,99 1 
1996118,91 65 
1996118,91 1 
2003418,98 65 
2003418,98 1 
2011846,31 74 
2011846,31 4 
2012769,46 66 
2012784,56 69 
2014018,99 65 
2014018,99 1 
2015853,59 68 
2049018,85 65 
2049018,85 1 
2051918,99 65 
2051918,99 1 
2071587,73 74 
2071587,73 65 
2071587,73 3 
2071775,83 66 
2071779,46 69 
2074511,92 75 
2074731,96 66 
2074748,68 69 
2074998,36 75 
2075304,48 66 
2075316,5 69 
2075499,94 75 
2075712,18 64 
2075715,91 68 
2075902,27 74 
2075902,27 4 
2076035,7 66 
2076049,65 69 
2079042,65 75 
2079541,67 66 
2079552,05 69 
2079919,15 68 
2081068,09 74 
2081068,09 4 
2081152 66 
2081169,92 69 
2081356,18 75 
2081455,99 66 
2081470,21 69 
2081719,35 75 
2081927,15 66 
2081937,24 69 
2082311,21 75 
2082371,82 66 
2082387,6 69 
2085073,01 68 
2085742,69 74 
2085742,69 65 
2085742,69 3 
2085995,78 66 
2086007,25 69 
2088018,96 65 
2088018,96 1 
2089759,95 68 
2092278,85 74 
2092278,85 65 
2092278,85 3 
2092547,66 66 
2092561,92 69 
2095949,65 75 
2096140,11 66 
2096148,23 69 
2096298,34 68 
2097098,22 74 
2097098,22 4 
2097271,82 66 
2097282,45 69 
2097878,67 75 
2097939,46 66 
2097949,6 69 
2098859,41 75 
2099016,18 66 
2099033,6 69 
2099494,76 75 
2099762,29 66 
2099767,76 69 
2100638,85 75 
2100732,7 66 
2100735,41 69 
2101039,14 75 
2101236,04 64 
2101251,95 68 
2101658,08 74 
2101658,08 4 
2101747,52 66 
2101752,54 69 
2102030,14 75 
2102141,2 66 
2102152,69 69 
2102707,85 75 
2102807,55 66 
2102819,79 69 
2103418,97 65 
2103418,97 1 
2105672,15 68 
2106426,25 74 
2106426,25 4 
2106493,03 66 
2106505,88 69 
2107216,7 75 
2107443,83 66 
2107456,67 69 
2107926,74 75 
2108019 65 
2108019 1 
2108163,84 66 
2108173,89 69 
2110442,36 68 
2146570,71 74 
2146570,71 4 
2146860,14 66 
2146870,01 69 
2150589,75 68 
2152778,85 74 
2152778,85 65 
2152778,85 3 
2153252,04 66 
2153258,24 69 
2156794,33 68 
2160750,86 74 
2160750,86 4 
2161176,81 66 
2161181,1 69 
2162618,94 65 
2162618,94 1 
2164767,1 68 
2166218,86 65 
2166218,86 1 
2168618,88 65 
2168618,88 1 
2169419,04 65 
2169419,04 1 
2175818,89 65 
2175818,89 1 
2185358,11 74 
2185358,11 65 
2185358,11 3 
2185904,08 66 
2185916,45 69 
2189369,31 68 
2246566,69 74 
2246566,69 65 
2246566,69 3 
2247004,3 66 
2247013,02 69 
2249217,86 75 
2249399,78 66 
2249415,27 69 
2249654,62 75 
2249880,44 66 
2249881,83 69 
2250267,94 75 
2250473,7 66 
2250482,4 69 
2250582,59 68 
2250607,18 74 
2250607,18 4 
2250875,64 66 
2250882,65 69 
2251238,79 75 
2251347,12 66 
2251349,99 69 
2251552,38 75 
2251632,59 66 
2251649,93 69 
2251883,16 75 
2252143,75 66 
2252150,34 69 
2252470,54 75 
2252580,22 66 
2252584 69 
2252686,36 75 
2252863,74 66 
2252867,56 69 
2253134,47 75 
2253400,36 66 
2253418 69 
2253806,54 75 
2254028,43 66 
2254035,17 69 
2254618,96 68 
2256270,85 74 
2256270,85 4 
2256399,79 66 
2256403,5 69 
2257890,09 75 
2258008,1 66 
2258021,45 69 
2259966,74 75 
2260126,04 66 
2260139,75 69 
2260290,17 68 
2260674,92 74 
2260674,92 65 
2260674,92 3 
2260823,2 66 
2260840,22 69 
2261219 65 
2261219 1 
2264693,33 68 
2269962,45 74 
2269962,45 65 
2269962,45 3 
2270227,97 66 
2270231,2 69 
2273983,69 68 
2275923,03 74 
2275923,03 65 
2275923,03 3 
2276412,75 66 
2276418,82 69 
2279938,29 68 
2302619,17 65 
2302619,17 1 
2305218,98 65 
2305218,98 1 
2312098,05 207
2312098,05 150
2312098,05 179
2313097,34 68 
2338183,55 74 
2338183,55 65 
2338183,55 3 
2338779,76 66 
2338783,12 69 
2339374,35 75 
2339813,71 66 
2339817,24 69 
2342202,49 68 
2344610,13 74 
2344610,13 65 
2344610,13 3 
2344706,02 66 
2344720,86 69 
2344814,01 75 
2345601,04 66 
2345604,95 69 
2348623,94 68 
2363435,05 74 
2363435,05 65 
2363435,05 3 
2364233,47 66 
2364235,76 69 
2367215,3 75 
2367368,78 66 
2367371,78 69 
2367455,27 68 
2368224,13 74 
2368224,13 65 
2368224,13 3 
2368388,11 66 
2368405,57 69 
2369483,82 75 
2369703,45 66 
2369706,69 69 
2369971,83 75 
2370245,2 66 
2370257,12 69 
2370394,6 75 
2370643,61 66 
2370657,36 69 
2371046,61 75 
2371291,99 66 
2371307,83 69 
2371680,6 75 
2371756,38 66 
2371758,21 69 
2372103,26 75 
2372411,47 64 
2372425,43 68 
2372535,63 74 
2372535,63 65 
2372535,63 3 
2372607,3 66 
2372608,77 69 
2372938,25 75 
2373024,17 66 
2373025,87 69 
2373626,64 75 
2373803,93 66 
2373809,76 69 
2373954,69 75 
2374088,89 66 
2374093,58 69 
2374707,19 75 
2375336,25 66 
2375344,26 69 
2375798,53 75 
2376908,78 64 
2376912,37 68 
2377151,03 74 
2377151,03 4 
2377588,66 66 
2377596,03 69 
2377706,7 75 
2377864,4 66 
2377879,51 69 
2378326,71 75 
2378547,63 66 
2378563,45 69 
2379002,28 75 
2379100,76 66 
2379113,88 69 
2379433,21 75 
2379664,49 66 
2379680,98 69 
2381165,37 68 
2382846,31 74 
2382846,31 65 
2382846,31 3 
2383015,9 66 
2383033,43 69 
2384054,39 75 
2384459,69 66 
2384467,94 69 
2384885,78 75 
2385123,31 66 
2385135,06 69 
2385330,69 75 
2385419,21 66 
2385435,33 69 
2385723,12 75 
2385867,35 66 
2385885,67 69 
2386419,9 75 
2386739,49 66 
2386752,96 69 
2386853,28 68 
2386958,11 74 
2386958,11 65 
2386958,11 3 
2387187,45 66 
2387203,25 69 
2389250,47 75 
2389375,52 66 
2389388,29 69 
2390442,65 75 
2390592,32 66 
2390605,89 69 
2390972,87 68 
2391702,13 74 
2391702,13 65 
2391702,13 3 
2391863,61 66 
2391873,47 69 
2392834,66 75 
2393031,81 66 
2393041,07 69 
2393585,6 75 
2393701,49 66 
2393708,33 69 
2393884,16 75 
2394047,81 66 
2394058,53 69 
2395631,98 75 
2395684,11 66 
2395693,11 69 
2395726,62 68 
2397531,17 74 
2397531,17 65 
2397531,17 3 
2397624,13 66 
2397627,88 69 
2398091,12 75 
2398202,08 66 
2398211,7 69 
2398583,95 75 
2398651,77 66 
2398662,02 69 
2399449,23 75 
2399572,13 66 
2399579,41 69 
2401547,74 68 
2403807,03 74 
2403807,03 65 
2403807,03 3 
2404043,44 66 
2404049,45 69 
2404254,4 75 
2404451,82 66 
2404466,5 69 
2406650,34 75 
2406811,55 66 
2406818,53 69 
2407819,31 68 
2408674,62 74 
2408674,62 65 
2408674,62 3 
2408807,17 66 
2408819,72 69 
2412689,51 68 
2417793,86 74 
2417793,86 65 
2417793,86 3 
2417995,46 66 
2418010,07 69 
2419842,7 75 
2420059,42 66 
2420062,13 69 
2420998,1 75 
2421143,64 66 
2421146,52 69 
2421813,39 68 
2421994,99 74 
2421994,99 4 
2422084,96 66 
2422096,53 69 
2423750,7 75 
2423951,52 66 
2423964,93 69 
2425035,95 75 
2425259,49 66 
2425265,91 69 
2426016,23 68 
2443566,81 74 
2443566,81 65 
2443566,81 3 
2443919,66 66 
2443929,86 69 
2446318,49 75 
2446439,54 66 
2446448,68 69 
2447582,68 68 
2448415,57 74 
2448415,57 65 
2448415,57 3 
2448535,78 66 
2448550 69 
2450746,26 75 
2450883,54 66 
2450885,25 69 
2451098,65 75 
2451255,71 66 
2451268,8 69 
2451714,82 75 
2451769,59 66 
2451785,88 69 
2452436,63 68 
