********************
Experiment,   Pi_Causal_5b
1074280,96 3 
1074738,15 66 
1074751,35 69 
1078287,52 68 
1080768,78 74 
1080768,78 65 
1080768,78 3 
1080882,74 66 
1080889,39 69 
1084606,34 75 
1084766,24 66 
1084775,71 69 
1084809,22 68 
1084944,67 74 
1084944,67 65 
1084944,67 3 
1085101,67 66 
1085109,33 69 
1088962,32 68 
1089045,63 74 
1089045,63 65 
1089045,63 3 
1089507,39 66 
1089512,67 69 
1090949,16 75 
1091130,27 66 
1091147,21 69 
1091308,57 75 
1091395,12 66 
1091397,6 69 
1093065,41 68 
1093668,97 74 
1093668,97 4 
1093818,69 66 
1093832,56 69 
1097685,66 68 
1098565,11 74 
1098565,11 65 
1098565,11 3 
1098818,5 66 
1098836,34 69 
1102573,14 68 
1106404,6 74 
1106404,6 65 
1106404,6 3 
1106706,28 66 
1106709,15 69 
1110412,09 68 
1110605,74 74 
1110605,74 4 
1110991,35 66 
1110995,98 69 
1111146,19 75 
1111257,12 66 
1111262,89 69 
1111372,48 75 
1111602,5 66 
1111612,8 69 
1111994,21 75 
1112129,98 66 
1112146,53 69 
1114615,41 68 
1116276,72 74 
1116276,72 65 
1116276,72 3 
1116618,72 66 
1116633,26 69 
1118617,4 75 
1118695,29 66 
1118701,99 69 
1119094,96 75 
1119246,16 66 
1119252,05 69 
1119676,67 75 
1119781,86 66 
1119785,72 69 
1120212,96 75 
1120278,29 66 
1120286,11 69 
1120319,59 68 
1121037,09 74 
1121037,09 65 
1121037,09 3 
1121310,2 66 
1121320,12 69 
1125056,74 68 
1128992,79 74 
1128992,79 65 
1128992,79 3 
1129510,51 66 
1129526,37 69 
1133012,81 68 
1133100,14 74 
1133100,14 65 
1133100,14 3 
1133258,54 66 
1133262,55 69 
1137115,6 68 
1137501,4 204
1137501,4 159
1137501,4 170
1138500,39 68 
1139988,99 74 
1139988,99 4 
1140358,32 66 
1140367,98 69 
1143499,94 73 
1144004,38 68 
1145885,29 74 
1145885,29 4 
1146017,57 66 
1146022,72 69 
1148399,81 73 
1149891,96 68 
1152799,91 65 
1152799,91 1 
1160599,91 65 
1160599,91 1 
1164899,87 65 
1164899,87 1 
1180499,92 65 
1180499,92 1 
1197380,65 74 
1197380,65 4 
1197499,44 66 
1197511,46 69 
1197532,78 75 
1197627,01 66 
1197644,96 69 
1201397,87 68 
1201737,42 74 
1201737,42 4 
1201829,94 66 
1201831,49 69 
1203099,87 73 
1205751,46 68 
1208352,5 74 
1208352,5 4 
1208771,34 66 
1208786,7 69 
1211199,9 73 
1212373,56 68 
1216499,73 65 
1216499,73 1 
1216999,94 65 
1216999,94 1 
1217199,78 65 
1217199,78 1 
1231899,87 65 
1231899,87 1 
1237799,82 65 
1237799,82 1 
1238199,88 65 
1238199,88 1 
1243100,12 65 
1243100,12 1 
1257899,93 65 
1257899,93 1 
1273848,16 74 
1273848,16 4 
1274090,09 66 
1274103,15 69 
1276693,42 75 
1276773,51 66 
1276788,53 69 
1277856,26 68 
1282799,83 65 
1282799,83 1 
1296199,98 65 
1296199,98 1 
1316984,48 74 
1316984,48 4 
1317302,01 66 
1317319,35 69 
1321005,6 68 
1340899,93 65 
1340899,93 1 
1349199,83 65 
1349199,83 1 
1358399,85 65 
1358399,85 1 
1364799,96 65 
1364799,96 1 
1370912,99 74 
1370912,99 4 
1371045,58 66 
1371060,26 69 
1374930,06 68 
1380000,45 65 
1380000,45 1 
1388476,05 74 
1388476,05 4 
1388701,6 66 
1388707,18 69 
1389299,99 73 
1390200,11 73 
1392493,36 68 
1401599,96 65 
1401599,96 1 
1401784,05 74 
1401784,05 4 
1401978,72 66 
1401983,83 69 
1402099,81 73 
1405225,86 75 
1405411,35 66 
1405419,77 69 
1405803,45 68 
1411699,78 65 
1411699,78 1 
1416499,95 65 
1416499,95 1 
1416999,8 65 
1416999,8 1 
1420499,81 65 
1420499,81 1 
1427924,78 74 
1427924,78 4 
1428309,49 66 
1428320,55 69 
1428744,72 75 
1428849,59 66 
1428854,44 69 
1430900,28 73 
1431512,22 75 
1431613,71 66 
1431623,14 69 
1431940,18 68 
1435638,24 74 
1435638,24 4 
1436528,91 66 
1436543,43 69 
1439645,9 68 
1442456,38 74 
1442456,38 4 
1443123 66 
1443131,8 69 
1446467,74 68 
1449276,26 74 
1449276,26 4 
1449714,84 66 
1449720,17 69 
1450799,89 65 
1450799,89 1 
1451199,82 65 
1451199,82 1 
1453289,84 68 
1453599,93 65 
1453599,93 1 
1453799,89 65 
1453799,89 1 
1459376,18 74 
1459376,18 4 
1459641,5 66 
1459644,54 69 
1460731,84 75 
1460827,33 66 
1460828,6 69 
1460899,85 73 
1463397,33 68 
1463499,91 73 
1469016,16 74 
1469016,16 4 
1469034,84 66 
1469051,5 69 
1469999,74 73 
1471044,68 75 
1471217,45 66 
1471220,01 69 
1473021,59 68 
1476499,83 65 
1476499,83 1 
1476676,64 205
1476676,64 150
1476676,64 179
1477675,29 68 
1491992,92 74 
1491992,92 65 
1491992,92 3 
1492549,39 66 
1492552,82 69 
1496005,51 68 
1498228,38 74 
1498228,38 65 
1498228,38 3 
1498609,6 66 
1498624,23 69 
1502243,51 68 
1503184,06 74 
1503184,06 65 
1503184,06 3 
1503741,44 66 
1503744,73 69 
1504461,29 75 
1504506,11 66 
1504512,5 69 
1505367,68 75 
1505537,19 66 
1505545,98 69 
1506156,39 75 
1506453,7 66 
1506463,39 69 
1506752,2 75 
1507118,34 66 
1507130,52 69 
1507197,54 68 
1507251,67 74 
1507251,67 65 
1507251,67 3 
1507469,49 66 
1507480,75 69 
1507765,56 75 
1507942,08 66 
1507947,83 69 
1510901,55 75 
1510985,34 66 
1511000,13 69 
1511267,05 68 
1511988,74 74 
1511988,74 4 
1512197,18 66 
1512201 69 
1513779,99 75 
1514204,79 66 
1514219,25 69 
1516004,02 68 
1540065,17 74 
1540065,17 65 
1540065,17 3 
1540341,2 66 
1540355,8 69 
1544075,38 68 
1545493,04 74 
1545493,04 65 
1545493,04 3 
1545693,65 66 
1545709,83 69 
1545833,19 75 
1546153,08 66 
1546160,23 69 
1549513,21 68 
1554932,09 74 
1554932,09 65 
1554932,09 3 
1555541,4 66 
1555550,67 69 
1558953,91 68 
1560295,89 74 
1560295,89 65 
1560295,89 3 
1561113,89 66 
1561121,59 69 
1564307,47 68 
1564392,74 74 
1564392,74 65 
1564392,74 3 
1564693,76 66 
1564707,95 69 
1568410,67 68 
1576869,61 74 
1576869,61 4 
1577345,53 66 
1577350,62 69 
1580440,67 75 
1580696,35 66 
1580703,2 69 
1580886,71 68 
1581986,31 74 
1581986,31 65 
1581986,31 3 
1582173,08 66 
1582187,59 69 
1582825,4 75 
1582989,31 66 
1583004,96 69 
1583552,65 75 
1583793,95 66 
1583805,68 69 
1585617,38 75 
1585670,11 66 
1585673,79 69 
1586007,37 68 
1586156,32 74 
1586156,32 65 
1586156,32 3 
1586242,02 66 
1586257,59 69 
1587309,66 75 
1587489,81 66 
1587492,34 69 
1587889,05 75 
1588032,98 66 
1588042,12 69 
1590177,19 68 
1591053,42 74 
1591053,42 65 
1591053,42 3 
1591229,19 66 
1591244,5 69 
1592004,16 75 
1592242,88 66 
1592245,51 69 
1594876,27 75 
1595014,55 66 
1595030,78 69 
1595081,16 68 
1596101,05 74 
1596101,05 65 
1596101,05 3 
1596285,13 66 
1596298,34 69 
1597428,29 75 
1598143,54 66 
1598149,84 69 
1598667,99 75 
1598825,17 66 
1598833,68 69 
1599607,07 75 
1599792,9 66 
1599801,06 69 
1600118,26 68 
1600296,58 74 
1600296,58 65 
1600296,58 3 
1600551,62 66 
1600568,26 69 
1600963,86 75 
1601072,43 66 
1601085,38 69 
1601731,84 75 
1602328,57 66 
1602336,32 69 
1604305,07 68 
1604879,64 74 
1604879,64 65 
1604879,64 3 
1605241,13 66 
1605255,16 69 
1608891,37 68 
1611891,46 74 
1611891,46 65 
1611891,46 3 
1612073,13 66 
1612077,02 69 
1615896,76 68 
1620123,81 74 
1620123,81 65 
1620123,81 3 
1620298,03 66 
1620300,14 69 
1624136,31 68 
1643635,89 74 
1643635,89 65 
1643635,89 3 
1643900,99 66 
1643917,92 69 
1647654,41 68 
1673000,25 74 
1673000,25 65 
1673000,25 3 
1673421,51 66 
1673423,96 69 
1676240,6 75 
1676333,29 66 
1676342,77 69 
1677010,01 68 
1677310,17 74 
1677310,17 65 
1677310,17 3 
1677697,58 66 
1677710,3 69 
1678775,7 75 
1678949,11 66 
1678961,31 69 
1680051,8 75 
1680249,72 66 
1680262,35 69 
1681329,91 68 
1681696,52 74 
1681696,52 65 
1681696,52 3 
1681901,15 66 
1681913,53 69 
1685716,56 68 
1686763,96 74 
1686763,96 65 
1686763,96 3 
1686976,98 66 
1686984,4 69 
1690770,36 68 
1692003,78 74 
1692003,78 65 
1692003,78 3 
1692180,94 66 
1692188,01 69 
1692695,31 75 
1692945,06 66 
1692955,33 69 
1693157,6 75 
1693245,42 66 
1693255,65 69 
1694555,93 75 
1694636,77 66 
1694639,97 69 
1696024,35 68 
1705011,54 74 
1705011,54 65 
1705011,54 3 
1705228,31 66 
1705231,32 69 
1707303,44 75 
1707417,82 66 
1707433 69 
1709017,82 68 
1713834,85 74 
1713834,85 65 
1713834,85 3 
1714093,35 66 
1714104,7 69 
1715279,61 75 
1715465,06 66 
1715472,48 69 
1716247,06 75 
1716350,52 66 
1716356,65 69 
1716759,78 75 
1716909,2 66 
1716923,88 69 
1717264,83 75 
1717321,26 66 
1717324,07 69 
1717857,71 68 
1717888,57 74 
1717888,57 65 
1717888,57 3 
1718133,79 66 
1718141,14 69 
1718633,43 75 
1718844,72 66 
1718858,35 69 
1720448 75 
1720580,99 66 
1720593,17 69 
1721439,3 75 
1721732,59 66 
1721744,38 69 
1721911 68 
1724171,58 74 
1724171,58 65 
1724171,58 3 
1724393,43 66 
1724412,59 69 
1727399,07 75 
1727552,69 66 
1727564,97 69 
1728182,51 68 
1729233,54 74 
1729233,54 65 
1729233,54 3 
1729274,33 66 
1729283,61 69 
1729899,41 75 
1730013,09 66 
1730016,87 69 
1730887,73 75 
1731044,99 66 
1731050,98 69 
1731921,59 75 
1732017,17 66 
1732035,06 69 
1732659,44 75 
1732737,59 66 
1732752,32 69 
1733232,76 75 
1733342,64 64 
1733352,76 68 
1734949,12 74 
1734949,12 65 
1734949,12 3 
1735164,68 66 
1735170,78 69 
1738957,12 68 
1744692,67 74 
1744692,67 65 
1744692,67 3 
1744788,89 66 
1744794,79 69 
1748697,85 68 
1753825,33 74 
1753825,33 65 
1753825,33 3 
1754204,76 66 
1754218,55 69 
1754992,74 75 
1755193,29 66 
1755202,75 69 
1755417,22 75 
1755500,82 66 
1755503,7 69 
1757838,15 68 
1758575,58 74 
1758575,58 65 
1758575,58 3 
1758843,97 66 
1758855,52 69 
1762591,69 68 
1772015,38 74 
1772015,38 65 
1772015,38 3 
1772324,78 66 
1772332,44 69 
1774035,71 75 
1774252,58 66 
1774267,21 69 
1774657,12 75 
1774764,74 66 
1774784,26 69 
1775200,45 75 
1775417,35 66 
1775434,76 69 
1775858,49 75 
1775917,33 66 
1775935,15 69 
1776035,54 68 
1777300,29 74 
1777300,29 65 
1777300,29 3 
1777676,73 66 
1777686,41 69 
1778576,41 75 
1778752,68 66 
1778753,93 69 
1778997,03 75 
1779088,57 66 
1779104,24 69 
1780087,62 75 
1780194,76 66 
1780205,06 69 
1780567,81 75 
1780677,37 66 
1780688,86 69 
1781306,24 68 
1781780,65 74 
1781780,65 65 
1781780,65 3 
1781832,47 66 
1781839,84 69 
1782307,24 75 
1782376,17 206
1782376,17 159
1782376,17 170
1783374,43 68 
1786071,31 74 
1786071,31 4 
1786180,01 66 
1786192,96 69 
1786863,17 75 
1786987,28 66 
1786993,71 69 
1787464,12 75 
1787546,1 66 
1787560,65 69 
1787864,14 75 
1788368,65 66 
1788377,98 69 
1789150,9 75 
1789404,77 66 
1789412,16 69 
1789764,68 75 
1789940,84 66 
1789945,98 69 
1790079,38 68 
1790120,34 74 
1790120,34 4 
1790328,98 66 
1790346,04 69 
1790988,25 75 
1791150,1 66 
1791163,4 69 
1791532,38 75 
1791676,74 66 
1791680,57 69 
1792412,17 75 
1792548,83 66 
1792564,46 69 
1794132,61 68 
1794339,27 74 
1794339,27 4 
1794499,83 66 
1794515,93 69 
1795923,05 75 
1795977,02 66 
1795983,75 69 
1796412,71 75 
1796604,84 66 
1796617,55 69 
1798352,49 68 
1801511 74 
1801511 4 
1801824,86 66 
1801838,13 69 
1802107,08 75 
1802232,72 66 
1802238,5 69 
1803159,35 75 
1803312,52 66 
1803322,76 69 
1803974,04 73 
1805524,4 68 
1807574,38 65 
1807574,38 1 
1818374,2 65 
1818374,2 1 
1826738,3 74 
1826738,3 4 
1827141,6 66 
1827157,75 69 
1829843,34 75 
1830016,49 66 
1830026,35 69 
1830760,47 68 
1831274,05 73 
1831975,11 73 
1833074,14 73 
1835274,03 65 
1835274,03 1 
1836574,13 65 
1836574,13 1 
1839374,17 65 
1839374,17 1 
1843274,22 65 
1843274,22 1 
1844374,15 65 
1844374,15 1 
1852274,17 65 
1852274,17 1 
1863399,88 74 
1863399,88 4 
1863520,99 66 
1863535,12 69 
1865974,15 73 
1867405,05 68 
1914373,99 65 
1914373,99 1 
1915530,96 74 
1915530,96 4 
1915792,46 66 
1915808,23 69 
1917731,63 75 
1917946,46 66 
1917959,93 69 
1919544,54 68 
1925374,04 65 
1925374,04 1 
1927444,87 74 
1927444,87 4 
1927576,44 66 
1927583,85 69 
1931453,7 68 
1931539,61 74 
1931539,61 4 
1931674,21 65 
1931674,21 1 
1931840,03 66 
1931853,76 69 
1933759,14 75 
1933980,84 66 
1933988,91 69 
1934391,46 75 
1934474,21 65 
1934474,21 1 
1934580,79 66 
1934589,31 69 
1935163,4 75 
1935364,56 66 
1935373,45 69 
1935556,72 68 
1937121,47 74 
1937121,47 4 
1937231,85 66 
1937241,32 69 
1938924,2 75 
1939128,57 66 
1939142,69 69 
1939411,18 75 
1939628,69 66 
1939643,1 69 
1940008,9 75 
1940276,28 66 
1940293,57 69 
1940443,24 75 
1940696,96 66 
1940710,56 69 
1941127,72 68 
1941555,28 74 
1941555,28 4 
1941760,39 66 
1941777,98 69 
1943350,82 75 
1943624,29 66 
1943629,66 69 
1944239,06 75 
1944360,27 66 
1944363,56 69 
1945564,32 68 
1946600,17 74 
1946600,17 4 
1946735,76 66 
1946748,43 69 
1947002,96 75 
1947108,38 66 
1947115,82 69 
1947527,44 75 
1947800,36 66 
1947815,98 69 
1948048,48 75 
1948120,22 66 
1948132,89 69 
1950618,25 68 
1951174,21 73 
1951274,01 73 
1953874,11 65 
1953874,11 1 
1958274,26 65 
1958274,26 1 
1961150,92 74 
1961150,92 4 
1961295,81 66 
1961309,53 69 
1965162,67 68 
1980574,22 65 
1980574,22 1 
1982874,04 65 
1982874,04 1 
1997974,12 65 
1997974,12 1 
2000774,08 65 
2000774,08 1 
2005674,08 65 
2005674,08 1 
2008074,2 65 
2008074,2 1 
2013174,1 65 
2013174,1 1 
2023002,97 74 
2023002,97 4 
2023102,25 66 
2023106,7 69 
2023671 75 
2023844,27 66 
2023857,45 69 
2024666,84 75 
2024860,12 66 
2024874,68 69 
2025619,36 75 
2025788,49 66 
2025792 69 
2026686,89 75 
2026860,19 66 
2026876,15 69 
2027009,6 68 
2027523,43 74 
2027523,43 4 
2027994,96 66 
2028010,31 69 
2028174,34 73 
2031546,49 68 
2063074,08 65 
2063074,08 1 
2063674,05 65 
2063674,05 1 
2073174,04 65 
2073174,04 1 
2091674,19 65 
2091674,19 1 
2097774,14 65 
2097774,14 1 
2126050,8 74 
2126050,8 4 
2126288,09 66 
2126301,79 69 
2129954,63 75 
2130135,99 64 
2130154,8 68 
2140474,15 65 
2140474,15 1 
2142474,28 65 
2142474,28 1 
2165422,3 74 
2165422,3 4 
2165671,3 66 
2165681,83 69 
2168574,01 73 
2168874,25 73 
2169434,89 68 
2172773,99 65 
2172773,99 1 
2182974,09 65 
2182974,09 1 
2192654,51 207
2192654,51 150
2192654,51 179
2193653,63 68 
2249083,92 74 
2249083,92 65 
2249083,92 3 
2249171,65 66 
2249178,66 69 
2253098,5 68 
2253186,4 74 
2253186,4 65 
2253186,4 3 
2253387 66 
2253398,56 69 
2257201,69 68 
2258554,55 74 
2258554,55 65 
2258554,55 3 
2258705,18 66 
2258719,24 69 
2261535,11 75 
2261935,27 66 
2261938,75 69 
2261998,65 75 
2262283,77 66 
2262288,98 69 
2262558,1 75 
2262896,95 64 
2262906,03 68 
2264934,14 74 
2264934,14 65 
2264934,14 3 
2265159,84 66 
2265174,27 69 
2268944,01 68 
2284234,09 74 
2284234,09 65 
2284234,09 3 
2284641,24 66 
2284655,65 69 
2288241,78 68 
2351970,08 74 
2351970,08 4 
2352643,41 66 
2352657,47 69 
2353167,24 75 
2353272,59 66 
2353291,27 69 
2355976,78 68 
2357862,17 74 
2357862,17 65 
2357862,17 3 
2358715,45 66 
2358728,71 69 
2359106,83 75 
2359320,04 66 
2359329,25 69 
2359488,15 75 
2359664,67 66 
2359679,49 69 
2359774,85 75 
2359951,5 66 
2359963,15 69 
2361881,2 68 
2366622,8 74 
2366622,8 65 
2366622,8 3 
2367275,4 66 
2367285,22 69 
2370637,99 68 
2374918,19 74 
2374918,19 4 
2375338,68 66 
2375341,78 69 
2378927,54 68 
2381669,98 74 
2381669,98 65 
2381669,98 3 
2382143,62 66 
2382146,68 69 
2383194,59 75 
2383292,88 66 
2383297,96 69 
2383676,02 75 
2383959,59 66 
2383965,01 69 
2384166,3 75 
2384327,55 66 
2384331,67 69 
2385166,4 75 
2385335,74 66 
2385349,08 69 
2385683,51 68 
2385685,63 74 
2385685,63 65 
2385685,63 3 
2386083,99 66 
2386099,52 69 
2386274 75 
2386388,25 66 
2386399,82 69 
2388278,06 75 
2388340,41 66 
2388351,29 69 
2388649,94 75 
2388791,48 66 
2388801,63 69 
2389050,27 75 
2389293,01 66 
2389302,02 69 
2389420,14 75 
2389541,76 66 
2389552,21 69 
2389719,93 68 
2389992,85 74 
2389992,85 65 
2389992,85 3 
2390179,54 66 
2390185,99 69 
2392478,16 75 
2392727,75 66 
2392738,06 69 
2393346,24 75 
2393551,21 66 
2393555,68 69 
2394005,7 68 
2394342,21 74 
2394342,21 65 
2394342,21 3 
2394551,24 66 
2394556,23 69 
2394847,42 75 
2394912,08 66 
2394923,29 69 
2398358,96 68 
2399845,95 74 
2399845,95 65 
2399845,95 3 
2400605,49 66 
2400611,13 69 
2400754,45 75 
2400875,38 66 
2400877,71 69 
2403863,38 68 
2405242,99 74 
2405242,99 65 
2405242,99 3 
2405483,28 66 
2405497,61 69 
2408503,47 75 
2408619,16 66 
2408633,39 69 
2408970,24 75 
2409252,97 64 
2409267,25 68 
2409462,19 74 
2409462,19 65 
2409462,19 3 
2409591,48 66 
2409600,82 69 
2410175,22 75 
2410367,33 66 
2410384,76 69 
2411447,99 75 
2411587,45 66 
2411602,33 69 
2412318,21 75 
2412419,22 66 
2412436,29 69 
2413179,02 75 
2413263,22 66 
2413270,36 69 
2413470,62 68 
2416391,42 74 
2416391,42 65 
2416391,42 3 
2416688,64 66 
2416706,54 69 
2420409,17 68 
2421049,98 74 
2421049,98 65 
2421049,98 3 
2421332,32 66 
2421343,03 69 
2424215,05 75 
2424363,23 66 
2424378,71 69 
2425062,72 68 
2426297,5 74 
2426297,5 65 
2426297,5 3 
2426840,59 66 
2426847,3 69 
2427400 75 
2427548,42 66 
2427564,48 69 
2430316,62 68 
2564965,94 74 
2564965,94 65 
2564965,94 3 
2565469,52 66 
2565486,1 69 
2568972,29 68 
2571825,22 74 
2571825,22 65 
2571825,22 3 
2571938,73 66 
2571941,86 69 
2575844,28 68 
2597796,37 208
2597796,37 155
2597796,37 175
2598795,31 68 
2623178,31 74 
2623178,31 65 
2623178,31 3 
2623287,11 66 
2623296,76 69 
2627200,28 68 
2642194,83 65 
2642194,83 1 
2659094,79 65 
2659094,79 1 
2659294,86 65 
2659294,86 1 
2662094,71 65 
2662094,71 1 
2673494,85 65 
2673494,85 1 
2677694,73 65 
2677694,73 1 
2695694,82 65 
2695694,82 1 
2704329,1 74 
2704329,1 65 
2704329,1 3 
2704870,48 66 
2704875,75 69 
2706165,73 75 
2706228,82 66 
2706243,29 69 
2706591,2 75 
2706702,9 66 
2706710,41 69 
2707657,38 75 
2707758,86 66 
2707761,3 69 
2708345,16 68 
2708653,24 74 
2708653,24 4 
2708807,58 66 
2708811,86 69 
2712664,93 68 
2713585,9 74 
2713585,9 65 
2713585,9 3 
2713750,07 66 
2713765,6 69 
2717602,1 68 
2720526,22 74 
2720526,22 65 
2720526,22 3 
2720799,52 66 
2720804,52 69 
2721998,7 75 
2722107,14 66 
2722122,12 69 
2722990,15 75 
2723052,93 66 
2723056,45 69 
2723893,66 75 
2724166,52 66 
2724173,87 69 
2724290,6 75 
2724680,11 64 
2724690,71 68 
2724822,17 74 
2724822,17 65 
2724822,17 3 
2725087,18 66 
2725090,95 69 
2725391,71 75 
2725883,57 66 
2725891,61 69 
2725987,09 75 
2726175,12 66 
2726191,78 69 
2728843,9 68 
2732449,76 74 
2732449,76 4 
2732994,4 66 
2732997,3 69 
2733117,57 75 
2733311,27 66 
2733314,05 69 
2734505,13 75 
2734638,94 66 
2734648,28 69 
2736466,36 68 
2739548,72 74 
2739548,72 4 
2740042,52 66 
2740052,3 69 
2740149,68 75 
2740315,17 66 
2740319,26 69 
2741126,75 75 
2741499,6 66 
2741503,55 69 
2741677,14 75 
2741819,63 66 
2741837,03 69 
2742298,22 75 
2742458,17 66 
2742470,88 69 
2742685,26 75 
2742829,83 66 
2742837,84 69 
2743395,05 75 
2743666,53 64 
2743671,93 68 
2743946,01 74 
2743946,01 4 
2744071,25 66 
2744089,04 69 
2744361,41 75 
2744554,69 66 
2744572,77 69 
2744874,69 75 
2744933,92 66 
2744939,72 69 
2746194,75 65 
2746194,75 1 
2747958,37 68 
2749810,26 74 
2749810,26 65 
2749810,26 3 
2750266,44 66 
2750276,73 69 
2753829,8 68 
2756094,87 65 
2756094,87 1 
2791661,25 74 
2791661,25 4 
2791778,24 66 
2791791,67 69 
2795678,07 68 
2796994,7 65 
2796994,7 1 
2808894,83 65 
2808894,83 1 
2809694,81 65 
2809694,81 1 
2811037,13 74 
2811037,13 4 
2811234,57 66 
2811240,3 69 
2815042,92 68 
2816345,79 74 
2816345,79 4 
2816696,84 66 
2816710,65 69 
2816901,29 75 
2817098,8 66 
2817110,99 69 
2817981,04 75 
2818099,39 66 
2818111,81 69 
2820363,75 68 
2820994,67 65 
2820994,67 1 
2829077,5 74 
2829077,5 4 
2829363,32 66 
2829370,29 69 
2829449,13 75 
2829810,08 66 
2829820,67 69 
2831094,81 65 
2831094,81 1 
2831232,61 75 
2831447,44 66 
2831455,38 69 
2831710,23 75 
2831910,72 66 
2831922,54 69 
2832277,14 75 
2832546,55 66 
2832556,41 69 
2832844,92 75 
2833030,32 66 
2833040,17 69 
2833090,26 68 
2833558,29 74 
2833558,29 4 
2833758,71 66 
2833773,62 69 
2834317,24 75 
2834420,42 66 
2834424,22 69 
2834765,28 75 
2834901,17 66 
2834908,2 69 
2835261,39 75 
2835395,44 66 
2835408,28 69 
2835509,17 75 
2835574,32 66 
2835591,72 69 
2835773,26 75 
2835930,08 66 
2835942,13 69 
2836278,43 75 
2836403,63 66 
2836409,28 69 
2837576,62 68 
2838625,74 74 
2838625,74 4 
2838886,23 66 
2838894,23 69 
2839099,19 75 
2839311,72 66 
2839327,91 69 
2839424,8 75 
2839638,51 66 
2839644,95 69 
2840416,67 75 
2840634,44 66 
2840645,66 69 
2842647,34 68 
2842994,7 65 
2842994,7 1 
2845541,28 74 
2845541,28 4 
2845666,16 66 
2845682,71 69 
2849552,56 68 
2855494,8 65 
2855494,8 1 
2857425,36 74 
2857425,36 65 
2857425,36 3 
2857475,45 66 
2857491,67 69 
2861444,84 68 
2867477,1 74 
2867477,1 4 
2867742,14 66 
2867749,51 69 
2871486,16 68 
2873594,74 65 
2873594,74 1 
2877794,81 65 
2877794,81 1 
2880077,07 74 
2880077,07 65 
2880077,07 3 
2880286,47 66 
2880292,37 69 
2884095,38 68 
2886525,18 74 
2886525,18 65 
2886525,18 3 
2886580,3 66 
2886597,18 69 
2886769,1 75 
2886894,02 66 
2886897,48 69 
2887276,85 75 
2887675,74 66 
2887681,56 69 
2887730,51 75 
2887906,44 66 
2887914,89 69 
2889794,89 65 
2889794,89 1 
2890533,98 68 
2915894,8 65 
2915894,8 1 
2916602,37 74 
2916602,37 4 
2916735,44 66 
2916753,45 69 
2917973,89 209
2917973,89 150
2917973,89 179
2918972,16 68 
2921508,88 74 
2921508,88 65 
2921508,88 3 
2921814,75 66 
2921823,99 69 
2923642,25 75 
2923774,47 66 
2923792,22 69 
2925527,07 68 
2926161,74 74 
2926161,74 65 
2926161,74 3 
2926574,22 66 
2926577,64 69 
2930180,48 68 
2932613,54 74 
2932613,54 4 
2933187,37 66 
2933199,38 69 
2933317,57 75 
2933474,1 66 
2933482,92 69 
2933898,03 75 
2934142,18 66 
2934150,23 69 
2934404,81 75 
2934562,17 66 
2934567,44 69 
2934637,22 75 
2934754,65 66 
2934767,29 69 
2934908,62 75 
2935409,65 66 
2935417,71 69 
2936618,71 68 
2937917,2 74 
2937917,2 65 
2937917,2 3 
2938340,06 66 
2938353,22 69 
2938439,28 75 
2938639,45 66 
2938653,51 69 
2941922,71 68 
2970061,63 74 
2970061,63 65 
2970061,63 3 
2970201,86 66 
2970210,85 69 
2974080,65 68 
3078564,79 74 
3078564,79 65 
3078564,79 3 
3078825,76 66 
3078843,52 69 
3079357,94 75 
3079461,83 66 
3079477,37 69 
3080100,93 75 
3080210,95 66 
3080227,95 69 
3082579,85 68 
3084360,92 74 
3084360,92 65 
3084360,92 3 
3084677,75 66 
3084681,37 69 
3086188,24 75 
3086351,02 66 
3086365,94 69 
3086435,53 75 
3086846,96 66 
3086850,05 69 
3086950,59 75 
3087014,5 66 
3087016,63 69 
3088367,64 68 
3089986,04 74 
3089986,04 65 
3089986,04 3 
3090666,12 66 
3090669,49 69 
3090745,02 75 
3090913,99 66 
3090919,64 69 
3091929,86 75 
3092089,7 66 
3092103,65 69 
3092438,43 75 
3092646,06 66 
3092654,2 69 
3092800,94 75 
3093069,59 66 
3093087,83 69 
3094005,48 68 
3099832,94 74 
3099832,94 4 
3100221,35 66 
3100226,63 69 
3100261,53 75 
3100396,05 66 
3100409,98 69 
3101108,54 75 
3101242,47 66 
3101260,65 69 
3101624,98 75 
3101745,86 66 
3101761,03 69 
3102128,34 75 
3102231,27 66 
3102244,7 69 
3103846,34 68 
3104436,07 74 
3104436,07 4 
3104637,62 66 
3104646,49 69 
3105090,48 75 
3105345,84 66 
3105347 69 
3105527,99 75 
3105654,49 66 
3105663,99 69 
3108449,75 68 
3141725,2 74 
3141725,2 65 
3141725,2 3 
3142137,54 66 
3142141,76 69 
3145744,58 68 
3147672,22 74 
3147672,22 65 
3147672,22 3 
3147850,53 66 
3147862,71 69 
3151344,25 75 
3151423,32 66 
3151432,16 69 
3151465,27 75 
3151638,83 66 
3151648,98 69 
3151682,99 68 
3151764,45 74 
3151764,45 65 
3151764,45 3 
3151965,95 66 
3151982,52 69 
3152433,07 75 
3152513,09 66 
3152516,45 69 
3152740,84 75 
3152797,04 66 
3152800,2 69 
3152864,49 75 
3153038,37 66 
3153050,03 69 
3155785,72 68 
3155968,43 74 
3155968,43 65 
3155968,43 3 
3156744,01 66 
3156752,81 69 
3159656,51 75 
3160062,39 64 
3160072,41 68 
3160164,45 74 
3160164,45 65 
3160164,45 3 
3160397,51 66 
3160406,07 69 
3160777,56 75 
3161186,45 66 
