********************
Experiment,   Pi_Causal_5b
737124,32 3 
737330 66 
737345,91 69 
737605,9 75 
737949,76 66 
737962,98 69 
738117,94 75 
738264,95 66 
738279,91 69 
738300,98 75 
738409,74 66 
738413,15 69 
739699,77 75 
739838,07 66 
739847,8 69 
739945,22 65 
739945,22 1 
740656,68 75 
741977,31 64 
741982,89 68 
742100,52 74 
742100,52 4 
742182,84 66 
742199,32 69 
742538,62 75 
742947,23 66 
742950,12 69 
743173,26 75 
743298,71 66 
743303,08 69 
744183,56 75 
744322,15 66 
744334,27 69 
744644,39 75 
744950,35 66 
744968,09 69 
745024,61 75 
745213,82 66 
745218,47 69 
745738,1 75 
745875,29 66 
745885,43 69 
745945,11 65 
745945,11 1 
746024,11 75 
746106,38 66 
746118,95 69 
746152,36 68 
746617,49 74 
746617,49 65 
746617,49 3 
746977,85 66 
746986,24 69 
750133,16 75 
750276,37 66 
750288,82 69 
750639,25 68 
752148,35 74 
752148,35 65 
752148,35 3 
753099,38 66 
753107,55 69 
753289,09 75 
753379,11 66 
753391,17 69 
755727,8 75 
756041,27 66 
756043,37 69 
756160,24 68 
756209,11 74 
756209,11 65 
756209,11 3 
756425,69 66 
756443,42 69 
757117,08 75 
757237,79 66 
757244,1 69 
757445,19 65 
757445,19 1 
759815,37 203
759815,37 150
759815,37 179
760814,08 68 
762108,69 74 
762108,69 65 
762108,69 3 
762705,7 66 
762714,9 69 
763873,07 75 
764245,74 66 
764249,45 69 
764601,57 75 
765261,59 66 
765267,09 69 
765325,57 75 
765699,52 66 
765717,21 69 
765777,82 75 
765941,24 66 
765950,78 69 
766117,6 68 
766460,1 74 
766460,1 65 
766460,1 3 
766849,9 66 
766851,83 69 
766902,4 75 
766982,32 66 
766985,14 69 
767172,91 75 
767237,36 66 
767251,73 69 
770471,15 68 
771424,82 74 
771424,82 65 
771424,82 3 
771982,32 66 
771988,64 69 
775248,36 75 
775845,77 64 
775858,32 68 
777448,4 74 
777448,4 65 
777448,4 3 
777569,14 66 
777576,35 69 
780007,79 75 
780090,12 66 
780095,28 69 
781463,09 68 
781556,33 74 
781556,33 65 
781556,33 3 
782215,78 66 
782230,11 69 
784493,62 75 
784967,41 66 
784981,96 69 
785566,49 68 
785568,51 74 
785568,51 65 
785568,51 3 
785726,83 66 
785732,44 69 
785865,05 75 
786097,18 66 
786099,77 69 
786151,17 75 
786357,68 66 
786366,42 69 
789602,13 68 
789788,65 74 
789788,65 65 
789788,65 3 
790301,02 66 
790302,57 69 
792876,94 75 
793265,57 66 
793271,6 69 
793806,32 68 
794212,19 74 
794212,19 65 
794212,19 3 
794288,8 66 
794305,68 69 
794338,48 75 
794549,86 66 
794555,9 69 
794744,08 75 
794858,12 66 
794872,79 69 
795513,91 75 
795705,64 66 
795723,43 69 
795964,47 75 
796102,26 66 
796107,31 69 
796514 75 
796534,27 66 
796557,48 69 
796814,83 75 
796886,7 66 
796891,36 69 
797777,11 75 
797902,51 66 
797908,42 69 
798226,32 68 
798588,97 74 
798588,97 65 
798588,97 3 
798693,93 66 
798709 69 
799414,6 75 
799474,5 66 
799476,69 69 
802612,15 68 
803045,44 74 
803045,44 65 
803045,44 3 
803134,61 66 
803145,82 69 
805797,63 75 
805941,64 66 
805948,11 69 
806841,4 75 
806914,22 66 
806931,98 69 
807065,48 68 
808229,87 74 
808229,87 65 
808229,87 3 
808338,86 66 
808349,67 69 
808402,02 75 
809161,23 66 
809167,06 69 
809336,3 75 
809429,67 66 
809434,04 69 
809736,5 75 
810047,2 66 
810051,1 69 
810121,09 75 
810324,63 66 
810334,59 69 
811329,7 75 
811561,7 66 
811569,22 69 
811865,96 75 
812106,67 66 
812119,26 69 
812253,77 68 
812341,7 74 
812341,7 65 
812341,7 3 
812514,08 66 
812519,63 69 
812953,76 75 
813041,31 66 
813053,32 69 
816019,89 75 
816358,7 64 
816372,53 68 
816524,37 74 
816524,37 65 
816524,37 3 
816694,29 66 
816706,16 69 
817265,98 75 
817321,64 66 
817339,95 69 
817588,81 75 
817741,62 66 
817756,91 69 
818265,5 75 
818402,03 66 
818407,47 69 
818861,3 75 
818999,83 66 
819007,94 69 
820056,35 75 
820275,54 66 
820292,16 69 
820440,21 75 
820543,16 64 
820559,06 68 
821169,41 74 
821169,41 65 
821169,41 3 
821557,5 66 
821576,49 69 
823517,24 75 
823769,79 66 
823778,24 69 
823846,65 75 
824302,47 66 
824311,99 69 
824516,15 75 
824913,62 66 
824929,32 69 
825179,27 68 
825277,14 74 
825277,14 65 
825277,14 3 
825397,75 66 
825413,02 69 
825973,65 75 
826090,68 66 
826096,88 69 
826840,27 75 
827189,69 66 
827197,46 69 
827318,01 75 
827386,33 66 
827397,59 69 
829299,3 68 
831203,78 74 
831203,78 65 
831203,78 3 
831598,53 66 
831600,96 69 
835220,38 68 
837016,11 74 
837016,11 4 
837233,63 66 
837238,54 69 
841025,69 68 
842608,92 74 
842608,92 65 
842608,92 3 
843110,38 66 
843126,21 69 
844440,11 75 
844509,99 66 
844527,32 69 
845648,5 75 
845869,77 66 
845878,42 69 
846629,07 68 
847944,21 74 
847944,21 65 
847944,21 3 
848633,9 66 
848647,26 69 
850680,44 75 
850793,75 66 
850798,78 69 
851596,09 75 
851769,61 66 
851782,86 69 
851949,75 68 
851962,92 74 
851962,92 65 
851962,92 3 
852157,69 66 
852166,44 69 
852860,62 75 
853089,1 66 
853100,55 69 
855464,95 75 
855751,05 66 
855752,48 69 
855870,32 75 
856050,78 64 
856052,75 68 
856508,99 74 
856508,99 65 
856508,99 3 
856745,56 66 
856753,54 69 
857121,93 75 
857547,06 66 
857553,9 69 
857645,96 75 
857856,88 66 
857870,91 69 
858030,5 75 
858094,06 66 
858104,34 69 
860523,17 68 
862613,84 74 
862613,84 65 
862613,84 3 
863278 66 
863291,58 69 
866627,85 68 
869972,78 74 
869972,78 65 
869972,78 3 
870418,02 66 
870430,38 69 
873983,15 68 
874168,49 74 
874168,49 4 
874729,37 66 
874733,73 69 
874908,37 75 
875161,86 66 
875167,41 69 
875669,61 75 
875930,36 66 
875935,07 69 
876040,76 75 
876206,03 66 
876218,14 69 
876630,14 75 
876753,96 66 
876768,58 69 
877157,5 75 
877190,75 66 
877202,23 69 
878186,57 68 
882888,29 74 
882888,29 65 
882888,29 3 
883621,55 66 
883623,93 69 
885700,42 75 
885984,96 66 
885992,26 69 
886201,15 75 
886370,04 66 
886376,07 69 
886909,92 68 
887045,56 74 
887045,56 65 
887045,56 3 
887217,82 66 
887226,49 69 
887653,47 75 
888000,99 66 
888010,49 69 
888252,19 75 
888390,42 66 
888394,1 69 
890068,58 75 
890301,99 66 
890312,5 69 
890622,3 75 
890947,91 66 
890963 69 
891032,96 75 
891221,76 64 
891229,81 68 
891673,61 74 
891673,61 65 
891673,61 3 
892299,4 66 
892313,77 69 
892561,73 75 
892677,61 66 
892680,75 69 
893000,04 75 
893253,77 66 
893264,5 69 
893698,05 75 
893878,49 66 
893881,77 69 
895683,28 68 
896177,41 74 
896177,41 65 
896177,41 3 
896310,35 66 
896316,99 69 
896773,59 75 
897166,01 66 
897167,45 69 
900001,27 75 
900441,03 64 
900453,32 68 
900584,97 74 
900584,97 65 
900584,97 3 
900805,53 66 
900820,39 69 
901217,81 75 
901289,12 66 
901303,93 69 
902313,19 75 
902645,84 66 
902655 69 
903082,1 75 
903289,87 66 
903305,46 69 
903577,02 75 
903680,07 66 
903689,1 69 
904087,88 75 
904289,77 66 
904306,24 69 
904549,46 75 
904953,69 64 
904957,05 68 
905077,49 74 
905077,49 4 
905389,58 66 
905407,22 69 
905656,28 75 
905909,5 66 
905924,14 69 
906049,85 75 
906458,62 66 
906474,56 69 
906521,2 75 
907093,32 66 
907108,36 69 
907305,59 75 
908457,85 66 
908460 69 
908553,58 75 
908899,2 66 
908909,73 69 
908969,15 75 
909673,5 64 
909677,18 68 
910528,9 74 
910528,9 65 
910528,9 3 
910673,54 66 
910677,98 69 
912284,76 75 
912498,14 66 
912512,76 69 
913381,06 75 
913717,61 66 
913730,43 69 
913829,97 75 
913917,52 66 
913930,51 69 
914313,21 75 
915085,72 64 
915097,82 68 
915244,36 74 
915244,36 65 
915244,36 3 
915569,69 66 
915581,52 69 
917438,24 75 
918209,44 66 
918216,84 69 
918556,68 75 
918741,64 66 
918750,66 69 
919025,49 75 
919241,21 66 
919251 69 
919285,01 68 
919448,52 74 
919448,52 65 
919448,52 3 
919913,98 66 
919918,21 69 
923454,46 68 
930572,26 74 
930572,26 65 
930572,26 3 
930901,86 66 
930909,8 69 
934172,26 75 
934337,56 66 
934345,98 69 
934579,33 68 
938312,42 74 
938312,42 65 
938312,42 3 
938537,92 66 
938549,34 69 
938989,92 75 
939098,25 66 
939116,15 69 
942152,15 75 
942788,7 64 
942802,27 68 
944852,64 74 
944852,64 65 
944852,64 3 
945477,8 66 
945487,66 69 
947836,3 75 
947977,7 66 
947989,55 69 
948473,69 75 
948535,65 66 
948540,05 69 
948721,36 75 
948865,98 66 
948873,6 69 
948907,12 68 
949881,3 74 
949881,3 65 
949881,3 3 
950482,29 66 
950491,4 69 
953545,59 75 
953644,83 66 
953660,59 69 
953894,25 68 
954709,47 74 
954709,47 65 
954709,47 3 
955013,81 66 
955028,25 69 
955281,8 75 
955437,72 66 
955445,52 69 
958714,51 68 
962199,77 74 
962199,77 65 
962199,77 3 
962497,78 66 
962500,61 69 
963481,49 75 
963893,5 66 
963901,71 69 
963992,04 75 
964022,42 66 
964035,11 69 
966220,31 68 
966223,63 74 
966223,63 65 
966223,63 3 
966445,59 66 
966453,6 69 
966544,74 75 
966730,66 66 
966737,17 69 
970256,81 68 
974939,83 74 
974939,83 65 
974939,83 3 
975349,58 66 
975360,45 69 
975996,26 75 
976125,85 66 
976127,88 69 
977649,64 75 
977841,53 66 
977845,85 69 
978225,93 75 
978583,27 66 
978596,53 69 
978946,78 68 
979453,66 74 
979453,66 65 
979453,66 3 
979809,74 66 
979813,79 69 
980068,14 75 
980225,39 66 
980231,06 69 
980535,55 75 
981413,87 66 
981431,72 69 
983466,91 68 
986593,66 74 
986593,66 65 
986593,66 3 
987061,82 66 
987069,3 69 
987848,42 75 
987908,44 66 
987920,04 69 
988472,88 75 
988573,73 66 
988587,15 69 
990605,63 68 
993371,95 74 
993371,95 65 
993371,95 3 
993841,52 66 
993857,8 69 
994244,51 75 
994953,51 66 
994959,02 69 
995764,94 75 
996935,57 66 
996943,53 69 
996995,5 75 
997265,51 66 
997277,11 69 
997348,93 75 
997699,7 64 
997710,85 68 
997920,88 74 
997920,88 65 
997920,88 3 
999015,81 66 
999028,93 69 
999086,09 75 
999311,22 66 
999328,91 69 
1000564,24 75 
1000869,67 66 
1000880,19 69 
1001086,05 75 
1001379,1 66 
1001397,43 69 
1001590,21 75 
1001805,44 66 
1001813,91 69 
1001947,41 68 
1002099,83 74 
1002099,83 65 
1002099,83 3 
1002461,73 66 
1002464,82 69 
1003513 75 
1003613,51 66 
1003615,54 69 
1003873,6 75 
1003956,77 66 
1003965,57 69 
1006117,26 68 
1006121,38 74 
1006121,38 65 
1006121,38 3 
1006545,62 66 
1006550,84 69 
1007382,05 75 
1007565,38 66 
1007568,45 69 
1008308,41 75 
1008501,6 66 
1008519,04 69 
1008805,48 75 
1008950,93 66 
1008952,73 69 
1009124,92 75 
1009221,78 66 
1009236,31 69 
1009598,09 75 
1009709,92 66 
1009719,96 69 
1010153,76 68 
1010202,69 74 
1010202,69 65 
1010202,69 3 
1010390,26 66 
1010403,75 69 
1010953,69 75 
1011069,77 66 
1011087,64 69 
1014212,92 75 
1014477,81 64 
1014490,29 68 
1015298,11 74 
1015298,11 65 
1015298,11 3 
1015353,32 66 
1015357,64 69 
1018316,29 75 
1018461,6 66 
1018476,63 69 
1019311,1 68 
1019344,8 74 
1019344,8 65 
1019344,8 3 
1019654,09 66 
1019660,82 69 
1019860,2 75 
1019997,58 66 
1020011,29 69 
1020692,84 75 
1020785,28 66 
1020795,11 69 
1022149,33 75 
1022225,63 66 
1022229,54 69 
1023363,69 68 
1023491,84 74 
1023491,84 65 
1023491,84 3 
1023927,63 66 
1023931,03 69 
1027500,34 68 
1031287,77 74 
1031287,77 65 
1031287,77 3 
1031533,42 66 
1031538,99 69 
1035306,3 68 
1036523,66 74 
1036523,66 65 
1036523,66 3 
1036633,67 66 
1036640,47 69 
1037808,59 75 
1038151 66 
1038158,39 69 
1040543,64 68 
1043368,78 74 
1043368,78 65 
1043368,78 3 
1043761,29 66 
1043762,49 69 
1047382,04 68 
1047991,52 74 
1047991,52 65 
1047991,52 3 
1048165,74 66 
1048182,54 69 
1052002,38 68 
1053080,84 74 
1053080,84 65 
1053080,84 3 
1053465,4 66 
1053470,18 69 
1057089,6 68 
1060772,18 74 
1060772,18 65 
1060772,18 3 
1061330,44 66 
1061342,58 69 
1064220,37 75 
1064299,01 66 
1064311,62 69 
1064778,88 68 
1066180,31 74 
1066180,31 65 
1066180,31 3 
1066677,48 66 
1066680,2 69 
1069596,1 75 
1069717,86 66 
1069732,36 69 
1070199,42 68 
1071639,84 74 
1071639,84 65 
1071639,84 3 
1071761,36 66 
1071767,3 69 
1075653,76 68 
1079828,01 74 
1079828,01 65 
1079828,01 3 
1080245,37 66 
1080257,02 69 
1083281,88 75 
1083657,96 66 
1083660,3 69 
1083843,35 68 
1085652,53 74 
1085652,53 65 
1085652,53 3 
1086017,37 66 
1086028,12 69 
1089664,26 68 
1095304,13 74 
1095304,13 65 
1095304,13 3 
1095591,4 66 
1095602,09 69 
1099321,88 68 
1100468,13 74 
1100468,13 65 
1100468,13 3 
1101257,49 66 
1101273,03 69 
1102173,57 75 
1102321,62 66 
1102323,99 69 
1104475,57 68 
1104860,09 74 
1104860,09 4 
1105247,46 66 
1105259,48 69 
1105422,5 75 
1105617,4 66 
1105626,4 69 
1105991,86 75 
1106218,49 66 
1106226,86 69 
1106597,82 75 
1107021,84 66 
1107027,49 69 
1107070,56 75 
1107313,57 66 
1107327,81 69 
1107577,77 75 
1107953 66 
1107961,63 69 
1108120,1 75 
1108809,12 66 
1108812,94 69 
1108879,2 68 
1110763,59 74 
1110763,59 65 
1110763,59 3 
1111049,48 66 
1111063,82 69 
1111437,53 75 
1111605,51 66 
1111614,3 69 
1112529,8 75 
1112550,86 66 
1112565,05 69 
1113005,48 75 
1113137,4 66 
1113149,21 69 
1113638,96 75 
1113729,76 66 
1113732,7 69 
1114116,75 75 
1114269,46 66 
1114283,05 69 
1114783,5 68 
1115004,41 74 
1115004,41 65 
1115004,41 3 
1115165,38 66 
1115167,24 69 
1116507,8 75 
1116725,37 66 
1116734,88 69 
1117479,47 75 
1117621,62 66 
1117635,55 69 
1118452,04 75 
1118609,54 66 
1118619,65 69 
1119020,17 68 
1120309,43 74 
1120309,43 65 
1120309,43 3 
1120537,48 66 
1120554,39 69 
1121165,59 75 
1121218,3 66 
1121221,65 69 
1121391,64 75 
1121517,61 66 
1121521,99 69 
1122316,75 75 
1122466,28 66 
1122472,58 69 
1123312,2 75 
1123429,34 66 
1123440,01 69 
1123873,49 75 
1124041,36 66 
1124057,13 69 
1124324,05 68 
1124613,38 74 
1124613,38 65 
1124613,38 3 
1124689,68 66 
1124690,9 69 
1126312,69 75 
1126549,76 66 
1126559,04 69 
1127028,51 204
1127028,51 159
1127028,51 170
1128027,39 68 
1128616,37 74 
1128616,37 4 
1128785,46 66 
1128794,03 69 
1129413,51 75 
1129428,51 73 
1129610,4 66 
1129628,14 69 
1130021,48 75 
1130202,36 66 
1130211,93 69 
1131092,72 75 
1131241,33 66 
1131246,24 69 
1131626,86 73 
1131701,67 75 
1131865,25 66 
1131880,05 69 
1132154,09 75 
1132333,43 66 
1132347,06 69 
1132630,41 68 
1132737,57 74 
1132737,57 4 
1132938,99 66 
1132947,19 69 
1134473,35 75 
1134673,36 66 
1134681,89 69 
1135669,73 75 
1135817,56 66 
1135832,75 69 
1136202,41 75 
1136421,6 66 
1136433,32 69 
1136750,53 68 
1136852,17 74 
1136852,17 4 
1136982,03 66 
1136983,82 69 
1140870,11 68 
1142526,73 65 
1142526,73 1 
1144629,9 65 
1144629,9 1 
1148026,79 65 
1148026,79 1 
1151226,92 65 
1151226,92 1 
1155860,16 74 
1155860,16 4 
1156073,58 66 
1156081,48 69 
1158631,84 75 
1158749,39 66 
1158766,91 69 
1159867,97 68 
1176426,8 65 
1176426,8 1 
1176926,65 65 
1176926,65 1 
1180226,85 65 
1180226,85 1 
1191645,81 74 
1191645,81 4 
1191881,56 66 
1191892,13 69 
1195662,06 68 
1195926,85 65 
1195926,85 1 
1202126,74 65 
1202126,74 1 
1208228,77 65 
1208228,77 1 
1221426,77 65 
1221426,77 1 
1228276,48 74 
1228276,48 4 
1228438,58 66 
1228453,38 69 
1232289,83 68 
1235109,33 74 
1235109,33 4 
1235501,46 66 
1235509,22 69 
1237026,67 73 
1239128,76 68 
1239726,66 65 
1239726,66 1 
1273626,66 65 
1273626,66 1 
1282326,82 65 
1282326,82 1 
1292033,84 65 
1292033,84 1 
1292563,96 74 
1292563,96 4 
1292717,54 66 
1292719,04 69 
1294952,07 75 
1295044,48 66 
1295054,19 69 
1296026,66 73 
1296572,17 68 
1296713,28 74 
1296713,28 4 
1297006,15 66 
1297022,28 69 
1300725,32 68 
1303276,45 74 
1303276,45 4 
1303833,91 66 
1303844,35 69 
1307296,86 68 
1316726,75 65 
1316726,75 1 
1320475,83 74 
1320475,83 4 
1320573,35 66 
1320590,52 69 
1324493,33 68 
1324726,65 65 
1324726,65 1 
1330026,76 65 
1330026,76 1 
1335226,81 65 
1335226,81 1 
1340226,76 65 
1340226,76 1 
1345226,87 65 
1345226,87 1 
1353426,86 65 
1353426,86 1 
1360926,72 65 
1360926,72 1 
1364026,73 65 
1364026,73 1 
1367126,79 65 
1367126,79 1 
1368526,7 65 
1368526,7 1 
1375627,29 65 
1375627,29 1 
1385785,51 74 
1385785,51 4 
1385825,59 66 
1385840,35 69 
1386726,79 65 
1386726,79 1 
1388226,77 65 
1388226,77 1 
1389793,69 68 
1391812,56 74 
1391812,56 4 
1391977,58 66 
1391994,77 69 
1395831,05 68 
1411626,67 65 
1411626,67 1 
1411826,73 65 
1411826,73 1 
1420626,85 65 
1420626,85 1 
1421226,76 65 
1421226,76 1 
1426526,69 65 
1426526,69 1 
1427726,76 65 
1427726,76 1 
1434326,91 65 
1434326,91 1 
1449824,27 205
1449824,27 150
1449824,27 179
1450823,4 68 
1456936,12 74 
1456936,12 65 
1456936,12 3 
1457094,13 66 
1457111,1 69 
1460513,25 75 
1460713,19 66 
1460730,53 69 
1460947,43 68 
1461056,95 74 
1461056,95 65 
1461056,95 3 
1461217,23 66 
1461231,26 69 
1461581,09 75 
1461713,52 66 
1461731,27 69 
1462111,65 75 
1462205,64 66 
1462214,97 69 
1465067,25 68 
1466088,26 74 
1466088,26 65 
1466088,26 3 
1466209,04 66 
1466217,98 69 
1470104,45 68 
1471056,21 74 
1471056,21 65 
1471056,21 3 
1471773,19 66 
1471788,88 69 
1475075,09 68 
1476705,69 74 
1476705,69 65 
1476705,69 3 
1477223,65 66 
1477226,53 69 
1480712,51 68 
1484013,12 74 
1484013,12 4 
1484100,64 66 
1484114,95 69 
1488018,02 68 
1493233,55 74 
1493233,55 65 
1493233,55 3 
1493753,18 66 
1493755,89 69 
1496839,83 75 
1497082,15 66 
1497091,57 69 
1497164,07 75 
1497297,92 64 
1497308,6 68 
1502059,64 74 
1502059,64 65 
1502059,64 3 
1502575,64 66 
1502579,16 69 
1506081,79 68 
1512963,79 74 
1512963,79 65 
1512963,79 3 
1513273,17 66 
1513287,22 69 
1516973,67 68 
1520419,91 74 
1520419,91 65 
1520419,91 3 
1520578,46 66 
1520592,79 69 
1524429,2 68 
1525960,6 74 
1525960,6 65 
1525960,6 3 
1526301,66 66 
1526313,98 69 
1529983,71 68 
1530836,45 74 
1530836,45 65 
1530836,45 3 
1531078,02 66 
1531084,2 69 
1531886,58 75 
1531989,4 66 
1532001,51 69 
1534853,9 68 
1536835,36 74 
1536835,36 4 
1537185,02 66 
1537188,76 69 
1537641,12 75 
1537784,09 66 
1537789,45 69 
1540841,89 68 
1542356,02 74 
1542356,02 65 
1542356,02 3 
1543266,41 66 
1543276,74 69 
1543453,46 75 
1543577,72 66 
1543593,7 69 
1543853,07 75 
1544052,58 66 
1544060,73 69 
1544277,52 75 
1544465,07 66 
1544477,77 69 
1544602,2 75 
1544737,92 66 
1544744,99 69 
1545220,96 75 
1545492,73 66 
1545495,49 69 
1545592,48 75 
1545686,27 66 
1545695,45 69 
1546189,18 75 
1546530,53 64 
1546546,33 68 
1546667,82 74 
1546667,82 65 
1546667,82 3 
1546845,13 66 
1546863,1 69 
1548247,7 75 
1548429,58 66 
1548447,51 69 
1548745,25 75 
1548925,05 66 
1548931,22 69 
1549196,02 75 
1549274,02 66 
1549281,41 69 
1549396,56 75 
1549617,15 66 
1549631,66 69 
1550165,13 75 
1550524,92 66 
1550532,68 69 
1550554,04 75 
1551011,7 64 
1551016,61 68 
1551132,37 74 
1551132,37 65 
1551132,37 3 
1551318,61 66 
1551332,93 69 
1553081,5 75 
1553317,04 66 
1553334,45 69 
1554168,83 75 
1554237,57 66 
1554251,83 69 
1554383,18 75 
1554633,14 66 
1554636,1 69 
1554937,22 75 
1555073,31 66 
1555085,85 69 
1555152,73 68 
1555724,91 74 
1555724,91 65 
1555724,91 3 
1555856,95 66 
1555869,68 69 
1556609,75 75 
1556787,01 66 
1556803,79 69 
1558844,09 75 
1559056,92 66 
1559072,19 69 
1559713,92 75 
1559758,68 64 
1559773,13 68 
1560145,48 74 
1560145,48 65 
1560145,48 3 
1560225,53 66 
1560239,74 69 
1560751,93 75 
1560937,22 66 
1560940,47 69 
1561617,17 75 
1561809,43 66 
1561824,29 69 
1562425,14 75 
1562577,11 66 
1562591,5 69 
1563151,79 75 
1563335,99 66 
1563342,16 69 
1564159,66 68 
1567701,22 74 
1567701,22 65 
1567701,22 3 
1567821,23 66 
1567828,94 69 
1568055,65 75 
1568225,73 66 
1568229,2 69 
1569120,3 75 
1569213,08 66 
1569230,33 69 
1571076,43 75 
1571401,06 66 
1571414,89 69 
1571715,22 68 
1573319,54 74 
1573319,54 65 
1573319,54 3 
1573754,2 66 
1573766,65 69 
1574103,34 75 
1574579,3 66 
1574584,03 69 
1575515,76 75 
1575633,04 66 
1575634,84 69 
1575667,94 75 
1576294,98 66 
1576301,96 69 
1576437,81 75 
1577348,43 64 
1577352,91 68 
1577411,96 74 
1577411,96 65 
1577411,96 3 
1578010,52 66 
1578019,94 69 
1578067,72 75 
1578277,12 66 
1578286,83 69 
1579480,54 75 
1579756,52 66 
1579771,29 69 
1580793,19 75 
1581096,97 66 
1581105,66 69 
1581385,78 75 
1581628,81 64 
1581639,41 68 
1581941,37 74 
1581941,37 65 
1581941,37 3 
1582149,01 66 
1582156,44 69 
1582420,01 75 
1582661,15 66 
1582673,5 69 
1582981,68 75 
1583074,34 66 
1583090,49 69 
1584816,18 75 
1585077,32 66 
1585092 69 
1585385,22 75 
1585533,69 66 
1585542,34 69 
1585708,27 75 
1585913,4 66 
1585926,07 69 
1585959,77 68 
1586325,05 74 
1586325,05 65 
1586325,05 3 
1586343,64 66 
1586376,68 69 
1586659,67 75 
1587157,09 66 
1587160,57 69 
1587423,95 75 
1587534,36 66 
1587543,88 69 
1590346,17 68 
1591767,55 74 
1591767,55 65 
1591767,55 3 
1592021,78 66 
1592030,71 69 
1592212,72 75 
1592365,11 66 
1592381,04 69 
1594799,65 75 
1594973,05 66 
1594982,87 69 
1595509,16 75 
1595745,21 66 
1595750,45 69 
1595784,11 68 
1596181,7 74 
1596181,7 65 
1596181,7 3 
1596433,66 66 
1596450,61 69 
1596885,73 75 
1597040,96 66 
1597051,11 69 
1600203,67 68 
1608171,45 74 
1608171,45 4 
1608436,96 66 
1608443,11 69 
1612179,41 68 
1612243,4 74 
1612243,4 65 
1612243,4 3 
1612660,85 66 
1612663,59 69 
1613732,36 75 
1614073,69 66 
1614080,79 69 
1614100,42 75 
1614240,87 66 
1614247,64 69 
1614639,3 75 
1614869,27 66 
1614881,42 69 
1615549,48 75 
1615689,04 66 
1615698,68 69 
1616191,68 75 
1616504,84 64 
1616516,35 68 
1617164,95 74 
1617164,95 65 
1617164,95 3 
1617377,92 66 
1617383,54 69 
1617688,58 75 
1617829,9 66 
1617833,65 69 
1618383,71 75 
1618673,16 66 
1618684,78 69 
1618833,63 75 
1619065,16 66 
1619068,06 69 
1619239,86 75 
1619469,47 66 
1619484,89 69 
1619909,52 75 
1620033,33 66 
1620035,32 69 
1620156,05 75 
1620289,82 66 
1620302,2 69 
1620667,83 75 
1621060,85 66 
1621069,47 69 
1621186,46 68 
1621214,69 74 
1621214,69 4 
1621521,54 66 
1621536,42 69 
1621857,36 75 
1622049,22 66 
1622053,59 69 
1622313,94 75 
1622820,56 66 
1622837,44 69 
1622989,56 75 
1623133,13 66 
1623137,95 69 
1623471,89 75 
1623608,88 66 
1623621,37 69 
1623951,95 75 
1624089,75 66 
1624105,09 69 
1624959,64 75 
1625073,17 66 
1625089,17 69 
1625222,91 68 
1625884,78 74 
1625884,78 65 
1625884,78 3 
1626005,21 66 
1626006,39 69 
1627127,49 75 
1627336,75 66 
1627340,95 69 
1628140,17 75 
1628365,85 66 
1628375,02 69 
1629315,9 75 
1629584,67 66 
1629592,61 69 
1629691,16 75 
1629990,49 64 
1629993,08 68 
1630300,68 74 
1630300,68 65 
1630300,68 3 
1630450,84 66 
1630459,98 69 
1630799,81 75 
1630877,06 66 
1630893,58 69 
1633900,3 75 
1634064,83 66 
1634079,72 69 
1634312,88 68 
1634497,12 74 
1634497,12 65 
1634497,12 3 
1634704,97 66 
1634713,38 69 
1635097,39 75 
1635180,99 66 
1635197,2 69 
1638516,19 68 
1641265,01 74 
1641265,01 65 
1641265,01 3 
1641568,89 66 
1641585,05 69 
1642661,3 75 
1642827,17 66 
1642836,04 69 
1645271,41 68 
1651116,83 74 
1651116,83 65 
1651116,83 3 
1651569,08 66 
1651575,97 69 
1652060,93 75 
1652618,06 66 
1652626,84 69 
1655128,81 68 
1655507,9 74 
1655507,9 65 
1655507,9 3 
1655756,77 66 
1655762,67 69 
1659515,47 68 
1660088,17 74 
1660088,17 65 
1660088,17 3 
1660316,8 66 
1660332,66 69 
1661051,42 75 
1661157,06 66 
1661166,69 69 
1662016,48 75 
1662157,37 66 
1662167,43 69 
1664102,56 68 
1665651,88 74 
1665651,88 65 
1665651,88 3 
1665788,95 66 
1665803,52 69 
1666056,28 75 
1666229,56 66 
1666237,22 69 
1666392,77 75 
1666565,11 66 
1666570,92 69 
1667171,47 75 
1667349,06 66 
1667354,88 69 
1667653,39 75 
1667833,2 66 
1667838,54 69 
1667969 75 
1668298,82 66 
1668305,52 69 
1669271,43 75 
1669513,46 66 
1669523,05 69 
1669717,64 75 
1669834,05 64 
1669840,1 68 
1673847,92 74 
1673847,92 65 
1673847,92 3 
1674301,28 66 
1674310,03 69 
1675531,46 75 
1675665,91 66 
1675677,76 69 
1676059,74 75 
1676137,56 66 
1676144,79 69 
1677862,92 68 
1679552,8 74 
1679552,8 65 
1679552,8 3 
1679721,14 66 
1679730,96 69 
1680149,62 75 
1680405,62 66 
1680414,69 69 
1680603,75 75 
1680700,34 66 
1680714,91 69 
1683567,22 68 
1687447,29 74 
1687447,29 65 
1687447,29 3 
1687644,75 66 
1687653,49 69 
1691456,56 68 
1692547,63 74 
1692547,63 65 
1692547,63 3 
1692668,97 66 
1692674,16 69 
1695107,6 75 
1695188,58 66 
1695192,69 69 
1696561,7 68 
1697112,74 74 
1697112,74 65 
1697112,74 3 
1697268,52 66 
1697277,51 69 
1701130,5 68 
1715271,7 74 
