********************
Experiment,   Pi_Causal_5b
1421034,49 69 
1422835,17 75 
1422895,95 66 
1422902,82 69 
1423403,21 75 
1423536,85 66 
1423553,4 69 
1424015,81 75 
1424453,37 66 
1424470,57 69 
1424837,48 68 
1425015,34 74 
1425015,34 65 
1425015,34 3 
1425152,85 66 
1425154,82 69 
1426839,38 75 
1426933,11 66 
1426939,12 69 
1428379,71 75 
1428548,64 66 
1428556,96 69 
1429024,19 68 
1429642,96 74 
1429642,96 65 
1429642,96 3 
1429712,54 66 
1429724,46 69 
1430963,06 75 
1431200,55 66 
1431209 69 
1432138,89 75 
1432241,88 66 
1432259,8 69 
1433661,11 68 
1434377,61 74 
1434377,61 65 
1434377,61 3 
1434956,47 66 
1434961,83 69 
1438397,87 68 
1440366,97 74 
1440366,97 65 
1440366,97 3 
1440732,25 66 
1440749,53 69 
1444385,9 68 
1449511,35 74 
1449511,35 65 
1449511,35 3 
1449793,5 66 
1449806,44 69 
1453526,37 68 
1464426,79 74 
1464426,79 65 
1464426,79 3 
1464864,55 66 
1464867,97 69 
1466199,05 75 
1466508,89 66 
1466519,45 69 
1467088,14 75 
1467346,96 66 
1467353,25 69 
1468196,5 75 
1468328,14 66 
1468337,53 69 
1468437,62 68 
1468772,35 74 
1468772,35 65 
1468772,35 3 
1469024,61 66 
1469037,85 69 
1471436,32 75 
1471521,12 66 
1471523,61 69 
1472559,31 75 
1472711,97 66 
1472724,01 69 
1472790,94 68 
1473326,74 74 
1473326,74 65 
1473326,74 3 
1473540,5 66 
1473557,91 69 
1473944,43 75 
1474149,85 66 
1474158,42 69 
1476607,18 75 
1476780,66 66 
1476793,8 69 
1477344,5 68 
1479475,28 74 
1479475,28 65 
1479475,28 3 
1479628,02 66 
1479645,95 69 
1480059,17 75 
1480259,53 66 
1480263,09 69 
1480855,65 75 
1480964,63 66 
1480980,29 69 
1481804,26 75 
1481892,7 66 
1481897,84 69 
1483367,7 75 
1483506,41 64 
1483515,6 68 
1483944,28 74 
1483944,28 65 
1483944,28 3 
1484004,73 66 
1484016 69 
1486159,13 75 
1486453,1 66 
1486467,84 69 
1486663,9 75 
1486717 66 
1486734,74 69 
1487952,39 68 
1488191,61 74 
1488191,61 65 
1488191,61 3 
1488384,56 66 
1488385,83 69 
1489775,12 75 
1489976,2 66 
1489987,43 69 
1490415,49 75 
1490552,32 66 
1490554,34 69 
1492205,66 68 
1492762,67 74 
1492762,67 65 
1492762,67 3 
1492936,3 66 
1492939,41 69 
1493906,81 75 
1494004,37 66 
1494007,05 69 
1495343,3 75 
1495420,54 66 
1495424,78 69 
1496202,83 75 
1496328,41 66 
1496342,01 69 
1496775,85 68 
1496837,45 74 
1496837,45 65 
1496837,45 3 
1497094,53 66 
1497109,22 69 
1497236,34 75 
1497352,61 66 
1497359,53 69 
1499950,88 75 
1500097,29 66 
1500111,56 69 
1500636,09 75 
1500794,3 66 
1500812,11 69 
1500846,13 68 
1505088,88 74 
1505088,88 65 
1505088,88 3 
1505320,52 66 
1505332,36 69 
1509102,36 68 
1514508,67 74 
1514508,67 65 
1514508,67 3 
1514781,19 66 
1514789,42 69 
1518526,05 68 
1533987,97 74 
1533987,97 65 
1533987,97 3 
1534281,15 66 
1534287,6 69 
1538007,28 68 
1552086,93 74 
1552086,93 4 
1552316,57 66 
1552334,72 69 
1556104,33 68 
1563547,34 74 
1563547,34 65 
1563547,34 3 
1563960,42 66 
1563976,92 69 
1565159 75 
1565312,56 66 
1565328,04 69 
1567563,1 68 
1568916,26 74 
1568916,26 65 
1568916,26 3 
1569751,14 66 
1569764,67 69 
1572934 68 
1578832,81 74 
1578832,81 65 
1578832,81 3 
1579144,5 66 
1579155,22 69 
1582841,53 68 
1586972,41 74 
1586972,41 65 
1586972,41 3 
1587308,39 66 
1587311,47 69 
1588375,41 75 
1588532,44 66 
1588545,78 69 
1590747,06 75 
1590948,73 66 
1590964,25 69 
1590997,65 68 
1591923,34 74 
1591923,34 65 
1591923,34 3 
1592084,42 66 
1592098,42 69 
1595934,98 68 
1605615,55 74 
1605615,55 65 
1605615,55 3 
1605872,53 66 
1605875,76 69 
1609645,5 68 
1646462,9 74 
1646462,9 65 
1646462,9 3 
1646693,51 66 
1646706,74 69 
1650476,48 68 
1713767,16 74 
1713767,16 65 
1713767,16 3 
1714180,69 66 
1714191,57 69 
1717777,76 68 
1719296,21 74 
1719296,21 65 
1719296,21 3 
1719740,63 66 
1719745,99 69 
1723315,57 68 
1723664,79 74 
1723664,79 65 
1723664,79 3 
1723937,08 66 
1723949,01 69 
1727685,56 68 
1737746,66 74 
1737746,66 65 
1737746,66 3 
1738193,35 66 
1738209,89 69 
1739778,97 75 
1740189,08 66 
1740194,82 69 
1741255,17 75 
1741883,88 64 
1741896,17 68 
1742127,62 74 
1742127,62 65 
1742127,62 3 
1742352,75 66 
1742363,2 69 
1743528,45 75 
1743668,47 66 
1743680,81 69 
1745467,08 75 
1745743,01 66 
1745749,17 69 
1745900,74 75 
1746000 66 
1746015,95 69 
1746132,94 68 
1746395,36 74 
1746395,36 4 
1746520,36 66 
1746532,92 69 
1747599,02 75 
1747973,64 66 
1747984,07 69 
1748248,18 75 
1748435,57 66 
1748451,1 69 
1749161,93 75 
1749306,88 66 
1749318,49 69 
1750403,01 68 
1757059,77 206
1757059,77 155
1757059,77 175
1758058,94 68 
1758343,06 74 
1758343,06 4 
1758732,37 66 
1758742,26 69 
1761298,85 75 
1761544,41 66 
1761561,13 69 
1762361,91 68 
1767171,87 74 
1767171,87 65 
1767171,87 3 
1767328,74 66 
1767332,17 69 
1771185,61 68 
1773683,2 74 
1773683,2 65 
1773683,2 3 
1774145,15 66 
1774154,26 69 
1777690,28 68 
1777915,43 74 
1777915,43 4 
1778124,88 66 
1778140,37 69 
1778599,44 75 
1778793,64 66 
1778807,63 69 
1780331,07 75 
1780564,34 66 
1780575,93 69 
1781215 75 
1781336,71 66 
1781342,97 69 
1781775,12 75 
1781958,29 65 
1781958,29 1 
1782006,26 64 
1782010,18 68 
1782383,74 74 
1782383,74 4 
1782508,93 66 
1782510,42 69 
1783486,43 75 
1783628,15 66 
1783644,63 69 
1784336,69 75 
1784544,12 66 
1784562,05 69 
1785563,17 75 
1785794,4 66 
1785796,6 69 
1786396,79 68 
1786522,8 74 
1786522,8 65 
1786522,8 3 
1786716,43 66 
1786730,28 69 
1786980,44 75 
1787117,86 66 
1787130,65 69 
1788138,71 75 
1788256,31 66 
1788264,85 69 
1788779,15 75 
1788976,45 66 
1788982,04 69 
1790533,35 68 
1790858,36 65 
1790858,36 1 
1791319,5 74 
1791319,5 65 
1791319,5 3 
1791465,03 66 
1791467,45 69 
1792303,92 75 
1792441,13 66 
1792451,39 69 
1792862,97 75 
1793206,91 66 
1793218,67 69 
1794555,17 75 
1794658,36 66 
1794669,99 69 
1795336,95 68 
1795927,5 74 
1795927,5 4 
1795989,91 66 
1796004,23 69 
1797119,77 75 
1797196,86 66 
1797205,28 69 
1797521,73 75 
1797676,52 66 
1797688,68 69 
1799019,15 75 
1799140,46 66 
1799156,57 69 
1799551,97 75 
1799653,46 66 
1799657,66 69 
1799940,69 68 
1800039,41 74 
1800039,41 65 
1800039,41 3 
1800108,52 66 
1800123,81 69 
1802758,3 65 
1802758,3 1 
1804060,34 68 
1811063,12 74 
1811063,12 4 
1811593,68 66 
1811599,29 69 
1813273,01 75 
1813664,58 66 
1813667,67 69 
1815068,98 68 
1816858,34 65 
1816858,34 1 
1823258,36 65 
1823258,36 1 
1839055,17 74 
1839055,17 4 
1839208,96 66 
1839220,61 69 
1842343,2 75 
1842608,46 66 
1842622,97 69 
1843073,38 68 
1856158,4 65 
1856158,4 1 
1860758,43 65 
1860758,43 1 
1878345,99 74 
1878345,99 4 
1878568,34 66 
1878583,72 69 
1882353,41 68 
1882806,42 74 
1882806,42 4 
1882873,22 66 
1882887,23 69 
1886823,62 68 
1887258,4 65 
1887258,4 1 
1894538,74 74 
1894538,74 4 
1894884,03 66 
1894896,18 69 
1898549,18 68 
1903358,32 65 
1903358,32 1 
1914531,11 74 
1914531,11 4 
1914780,41 66 
1914794,66 69 
1917863,24 75 
1917990,09 66 
1917997,16 69 
1918547,79 68 
1925343,24 74 
1925343,24 65 
1925343,24 3 
1925556,48 66 
1925569,66 69 
1927355,3 75 
1927464,64 66 
1927471,07 69 
1929356,1 68 
1930472,15 74 
1930472,15 65 
1930472,15 3 
1930672,52 66 
1930690,13 69 
1931763,25 75 
1931888,36 66 
1931891,19 69 
1932558,34 65 
1932558,34 1 
1933731,3 75 
1934028,95 66 
1934042,8 69 
1934493,28 68 
1934892,46 74 
1934892,46 4 
1935128,28 66 
1935143,52 69 
1935855,28 75 
1936044,42 66 
1936060,95 69 
1936426,8 75 
1936660,79 66 
1936678,09 69 
1937458,38 65 
1937458,38 1 
1938158,51 65 
1938158,51 1 
1938913,36 68 
1940458,26 65 
1940458,26 1 
1942938,93 74 
1942938,93 65 
1942938,93 3 
1943108,48 66 
1943116,28 69 
1944228,63 75 
1944496,23 66 
1944500,92 69 
1945495,3 75 
1945625,04 66 
1945637,26 69 
1946122,93 75 
1946229,97 66 
1946235,95 69 
1946953,22 68 
1948227,08 74 
1948227,08 4 
1948300,57 66 
1948303,77 69 
1952240,17 68 
1958878,33 74 
1958878,33 65 
1958878,33 3 
1959032,98 66 
1959045,13 69 
1959734,78 75 
1959897,26 66 
1959912,62 69 
1960464,31 75 
1960632,12 66 
1960646,41 69 
1960758,33 65 
1960758,33 1 
1962723,07 75 
1962952,91 64 
1962964,89 68 
1963375,07 74 
1963375,07 4 
1963469,7 66 
1963481,93 69 
1963738,83 75 
1963837,25 66 
1963848,83 69 
1967385,01 68 
1969458,39 65 
1969458,39 1 
1984919,77 74 
1984919,77 4 
1985397 66 
1985398,93 69 
1988934,97 68 
1992715,13 74 
1992715,13 65 
1992715,13 3 
1993308,87 66 
1993321,29 69 
1996724,14 68 
1996765,61 74 
1996765,61 65 
1996765,61 3 
1996994,33 66 
1997007,44 69 
1999948 75 
2000032,41 66 
2000043,16 69 
2000777,21 68 
2000858,92 74 
2000858,92 65 
2000858,92 3 
2000940,19 66 
2000943,77 69 
2002059,1 75 
2002140,66 66 
2002145,29 69 
2002227,91 75 
2002420,64 66 
2002428,3 69 
2004210,9 75 
2004484,75 66 
2004496,57 69 
2004880,4 68 
2005747,28 74 
2005747,28 4 
2005968,48 66 
2005980,93 69 
2006555,82 75 
2006880,4 66 
2006882,24 69 
2007336,35 75 
2007587,14 66 
2007598,94 69 
2007788,24 75 
2008373,54 66 
2008382,83 69 
2009767,33 68 
2012090,51 74 
2012090,51 65 
2012090,51 3 
2012201,96 66 
2012219,08 69 
2012693,38 75 
2012816,54 66 
2012819,76 69 
2013339,3 75 
2013509,13 66 
2013520,45 69 
2014080,01 75 
2014212,86 66 
2014220,9 69 
2016105,59 68 
2017678,27 74 
2017678,27 65 
2017678,27 3 
2017828,43 66 
2017840,29 69 
2021693,21 68 
2022339 74 
2022339 65 
2022339 3 
2022432,48 66 
2022443,76 69 
2023458,48 65 
2023458,48 1 
2026346,68 68 
2026820,45 74 
2026820,45 65 
2026820,45 3 
2026870,09 66 
2026880,22 69 
2029058,41 65 
2029058,41 1 
2030833,44 68 
2035658,4 65 
2035658,4 1 
2055374,7 74 
2055374,7 4 
2055497,57 66 
2055502,17 69 
2059388,46 68 
2059566,82 74 
2059566,82 65 
2059566,82 3 
2059720,43 66 
2059722,21 69 
2063575,32 68 
2069158,29 65 
2069158,29 1 
2071358,34 65 
2071358,34 1 
2082308,02 207
2082308,02 150
2082308,02 179
2083307,2 68 
2085629,13 74 
2085629,13 65 
2085629,13 3 
2086036,12 66 
2086042,12 69 
2089645,05 68 
2104483,15 74 
2104483,15 65 
2104483,15 3 
2104689,37 66 
2104706,3 69 
2105621,01 75 
2105796,76 66 
2105807,2 69 
2106823,64 75 
2107068,27 66 
2107074,81 69 
2107215,64 75 
2107312,47 66 
2107325,02 69 
2108180,3 75 
2108336,39 66 
2108342,49 69 
2108492,67 68 
2108583,7 74 
2108583,7 65 
2108583,7 3 
2108704,72 66 
2108709,42 69 
2109120,58 75 
2109252,8 66 
2109260,26 69 
2109898,79 75 
2110020,52 66 
2110027,08 69 
2111875,22 75 
2112108,31 66 
2112112,05 69 
2112228,4 75 
2112306,52 66 
2112312,17 69 
2112596,18 68 
2112727,17 74 
2112727,17 65 
2112727,17 3 
2112952,27 66 
2112962,75 69 
2115560,33 75 
2115594,36 66 
2115598,39 69 
2116732,51 68 
2188563,06 74 
2188563,06 65 
2188563,06 3 
2188820,27 66 
2188837,38 69 
2191000,95 75 
2191232,16 66 
2191239,37 69 
2191384,13 75 
2191684,35 66 
2191689,49 69 
2192047,33 75 
2192333,05 66 
2192339,95 69 
2192463,34 75 
2192660,64 64 
2192673,51 68 
2193032,35 74 
2193032,35 65 
2193032,35 3 
2193296,17 66 
2193307,35 69 
2193468,27 75 
2193535,72 66 
2193540,83 69 
2197043,72 68 
2197483,05 74 
2197483,05 65 
2197483,05 3 
2197748,05 66 
2197760,65 69 
2197967,5 75 
2198087,96 66 
2198094,3 69 
2201497,13 68 
2213888,21 74 
2213888,21 65 
2213888,21 3 
2214213,59 66 
2214223,2 69 
2217909,57 68 
2219059,22 74 
2219059,22 65 
2219059,22 3 
2219244,32 66 
2219260,41 69 
2223081,87 68 
2235983,08 74 
2235983,08 65 
2235983,08 3 
2236123,97 66 
2236139,92 69 
2239993,08 68 
2264803,37 74 
2264803,37 65 
2264803,37 3 
2265004,62 66 
2265011,97 69 
2268815,12 68 
2276096,81 74 
2276096,81 65 
2276096,81 3 
2276260,65 66 
2276270,94 69 
2280107,05 68 
2304002,89 74 
2304002,89 65 
2304002,89 3 
2304248,55 66 
2304258,6 69 
2308011,69 68 
2329514,91 74 
2329514,91 65 
2329514,91 3 
2329968,68 66 
2329978,25 69 
2333531,05 68 
2336606,8 74 
2336606,8 65 
2336606,8 3 
2336860,76 66 
2336866,97 69 
2340619,85 68 
2342552,86 74 
2342552,86 65 
2342552,86 3 
2342925,47 66 
2342938,25 69 
2343135,32 75 
2343293,99 66 
2343305,1 69 
2343383,27 75 
2343604,66 66 
2343622,08 69 
2343759,14 75 
2343917,34 66 
2343922,45 69 
2345834,62 75 
2345968,34 66 
2345974 69 
2346398,73 75 
2346548,42 66 
2346557,6 69 
2346591,17 68 
2347094,7 74 
2347094,7 4 
2347369,42 66 
2347374,9 69 
2351111,24 68 
2361135,39 74 
2361135,39 65 
2361135,39 3 
2361205,98 66 
2361218,75 69 
2365155,17 68 
2388008,4 208
2388008,4 159
2388008,4 170
2389007,15 68 
2390306,52 65 
2390306,52 1 
2390606,58 65 
2390606,58 1 
2391906,71 65 
2391906,71 1 
2392106,55 65 
2392106,55 1 
2401706,6 65 
2401706,6 1 
2403506,71 65 
2403506,71 1 
2407806,68 65 
2407806,68 1 
2411006,57 65 
2411006,57 1 
2411406,57 65 
2411406,57 1 
2417364,29 74 
2417364,29 4 
2417600,63 66 
2417611,76 69 
2421381,59 68 
2423992,71 74 
2423992,71 4 
2424401,6 66 
2424417 69 
2428003,42 68 
2431206,53 65 
2431206,53 1 
2440192,41 74 
2440192,41 4 
2440560,37 66 
2440562,78 69 
2440963,01 75 
2441136,11 66 
2441146,44 69 
2441735,1 75 
2441872,62 66 
2441880,39 69 
2442231,63 75 
2442396,77 66 
2442414,09 69 
2442786,96 75 
2443021,22 66 
2443031,31 69 
2444198,99 68 
2444267,08 74 
2444267,08 4 
2444344,07 66 
2444349,21 69 
2447806,59 73 
2448285,74 68 
2448506,65 65 
2448506,65 1 
2452406,49 65 
2452406,49 1 
2456506,66 65 
2456506,66 1 
2457906,61 65 
2457906,61 1 
2463702,74 74 
2463702,74 4 
2464048,42 66 
2464063,87 69 
2465056,54 75 
2465793,08 66 
2465798,88 69 
2465892,11 75 
2465990,81 66 
2465998,78 69 
2466099,11 75 
2466184,33 66 
2466198,9 69 
2466602,66 75 
2466668,46 66 
2466682,6 69 
2467717,01 68 
2469714,61 74 
2469714,61 4 
2469871,48 66 
2469885,01 69 
2471050,85 75 
2471229,84 66 
2471236,23 69 
2471778,82 75 
2472040,3 66 
2472053,52 69 
2472396,98 75 
2472668,4 66 
2472670,68 69 
2472975,08 75 
2473036,05 66 
2473054,38 69 
2473721,34 68 
2486506,67 65 
2486506,67 1 
2503906,48 65 
2503906,48 1 
2514406,65 65 
2514406,65 1 
2515906,74 65 
2515906,74 1 
2525406,63 65 
2525406,63 1 
2526606,63 65 
2526606,63 1 
2528506,65 65 
2528506,65 1 
2539906,55 65 
2539906,55 1 
2542406,62 65 
2542406,62 1 
2551151,01 74 
2551151,01 4 
2551388,75 66 
2551397,26 69 
2554506,68 73 
2554714,77 75 
2554780,56 66 
2554783,29 69 
2555167,11 68 
2559206,7 74 
2559206,7 4 
2559782,13 66 
2559787,48 69 
2561315,12 75 
2561412 66 
2561421,79 69 
2563222,99 68 
2564106,64 73 
2566009,21 74 
2566009,21 4 
2566184,19 66 
2566191,85 69 
2566621,15 75 
2566706,7 73 
2566708,23 66 
2566725,78 69 
2566919,87 75 
2567180,29 66 
2567192,66 69 
2567484,4 75 
2567729,57 66 
2567743,08 69 
2568115,03 75 
2568432,15 66 
2568443,6 69 
2569087,7 75 
2569203,9 66 
2569210,88 69 
2570028,28 68 
2589991,26 74 
2589991,26 4 
2590356,23 66 
2590360,63 69 
2594013,25 68 
2595807,36 65 
2595807,36 1 
2596180,24 74 
2596180,24 4 
2596455,94 66 
2596464,97 69 
2596606,36 75 
2596732,36 66 
2596748,55 69 
2599506,57 73 
2600201,27 68 
2600728,31 74 
2600728,31 4 
2600999,84 66 
2601018,42 69 
2601248,16 75 
2601458,63 66 
2601468,86 69 
2601535,7 75 
2601720,78 66 
2601735,79 69 
2602124,67 75 
2602505,49 66 
2602519,65 69 
2602566,81 75 
2602712,5 66 
2602720,15 69 
2604738,01 68 
2607006,65 65 
2607006,65 1 
2608759,49 74 
2608759,49 4 
2608960,29 66 
2608974,53 69 
2612777,7 68 
2620606,53 65 
2620606,53 1 
2634706,54 65 
2634706,54 1 
2646006,53 65 
2646006,53 1 
2647806,58 65 
2647806,58 1 
2659506,68 65 
2659506,68 1 
2660406,72 65 
2660406,72 1 
2665306,69 65 
2665306,69 1 
2670103,24 74 
2670103,24 4 
2670672,42 66 
2670688,6 69 
2672196,16 75 
2672404,86 66 
2672422,96 69 
2672568,28 75 
2672681,3 66 
2672689,86 69 
2674124,6 68 
2677886,17 74 
2677886,17 4 
2678106,53 73 
2678276,64 66 
2678294,09 69 
2678483,28 75 
2678668,25 66 
2678677,74 69 
2679407,8 75 
2679505,68 66 
2679511,71 69 
2681897,02 68 
2686195,17 74 
2686195,17 4 
2686259,89 66 
2686266,82 69 
2686326,67 75 
2686575,89 66 
2686583,82 69 
2687022,9 75 
2687112,74 66 
2687117,67 69 
2687967,07 75 
2688184,73 66 
2688201,66 69 
2688643,08 75 
2688848,19 66 
2688852,23 69 
2689223,71 75 
2689282,68 66 
2689286,08 69 
2690114,62 75 
2690333,29 64 
2690337,01 68 
2691106,49 73 
2692291,87 74 
2692291,87 4 
2692348,1 66 
2692354,86 69 
2693400,28 75 
2693536,27 66 
2693539,18 69 
2695279,06 75 
2695484,34 66 
2695490,6 69 
2696308,21 68 
2696571,07 74 
2696571,07 4 
2696736,26 66 
2696741,64 69 
2697239,38 75 
2697328,58 66 
2697342 69 
2697406,68 65 
2697406,68 1 
2699318,25 75 
2699405,4 66 
2699410,7 69 
2700577,96 68 
2703026,49 74 
2703026,49 4 
2703236,56 66 
2703246,5 69 
2704135,06 75 
2704243,68 66 
2704247,29 69 
2704672,88 75 
2704832,44 66 
2704847,71 69 
2705758,87 75 
2705968,24 66 
2705981,93 69 
2707033,21 68 
2707055,95 74 
2707055,95 4 
2707212,27 66 
2707216,2 69 
2707946,89 75 
2708050,14 66 
2708066,85 69 
2708432,65 75 
2708505,39 66 
2708517,17 69 
2708951,31 75 
2709045 66 
2709051 69 
2710511,42 75 
2710612,89 66 
2710618,88 69 
2711069,45 68 
2711113,17 74 
2711113,17 4 
2711295,11 66 
2711302,77 69 
2711459,3 75 
2711620,51 66 
2711636,34 69 
2711967,21 75 
2712185,53 66 
2712203,5 69 
2715122,23 68 
2717275,26 74 
2717275,26 4 
2717636,42 66 
2717640,76 69 
2721293,74 68 
2722496,45 209
2722496,45 150
2722496,45 179
2723495,85 68 
2742447,24 74 
2742447,24 65 
2742447,24 3 
2742516,56 66 
2742526,41 69 
2746463,02 68 
2747610,73 74 
2747610,73 65 
2747610,73 3 
2747892,59 66 
2747897,4 69 
2751616,95 68 
2756567,41 74 
2756567,41 4 
2756672,47 66 
2756687,47 69 
2760450,69 75 
2760648,1 64 
2760657,1 68 
2776663,96 74 
2776663,96 65 
2776663,96 3 
2776740,12 66 
2776752,71 69 
2780588,77 75 
2780928,09 64 
2780939,15 68 
2781242,79 74 
2781242,79 65 
2781242,79 3 
2781417,14 66 
2781422,93 69 
2781730,95 75 
2781972,57 66 
2781989,93 69 
2782523,4 75 
2782612,39 66 
2782623,75 69 
2785259,29 68 
2787478,9 74 
2787478,9 65 
2787478,9 3 
2787898,21 66 
2787911,08 69 
2791497,72 68 
2796004,01 74 
2796004,01 65 
2796004,01 3 
2796188,23 66 
2796200,75 69 
2796588,86 75 
2796757,61 66 
2796767,88 69 
2796983,69 75 
2797408,05 66 
2797418,36 69 
2797860,43 75 
2797993,42 66 
2798002,14 69 
2798395,24 75 
2798547,54 66 
2798553,19 69 
2798952,33 75 
2799013,14 66 
2799020,01 69 
2800020,63 68 
2800880,91 74 
2800880,91 65 
2800880,91 3 
2801017,68 66 
2801021,1 69 
2804907,52 68 
2806496,23 74 
2806496,23 65 
2806496,23 3 
2806896,93 66 
2806908,9 69 
2807046,94 75 
2807232,21 66 
2807242,55 69 
2809411,82 75 
2809584,83 66 
2809594,32 69 
2809996,24 75 
2810232,21 66 
2810244,81 69 
2810400,45 75 
2810596,33 64 
2810611,76 68 
2811024,76 74 
2811024,76 65 
2811024,76 3 
2811190,75 66 
2811195,98 69 
2811474,8 75 
2811590,36 66 
2811596 69 
2815032,08 68 
2870771,22 74 
2870771,22 65 
2870771,22 3 
2871112,56 66 
2871124,57 69 
2872174,97 75 
2872396,86 66 
2872408,92 69 
2872699,49 75 
2872789,97 66 
2872792,89 69 
2874777,61 68 
2875195,23 74 
2875195,23 65 
2875195,23 3 
2875868,48 66 
2875878,19 69 
2876288,6 75 
2876597,17 66 
2876612,15 69 
2877511,45 75 
2877745,27 66 
2877763,01 69 
2877875,14 75 
2878008,61 66 
2878013,36 69 
2878022,29 75 
2878176,12 66 
2878180,01 69 
2879214,28 68 
2887656,17 74 
2887656,17 65 
2887656,17 3 
2888125,36 66 
2888137,86 69 
2889798,09 75 
2889948,58 66 
2889955,7 69 
2891673,65 68 
2892759,02 74 
2892759,02 65 
2892759,02 3 
2892928,3 66 
2892941,22 69 
2893468,12 75 
2893628,79 66 
2893641,8 69 
2893930,69 75 
2894013,69 66 
2894025,46 69 
2896777,58 68 
2898303,31 74 
2898303,31 65 
2898303,31 3 
2898822,57 66 
2898829,08 69 
2902315,24 68 
2914858,72 74 
2914858,72 65 
2914858,72 3 
2915093,95 66 
2915108,12 69 
2918877,89 68 
2928323,43 74 
2928323,43 65 
2928323,43 3 
2928620,85 66 
2928635,23 69 
2931975,11 75 
2932468,41 64 
2932471,74 68 
2932679,1 74 
2932679,1 65 
2932679,1 3 
2932828,14 66 
2932838,61 69 
2933202,47 75 
2933387,87 66 
2933405,59 69 
2936691,54 68 
2957475,16 74 
2957475,16 65 
2957475,16 3 
2957584,86 66 
2957590,57 69 
2960451,31 75 
2960720,84 66 
2960726,5 69 
2961493,79 68 
2962234,91 74 
2962234,91 65 
2962234,91 3 
2962296,42 66 
2962310,83 69 
2965815,17 75 
2966004,4 66 
2966013,7 69 
2966247,29 68 
3037103,71 74 
3037103,71 65 
3037103,71 3 
3037172,72 66 
3037184,64 69 
3037197,12 75 
3037684,78 66 
3037701,75 69 
3039483,96 75 
3039633,75 66 
3039636,86 69 
3041121,08 68 
3048066,85 74 
3048066,85 65 
3048066,85 3 
3048412,53 66 
3048426,54 69 
3049191,42 75 
3049945,48 66 
3049961,11 69 
3050055,15 75 
3050188,9 66 
3050194,68 69 
3052079,46 68 
3054019,47 74 
3054019,47 65 
3054019,47 3 
3054192,27 66 
3054197,75 69 
3054267,71 75 
3054493,95 66 
3054498 69 
3057952,3 75 
3058345,86 64 
3058350,95 68 
3063947,09 74 
3063947,09 65 
3063947,09 3 
3064320,9 66 
3064338,97 69 
3065621,85 75 
3065812,35 66 
3065823,49 69 
3066175,08 75 
3066320,9 66 
3066323,91 69 
3067232,46 75 
3067413,48 66 
3067424,48 69 
3067571,27 75 
3067740,16 66 
3067758,03 69 
3067906,87 75 
3068004,69 64 
3068008,64 68 
3072938,82 74 
3072938,82 65 
3072938,82 3 
3073412,24 66 
3073429,02 69 
3076948,48 68 
3119950,32 210
3119950,32 150
3119950,32 179
3120949,15 68 
3133192,29 85 
3140230,09 85 
3147268,96 85 
3154307,64 85 
