********************
Experiment,   Pi_Causal_5b
883147,6 66 
883157,3 69 
883941,61 75 
884091,28 66 
884107,84 69 
884391,41 68 
884745,1 74 
884745,1 65 
884745,1 3 
884987,25 66 
884991,77 69 
885239 75 
885306,84 66 
885308,76 69 
885929,53 75 
886039,07 66 
886042,66 69 
888761,71 68 
890092,47 74 
890092,47 65 
890092,47 3 
890578,85 66 
890596,07 69 
892837,35 75 
893018,74 66 
893031,29 69 
893334,31 75 
893731,18 66 
893748,55 69 
893890,89 75 
894498,92 64 
894515,77 68 
894614,83 74 
894614,83 65 
894614,83 3 
894814,95 66 
894832,76 69 
895259,55 75 
895382,91 66 
895399,78 69 
895833,45 75 
896067,68 66 
896083,63 69 
896286,81 75 
896628,49 66 
896634,2 69 
896821,69 75 
897055,2 66 
897067,72 69 
897310,84 75 
897694,85 66 
897701,55 69 
897873,55 75 
898095 66 
898101,92 69 
898473,45 75 
898895,13 64 
898902,52 68 
899129,77 74 
899129,77 65 
899129,77 3 
899235,01 66 
899252,78 69 
899614,86 75 
899775,36 66 
899786,47 69 
900813,66 75 
900914,81 66 
900920,72 69 
901933,98 75 
902224,74 66 
902238,4 69 
902813,65 75 
903034,8 66 
903038,98 69 
903139,79 68 
903278,96 74 
903278,96 65 
903278,96 3 
903335,78 66 
903339,2 69 
904570,2 75 
904775,14 66 
904790,33 69 
907292,26 68 
908649,08 74 
908649,08 65 
908649,08 3 
909498,91 66 
909510,6 69 
910325,37 75 
910391,72 66 
910394,79 69 
912106,76 75 
912262,8 66 
912279,32 69 
912663,26 68 
913098,48 74 
913098,48 65 
913098,48 3 
913310,56 66 
913313,51 69 
913909,47 75 
913979,58 66 
913997,32 69 
914325,66 75 
914487,51 66 
914497,71 69 
914626,55 75 
914898,87 66 
914914,8 69 
915025,12 75 
915118,99 66 
915131,51 69 
917116,64 68 
919197,54 74 
919197,54 65 
919197,54 3 
920006,81 66 
920018,52 69 
920509,64 75 
920682,88 66 
920685,86 69 
922693,7 75 
925755,87 64 
925773,24 68 
927546,07 74 
927546,07 65 
927546,07 3 
928083,03 66 
928091,38 69 
928346,92 75 
928478,43 66 
928491,68 69 
930869,95 75 
931494,99 66 
931510,69 69 
931546,07 75 
931779,34 64 
931794,22 68 
934393,93 74 
934393,93 65 
934393,93 3 
934951,64 66 
934963,29 69 
938145,7 75 
938499,74 64 
938516,02 68 
939637,57 74 
939637,57 65 
939637,57 3 
939854,98 66 
939867,03 69 
940086,78 75 
940274,73 66 
940284,04 69 
941786,02 75 
942082,75 66 
942085,68 69 
943653,57 68 
945588,99 74 
945588,99 65 
945588,99 3 
946079,62 66 
946088,47 69 
946926,23 75 
947122,83 66 
947139,59 69 
947455,63 75 
947547,02 66 
947556,57 69 
948574,98 75 
948854,34 66 
948857,31 69 
949005,38 75 
949159,1 66 
949174,14 69 
949607,82 68 
949770,32 74 
949770,32 65 
949770,32 3 
950026,83 66 
950041,44 69 
950450,89 75 
950734,87 66 
950742,02 69 
950970,97 75 
951115 66 
951125,64 69 
953417,62 75 
953879,42 64 
953894,42 68 
954009,15 74 
954009,15 65 
954009,15 3 
954230,85 66 
954244,68 69 
954638,79 75 
955191,05 66 
955195,73 69 
955413,79 75 
955703,08 66 
955712,55 69 
955978,1 75 
956055,69 66 
956062,75 69 
958014,27 68 
958337,46 74 
958337,46 65 
958337,46 3 
959066,76 66 
959081,64 69 
959741,56 75 
959814,88 66 
959832,31 69 
961050,6 75 
961139,64 66 
961150,28 69 
962274,42 75 
962435,32 64 
962450,94 68 
963593,08 74 
963593,08 65 
963593,08 3 
963923,25 66 
963935,41 69 
966229,36 75 
966370,9 66 
966387,27 69 
966713,75 75 
966819,74 66 
966820,89 69 
967325,65 75 
967490,86 66 
967505,01 69 
967605,2 68 
967945,23 74 
967945,23 4 
968118,88 66 
968121,97 69 
968667,22 75 
968870,62 66 
968872,77 69 
969121,36 75 
969426,87 66 
969439,88 69 
969529,76 75 
969611,29 66 
969623,35 69 
969662,07 75 
969797,13 66 
969806,99 69 
969905,75 75 
970124,68 66 
970140,47 69 
971958,22 68 
973057,56 74 
973057,56 65 
973057,56 3 
973169,43 66 
973175,9 69 
975523,19 75 
975569,31 66 
975577,82 69 
976630,79 75 
976819,09 66 
976828,6 69 
977079,03 68 
977721,94 74 
977721,94 4 
977886,99 66 
977896,02 69 
978813,74 75 
979270,9 66 
979280,45 69 
980329,69 75 
980486,66 66 
980498,48 69 
981732,79 68 
984397,35 74 
984397,35 65 
984397,35 3 
984795,29 66 
984801,27 69 
987457,42 75 
988060,71 66 
988070,47 69 
988137,62 75 
988358,82 66 
988370,75 69 
988404,47 68 
988813,78 74 
988813,78 65 
988813,78 3 
989030,83 66 
989037,84 69 
989475,33 75 
989611,02 66 
989621,77 69 
989835,29 75 
989880,26 66 
989889,04 69 
992756,5 75 
993163,5 64 
993174,45 68 
993254,82 74 
993254,82 65 
993254,82 3 
993482,69 66 
993491,28 69 
994017,75 75 
994409,8 66 
994425,36 69 
995065,05 75 
995199,2 66 
995209,27 69 
995617,79 75 
995863,16 66 
995876,43 69 
997261,17 68 
1001442,12 74 
1001442,12 65 
1001442,12 3 
1001926,93 66 
1001931,23 69 
1002829,83 75 
1003003,58 66 
1003015,24 69 
1005450,66 68 
1005827,66 74 
1005827,66 65 
1005827,66 3 
1005914,62 66 
1005917,51 69 
1005950,54 75 
1006842,35 66 
1006851,48 69 
1006970,4 75 
1007210,78 66 
1007218,67 69 
1007423,23 75 
1007528,45 66 
1007535,36 69 
1009338 75 
1009841,69 64 
1009853,75 68 
1009914,78 74 
1009914,78 65 
1009914,78 3 
1010179,1 66 
1010187,38 69 
1010622,91 75 
1010730,66 66 
1010738,02 69 
1011197,59 75 
1011323,9 66 
1011338,3 69 
1012156,85 75 
1012286,84 66 
1012289,46 69 
1012919 75 
1013090,79 66 
1013106,56 69 
1013607,04 75 
1013706,64 66 
1013723,68 69 
1013809,4 75 
1014030,77 64 
1014040,58 68 
1014342,81 74 
1014342,81 65 
1014342,81 3 
1014522,89 66 
1014540,69 69 
1014837,24 75 
1014998,82 66 
1015007,94 69 
1015657,8 75 
1015887,22 66 
1015891,7 69 
1017471,48 75 
1017555,01 66 
1017559,67 69 
1018191,14 75 
1018339 66 
1018343,75 69 
1018377,63 68 
1019321,42 74 
1019321,42 65 
1019321,42 3 
1019522,9 66 
1019528,09 69 
1022834,06 75 
1023068,94 66 
1023080,52 69 
1023126,09 75 
1023256,58 66 
1023264 69 
1023330,98 68 
1023470,75 74 
1023470,75 65 
1023470,75 3 
1023691,14 66 
1023697,62 69 
1024061,1 75 
1024246,74 66 
1024248,12 69 
1027484,21 68 
1028654,52 74 
1028654,52 4 
1029198,26 66 
1029201,89 69 
1029309,72 75 
1029511,58 66 
1029518,78 69 
1029865,88 75 
1030212,13 66 
1030219,31 69 
1030278,1 75 
1030456,67 66 
1030469,52 69 
1032671,58 68 
1034413,27 74 
1034413,27 65 
1034413,27 3 
1034927,09 66 
1034939,81 69 
1038221,76 75 
1038569,91 64 
1038576,12 68 
1040129,68 74 
1040129,68 65 
1040129,68 3 
1040331,1 66 
1040343,71 69 
1044146,84 68 
1046381,9 74 
1046381,9 65 
1046381,9 3 
1046834,76 66 
1046848,65 69 
1050401,64 68 
1050617,46 74 
1050617,46 65 
1050617,46 3 
1051142,69 66 
1051151,96 69 
1054638,35 68 
1055057,73 74 
1055057,73 65 
1055057,73 3 
1055150,07 66 
1055155,57 69 
1058813,95 75 
1059014,75 66 
1059024,72 69 
1059074,91 68 
1063088,81 74 
1063088,81 65 
1063088,81 3 
1063794,92 66 
1063811,57 69 
1064998,65 75 
1065091,52 66 
1065096,02 69 
1066701,85 75 
1066798,29 66 
1066813,9 69 
1067097,53 68 
1067390,27 74 
1067390,27 4 
1067654,39 66 
1067664,51 69 
1067721,36 75 
1068342,67 66 
1068348,45 69 
1070950,87 75 
1071559,3 64 
1071567,54 68 
1128446,74 74 
1128446,74 65 
1128446,74 3 
1128791,21 66 
1128794,56 69 
1130573,69 75 
1130787,91 66 
1130796,05 69 
1131809,34 75 
1132263,4 66 
1132280,51 69 
1132325,77 75 
1132555,49 64 
1132564,08 68 
1132771,14 74 
1132771,14 65 
1132771,14 3 
1132838,67 66 
1132847,62 69 
1136784,25 68 
1137001,68 74 
1137001,68 65 
1137001,68 3 
1138008,06 66 
1138018,18 69 
1140973,12 204
1140973,12 155
1140973,12 175
1141972,05 68 
1142733,82 74 
1142733,82 65 
1142733,82 3 
1143071,33 65 
1143071,33 1 
1143418,85 66 
1143422,36 69 
1146741,59 68 
1152017,35 74 
1152017,35 65 
1152017,35 3 
1152653,06 66 
1152662,79 69 
1156032,21 68 
1158405,62 74 
1158405,62 65 
1158405,62 3 
1158518,63 66 
1158533,82 69 
1162420,28 68 
1163144,35 74 
1163144,35 65 
1163144,35 3 
1163356,22 66 
1163370,85 69 
1167157,15 68 
1167671,3 65 
1167671,3 1 
1181033,72 74 
1181033,72 65 
1181033,72 3 
1181055,42 66 
1181084,6 69 
1181100,33 75 
1181398,69 66 
1181401,58 69 
1182917,55 75 
1183418,66 66 
1183436,22 69 
1183571,39 65 
1183571,39 1 
1185054,36 68 
1185105,56 74 
1185105,56 65 
1185105,56 3 
1185322,82 66 
1185337,61 69 
1186471,34 65 
1186471,34 1 
1187585,3 75 
1187769,06 66 
1187773,3 69 
1189124,09 68 
1189325,45 74 
1189325,45 4 
1189522,51 66 
1189524,72 69 
1189811,41 75 
1190168,77 66 
1190175,1 69 
1190378,34 75 
1190650,75 66 
1190658,49 69 
1190903,49 75 
1191319,93 66 
1191325,68 69 
1191398,1 75 
1191670,86 66 
1191675,89 69 
1191883,51 75 
1192344,11 66 
1192359,73 69 
1192431,2 75 
1192722,7 66 
1192726,66 69 
1193250,05 75 
1193462,83 64 
1193477,23 68 
1193830,85 74 
1193830,85 65 
1193830,85 3 
1193911,1 66 
1193927,56 69 
1195105,34 75 
1195574,88 66 
1195578,86 69 
1195833,8 75 
1196130,53 66 
1196145,93 69 
1196286,34 75 
1196459,32 66 
1196479,5 69 
1196974,94 75 
1197326,34 66 
1197330,26 69 
1197497,18 75 
1197698,77 66 
1197713,78 69 
1197847,51 68 
1197998,66 74 
1197998,66 65 
1197998,66 3 
1198295,23 66 
1198297,84 69 
1199889,64 75 
1200131,22 66 
1200148,96 69 
1200465,13 75 
1200818,59 66 
1200832,85 69 
1200969,13 75 
1201235,42 66 
1201249,8 69 
1201460,73 75 
1201698,61 66 
1201700,82 69 
1202017,26 68 
1202090,44 74 
1202090,44 4 
1202183,19 66 
1202200,48 69 
1202629,67 75 
1202899,36 66 
1202901,41 69 
1203450,22 75 
1203631,15 66 
1203635,01 69 
1204161,64 75 
1204310,49 66 
1204318,83 69 
1206103,81 68 
1207029,52 74 
1207029,52 65 
1207029,52 3 
1207114,25 66 
1207120,9 69 
1209371,28 65 
1209371,28 1 
1211040,74 68 
1218598,63 74 
1218598,63 65 
1218598,63 3 
1218950,85 66 
1218963,26 69 
1222616,28 68 
1222771,63 74 
1222771,63 65 
1222771,63 3 
1222987,3 66 
1222999,77 69 
1223771,27 65 
1223771,27 1 
1226786,23 68 
1228038,58 74 
1228038,58 4 
1228242,6 66 
1228253,74 69 
1231658,8 75 
1232400,22 64 
1232407,42 68 
1232533,76 74 
1232533,76 65 
1232533,76 3 
1232698,58 66 
1232707,3 69 
1233741,53 75 
1233904,22 66 
1233908,38 69 
1234189,7 75 
1234453,43 66 
1234458,64 69 
1235261,72 75 
1235342,88 66 
1235359,2 69 
1235733,69 75 
1235830,37 66 
1235842,86 69 
1236543,76 68 
1238197,32 74 
1238197,32 4 
1238288,07 66 
1238295,13 69 
1242214,76 68 
1242365,51 74 
1242365,51 65 
1242365,51 3 
1242483,1 66 
1242497,9 69 
1243513,73 75 
1243579,41 66 
1243582,31 69 
1244970,79 75 
1245060,06 66 
1245066,79 69 
1246384,54 68 
1246417,41 74 
1246417,41 4 
1246494,7 66 
1246500,97 69 
1247885,55 75 
1248018,65 66 
1248035,51 69 
1248509,94 75 
1248682,74 66 
1248686,03 69 
1249645,92 75 
1249786,33 66 
1249803,61 69 
1249913,27 75 
1250118,49 66 
1250137,14 69 
1250437,39 68 
1252206,17 74 
1252206,17 4 
1252498,74 66 
1252505,63 69 
1253197,33 75 
1253422,7 66 
1253439,9 69 
1254573,39 75 
1254714,9 66 
1254724,19 69 
1256225,2 68 
1256698,76 74 
1256698,76 65 
1256698,76 3 
1256743,19 66 
1256758,78 69 
1260050,49 75 
1260295,67 66 
1260311,53 69 
1260629,61 75 
1260715,55 64 
1260728,53 68 
1261133,72 74 
1261133,72 65 
1261133,72 3 
1261228,47 66 
1261245,59 69 
1262262,11 75 
1262363,43 66 
1262379,78 69 
1264168,6 75 
1264291,12 66 
1264298,17 69 
1264842,67 75 
1264978,79 66 
1264981,8 69 
1265148,84 68 
1267048,07 74 
1267048,07 4 
1267314,62 66 
1267317,14 69 
1271053,35 68 
1273325,18 74 
1273325,18 65 
1273325,18 3 
1273690,79 66 
1273705,09 69 
1275241,39 75 
1275442,99 66 
1275456,76 69 
1275650,66 75 
1275941,08 66 
1275957,23 69 
1276052,74 75 
1276358,99 66 
1276374,06 69 
1276530,69 75 
1277004,38 66 
1277007,85 69 
1277292,99 75 
1277459,79 64 
1277474,75 68 
1277738,62 74 
1277738,62 4 
1278026,82 66 
1278041,76 69 
1278213,46 75 
1278487,03 66 
1278492,35 69 
1281098,87 75 
1281843,77 64 
1281861,34 68 
1282033,28 74 
1282033,28 65 
1282033,28 3 
1282258,58 66 
1282261,73 69 
1282862,99 75 
1283071,04 66 
1283078,93 69 
1285650,26 75 
1286110,63 64 
1286114,9 68 
1286313,54 74 
1286313,54 65 
1286313,54 3 
1286527,94 66 
1286531,59 69 
1286871,27 65 
1286871,27 1 
1286971,26 75 
1287202,6 66 
1287215,44 69 
1287832,89 75 
1287955,45 66 
1287966,32 69 
1290334,76 68 
1290645,37 74 
1290645,37 65 
1290645,37 3 
1290907,39 66 
1290918,58 69 
1291163,33 75 
1291332,36 66 
1291335,35 69 
1292325,49 75 
1292422,39 66 
1292436,04 69 
1294578,56 75 
1294682,89 64 
1294687,77 68 
1295209,83 74 
1295209,83 4 
1295394,77 66 
1295405,15 69 
1295729,62 75 
1295786,78 66 
1295789,25 69 
1296133,7 75 
1296334,53 66 
1296339,34 69 
1296649,41 75 
1296726,67 66 
1296739,65 69 
1297637,4 75 
1297754,76 66 
1297757,06 69 
1299224,68 68 
1301117,25 74 
1301117,25 4 
1301518,51 66 
1301526,29 69 
1305129,11 68 
1315671,09 65 
1315671,09 1 
1317571,27 65 
1317571,27 1 
1327371,08 65 
1327371,08 1 
1333271,21 65 
1333271,21 1 
1338471,16 65 
1338471,16 1 
1364986,41 74 
1364986,41 65 
1364986,41 3 
1365895,18 66 
1365908,73 69 
1366513,27 75 
1366591,62 66 
1366609,31 69 
1368270,14 75 
1368466,61 66 
1368477,42 69 
1368851,36 75 
1368999,5 64 
1369011,33 68 
1375898,8 74 
1375898,8 4 
1376388,43 66 
1376400,11 69 
1379920,07 68 
1380076,86 74 
1380076,86 65 
1380076,86 3 
1380734,7 66 
1380737,02 69 
1383571,1 65 
1383571,1 1 
1384089,43 68 
1393525,47 74 
1393525,47 4 
1393726,79 66 
1393729,95 69 
1394737,33 75 
1394967,59 66 
1394980,96 69 
1397533 68 
1404944,51 74 
1404944,51 4 
1405523,94 66 
1405539,09 69 
1405686,32 75 
1405906,46 66 
1405922,85 69 
1408958,31 68 
1410971,28 65 
1410971,28 1 
1415082,67 74 
1415082,67 4 
1415230,74 66 
1415246,38 69 
1415603,05 75 
1415842,91 66 
1415847,06 69 
1416214,91 75 
1416286,28 66 
1416297,23 69 
1416748,08 75 
1416834,7 66 
1416847,64 69 
1417193,62 75 
1417315,06 66 
1417331,35 69 
1419099,94 68 
1421381,36 74 
1421381,36 65 
1421381,36 3 
1421530,72 66 
1421534,57 69 
1425387,8 68 
1427957,7 74 
1427957,7 65 
1427957,7 3 
1428899 66 
1428907,09 69 
1429054,14 75 
1429294,65 66 
1429307,72 69 
1429482,5 75 
1429682,51 66 
1429691,06 69 
1430085,86 75 
1430255,44 66 
1430258,13 69 
1430850,3 75 
1431090,53 66 
1431091,94 69 
1431389,52 75 
1431574,55 66 
1431592,25 69 
1431975,87 68 
1432021,21 74 
1432021,21 65 
1432021,21 3 
1432430,6 66 
1432442,86 69 
1432601,65 75 
1432842,65 66 
1432859,87 69 
1434960,94 75 
1435150,78 66 
1435161,66 69 
1435498,24 75 
1435702,48 66 
1435712,06 69 
1436029,84 68 
1436114,74 74 
1436114,74 65 
1436114,74 3 
1436348,42 66 
1436362,59 69 
1439961,36 75 
1441555,29 64 
1441566,54 68 
1441625,8 74 
1441625,8 65 
1441625,8 3 
1441671,36 65 
1441671,36 1 
1441910,53 66 
1441916,79 69 
1445553,43 75 
1445792,83 64 
1445803,1 68 
1445910,43 74 
1445910,43 65 
1445910,43 3 
1446024,78 66 
1446036,57 69 
1446169,92 75 
1446318,59 66 
1446320,76 69 
1448781,7 75 
1448930,62 66 
1448939,01 69 
1449286,12 75 
1449374,4 66 
1449389,17 69 
1449917,56 75 
1449999,15 64 
1450006,59 68 
1450709,56 74 
1450709,56 4 
1450978,77 66 
1450991,21 69 
1451257,26 75 
1451597,09 66 
1451607,52 69 
1451715,64 75 
1451835,65 66 
1451841,43 69 
1452349,71 75 
1452443,09 66 
1452458,39 69 
1452879,29 75 
1453104,1 66 
1453108,8 69 
1453862,07 75 
1454019,06 66 
1454026,45 69 
1454378,08 75 
1454503,29 66 
1454510,19 69 
1454726,8 68 
1454917,35 74 
1454917,35 4 
1455102,45 66 
1455110,15 69 
1455471,19 65 
1455471,19 1 
1456271,2 65 
1456271,2 1 
1458930,14 68 
1460271,14 65 
1460271,14 1 
1463697,09 74 
1463697,09 65 
1463697,09 3 
1464575,32 66 
1464584,02 69 
1466677,5 75 
1467018,38 66 
1467035,95 69 
1467156,66 75 
1467322,61 66 
1467336,16 69 
1467703,43 68 
1467709,97 74 
1467709,97 4 
1467970,45 66 
1467986,63 69 
1468242,43 75 
1468430,53 66 
1468437,01 69 
1468923,31 75 
1468987,02 66 
1469004,1 69 
1469353,37 75 
1469419,21 66 
1469421,42 69 
1471739,68 68 
1475550,76 74 
1475550,76 4 
1475679,06 66 
1475692,49 69 
1477703,19 75 
1477922,94 66 
1477927,68 69 
1479562,65 68 
1484071,25 65 
1484071,25 1 
1487013,56 74 
1487013,56 65 
1487013,56 3 
1487166,75 66 
1487168,7 69 
1487954,8 75 
1488094,69 66 
1488102,03 69 
1489987,51 75 
1490159,21 66 
1490170,27 69 
1490441,78 75 
1490650,89 66 
1490654,07 69 
1490826,06 75 
1491130,75 64 
1491137,94 68 
1491557,2 74 
1491557,2 4 
1491878,63 66 
1491888,23 69 
1492050,61 75 
1492298,55 66 
1492305,39 69 
1492490,67 75 
1492648,41 66 
1492655,59 69 
1495562,46 75 
1495940,1 64 
1495958,02 68 
1496134 74 
1496134 65 
1496134 3 
1496298,9 66 
1496308,33 69 
1496883,25 75 
1496959,27 66 
1496975,44 69 
1497180,69 75 
1497251,06 66 
1497259 69 
1498671,21 65 
1498671,21 1 
1499199,34 75 
1499450,84 66 
1499460,72 69 
1499841,14 75 
1500034,88 66 
1500044,55 69 
1500144,82 68 
1500314,75 74 
1500314,75 65 
1500314,75 3 
1500550,61 66 
1500561,51 69 
1501576,63 75 
1501643,53 66 
1501646,1 69 
1502693,21 75 
1503102,68 66 
1503113,61 69 
1503547,26 75 
1503610,8 66 
1503613,97 69 
1503716,17 205
1503716,17 150
1503716,17 179
1504715,47 68 
1505009,22 74 
1505009,22 65 
1505009,22 3 
1505287,27 66 
1505298,44 69 
1506169,23 75 
1506338,59 66 
1506349,27 69 
1506627,49 75 
1506875,47 66 
1506883,01 69 
1507011,76 75 
1507218,38 66 
1507233,27 69 
1507449,8 75 
1507513,32 66 
1507516,89 69 
1508017,6 75 
1508082,84 66 
1508100,61 69 
1508529,08 75 
1508583,25 66 
1508600,99 69 
1508865,42 75 
1508987,59 66 
1509001,31 69 
1509034,74 68 
1509421,23 74 
1509421,23 65 
1509421,23 3 
1509558,75 66 
1509568,34 69 
1509998,56 75 
1510118,32 66 
1510135,49 69 
1513438,35 68 
1515741,86 74 
1515741,86 65 
1515741,86 3 
1516106,66 66 
1516123,63 69 
1517146,33 75 
1517278,6 66 
1517291,46 69 
1517534,36 75 
1517630,63 66 
1517641,65 69 
1518417,16 75 
1518630,49 66 
1518642,28 69 
1519097,38 75 
1519502,54 66 
1519509,31 69 
1519759,53 68 
1519805,54 74 
1519805,54 65 
1519805,54 3 
1519995,28 66 
1520009,63 69 
1520351,41 75 
1520443,96 66 
1520460,04 69 
1521146,46 75 
1521258,66 66 
1521261,05 69 
1522217,38 75 
1522402,74 66 
1522411,54 69 
1522814,82 75 
1522879,79 66 
1522895,24 69 
1523269,52 75 
1523498,56 66 
1523512,4 69 
1523812,88 68 
1524319,13 74 
1524319,13 65 
1524319,13 3 
1524427,15 66 
1524430,04 69 
1525982,27 75 
1526210,57 66 
1526214,51 69 
1527945,57 75 
1528027,75 66 
1528033,04 69 
1528333,26 68 
1528351,63 74 
1528351,63 65 
1528351,63 3 
1528534,19 66 
1528549,48 69 
1531789,95 75 
1531962,49 66 
1531968,82 69 
1532369,38 68 
1532637,12 74 
1532637,12 65 
1532637,12 3 
1532823,45 66 
1532836,2 69 
1536553,15 75 
1536942,36 64 
1536956,31 68 
1537097,01 74 
1537097,01 65 
1537097,01 3 
1537286,92 66 
1537290,22 69 
1538641,98 75 
1538726,85 66 
1538741,03 69 
1539430,2 75 
1539534,92 66 
1539541,28 69 
1541125,84 68 
1541134,23 74 
1541134,23 65 
1541134,23 3 
1541318,56 66 
1541326,14 69 
1541789,7 75 
1541874,58 66 
1541893,05 69 
1542332,97 75 
1542391,54 66 
1542410,46 69 
1542981,66 75 
1543126,62 66 
1543144,01 69 
1545162,45 68 
1546530,47 74 
1546530,47 65 
1546530,47 3 
1547411,11 66 
1547414,46 69 
1550549,89 68 
1552448,9 74 
1552448,9 65 
1552448,9 3 
1552586,38 66 
1552601,17 69 
1554977,97 75 
1555242,78 66 
1555253,27 69 
1556424,97 75 
1556951,95 64 
1556955,06 68 
1557069,56 74 
1557069,56 65 
1557069,56 3 
1557251,35 66 
1557254,89 69 
1557835,23 75 
1558015,49 66 
1558022,09 69 
1558102,69 75 
1558309,2 66 
1558322,34 69 
1560172,62 75 
1560334,78 66 
1560340,54 69 
1560680,75 75 
1560942,76 66 
1560957,61 69 
1561091,07 68 
1561214,69 74 
1561214,69 65 
1561214,69 3 
1561618,39 66 
1561624,99 69 
1561719,17 75 
1561919,2 66 
1561925,15 69 
1565227,74 68 
1568230,27 74 
1568230,27 65 
1568230,27 3 
1568931,2 66 
1568947,01 69 
1570372,91 75 
1570602,35 66 
1570615 69 
1571457,78 75 
1571622,55 66 
1571632,53 69 
1572017,07 75 
1572466,69 64 
1572483,07 68 
1572617,14 74 
1572617,14 65 
1572617,14 3 
1572758,56 66 
1572766,67 69 
1573210,65 75 
1573697,83 66 
1573784,37 69 
1576636,38 68 
1577908,99 74 
1577908,99 65 
1577908,99 3 
1578378,63 66 
1578387,52 69 
1580005,29 75 
1580293,32 66 
1580305,85 69 
1580853,87 75 
1581358,45 66 
1581373,5 69 
1581477,46 75 
1581702,82 66 
1581706,81 69 
1581923,7 68 
1581925,84 74 
1581925,84 65 
1581925,84 3 
1582139,37 66 
1582157,36 69 
1582442,66 75 
1582746,85 66 
1582757,67 69 
1583043,29 75 
1583250,64 66 
1583258,27 69 
1583445,34 75 
1583622,48 66 
1583625,32 69 
1583842,59 75 
1583904,21 66 
1583908,71 69 
1585960,3 68 
1586074,62 74 
1586074,62 65 
1586074,62 3 
1586302,64 66 
1586310,24 69 
1586573,69 75 
1586714,15 66 
1586727,28 69 
1590096,74 68 
1590174,16 74 
1590174,16 65 
1590174,16 3 
1590954,6 66 
1590963,8 69 
1594183,02 68 
1594993,95 74 
1594993,95 65 
1594993,95 3 
1595471,6 66 
1595483,89 69 
1596850,46 75 
1596914,48 66 
1596918,4 69 
1597733,69 75 
1597879,47 66 
1597885,8 69 
1598341,1 75 
1598482,52 66 
1598486,25 69 
1598950,8 75 
1599022,89 64 
1599036,67 68 
1600117,49 74 
1600117,49 65 
1600117,49 3 
1600184,61 66 
1600187,69 69 
1604123,94 68 
1604341,34 74 
1604341,34 65 
1604341,34 3 
1604471,02 66 
1604474,28 69 
1604811,41 75 
1605027,02 66 
1605041,26 69 
1605417,66 75 
1605638,53 66 
1605641,87 69 
1607874,3 75 
1607987,27 66 
1607993,52 69 
1608360,69 68 
1608390,46 74 
1608390,46 65 
1608390,46 3 
1608526,37 66 
1608543,86 69 
1609021,88 75 
1609095,69 66 
1609111,01 69 
1609790,71 75 
1609910,49 66 
1609928,37 69 
1611246,45 75 
1611353,44 66 
1611362,74 69 
1612413,89 68 
1613401,5 74 
1613401,5 65 
1613401,5 3 
1613502,45 66 
1613514,44 69 
1614709,43 75 
1614818,21 66 
1614832,07 69 
1615213,12 75 
1615506,58 66 
1615515,92 69 
1616665,4 75 
1616792,75 66 
1616800,23 69 
1617417,62 68 
1618173,45 74 
1618173,45 65 
1618173,45 3 
1618342,45 66 
1618351,36 69 
1621758,75 75 
1622290,42 64 
1622304,54 68 
1622443,08 74 
1622443,08 65 
1622443,08 3 
1622642,72 66 
1622654,74 69 
1623601,72 75 
1623660,75 66 
1623672,16 69 
1623749,05 75 
1623954,1 66 
1623972,43 69 
1625935,06 75 
1626099,52 66 
1626107,58 69 
1626169,54 75 
1626317,82 66 
1626324,25 69 
1626457,69 68 
1626801,92 74 
1626801,92 65 
1626801,92 3 
1627050,99 66 
1627058,2 69 
1627257,65 75 
1627458,37 66 
1627475,05 69 
1629954,6 75 
1630426,47 66 
1630443,97 69 
1630669,45 75 
1630848,22 64 
1630860,95 68 
1631286,04 74 
1631286,04 65 
1631286,04 3 
1631526,46 66 
1631528,22 69 
1631948,71 75 
1632006,01 66 
1632011,93 69 
1632498,66 75 
1632714,53 66 
1632729,04 69 
1633102,37 75 
1633242,48 66 
1633246,18 69 
1633661,31 75 
1633886,76 66 
1633896,6 69 
1635297,91 68 
1650885,1 74 
1650885,1 65 
1650885,1 3 
1651238,53 66 
1651243,33 69 
1653213,5 75 
1653673,83 66 
1653678,76 69 
1653749,33 75 
1654075,54 66 
1654078,67 69 
1654337,42 75 
1654491,84 66 
1654495,64 69 
1654912,99 68 
1655113,46 74 
1655113,46 65 
1655113,46 3 
1655334,58 66 
1655413,06 69 
1655710,5 75 
1656035,85 66 
1656046,82 69 
1656161,2 75 
1656246,51 66 
1656263,64 69 
1658269,48 75 
1658478,38 66 
1658482,01 69 
1658790,53 75 
1658946,34 66 
1658949,39 69 
1659133,17 68 
1659311,34 74 
1659311,34 65 
1659311,34 3 
1659510,6 66 
1659516,29 69 
1660698,31 75 
1660939,19 66 
1660950,56 69 
1661290,59 75 
1661394,63 66 
1661400,91 69 
1661766,7 75 
1662022,69 66 
1662034,77 69 
1662318,45 75 
1662446,58 66 
1662451,85 69 
1662713,77 75 
1662934,54 66 
1662952,1 69 
1663294,64 75 
1663538,74 64 
1663552,56 68 
1663883,07 74 
1663883,07 65 
1663883,07 3 
1664122,49 66 
1664136,32 69 
1664434,06 75 
1664766,62 66 
1664770,25 69 
1665427,67 75 
1665750,66 66 
1665754,23 69 
1666034,59 75 
1666163 66 
1666171,23 69 
1666341,27 75 
1666578,62 66 
1666588,24 69 
1667641,57 75 
1667758,9 66 
1667772,49 69 
1667889,83 68 
1668350,31 74 
1668350,31 65 
1668350,31 3 
